# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 3.600000000000000000e+01 1.147535069047511769e+01
6.800242608866982619e-02 2.110752812487300123e-03 5.383333333333333570e+01 7.817359599705715922e+00
7.478812129850326285e-02 1.894856213165734514e-03 5.344444444444444287e+01 1.121341788843797360e+01
8.081736842982174818e-02 1.577734731020807597e-03 5.666666666666666430e+01 1.034229002508452844e+01
8.706192866790804508e-02 2.018057842609979804e-03 5.815384615384615330e+01 1.105874576921658381e+01
9.311361532868518698e-02 1.734318039620741251e-03 6.041666666666666430e+01 1.178746980672461575e+01
9.924832822165428892e-02 1.939409616079583844e-03 5.925000000000000000e+01 1.541559680972488344e+01
1.056867454532435108e-01 2.068262530006435406e-03 5.445833333333333570e+01 1.677599558231277754e+01
1.120935416356093062e-01 1.699923986068800717e-03 5.192307692307691980e+01 1.743534124301429244e+01
1.177168722532570266e-01 1.903764278506084144e-03 5.203125000000000000e+01 1.818911075341507555e+01
1.242406998858587575e-01 2.007415885574503726e-03 5.150000000000000000e+01 1.536287268523882332e+01
1.307844605212421796e-01 1.948859987027574741e-03 5.225000000000000000e+01 1.291662826415182153e+01
1.372938405551752672e-01 1.976444694498947011e-03 5.174193548387096797e+01 1.247665874854223311e+01
1.433626874055373979e-01 1.479129257371093872e-03 5.020000000000000284e+01 1.167253185902698753e+01
1.497414395840910573e-01 2.132896554945924294e-03 5.124324324324324209e+01 1.185732075618158099e+01
1.562016171858009728e-01 1.470810848565314282e-03 5.081481481481481666e+01 1.119670733492810832e+01
1.620883487451751925e-01 1.817360580555445800e-03 5.118181818181817988e+01 1.053146930537366011e+01
1.684939590642719198e-01 1.975568076388520972e-03 5.043243243243243512e+01 1.076469895577546332e+01
1.749358117034872373e-01 1.810730169671130639e-03 5.120000000000000284e+01 1.022154587134451020e+01
1.813634234827302405e-01 1.982290824745188643e-03 5.187804878048780211e+01 1.012153980944686893e+01
1.877608813777307539e-01 1.710969833005861022e-03 5.159459459459459651e+01 1.074082073656197878e+01
1.936838392192468117e-01 1.708352888559126238e-03 5.173684210526315752e+01 1.112737882687502911e+01
1.998200724089964908e-01 1.901042836663710675e-03 5.186046511627907307e+01 1.097462533747730973e+01
2.064988844748374130e-01 2.083185659227047067e-03 5.191666666666666430e+01 1.254623394135112768e+01
2.131062600015138364e-01 1.923054290541973939e-03 5.395744680851063890e+01 1.091346264104864616e+01
2.193208008558340527e-01 1.649587748772136844e-03 5.430232558139535115e+01 1.138069774807761725e+01
2.255197753110727010e-01 1.943898002345461392e-03 5.466666666666666430e+01 1.081937260331724460e+01
2.319084130262620835e-01 1.853433278599466881e-03 5.524000000000000199e+01 1.107823090569969793e+01
2.380456302514551703e-01 1.717913041466973250e-03 5.589583333333333570e+01 1.081508880376547488e+01
2.441826744061198484e-01 1.910984005326162374e-03 5.665454545454545610e+01 1.037224522822229567e+01
2.508567628905887248e-01 1.865639566994751813e-03 5.233870967741935232e+01 1.445918940219590354e+01
2.571616352083493928e-01 2.042758540577210586e-03 5.071951219512195053e+01 1.446074092014471724e+01
2.636090936505812721e-01 1.759536909171210452e-03 5.132467532467532578e+01 1.251192044194478292e+01
2.696276322290375727e-01 1.767913466712890637e-03 5.201250000000000284e+01 1.188013047066403161e+01
2.756934411426098519e-01 1.847457432374286813e-03 5.298809523809524080e+01 1.106795900576470260e+01
2.820483295007140123e-01 1.942127748479487680e-03 5.353932584269662698e+01 1.108073116751172549e+01
2.885873542857223528e-01 1.999902870285049771e-03 5.430526315789473557e+01 1.115368838290438980e+01
2.950059364807982032e-01 1.753155416080761590e-03 5.432558139534883423e+01 1.120797541118552410e+01
