# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 3.302500000000000000e+02 9.195121092909288052e+01
6.800242608866982619e-02 2.110752812487300123e-03 6.121666666666666288e+02 1.574775116220302493e+02
7.478812129850326285e-02 1.894856213165734514e-03 6.905555555555555429e+02 2.357486368000596144e+02
8.081736842982174818e-02 1.577734731020807597e-03 7.174444444444444571e+02 2.303262581322094604e+02
8.706192866790804508e-02 2.018057842609979804e-03 7.486153846153846416e+02 1.945040423364180526e+02
9.311361532868518698e-02 1.734318039620741251e-03 7.286666666666666288e+02 1.794188148191574612e+02
9.924832822165428892e-02 1.939409616079583844e-03 6.972500000000000000e+02 2.015267119391372717e+02
1.056867454532435108e-01 2.068262530006435406e-03 6.428750000000000000e+02 2.015549449488484584e+02
1.120935416356093062e-01 1.699923986068800717e-03 5.809230769230769056e+02 1.992144929496431871e+02
1.177168722532570266e-01 1.903764278506084144e-03 5.958437500000000000e+02 2.093461593942554373e+02
1.242406998858587575e-01 2.007415885574503726e-03 6.136071428571428896e+02 1.618304100985135392e+02
1.307844605212421796e-01 1.948859987027574741e-03 6.160357142857143344e+02 1.317314638627710792e+02
1.372938405551752672e-01 1.976444694498947011e-03 5.989677419354839003e+02 1.304065523145845589e+02
1.433626874055373979e-01 1.479129257371093872e-03 5.743600000000000136e+02 1.251540043306645487e+02
1.497414395840910573e-01 2.132896554945924294e-03 5.818648648648648987e+02 1.074732134055170718e+02
1.562016171858009728e-01 1.470810848565314282e-03 5.654074074074073906e+02 1.040590868344138045e+02
1.620883487451751925e-01 1.817360580555445800e-03 5.691515151515151274e+02 1.004392465154318899e+02
1.684939590642719198e-01 1.975568076388520972e-03 5.615135135135135442e+02 1.039244471871541293e+02
1.749358117034872373e-01 1.810730169671130639e-03 5.622000000000000455e+02 9.764480821543236289e+01
1.813634234827302405e-01 1.982290824745188643e-03 5.609512195121951663e+02 9.435569103501924815e+01
1.877608813777307539e-01 1.710969833005861022e-03 5.555405405405405190e+02 9.965002674627456258e+01
1.936838392192468117e-01 1.708352888559126238e-03 5.542894736842105203e+02 9.806551318045634957e+01
1.998200724089964908e-01 1.901042836663710675e-03 5.587906976744186522e+02 9.611547161191113275e+01
2.064988844748374130e-01 2.083185659227047067e-03 5.493125000000000000e+02 1.158646502929172044e+02
2.131062600015138364e-01 1.923054290541973939e-03 5.637021276595744439e+02 9.864200606177548991e+01
2.193208008558340527e-01 1.649587748772136844e-03 5.636511627906976400e+02 1.009809351802388875e+02
2.255197753110727010e-01 1.943898002345461392e-03 5.693529411764706083e+02 9.380883774578857981e+01
2.319084130262620835e-01 1.853433278599466881e-03 5.708799999999999955e+02 9.125789390513021715e+01
2.380456302514551703e-01 1.717913041466973250e-03 5.728541666666666288e+02 8.956106312331145602e+01
2.441826744061198484e-01 1.910984005326162374e-03 5.776000000000000227e+02 8.506711788614062186e+01
2.508567628905887248e-01 1.865639566994751813e-03 5.397419354838709751e+02 1.261675545495741346e+02
2.571616352083493928e-01 2.042758540577210586e-03 5.283902439024390105e+02 1.255314508467715626e+02
2.636090936505812721e-01 1.759536909171210452e-03 5.367142857142856656e+02 1.088604747760182789e+02
2.696276322290375727e-01 1.767913466712890637e-03 5.423250000000000455e+02 1.000789610132919023e+02
2.756934411426098519e-01 1.847457432374286813e-03 5.512500000000000000e+02 9.179305140213112679e+01
2.820483295007140123e-01 1.942127748479487680e-03 5.540000000000000000e+02 8.886475015564225544e+01
2.885873542857223528e-01 1.999902870285049771e-03 5.603473684210525789e+02 8.703682730591245331e+01
2.950059364807982032e-01 1.753155416080761590e-03 5.630930232558139323e+02 8.827746616770787114e+01
3.012776628394395750e-01 1.916275679195857595e-03 5.687157894736842536e+02 8.825775899126753643e+01
3.076468654533095481e-01 1.858480647863890167e-03 5.717204301075269086e+02 8.846920681783836926e+01
3.139397285054469910e-01 1.849733180513128640e-03 5.764148936170212210e+02 8.831479202157697728e+01
3.202097007249891103e-01 1.889977811219999311e-03 5.771836734693877133e+02 8.934214659769419598e+01
3.264390569218261762e-01 1.757358001834326191e-03 5.806989247311828422e+02 8.861965781203754489e+01
3.326951465344144543e-01 1.930481388006281569e-03 5.905769230769230944e+02 8.499626471082655144e+01
3.390239669727912464e-01 1.785238221274862988e-03 5.943367346938775881e+02 8.876696299459406703e+01
3.452290355408559885e-01 1.822729964848564038e-03 6.016372549019607732e+02 9.023070733372242103e+01
3.515217579766085620e-01 1.894166946962649433e-03 6.115714285714285552e+02 9.349801554880522758e+01
3.581115149106128270e-01 1.984833837990382030e-03 6.234070796460176780e+02 9.911898103749290101e+01
3.646365217867122976e-01 1.807385512883236643e-03 6.355327102803738626e+02 1.067519689776302272e+02
3.707522342694583029e-01 1.646676631311451595e-03 6.495099999999999909e+02 1.263595861025193443e+02
3.768404479121448269e-01 1.835047814059704218e-03 6.721531531531531982e+02 1.493843386254814902e+02
3.831651369708888866e-01 1.834489868729198949e-03 7.104954954954954474e+02 2.213143425705089555e+02
3.894643253735652899e-01 1.853753096359237081e-03 8.066902654867257070e+02 4.246863168212501591e+02
3.958807651630259494e-01 1.912159574900255954e-03 1.070058333333333394e+03 9.641798615490091606e+02
4.022473572087105209e-01 1.746533598099251966e-03 1.526414414414414523e+03 1.881844431036951164e+03
4.083991683103055381e-01 1.862831917861469243e-03 1.985605042016806692e+03 2.785592458506968342e+03
4.147868792651558945e-01 1.850918924272050396e-03 2.422710743801652825e+03 3.513676155939294404e+03
4.211381020132339281e-01 1.813003092898375071e-03 2.305330578512396642e+03 3.207452752249471814e+03
4.273404438934948479e-01 1.765577699919095717e-03 1.966907563025210038e+03 2.455601250871905449e+03
4.337195733954657406e-01 1.911235613422362228e-03 1.428230769230769283e+03 1.436302767813388982e+03
4.400834723796714920e-01 1.795304431444431784e-03 1.033508064516129025e+03 6.974845847527685692e+02
4.463380503116383125e-01 1.781136916513354146e-03 8.221984126984126533e+02 3.125809385734933130e+02
4.525475293404462862e-01 1.782735370135076804e-03 7.298425196850394059e+02 1.552104157991542195e+02
4.588781844142776345e-01 1.863542184770878652e-03 6.900447761194029681e+02 1.016218398241700669e+02
4.652813857520213814e-01 1.809454061223974295e-03 6.647518796992480929e+02 7.542199894018749262e+01
4.715886271752884884e-01 1.786725641485754782e-03 6.461865671641791096e+02 6.371218646686445908e+01
4.778700308571910971e-01 1.749120838384908864e-03 6.331954887218045087e+02 5.304616465708645734e+01
4.841075358786299798e-01 1.812598873705853009e-03 6.219347826086956275e+02 4.684079943268883994e+01
4.904685449060671165e-01 1.813034819841214708e-03 6.149785714285713993e+02 4.353815357047805890e+01
4.967988078032400945e-01 1.775169993053363985e-03 6.120851063829787790e+02 3.870959928502233538e+01
5.030461340587593089e-01 1.710738770771227935e-03 6.070217391304347530e+02 3.678117395358536612e+01
5.093789740337634209e-01 1.844995629980458740e-03 6.059127516778523841e+02 3.467256023202723725e+01
5.157895609665918979e-01 1.772173611217854692e-03 6.032191780821917746e+02 3.308873556200261845e+01
5.220653538623039047e-01 1.710912446064493482e-03 6.020279720279720550e+02 3.253507156447803794e+01
5.282420832211931483e-01 1.776221308977217429e-03 6.004527027027027088e+02 3.176892090205814867e+01
5.345849814872509764e-01 1.797460663252185451e-03 6.004736842105263577e+02 3.057221481279295361e+01
5.409400198384390901e-01 1.769240412124692928e-03 6.036143790849673678e+02 2.995878026011475370e+01
5.471612929737256215e-01 1.671871176479489780e-03 6.049189189189189619e+02 2.992173867910613083e+01
5.535187503546902255e-01 1.843477994232445120e-03 6.094012345679012697e+02 3.007976238041224448e+01
5.599303633336802921e-01 1.774845713676194252e-03 6.131146496815287037e+02 3.262477771165837481e+01
5.661980099607780703e-01 1.715649351238413218e-03 6.225779220779220395e+02 2.577501846739268387e+01
5.724333289920446877e-01 1.764199560704661452e-03 6.313500000000000227e+02 2.698932080471830375e+01
5.786575496797814466e-01 1.687338640378493104e-03 6.408441558441558072e+02 2.743837296586045227e+01
5.849918082512260975e-01 1.882166412490617838e-03 6.546511627906976400e+02 2.842081215496600777e+01
5.913559560974818163e-01 1.673563701773732749e-03 6.678917197452229857e+02 3.158095965063232313e+01
5.976003341774964728e-01 1.789272139650604403e-03 6.833431952662722324e+02 3.349851519007642509e+01
6.039710484280985670e-01 1.760471037718898532e-03 6.973869047619048160e+02 3.452821810932311308e+01
