# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 3.940000000000000000e+02 1.346805934234697588e+02
6.800242608866982619e-02 2.110752812487300123e-03 7.510000000000000000e+02 2.066232481272779182e+02
7.478812129850326285e-02 1.894856213165734514e-03 7.767777777777778283e+02 2.571809422119707733e+02
8.081736842982174818e-02 1.577734731020807597e-03 7.971111111111110858e+02 2.424394540682041850e+02
8.706192866790804508e-02 2.018057842609979804e-03 8.065384615384615472e+02 1.988257391692861802e+02
9.311361532868518698e-02 1.734318039620741251e-03 7.927500000000000000e+02 1.847581752814563174e+02
9.924832822165428892e-02 1.939409616079583844e-03 7.623125000000000000e+02 2.156878169368868043e+02
1.056867454532435108e-01 2.068262530006435406e-03 6.964166666666666288e+02 2.106664276765521890e+02
1.120935416356093062e-01 1.699923986068800717e-03 6.369230769230769056e+02 2.073835882193233999e+02
1.177168722532570266e-01 1.903764278506084144e-03 6.472187500000000000e+02 2.154202787213288559e+02
1.242406998858587575e-01 2.007415885574503726e-03 6.531071428571428896e+02 1.726914864427193663e+02
1.307844605212421796e-01 1.948859987027574741e-03 6.580357142857143344e+02 1.432000349161968416e+02
1.372938405551752672e-01 1.976444694498947011e-03 6.359354838709676869e+02 1.397612949387463459e+02
1.433626874055373979e-01 1.479129257371093872e-03 6.097599999999999909e+02 1.305177872935333028e+02
1.497414395840910573e-01 2.132896554945924294e-03 6.142972972972972912e+02 1.184069970342817442e+02
1.562016171858009728e-01 1.470810848565314282e-03 6.031851851851852189e+02 1.136073907447240572e+02
1.620883487451751925e-01 1.817360580555445800e-03 6.050606060606060055e+02 1.111884749033437032e+02
1.684939590642719198e-01 1.975568076388520972e-03 5.972162162162162531e+02 1.139465837973839086e+02
1.749358117034872373e-01 1.810730169671130639e-03 6.006857142857143117e+02 1.060482677936835501e+02
1.813634234827302405e-01 1.982290824745188643e-03 6.002439024390243958e+02 1.050430579401410398e+02
1.877608813777307539e-01 1.710969833005861022e-03 5.987297297297296836e+02 1.120033815883116404e+02
1.936838392192468117e-01 1.708352888559126238e-03 5.989473684210526017e+02 1.115671667067897346e+02
1.998200724089964908e-01 1.901042836663710675e-03 6.005348837209302246e+02 1.106502170111197501e+02
2.064988844748374130e-01 2.083185659227047067e-03 5.938541666666666288e+02 1.323436052898329649e+02
2.131062600015138364e-01 1.923054290541973939e-03 6.070000000000000000e+02 1.138142383494430447e+02
2.193208008558340527e-01 1.649587748772136844e-03 6.076279069767441570e+02 1.176978467348237558e+02
2.255197753110727010e-01 1.943898002345461392e-03 6.148431372549019898e+02 1.113006516757073570e+02
2.319084130262620835e-01 1.853433278599466881e-03 6.225399999999999636e+02 1.122275331636582081e+02
2.380456302514551703e-01 1.717913041466973250e-03 6.276666666666666288e+02 1.129753230183968640e+02
2.441826744061198484e-01 1.910984005326162374e-03 6.324727272727272975e+02 1.086616250583920618e+02
2.508567628905887248e-01 1.865639566994751813e-03 5.883225806451613380e+02 1.506859515129087299e+02
2.571616352083493928e-01 2.042758540577210586e-03 5.705487804878048337e+02 1.512262419824300537e+02
2.636090936505812721e-01 1.759536909171210452e-03 5.777922077922078188e+02 1.341263441748874357e+02
2.696276322290375727e-01 1.767913466712890637e-03 5.855125000000000455e+02 1.263277236001662658e+02
2.756934411426098519e-01 1.847457432374286813e-03 5.966547619047619264e+02 1.188002346306576982e+02
2.820483295007140123e-01 1.942127748479487680e-03 5.978988764044943309e+02 1.170594772842759568e+02
2.885873542857223528e-01 1.999902870285049771e-03 6.032736842105263122e+02 1.159599821124664487e+02
2.950059364807982032e-01 1.753155416080761590e-03 6.058837209302325846e+02 1.157538849079449790e+02
3.012776628394395750e-01 1.916275679195857595e-03 6.132631578947368780e+02 1.141838630045293144e+02
3.076468654533095481e-01 1.858480647863890167e-03 6.156989247311828422e+02 1.128508040103232588e+02
3.139397285054469910e-01 1.849733180513128640e-03 6.215851063829787790e+02 1.104154824681466778e+02
3.202097007249891103e-01 1.889977811219999311e-03 6.252755102040816837e+02 1.107618716507558361e+02
3.264390569218261762e-01 1.757358001834326191e-03 6.330215053763440665e+02 1.121271829000598359e+02
3.326951465344144543e-01 1.930481388006281569e-03 6.470865384615384528e+02 1.096766798933393829e+02
3.390239669727912464e-01 1.785238221274862988e-03 6.509897959183673493e+02 1.132254379181349861e+02
3.452290355408559885e-01 1.822729964848564038e-03 6.603921568627450824e+02 1.126765588772359479e+02
3.515217579766085620e-01 1.894166946962649433e-03 6.693999999999999773e+02 1.162979179275610022e+02
3.581115149106128270e-01 1.984833837990382030e-03 6.817256637168142106e+02 1.209864404469608274e+02
3.646365217867122976e-01 1.807385512883236643e-03 6.960560747663550956e+02 1.273664856967845935e+02
3.707522342694583029e-01 1.646676631311451595e-03 7.112400000000000091e+02 1.458447626759356694e+02
3.768404479121448269e-01 1.835047814059704218e-03 7.362432432432432279e+02 1.682951256882132327e+02
3.831651369708888866e-01 1.834489868729198949e-03 7.779189189189189619e+02 2.435649309286560253e+02
3.894643253735652899e-01 1.853753096359237081e-03 8.773805309734513003e+02 4.552376216790826788e+02
3.958807651630259494e-01 1.912159574900255954e-03 1.137491666666666561e+03 1.005432699070957710e+03
4.022473572087105209e-01 1.746533598099251966e-03 1.599216216216216253e+03 1.953097599834099356e+03
4.083991683103055381e-01 1.862831917861469243e-03 2.061361344537815057e+03 2.865034627833513696e+03
4.147868792651558945e-01 1.850918924272050396e-03 2.500256198347107329e+03 3.573031413510703715e+03
4.211381020132339281e-01 1.813003092898375071e-03 2.383396694214875879e+03 3.234890962633368872e+03
4.273404438934948479e-01 1.765577699919095717e-03 2.051697478991596654e+03 2.468532454185567076e+03
4.337195733954657406e-01 1.911235613422362228e-03 1.517707692307692241e+03 1.450263245600074242e+03
4.400834723796714920e-01 1.795304431444431784e-03 1.118838709677419274e+03 7.136018792292676380e+02
4.463380503116383125e-01 1.781136916513354146e-03 8.983253968253968651e+02 3.263381728339895176e+02
4.525475293404462862e-01 1.782735370135076804e-03 7.976850393700786981e+02 1.657685296020050032e+02
4.588781844142776345e-01 1.863542184770878652e-03 7.541567164179105021e+02 1.121061552383529119e+02
4.652813857520213814e-01 1.809454061223974295e-03 7.280000000000000000e+02 8.684668021669943982e+01
4.715886271752884884e-01 1.786725641485754782e-03 7.094477611940297948e+02 7.653253049879441505e+01
4.778700308571910971e-01 1.749120838384908864e-03 6.968571428571428896e+02 6.439149192252493492e+01
4.841075358786299798e-01 1.812598873705853009e-03 6.870072463768116222e+02 5.696795437864130918e+01
4.904685449060671165e-01 1.813034819841214708e-03 6.778642857142857565e+02 5.258695422918159323e+01
4.967988078032400945e-01 1.775169993053363985e-03 6.742624113475177410e+02 4.752524921991277296e+01
5.030461340587593089e-01 1.710738770771227935e-03 6.695869565217391255e+02 4.602370557093540526e+01
5.093789740337634209e-01 1.844995629980458740e-03 6.685771812080537302e+02 4.344254398823694174e+01
5.157895609665918979e-01 1.772173611217854692e-03 6.656849315068493524e+02 4.191896878149866268e+01
5.220653538623039047e-01 1.710912446064493482e-03 6.649930069930070431e+02 3.971189830807223586e+01
