# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 3.987500000000000000e+02 1.414499792149082111e+02
6.800242608866982619e-02 2.110752812487300123e-03 4.970000000000000000e+02 1.207690633675142351e+02
7.478812129850326285e-02 1.894856213165734514e-03 5.335555555555555429e+02 1.739622493460315695e+02
8.081736842982174818e-02 1.577734731020807597e-03 6.313333333333333712e+02 1.887571435979556895e+02
8.706192866790804508e-02 2.018057842609979804e-03 6.090000000000000000e+02 2.361308307501780632e+02
9.311361532868518698e-02 1.734318039620741251e-03 7.085833333333333712e+02 2.329391014836280931e+02
9.924832822165428892e-02 1.939409616079583844e-03 7.462500000000000000e+02 2.591024471613496871e+02
1.056867454532435108e-01 2.068262530006435406e-03 6.971250000000000000e+02 2.732154026587812723e+02
1.120935416356093062e-01 1.699923986068800717e-03 7.970000000000000000e+02 2.761265735408031787e+02
1.177168722532570266e-01 1.903764278506084144e-03 7.932187500000000000e+02 2.640279748139863614e+02
1.242406998858587575e-01 2.007415885574503726e-03 7.677500000000000000e+02 2.982367827271286842e+02
1.307844605212421796e-01 1.948859987027574741e-03 7.916428571428571104e+02 2.699345205937233914e+02
1.372938405551752672e-01 1.976444694498947011e-03 7.982580645161290249e+02 2.698815865516308463e+02
1.433626874055373979e-01 1.479129257371093872e-03 8.055199999999999818e+02 2.902981749856515989e+02
1.497414395840910573e-01 2.132896554945924294e-03 8.095675675675676075e+02 3.011428972399507984e+02
1.562016171858009728e-01 1.470810848565314282e-03 8.473333333333333712e+02 3.186075801412401916e+02
1.620883487451751925e-01 1.817360580555445800e-03 8.641818181818181301e+02 3.119689714033389123e+02
1.684939590642719198e-01 1.975568076388520972e-03 8.753513513513513544e+02 3.253726256274025559e+02
1.749358117034872373e-01 1.810730169671130639e-03 8.888571428571428896e+02 3.483444577203573544e+02
1.813634234827302405e-01 1.982290824745188643e-03 9.108780487804878021e+02 3.187091826871164812e+02
1.877608813777307539e-01 1.710969833005861022e-03 9.253783783783783292e+02 3.475784990504898815e+02
1.936838392192468117e-01 1.708352888559126238e-03 9.405526315789473983e+02 3.480344790605643652e+02
1.998200724089964908e-01 1.901042836663710675e-03 9.535581395348837077e+02 3.480805895322030210e+02
2.064988844748374130e-01 2.083185659227047067e-03 9.542083333333333712e+02 3.918692417173956528e+02
2.131062600015138364e-01 1.923054290541973939e-03 9.890851063829787790e+02 3.600468274710013361e+02
2.193208008558340527e-01 1.649587748772136844e-03 9.993953488372093261e+02 3.824971705144960197e+02
2.255197753110727010e-01 1.943898002345461392e-03 1.014000000000000000e+03 3.670732683180913227e+02
2.319084130262620835e-01 1.853433278599466881e-03 1.026380000000000109e+03 3.802324594244947207e+02
2.380456302514551703e-01 1.717913041466973250e-03 1.044375000000000000e+03 3.843390870756794016e+02
2.441826744061198484e-01 1.910984005326162374e-03 1.056818181818181756e+03 3.776516191604974892e+02
2.508567628905887248e-01 1.865639566994751813e-03 9.176935483870968255e+02 4.970858443252151346e+02
2.571616352083493928e-01 2.042758540577210586e-03 8.454390243902439579e+02 5.218649207777525589e+02
2.636090936505812721e-01 1.759536909171210452e-03 8.317532467532467990e+02 5.180357514731501851e+02
2.696276322290375727e-01 1.767913466712890637e-03 8.464750000000000227e+02 5.030888393837612966e+02
2.756934411426098519e-01 1.847457432374286813e-03 8.805952380952380736e+02 4.839986820295579832e+02
2.820483295007140123e-01 1.942127748479487680e-03 8.954044943820224489e+02 4.726740668932930589e+02
2.885873542857223528e-01 1.999902870285049771e-03 9.259052631578947512e+02 4.610777084023858947e+02
2.950059364807982032e-01 1.753155416080761590e-03 9.345000000000000000e+02 4.519080735910171143e+02
3.012776628394395750e-01 1.916275679195857595e-03 9.615263157894736423e+02 4.353881898952669189e+02
3.076468654533095481e-01 1.858480647863890167e-03 9.724516129032258505e+02 4.232182827812770824e+02
3.139397285054469910e-01 1.849733180513128640e-03 9.937659574468085566e+02 4.123587652092619464e+02
3.202097007249891103e-01 1.889977811219999311e-03 9.975000000000000000e+02 4.064684389183675535e+02
3.264390569218261762e-01 1.757358001834326191e-03 1.012623655913978496e+03 3.975577113933406963e+02
3.326951465344144543e-01 1.930481388006281569e-03 1.049586538461538566e+03 3.799735416863348405e+02
3.390239669727912464e-01 1.785238221274862988e-03 1.039040816326530603e+03 3.787089895295866881e+02
3.452290355408559885e-01 1.822729964848564038e-03 1.057058823529411711e+03 3.644868902922642633e+02
3.515217579766085620e-01 1.894166946962649433e-03 1.059076190476190504e+03 3.600879583904157926e+02
3.581115149106128270e-01 1.984833837990382030e-03 1.071601769911504334e+03 3.472957307746530091e+02
3.646365217867122976e-01 1.807385512883236643e-03 1.082841121495327116e+03 3.375878859636559923e+02
3.707522342694583029e-01 1.646676631311451595e-03 1.076230000000000018e+03 3.356937881462807240e+02
3.768404479121448269e-01 1.835047814059704218e-03 1.105405405405405418e+03 3.205359273781952538e+02
3.831651369708888866e-01 1.834489868729198949e-03 1.104369369369369451e+03 3.138392918806617331e+02
3.894643253735652899e-01 1.853753096359237081e-03 1.112380530973451414e+03 3.059563422164509348e+02
3.958807651630259494e-01 1.912159574900255954e-03 1.111349999999999909e+03 2.992054847146578140e+02
4.022473572087105209e-01 1.746533598099251966e-03 1.118135135135135215e+03 2.902478454437822961e+02
4.083991683103055381e-01 1.862831917861469243e-03 1.131890756302520913e+03 2.790765304300523439e+02
4.147868792651558945e-01 1.850918924272050396e-03 1.129190082644628092e+03 2.766555548295236235e+02
4.211381020132339281e-01 1.813003092898375071e-03 1.139272727272727252e+03 2.679143392262446923e+02
4.273404438934948479e-01 1.765577699919095717e-03 1.135890756302520913e+03 2.622944248341179332e+02
4.337195733954657406e-01 1.911235613422362228e-03 1.144146153846153766e+03 2.515264532537095192e+02
4.400834723796714920e-01 1.795304431444431784e-03 1.142959677419354875e+03 2.477810844088847659e+02
4.463380503116383125e-01 1.781136916513354146e-03 1.139960317460317356e+03 2.440847946907880726e+02
4.525475293404462862e-01 1.782735370135076804e-03 1.146944881889763792e+03 2.363979288825550213e+02
4.588781844142776345e-01 1.863542184770878652e-03 1.145276119402985159e+03 2.303964470941190257e+02
4.652813857520213814e-01 1.809454061223974295e-03 1.150939849624060116e+03 2.228727756482664972e+02
4.715886271752884884e-01 1.786725641485754782e-03 1.142119402985074657e+03 2.233041933179875969e+02
4.778700308571910971e-01 1.749120838384908864e-03 1.148285714285714221e+03 2.133946435575019223e+02
4.841075358786299798e-01 1.812598873705853009e-03 1.148739130434782510e+03 2.053134286152618699e+02
4.904685449060671165e-01 1.813034819841214708e-03 1.140692857142857065e+03 2.012552836167872385e+02
4.967988078032400945e-01 1.775169993053363985e-03 1.149085106382978665e+03 1.916560169196048378e+02
5.030461340587593089e-01 1.710738770771227935e-03 1.142905797101449252e+03 1.908085898994489469e+02
5.093789740337634209e-01 1.844995629980458740e-03 1.146503355704697924e+03 1.842262934341046048e+02
5.157895609665918979e-01 1.772173611217854692e-03 1.138006849315068393e+03 1.829691006176232122e+02
5.220653538623039047e-01 1.710912446064493482e-03 1.135874125874125866e+03 1.786592570470745045e+02
5.282420832211931483e-01 1.776221308977217429e-03 1.133662162162162076e+03 1.743874757286639294e+02
5.345849814872509764e-01 1.797460663252185451e-03 1.130361842105263122e+03 1.714920486979512759e+02
5.409400198384390901e-01 1.769240412124692928e-03 1.130954248366012962e+03 1.655453580793309811e+02
5.471612929737256215e-01 1.671871176479489780e-03 1.122601351351351241e+03 1.628002025589973130e+02
5.535187503546902255e-01 1.843477994232445120e-03 1.121117283950617320e+03 1.547990311819479530e+02
5.599303633336802921e-01 1.774845713676194252e-03 1.113076433121019136e+03 1.526820133237175980e+02
5.661980099607780703e-01 1.715649351238413218e-03 1.111525974025973937e+03 1.475252987786391827e+02
5.724333289920446877e-01 1.764199560704661452e-03 1.104218750000000000e+03 1.460879778271470286e+02
5.786575496797814466e-01 1.687338640378493104e-03 1.097512987012986969e+03 1.415437151281967942e+02
5.849918082512260975e-01 1.882166412490617838e-03 1.100755813953488314e+03 1.345571655986907444e+02
5.913559560974818163e-01 1.673563701773732749e-03 1.089114649681528590e+03 1.345524558745830745e+02
5.976003341774964728e-01 1.789272139650604403e-03 1.085881656804733666e+03 1.322108213081058636e+02
6.039710484280985670e-01 1.760471037718898532e-03 1.083226190476190368e+03 1.276900691348741077e+02
6.103455122609070527e-01 1.778153705054047679e-03 1.078695906432748643e+03 1.244681993497222408e+02
6.165941547084902163e-01 1.709282904712068618e-03 1.070347305389221447e+03 1.222327759584958642e+02
6.227886440901039267e-01 1.708031916550016484e-03 1.066565476190476147e+03 1.186323814813689239e+02
6.292222757675741684e-01 1.895555695838723603e-03 1.063021390374331531e+03 1.147080678649479637e+02
6.355837393651907474e-01 1.609918394456906487e-03 1.053260606060606051e+03 1.145561409156558881e+02
6.417201133152361514e-01 1.735489606861494215e-03 1.051449438202247165e+03 1.110729969101204802e+02
6.480234646877054416e-01 1.746502386866512820e-03 1.041932584269662811e+03 1.103559899352160016e+02
6.543745591304535036e-01 1.808595843625667669e-03 1.038326086956521749e+03 1.059621743643940164e+02
6.607410482875138991e-01 1.776914150084337417e-03 1.030706521739130494e+03 1.036946515196455039e+02
