# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 0.000000000000000000e+00 1.285714285714285809e+00
6.800242608866982619e-02 2.110752812487300123e-03 3.000000000000000000e+00 3.027650354097491725e+00
7.478812129850326285e-02 1.894856213165734514e-03 6.555555555555555358e+00 6.348908723182955960e+00
8.081736842982174818e-02 1.577734731020807597e-03 7.444444444444444642e+00 7.613341116944843279e+00
8.706192866790804508e-02 2.018057842609979804e-03 1.038461538461538503e+01 7.851807917541315796e+00
9.311361532868518698e-02 1.734318039620741251e-03 9.666666666666666075e+00 7.854581111965452500e+00
9.924832822165428892e-02 1.939409616079583844e-03 9.937500000000000000e+00 7.619362670197554088e+00
1.056867454532435108e-01 2.068262530006435406e-03 1.083333333333333393e+01 8.401802055379414824e+00
1.120935416356093062e-01 1.699923986068800717e-03 8.653846153846153300e+00 8.172511292644529135e+00
1.177168722532570266e-01 1.903764278506084144e-03 1.071875000000000000e+01 8.130166626521253548e+00
1.242406998858587575e-01 2.007415885574503726e-03 1.264285714285714235e+01 6.764063203460488616e+00
1.307844605212421796e-01 1.948859987027574741e-03 1.350000000000000000e+01 6.741396633593706333e+00
1.372938405551752672e-01 1.976444694498947011e-03 1.441935483870967794e+01 6.549975971232663952e+00
1.433626874055373979e-01 1.479129257371093872e-03 1.383999999999999986e+01 7.186654298072225444e+00
1.497414395840910573e-01 2.132896554945924294e-03 1.602702702702702808e+01 6.205925677408125729e+00
1.562016171858009728e-01 1.470810848565314282e-03 1.503703703703703631e+01 6.771399548974485150e+00
1.620883487451751925e-01 1.817360580555445800e-03 1.572727272727272663e+01 6.306016192524855235e+00
1.684939590642719198e-01 1.975568076388520972e-03 1.570270270270270352e+01 6.189425228592393857e+00
1.749358117034872373e-01 1.810730169671130639e-03 1.591428571428571459e+01 6.344079676263177703e+00
1.813634234827302405e-01 1.982290824745188643e-03 1.663414634146341342e+01 6.109062323689080642e+00
1.877608813777307539e-01 1.710969833005861022e-03 1.600000000000000000e+01 6.133646682164014763e+00
1.936838392192468117e-01 1.708352888559126238e-03 1.607894736842105132e+01 6.221444461789860547e+00
1.998200724089964908e-01 1.901042836663710675e-03 1.651162790697674509e+01 6.200629776629572376e+00
2.064988844748374130e-01 2.083185659227047067e-03 1.616666666666666785e+01 6.459542897484654489e+00
2.131062600015138364e-01 1.923054290541973939e-03 1.725531914893617014e+01 5.874922343283413007e+00
2.193208008558340527e-01 1.649587748772136844e-03 1.711627906976744029e+01 6.033886640757347486e+00
2.255197753110727010e-01 1.943898002345461392e-03 1.794117647058823550e+01 6.040329665529972303e+00
2.319084130262620835e-01 1.853433278599466881e-03 1.796000000000000085e+01 6.260798671096204693e+00
2.380456302514551703e-01 1.717913041466973250e-03 1.770833333333333215e+01 6.251041579875575849e+00
2.441826744061198484e-01 1.910984005326162374e-03 1.780000000000000071e+01 5.838119248836593833e+00
2.508567628905887248e-01 1.865639566994751813e-03 1.772580645161290391e+01 5.562061169539045835e+00
2.571616352083493928e-01 2.042758540577210586e-03 1.837804878048780566e+01 5.330147273608686120e+00
2.636090936505812721e-01 1.759536909171210452e-03 1.906493506493506374e+01 5.502939308731996881e+00
2.696276322290375727e-01 1.767913466712890637e-03 1.944999999999999929e+01 5.490047813999436421e+00
