# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 6.450000000000000000e+01 3.276448503474205864e+01
6.800242608866982619e-02 2.110752812487300123e-03 1.431666666666666572e+02 5.791372894228103974e+01
7.478812129850326285e-02 1.894856213165734514e-03 1.386666666666666572e+02 6.021504672298985383e+01
8.081736842982174818e-02 1.577734731020807597e-03 1.367777777777777715e+02 5.413802661647288517e+01
8.706192866790804508e-02 2.018057842609979804e-03 1.387692307692307736e+02 4.379943529937776248e+01
9.311361532868518698e-02 1.734318039620741251e-03 1.306666666666666572e+02 4.088941726711747293e+01
9.924832822165428892e-02 1.939409616079583844e-03 1.218125000000000000e+02 4.314093908342746886e+01
1.056867454532435108e-01 2.068262530006435406e-03 1.092083333333333286e+02 3.913606960905048027e+01
1.120935416356093062e-01 1.699923986068800717e-03 9.723076923076922640e+01 3.665737734221404054e+01
1.177168722532570266e-01 1.903764278506084144e-03 1.000937500000000000e+02 3.634849227443966413e+01
1.242406998858587575e-01 2.007415885574503726e-03 1.012857142857142918e+02 3.109719785263158087e+01
1.307844605212421796e-01 1.948859987027574741e-03 1.011785714285714306e+02 2.336915374887964347e+01
1.372938405551752672e-01 1.976444694498947011e-03 9.732258064516129537e+01 2.204108829801927527e+01
1.433626874055373979e-01 1.479129257371093872e-03 9.264000000000000057e+01 2.180678793403558302e+01
1.497414395840910573e-01 2.132896554945924294e-03 9.378378378378378954e+01 2.012666246553215288e+01
1.562016171858009728e-01 1.470810848565314282e-03 9.181481481481480955e+01 2.030680317391274770e+01
1.620883487451751925e-01 1.817360580555445800e-03 9.281818181818181301e+01 1.997553600200738444e+01
1.684939590642719198e-01 1.975568076388520972e-03 9.148648648648648418e+01 2.023826301817167916e+01
1.749358117034872373e-01 1.810730169671130639e-03 9.174285714285714732e+01 1.945282100102602385e+01
1.813634234827302405e-01 1.982290824745188643e-03 9.256097560975609895e+01 1.912899633781987419e+01
1.877608813777307539e-01 1.710969833005861022e-03 9.245945945945945255e+01 2.114023232929217144e+01
1.936838392192468117e-01 1.708352888559126238e-03 9.315789473684210975e+01 2.205150103872617606e+01
1.998200724089964908e-01 1.901042836663710675e-03 9.572093023255814614e+01 2.266662955065413598e+01
2.064988844748374130e-01 2.083185659227047067e-03 9.591666666666667140e+01 2.710380636450246428e+01
2.131062600015138364e-01 1.923054290541973939e-03 1.004680851063829721e+02 2.575505329997168502e+01
2.193208008558340527e-01 1.649587748772136844e-03 1.046046511627907023e+02 2.972700742177374167e+01
2.255197753110727010e-01 1.943898002345461392e-03 1.120392156862745168e+02 3.372668716526137445e+01
2.319084130262620835e-01 1.853433278599466881e-03 1.266800000000000068e+02 4.663036778752661604e+01
2.380456302514551703e-01 1.717913041466973250e-03 1.480625000000000000e+02 6.581585342833442098e+01
2.441826744061198484e-01 1.910984005326162374e-03 1.784181818181818073e+02 9.218931115324103587e+01
2.508567628905887248e-01 1.865639566994751813e-03 1.956290322580645125e+02 1.325181726292779842e+02
2.571616352083493928e-01 2.042758540577210586e-03 2.167560975609756042e+02 1.612170131904765640e+02
2.636090936505812721e-01 1.759536909171210452e-03 2.498311688311688386e+02 1.807107409669565072e+02
2.696276322290375727e-01 1.767913466712890637e-03 2.828500000000000227e+02 1.843737050801984481e+02
2.756934411426098519e-01 1.847457432374286813e-03 3.155000000000000000e+02 1.791484652991691746e+02
2.820483295007140123e-01 1.942127748479487680e-03 3.145056179775281180e+02 1.580382812680788902e+02
2.885873542857223528e-01 1.999902870285049771e-03 2.771263157894736651e+02 1.190666160524088610e+02
2.950059364807982032e-01 1.753155416080761590e-03 2.088953488372092977e+02 7.722956969912044656e+01
3.012776628394395750e-01 1.916275679195857595e-03 1.531789473684210634e+02 4.686566882193641703e+01
3.076468654533095481e-01 1.858480647863890167e-03 1.138064516129032313e+02 2.578578473530599524e+01
3.139397285054469910e-01 1.849733180513128640e-03 9.669148936170212494e+01 1.967197614732614497e+01
3.202097007249891103e-01 1.889977811219999311e-03 8.871428571428570820e+01 1.786020381928695500e+01
3.264390569218261762e-01 1.757358001834326191e-03 8.611827956989247923e+01 1.670419984672616209e+01
3.326951465344144543e-01 1.930481388006281569e-03 8.631730769230769340e+01 1.531930850325012194e+01
3.390239669727912464e-01 1.785238221274862988e-03 8.535714285714286120e+01 1.473433347967864826e+01
3.452290355408559885e-01 1.822729964848564038e-03 8.546078431372548323e+01 1.456116373876564118e+01
3.515217579766085620e-01 1.894166946962649433e-03 8.572380952380952124e+01 1.430774491755602895e+01
3.581115149106128270e-01 1.984833837990382030e-03 8.666371681415928663e+01 1.379941160594804295e+01
3.646365217867122976e-01 1.807385512883236643e-03 8.751401869158878810e+01 1.304852302690554389e+01
3.707522342694583029e-01 1.646676631311451595e-03 8.757999999999999829e+01 1.252355380872378632e+01
3.768404479121448269e-01 1.835047814059704218e-03 8.854054054054054745e+01 1.202928412872614139e+01
3.831651369708888866e-01 1.834489868729198949e-03 8.852252252252252163e+01 1.247636187161535659e+01
3.894643253735652899e-01 1.853753096359237081e-03 8.920353982300885320e+01 1.248770089579251064e+01
3.958807651630259494e-01 1.912159574900255954e-03 8.970000000000000284e+01 1.248495761573368767e+01
4.022473572087105209e-01 1.746533598099251966e-03 8.972972972972972627e+01 1.268879821712006795e+01
4.083991683103055381e-01 1.862831917861469243e-03 9.050420168067226712e+01 1.273064591390448186e+01
4.147868792651558945e-01 1.850918924272050396e-03 9.020661157024792942e+01 1.236966474766141744e+01
4.211381020132339281e-01 1.813003092898375071e-03 9.085123966942148854e+01 1.178112145587203052e+01
4.273404438934948479e-01 1.765577699919095717e-03 9.182352941176471006e+01 1.174559371951983167e+01
4.337195733954657406e-01 1.911235613422362228e-03 9.366153846153845564e+01 1.157210479849951845e+01
4.400834723796714920e-01 1.795304431444431784e-03 9.484677419354838435e+01 1.220884643697102234e+01
