# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 8.485000000000000000e+02 3.086443138954612095e+02
6.800242608866982619e-02 2.110752812487300123e-03 1.088166666666666742e+03 1.940073022680675479e+02
7.478812129850326285e-02 1.894856213165734514e-03 1.007666666666666629e+03 2.381446028190684387e+02
8.081736842982174818e-02 1.577734731020807597e-03 1.008444444444444457e+03 1.899680284991447081e+02
8.706192866790804508e-02 2.018057842609979804e-03 9.927692307692307168e+02 1.536757517840421485e+02
9.311361532868518698e-02 1.734318039620741251e-03 9.659166666666666288e+02 1.430975289017171690e+02
9.924832822165428892e-02 1.939409616079583844e-03 9.120000000000000000e+02 2.071669013138923106e+02
1.056867454532435108e-01 2.068262530006435406e-03 8.345000000000000000e+02 2.462287638897346085e+02
1.120935416356093062e-01 1.699923986068800717e-03 7.755384615384615472e+02 2.458794263611583801e+02
1.177168722532570266e-01 1.903764278506084144e-03 7.722187500000000000e+02 2.579097278785253593e+02
1.242406998858587575e-01 2.007415885574503726e-03 7.553928571428571104e+02 2.298280468577518434e+02
1.307844605212421796e-01 1.948859987027574741e-03 7.809285714285714448e+02 2.035552562498418752e+02
1.372938405551752672e-01 1.976444694498947011e-03 7.798064516129031745e+02 2.015825009335440257e+02
1.433626874055373979e-01 1.479129257371093872e-03 7.364800000000000182e+02 1.749990537117272424e+02
1.497414395840910573e-01 2.132896554945924294e-03 7.277567567567567721e+02 1.752086453167138984e+02
1.562016171858009728e-01 1.470810848565314282e-03 7.046666666666666288e+02 1.626986155631719839e+02
1.620883487451751925e-01 1.817360580555445800e-03 7.108484848484848726e+02 1.595468099743857522e+02
1.684939590642719198e-01 1.975568076388520972e-03 7.071621621621621898e+02 1.635736208486736984e+02
1.749358117034872373e-01 1.810730169671130639e-03 7.143999999999999773e+02 1.578030236900240482e+02
1.813634234827302405e-01 1.982290824745188643e-03 7.244390243902439579e+02 1.562031616888540668e+02
1.877608813777307539e-01 1.710969833005861022e-03 7.275675675675676075e+02 1.699286534424794581e+02
1.936838392192468117e-01 1.708352888559126238e-03 7.343684210526315610e+02 1.699231413351896265e+02
1.998200724089964908e-01 1.901042836663710675e-03 7.438139534883721353e+02 1.694148839993038109e+02
2.064988844748374130e-01 2.083185659227047067e-03 7.420416666666666288e+02 1.988201636285358518e+02
2.131062600015138364e-01 1.923054290541973939e-03 7.644468085106383342e+02 1.745513436523664836e+02
2.193208008558340527e-01 1.649587748772136844e-03 7.693255813953488769e+02 1.835410585483981549e+02
2.255197753110727010e-01 1.943898002345461392e-03 7.818627450980392268e+02 1.753385465914431904e+02
2.319084130262620835e-01 1.853433278599466881e-03 7.912599999999999909e+02 1.784158557976280406e+02
2.380456302514551703e-01 1.717913041466973250e-03 7.998958333333333712e+02 1.811130157640986909e+02
2.441826744061198484e-01 1.910984005326162374e-03 8.072545454545454504e+02 1.761788188130091442e+02
2.508567628905887248e-01 1.865639566994751813e-03 7.311774193548386620e+02 2.563809610529351062e+02
2.571616352083493928e-01 2.042758540577210586e-03 6.993780487804878021e+02 2.632058606948270381e+02
2.636090936505812721e-01 1.759536909171210452e-03 7.046883116883117282e+02 2.467650759297192451e+02
2.696276322290375727e-01 1.767913466712890637e-03 7.213624999999999545e+02 2.335408382381976651e+02
2.756934411426098519e-01 1.847457432374286813e-03 7.452857142857143344e+02 2.203332008294598836e+02
2.820483295007140123e-01 1.942127748479487680e-03 7.543707865168539684e+02 2.141274726621226989e+02
2.885873542857223528e-01 1.999902870285049771e-03 7.665894736842104749e+02 2.077824666871675561e+02
2.950059364807982032e-01 1.753155416080761590e-03 7.682558139534884276e+02 2.013117629595823814e+02
3.012776628394395750e-01 1.916275679195857595e-03 7.851684210526316292e+02 1.955155256638798562e+02
3.076468654533095481e-01 1.858480647863890167e-03 7.961397849462365457e+02 1.914988228881154839e+02
3.139397285054469910e-01 1.849733180513128640e-03 8.106595744680851112e+02 1.865559001832006345e+02
3.202097007249891103e-01 1.889977811219999311e-03 8.150408163265306030e+02 1.823379593051919301e+02
3.264390569218261762e-01 1.757358001834326191e-03 8.224408602150538172e+02 1.781727857039309697e+02
3.326951465344144543e-01 1.930481388006281569e-03 8.406923076923077360e+02 1.702831026824787273e+02
3.390239669727912464e-01 1.785238221274862988e-03 8.417857142857143344e+02 1.705115438582423053e+02
3.452290355408559885e-01 1.822729964848564038e-03 8.588725490196078454e+02 1.660355565417839614e+02
3.515217579766085620e-01 1.894166946962649433e-03 8.702190476190476147e+02 1.642483653887606181e+02
3.581115149106128270e-01 1.984833837990382030e-03 8.858053097345132301e+02 1.624047582600989870e+02
3.646365217867122976e-01 1.807385512883236643e-03 9.018037383177570518e+02 1.588297943471702638e+02
3.707522342694583029e-01 1.646676631311451595e-03 9.074600000000000364e+02 1.576139048434496601e+02
3.768404479121448269e-01 1.835047814059704218e-03 9.288828828828828819e+02 1.517561569571978168e+02
3.831651369708888866e-01 1.834489868729198949e-03 9.348108108108108354e+02 1.496985510842949907e+02
3.894643253735652899e-01 1.853753096359237081e-03 9.448761061946902373e+02 1.462660668609831589e+02
3.958807651630259494e-01 1.912159574900255954e-03 9.555750000000000455e+02 1.488155709818924208e+02
4.022473572087105209e-01 1.746533598099251966e-03 9.900630630630630549e+02 1.716614261849016430e+02
4.083991683103055381e-01 1.862831917861469243e-03 1.088504201680672168e+03 2.676541141241249306e+02
4.147868792651558945e-01 1.850918924272050396e-03 1.291190082644628092e+03 5.024817073943740979e+02
4.211381020132339281e-01 1.813003092898375071e-03 1.542016528925619923e+03 7.712483707925575800e+02
4.273404438934948479e-01 1.765577699919095717e-03 1.751386554621848745e+03 9.644141584142845431e+02
4.337195733954657406e-01 1.911235613422362228e-03 1.794469230769230762e+03 9.409125147191048200e+02
4.400834723796714920e-01 1.795304431444431784e-03 1.654104838709677324e+03 7.454813867017973052e+02
4.463380503116383125e-01 1.781136916513354146e-03 1.410452380952380963e+03 4.572268519891348433e+02
4.525475293404462862e-01 1.782735370135076804e-03 1.199622047244094574e+03 2.532732718600611861e+02
4.588781844142776345e-01 1.863542184770878652e-03 1.060932835820895434e+03 1.479605465857597153e+02
4.652813857520213814e-01 1.809454061223974295e-03 9.879398496240601162e+02 1.031518866485121180e+02
4.715886271752884884e-01 1.786725641485754782e-03 9.497388059701492011e+02 9.385124769624125918e+01
4.778700308571910971e-01 1.749120838384908864e-03 9.346240601503759535e+02 8.815006971059338525e+01
4.841075358786299798e-01 1.812598873705853009e-03 9.245579710144927503e+02 8.415326744553733818e+01
4.904685449060671165e-01 1.813034819841214708e-03 9.154142857142857110e+02 8.128896365586720663e+01
4.967988078032400945e-01 1.775169993053363985e-03 9.167659574468085566e+02 7.682078446559341955e+01
5.030461340587593089e-01 1.710738770771227935e-03 9.095579710144927503e+02 7.241844959711571050e+01
5.093789740337634209e-01 1.844995629980458740e-03 9.077382550335570386e+02 6.754200930891470023e+01
5.157895609665918979e-01 1.772173611217854692e-03 9.026712328767123381e+02 6.449725970662709074e+01
5.220653538623039047e-01 1.710912446064493482e-03 9.030069930069929569e+02 6.186891172278884454e+01
5.282420832211931483e-01 1.776221308977217429e-03 9.032162162162162531e+02 5.934486346413084590e+01
5.345849814872509764e-01 1.797460663252185451e-03 9.017763157894736423e+02 5.727956436432903331e+01
5.409400198384390901e-01 1.769240412124692928e-03 9.039607843137255259e+02 5.645993000362605585e+01
5.471612929737256215e-01 1.671871176479489780e-03 9.043716216216216708e+02 5.585096798215284508e+01
5.535187503546902255e-01 1.843477994232445120e-03 9.081975308641975744e+02 5.555677090577353283e+01
5.599303633336802921e-01 1.774845713676194252e-03 9.097133757961782976e+02 5.986065641587140362e+01
5.661980099607780703e-01 1.715649351238413218e-03 9.171428571428571104e+02 5.405204322339145051e+01
5.724333289920446877e-01 1.764199560704661452e-03 9.234562499999999545e+02 5.463544808546920706e+01
5.786575496797814466e-01 1.687338640378493104e-03 9.311623376623376771e+02 5.376029674228794875e+01
5.849918082512260975e-01 1.882166412490617838e-03 9.458197674418604493e+02 5.296385519137904652e+01
5.913559560974818163e-01 1.673563701773732749e-03 9.549108280254777128e+02 5.345917320843842901e+01
5.976003341774964728e-01 1.789272139650604403e-03 9.690118343195266561e+02 5.445452954495712561e+01
6.039710484280985670e-01 1.760471037718898532e-03 9.808095238095238528e+02 5.381608419763877293e+01
6.103455122609070527e-01 1.778153705054047679e-03 9.892514619883040723e+02 5.375063925073377646e+01
6.165941547084902163e-01 1.709282904712068618e-03 9.888622754491018441e+02 5.436683421296471153e+01
6.227886440901039267e-01 1.708031916550016484e-03 9.838690476190475920e+02 5.379010066116554611e+01
6.292222757675741684e-01 1.895555695838723603e-03 9.727165775401069823e+02 5.117552343515256297e+01
6.355837393651907474e-01 1.609918394456906487e-03 9.525757575757576205e+02 4.962702579868661701e+01
6.417201133152361514e-01 1.735489606861494215e-03 9.356966292134831065e+02 4.739656476711436994e+01
6.480234646877054416e-01 1.746502386866512820e-03 9.132415730337078230e+02 4.436163021774918036e+01
6.543745591304535036e-01 1.808595843625667669e-03 8.945652173913043725e+02 3.984943010125847707e+01
6.607410482875138991e-01 1.776914150084337417e-03 8.771793478260869961e+02 3.624061054331155418e+01
6.669765730033264672e-01 1.670208017253243388e-03 8.628238636363636260e+02 3.414144738806582069e+01
6.731673103258457580e-01 1.796482171393593615e-03 8.546755319148936678e+02 3.198918392495655638e+01
6.795850853652600776e-01 1.822834825668488831e-03 8.456963350785340481e+02 2.979371343170295461e+01
6.858902177354958551e-01 1.747430487391250960e-03 8.401451612903225623e+02 2.902550100578518055e+01
6.921278880332987216e-01 1.765781770802452586e-03 8.326560846560846585e+02 2.863243633564603385e+01
6.985070946107704293e-01 1.847715388967816497e-03 8.286010101010100470e+02 2.726248030469796291e+01
7.048037128132643714e-01 1.757666077632949074e-03 8.236507936507936165e+02 2.688763638443914061e+01
7.109847861020758275e-01 1.767854622430342420e-03 8.190572916666666288e+02 2.599333118434472212e+01
7.172345948602801835e-01 1.822657136245004524e-03 8.151010101010100470e+02 2.573339229150892393e+01
7.236608500653414211e-01 1.906739358311473767e-03 8.101268292682926813e+02 2.533568092903786706e+01
7.299519259881649402e-01 1.814756391122580772e-03 8.056224489795918089e+02 2.601781999933317024e+01
7.362298620906445601e-01 1.872001608046580190e-03 8.011127450980392268e+02 2.543171553278322605e+01
7.427109241448597299e-01 1.961252361706546793e-03 7.986915887850467470e+02 2.502992008162460635e+01
7.489749171607754663e-01 1.795506848231544564e-03 7.938871794871795373e+02 2.537002118675576767e+01
7.553119902396251417e-01 1.968290517240121971e-03 7.911187214611871923e+02 2.442096860478213571e+01
7.617428847945948434e-01 1.878647625832918257e-03 7.835265700483091678e+02 3.515123505329359688e+01
7.679897535333021219e-01 1.889655825210407886e-03 7.821770334928229431e+02 1.766333574491522995e+01
7.742716946001383382e-01 1.890740870187222538e-03 7.767042253521126440e+02 2.705906167783986405e+01
7.806130493972306406e-01 1.874127862848933099e-03 7.734528301886792860e+02 2.476588313798096053e+01
7.869955317179381238e-01 1.962138593108325030e-03 7.701294642857143344e+02 2.508871535955671561e+01
7.933337815560531636e-01 1.823456314192357453e-03 7.656809523809523625e+02 2.533295470536961602e+01
7.995722808394026826e-01 1.873920736445982161e-03 7.630542986425339222e+02 2.513982641175685373e+01
8.059029702364099990e-01 1.855844282913126459e-03 7.607168949771689768e+02 2.587987391579684626e+01
8.122482529694946551e-01 1.899897789708842157e-03 7.612114537444933831e+02 2.502571907666197859e+01
8.185971333973350861e-01 1.831057107996742058e-03 7.619147982062780784e+02 2.372235667291837302e+01
8.248840800988579414e-01 1.805078930334647752e-03 7.673363228699552110e+02 2.530948457498147874e+01
8.311527541867054225e-01 1.843524136775542745e-03 7.768384279475982339e+02 3.512173839226015559e+01
8.375116084758876811e-01 1.829773299230467044e-03 7.849608695652174220e+02 4.496450816287132568e+01
8.438261475186588090e-01 1.817550564165925373e-03 7.891681034482758150e+02 5.219771811257016481e+01
8.500843452560248314e-01 1.755513946144033992e-03 7.877345132743363365e+02 5.268867509884255895e+01
8.563647400134730692e-01 1.844487251387733453e-03 7.846473029045642988e+02 4.975623850248479840e+01
8.626696591174244366e-01 1.710203360544058351e-03 7.791447368421053170e+02 4.761934998584915490e+01
8.689830853488446083e-01 1.844123492424595270e-03 7.726544715447154204e+02 4.346787826972614255e+01
8.753179752476163422e-01 1.741457950302257533e-03 7.632510638297871992e+02 3.731826535260068312e+01
8.815756228481118617e-01 1.752464905610253906e-03 7.491618257261410463e+02 2.964631418054045398e+01
8.877944678552249780e-01 1.716242394594354789e-03 7.335738396624473125e+02 2.775051082097747468e+01
8.941407927930166144e-01 1.839522330085644050e-03 7.222411067193676217e+02 2.788758727638828105e+01
9.005003621585947471e-01 1.752218829319661820e-03 7.147428571428571331e+02 2.857339585063906640e+01
9.067627482844141662e-01 1.720498064613873055e-03 7.096639344262295026e+02 2.825586451223024298e+01
9.130278025298368405e-01 1.789374596252915357e-03 7.051865079365079509e+02 2.744514157679495980e+01
9.193563827426239898e-01 1.786117629316656989e-03 7.002341269841269877e+02 2.836310904855951875e+01
9.256709965929463824e-01 1.773964252230773864e-03 6.979215686274509380e+02 2.958075374168451432e+01
9.319487846442510159e-01 1.740175819907428248e-03 6.967039999999999509e+02 3.002391047148922354e+01
9.382375230166524194e-01 1.835219923763222079e-03 6.955992366412214096e+02 2.945396972195026208e+01
9.445114335627492475e-01 1.754301698834087597e-03 6.930909090909091219e+02 3.045271069925970764e+01
9.507739483173833772e-01 1.796477233495237351e-03 6.902605363984674796e+02 3.089200965899231832e+01
9.571000001339345920e-01 1.844157663989784944e-03 6.874188679245282856e+02 3.204253803154528413e+01
9.634651872700409347e-01 1.860525514413665987e-03 6.850300751879699419e+02 3.454607849488495219e+01
9.697902983397413967e-01 1.869026222830578836e-03 6.847781954887218490e+02 3.067699118975168560e+01
9.761731987705594138e-01 1.898719003246270758e-03 6.851660516605165867e+02 3.259664561370465208e+01
9.824546988499620603e-01 1.850375251942234242e-03 6.840754716981132333e+02 3.288049063340361045e+01
9.887603507672997338e-01 1.885371791598095068e-03 6.854632352941176805e+02 3.318692023910546141e+01
9.951547945742836854e-01 1.923480157877882840e-03 6.929964412811388002e+02 3.585032114601574449e+01
1.001497743307979915e+00 1.816985016266823736e-03 7.095355805243445957e+02 3.430683029827142150e+01
1.007730073445106012e+00 1.872875193246743668e-03 7.333705035971222514e+02 3.772792644622801106e+01
1.014110590476311025e+00 1.881534321868284657e-03 7.650177304964538507e+02 4.707802219757653717e+01
1.020442888611849064e+00 1.823625195420996601e-03 7.935125448028674100e+02 5.685160267134998691e+01
1.026691701700078063e+00 1.782759485576686145e-03 8.200579710144927503e+02 6.943793836357752980e+01
1.033057845114525142e+00 1.884320384582664851e-03 8.387414965986394009e+02 8.138142108668753849e+01
1.039437792018165441e+00 1.793463056649077922e-03 8.497102473498233621e+02 8.952303828344049919e+01
1.045681248368910410e+00 1.745618337461533540e-03 8.499007092198581859e+02 9.355172878925739610e+01
1.051944871571292683e+00 1.801987856022948175e-03 8.473448275862068613e+02 9.626753063941249877e+01
1.058324809813473877e+00 1.829265674919061668e-03 8.372693602693602770e+02 9.609576663646652150e+01
1.064596602572098316e+00 1.714864743882408334e-03 8.204049295774648272e+02 9.373570948413177462e+01
1.070868750588993112e+00 1.792957436204007347e-03 7.965387205387205540e+02 8.866420486128919265e+01
1.077195490251847465e+00 1.798916779777443367e-03 7.680468227424748875e+02 8.238938852883305231e+01
1.083505800573759448e+00 1.740543057611223946e-03 7.398839590443685665e+02 7.409324303909008336e+01
1.089676915900379850e+00 1.748165881083384946e-03 7.150510204081632537e+02 6.606910641258465944e+01
1.096052400832523421e+00 1.863573573199493825e-03 6.952300319488817877e+02 5.780640455942813105e+01
1.102364289960501065e+00 1.744372504095847640e-03 6.827559322033898752e+02 5.343677344399237228e+01
1.108625070827478076e+00 1.829094711995288541e-03 6.722573289902279612e+02 4.693307066051222165e+01
1.114924075445366869e+00 1.842999932655674591e-03 6.461623376623376771e+02 5.113129412100562377e+01
1.121282665432693726e+00 1.762017027877181303e-03 6.494770992366412656e+02 4.558336209186334997e+01
1.127553932619258736e+00 1.851826979229859085e-03 6.487769516728624239e+02 4.312898412400805626e+01
1.133905639228342421e+00 1.803927404845938115e-03 6.446784313725489710e+02 4.375781430735035116e+01
1.140144523104706709e+00 1.820967272376473748e-03 6.404133858267716732e+02 4.675088983422027411e+01
1.146455214771981312e+00 1.831860927088285957e-03 6.366254980079680763e+02 4.392375784504449143e+01
1.152869066430118439e+00 1.902391342003174283e-03 6.356216216216216708e+02 4.382364361322283486e+01
1.159252377890596986e+00 1.791659613503928782e-03 6.305518672199169714e+02 4.449272184068323810e+01
1.165575291556828930e+00 1.872439892399787795e-03 6.321314741035856741e+02 4.375970206952836605e+01
1.171828433925186763e+00 1.747387590499659572e-03 6.272640692640692350e+02 4.639908548155324297e+01
1.178029580193284076e+00 1.845903894892485285e-03 6.291769547325102394e+02 4.224212824622492235e+01
1.184400904434957269e+00 1.829516060217846983e-03 6.282301255230125889e+02 4.200471049604704632e+01
1.190737654720273042e+00 1.816225366119703435e-03 6.289324894514768403e+02 4.385254599658490804e+01
1.196977477342464180e+00 1.780548390738201196e-03 6.267903930131004699e+02 4.518862598216105653e+01
1.203312963818603976e+00 1.874247930763579166e-03 6.246776859504132062e+02 4.586269199811968633e+01
1.209645773529357093e+00 1.750259837788138012e-03 6.192920353982300412e+02 4.657376002173815976e+01
1.215952225700388523e+00 1.837678281197498587e-03 6.190974576271186152e+02 4.501552726146813654e+01
1.222254898926581568e+00 1.775628514659025698e-03 5.940749063670411942e+02 6.654227843557134747e+01
1.228537298751265050e+00 1.780223345631782141e-03 6.082681159420289987e+02 4.899602274365229704e+01
1.234759587745337228e+00 1.795376270296014523e-03 6.105448028673835097e+02 4.768518832451950828e+01
1.241110555825225781e+00 1.895169703334604900e-03 6.146073825503356147e+02 4.508387675684036822e+01
1.247523323486311897e+00 1.874537877840588536e-03 6.132195945945945823e+02 4.401381639441379434e+01
1.253854431820907944e+00 1.857283623330970761e-03 6.125302013422818845e+02 4.459018304655229059e+01
1.260138295168494293e+00 1.856490137450314505e-03 6.085083056478405297e+02 4.730644205888726361e+01
