# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 0.000000000000000000e+00 1.071428571428571397e+00
6.800242608866982619e-02 2.110752812487300123e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.478812129850326285e-02 1.894856213165734514e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.081736842982174818e-02 1.577734731020807597e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.706192866790804508e-02 2.018057842609979804e-03 0.000000000000000000e+00 0.000000000000000000e+00
9.311361532868518698e-02 1.734318039620741251e-03 0.000000000000000000e+00 0.000000000000000000e+00
9.924832822165428892e-02 1.939409616079583844e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.056867454532435108e-01 2.068262530006435406e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.120935416356093062e-01 1.699923986068800717e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.177168722532570266e-01 1.903764278506084144e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.242406998858587575e-01 2.007415885574503726e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.307844605212421796e-01 1.948859987027574741e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.372938405551752672e-01 1.976444694498947011e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.433626874055373979e-01 1.479129257371093872e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.497414395840910573e-01 2.132896554945924294e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.562016171858009728e-01 1.470810848565314282e-03 7.407407407407406996e-02 2.670778722565918528e-01
1.620883487451751925e-01 1.817360580555445800e-03 1.515151515151515194e-01 4.401769407979981286e-01
1.684939590642719198e-01 1.975568076388520972e-03 2.972972972972973138e-01 7.715731039794699875e-01
1.749358117034872373e-01 1.810730169671130639e-03 8.857142857142856762e-01 1.571428571428569620e+00
1.813634234827302405e-01 1.982290824745188643e-03 1.000000000000000000e+00 1.732050807568877193e+00
1.877608813777307539e-01 1.710969833005861022e-03 1.486486486486486402e+00 1.908230606281498654e+00
1.936838392192468117e-01 1.708352888559126238e-03 1.657894736842105310e+00 2.189752006601548118e+00
1.998200724089964908e-01 1.901042836663710675e-03 2.000000000000000000e+00 2.401549887148946461e+00
2.064988844748374130e-01 2.083185659227047067e-03 2.312500000000000000e+00 2.702718538804956605e+00
2.131062600015138364e-01 1.923054290541973939e-03 2.851063829787233939e+00 3.198432164585198301e+00
2.193208008558340527e-01 1.649587748772136844e-03 3.162790697674418450e+00 3.547102505104673398e+00
2.255197753110727010e-01 1.943898002345461392e-03 3.294117647058823373e+00 3.503170421039575100e+00
2.319084130262620835e-01 1.853433278599466881e-03 3.399999999999999911e+00 3.553589734339066553e+00
2.380456302514551703e-01 1.717913041466973250e-03 3.687500000000000000e+00 3.651483716701107163e+00
2.441826744061198484e-01 1.910984005326162374e-03 4.145454545454545503e+00 4.029396115778546061e+00
2.508567628905887248e-01 1.865639566994751813e-03 5.000000000000000000e+00 4.217857581835256831e+00
2.571616352083493928e-01 2.042758540577210586e-03 6.000000000000000000e+00 4.507446413517492978e+00
2.636090936505812721e-01 1.759536909171210452e-03 6.922077922077922274e+00 5.058687455470732175e+00
2.696276322290375727e-01 1.767913466712890637e-03 7.462500000000000355e+00 5.212185242295211296e+00
2.756934411426098519e-01 1.847457432374286813e-03 7.642857142857143238e+00 5.359602609900702141e+00
2.820483295007140123e-01 1.942127748479487680e-03 7.820224719101123156e+00 5.535324579893405428e+00
2.885873542857223528e-01 1.999902870285049771e-03 8.084210526315789735e+00 5.532117255593910876e+00
2.950059364807982032e-01 1.753155416080761590e-03 8.220930232558139039e+00 5.653794008938696436e+00
3.012776628394395750e-01 1.916275679195857595e-03 8.326315789473683893e+00 5.474544466813068055e+00
3.076468654533095481e-01 1.858480647863890167e-03 8.322580645161290036e+00 5.651762653291735106e+00
3.139397285054469910e-01 1.849733180513128640e-03 8.606382978723404520e+00 5.526572706932919132e+00
3.202097007249891103e-01 1.889977811219999311e-03 8.959183673469388154e+00 5.807099734831413507e+00
3.264390569218261762e-01 1.757358001834326191e-03 9.215053763440860024e+00 5.901443215589210922e+00
3.326951465344144543e-01 1.930481388006281569e-03 9.567307692307691624e+00 5.912093337654277470e+00
3.390239669727912464e-01 1.785238221274862988e-03 9.826530612244898322e+00 6.277492635274255051e+00
3.452290355408559885e-01 1.822729964848564038e-03 1.000000000000000000e+01 6.148489372897008920e+00
3.515217579766085620e-01 1.894166946962649433e-03 1.005714285714285694e+01 6.139423181928634676e+00
