# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 4.745000000000000000e+02 1.798994510830980857e+02
6.800242608866982619e-02 2.110752812487300123e-03 1.013000000000000000e+03 3.665076170195284817e+02
7.478812129850326285e-02 1.894856213165734514e-03 1.095333333333333258e+03 4.560713069653001526e+02
8.081736842982174818e-02 1.577734731020807597e-03 1.097111111111111086e+03 4.216494067613782590e+02
8.706192866790804508e-02 2.018057842609979804e-03 1.110461538461538566e+03 3.354312599885628288e+02
9.311361532868518698e-02 1.734318039620741251e-03 1.053916666666666742e+03 3.024062986190011202e+02
9.924832822165428892e-02 1.939409616079583844e-03 1.004062500000000000e+03 3.245314892271626377e+02
1.056867454532435108e-01 2.068262530006435406e-03 9.172916666666666288e+02 3.087365550378942203e+02
1.120935416356093062e-01 1.699923986068800717e-03 8.301153846153846416e+02 2.918385202359194182e+02
1.177168722532570266e-01 1.903764278506084144e-03 8.516875000000000000e+02 2.976431673634135677e+02
1.242406998858587575e-01 2.007415885574503726e-03 8.701428571428571104e+02 2.525024449265343947e+02
1.307844605212421796e-01 1.948859987027574741e-03 8.810357142857143344e+02 2.068702146619607163e+02
1.372938405551752672e-01 1.976444694498947011e-03 8.579677419354839003e+02 2.027295143370858170e+02
1.433626874055373979e-01 1.479129257371093872e-03 8.166000000000000227e+02 1.939786173783079448e+02
1.497414395840910573e-01 2.132896554945924294e-03 8.323783783783783292e+02 1.706386320031929529e+02
1.562016171858009728e-01 1.470810848565314282e-03 8.149629629629629335e+02 1.721461401043081310e+02
1.620883487451751925e-01 1.817360580555445800e-03 8.230909090909091219e+02 1.682946386533125178e+02
1.684939590642719198e-01 1.975568076388520972e-03 8.149189189189189619e+02 1.715761335759029578e+02
1.749358117034872373e-01 1.810730169671130639e-03 8.173999999999999773e+02 1.676049607175839355e+02
1.813634234827302405e-01 1.982290824745188643e-03 8.266829268292682400e+02 1.650548734309519432e+02
1.877608813777307539e-01 1.710969833005861022e-03 8.264324324324323925e+02 1.807283696835483795e+02
1.936838392192468117e-01 1.708352888559126238e-03 8.337368421052631220e+02 1.838040364701349176e+02
1.998200724089964908e-01 1.901042836663710675e-03 8.509534883720930338e+02 1.855104121985407062e+02
2.064988844748374130e-01 2.083185659227047067e-03 8.535625000000000000e+02 2.252053403285543709e+02
2.131062600015138364e-01 1.923054290541973939e-03 8.990000000000000000e+02 2.110543441159474867e+02
2.193208008558340527e-01 1.649587748772136844e-03 9.353953488372093261e+02 2.440620238752991327e+02
2.255197753110727010e-01 1.943898002345461392e-03 9.965294117647058556e+02 2.716700433554414076e+02
2.319084130262620835e-01 1.853433278599466881e-03 1.110380000000000109e+03 3.655065022677435422e+02
2.380456302514551703e-01 1.717913041466973250e-03 1.282333333333333258e+03 5.141111058581273028e+02
2.441826744061198484e-01 1.910984005326162374e-03 1.529327272727272657e+03 7.252398404084696040e+02
2.508567628905887248e-01 1.865639566994751813e-03 1.663887096774193651e+03 1.025681756724279012e+03
2.571616352083493928e-01 2.042758540577210586e-03 1.845243902439024396e+03 1.218804424004862767e+03
2.636090936505812721e-01 1.759536909171210452e-03 2.119155844155844079e+03 1.338698618331834268e+03
2.696276322290375727e-01 1.767913466712890637e-03 2.377275000000000091e+03 1.344549744454439633e+03
2.756934411426098519e-01 1.847457432374286813e-03 2.590952380952380736e+03 1.293483625726540140e+03
2.820483295007140123e-01 1.942127748479487680e-03 2.472876404494381859e+03 1.126384264549769341e+03
2.885873542857223528e-01 1.999902870285049771e-03 2.081021052631579096e+03 8.469102915206879061e+02
2.950059364807982032e-01 1.753155416080761590e-03 1.542232558139534831e+03 5.455490682149301165e+02
3.012776628394395750e-01 1.916275679195857595e-03 1.173094736842105249e+03 3.379084778317669588e+02
3.076468654533095481e-01 1.858480647863890167e-03 9.427634408602150415e+02 2.050592245721909421e+02
3.139397285054469910e-01 1.849733180513128640e-03 8.531382978723404449e+02 1.568714862427723062e+02
3.202097007249891103e-01 1.889977811219999311e-03 8.100102040816326507e+02 1.376654107106155038e+02
3.264390569218261762e-01 1.757358001834326191e-03 7.941827956989246786e+02 1.289226689639295955e+02
3.326951465344144543e-01 1.930481388006281569e-03 7.956442307692307168e+02 1.213366851419742858e+02
3.390239669727912464e-01 1.785238221274862988e-03 7.855204081632653015e+02 1.191422567470242626e+02
3.452290355408559885e-01 1.822729964848564038e-03 7.888431372549019898e+02 1.166081225659945630e+02
3.515217579766085620e-01 1.894166946962649433e-03 7.914571428571429124e+02 1.103097592835614904e+02
3.581115149106128270e-01 1.984833837990382030e-03 8.000176991150442518e+02 1.061327429938850742e+02
3.646365217867122976e-01 1.807385512883236643e-03 8.095233644859813467e+02 1.065207721813231245e+02
3.707522342694583029e-01 1.646676631311451595e-03 8.106699999999999591e+02 1.086777244885077778e+02
3.768404479121448269e-01 1.835047814059704218e-03 8.220720720720720465e+02 1.058126636052542580e+02
3.831651369708888866e-01 1.834489868729198949e-03 8.209909909909910084e+02 1.042385509941076833e+02
3.894643253735652899e-01 1.853753096359237081e-03 8.213628318584070485e+02 1.009583935473457501e+02
3.958807651630259494e-01 1.912159574900255954e-03 8.193833333333333258e+02 9.730877615439764838e+01
4.022473572087105209e-01 1.746533598099251966e-03 8.215855855855855907e+02 9.341935494629193215e+01
4.083991683103055381e-01 1.862831917861469243e-03 8.294873949579831560e+02 9.001863572174930539e+01
4.147868792651558945e-01 1.850918924272050396e-03 8.336859504132231677e+02 9.108545402220219955e+01
4.211381020132339281e-01 1.813003092898375071e-03 8.457851239669421375e+02 9.092718903247804008e+01
4.273404438934948479e-01 1.765577699919095717e-03 8.550336134453781369e+02 9.025886670099750120e+01
4.337195733954657406e-01 1.911235613422362228e-03 8.686153846153846416e+02 8.965924314679890017e+01
4.400834723796714920e-01 1.795304431444431784e-03 8.738870967741935374e+02 9.255601209327129197e+01
4.463380503116383125e-01 1.781136916513354146e-03 8.766587301587301226e+02 9.649701797049628738e+01
4.525475293404462862e-01 1.782735370135076804e-03 8.800629921259842376e+02 9.781106482402084623e+01
4.588781844142776345e-01 1.863542184770878652e-03 8.790970149253731734e+02 1.022135909640585680e+02
4.652813857520213814e-01 1.809454061223974295e-03 8.800375939849624274e+02 1.074218320322893447e+02
4.715886271752884884e-01 1.786725641485754782e-03 8.860149253731343606e+02 1.271425919768303459e+02
4.778700308571910971e-01 1.749120838384908864e-03 9.078345864661654332e+02 1.518200407657390940e+02
4.841075358786299798e-01 1.812598873705853009e-03 9.422608695652173765e+02 1.931303320086643964e+02
4.904685449060671165e-01 1.813034819841214708e-03 9.863785714285713766e+02 2.489334580377098121e+02
4.967988078032400945e-01 1.775169993053363985e-03 1.027148936170212664e+03 2.839172916884285769e+02
5.030461340587593089e-01 1.710738770771227935e-03 1.068369565217391255e+03 3.233275868502400385e+02
5.093789740337634209e-01 1.844995629980458740e-03 1.099161073825503308e+03 3.330507881468656706e+02
5.157895609665918979e-01 1.772173611217854692e-03 1.119636986301369916e+03 3.348683179881215324e+02
5.220653538623039047e-01 1.710912446064493482e-03 1.142811188811188913e+03 3.257912016705194560e+02
5.282420832211931483e-01 1.776221308977217429e-03 1.187729729729729797e+03 3.283694454351655168e+02
5.345849814872509764e-01 1.797460663252185451e-03 1.260526315789473756e+03 3.504439329457768508e+02
5.409400198384390901e-01 1.769240412124692928e-03 1.359803921568627402e+03 3.634853965076241593e+02
5.471612929737256215e-01 1.671871176479489780e-03 1.418986486486486456e+03 3.747484107340536070e+02
5.535187503546902255e-01 1.843477994232445120e-03 1.444932098765432102e+03 3.601933567259926008e+02
5.599303633336802921e-01 1.774845713676194252e-03 1.392853503184713418e+03 3.261746092122352252e+02
5.661980099607780703e-01 1.715649351238413218e-03 1.312974025974026063e+03 2.700862400766936275e+02
5.724333289920446877e-01 1.764199560704661452e-03 1.186424999999999955e+03 2.081605979316210835e+02
5.786575496797814466e-01 1.687338640378493104e-03 1.062896103896103796e+03 1.471069765746125029e+02
5.849918082512260975e-01 1.882166412490617838e-03 9.855465116279069662e+02 1.031233223801135068e+02
5.913559560974818163e-01 1.673563701773732749e-03 9.290318471337579922e+02 7.100595976652961383e+01
5.976003341774964728e-01 1.789272139650604403e-03 9.126390532544378402e+02 6.010068580089844659e+01
6.039710484280985670e-01 1.760471037718898532e-03 9.081428571428571104e+02 5.587883971496864177e+01
6.103455122609070527e-01 1.778153705054047679e-03 9.077836257309941175e+02 5.495137551704299028e+01
6.165941547084902163e-01 1.709282904712068618e-03 9.018502994011976170e+02 5.401746822057346265e+01
6.227886440901039267e-01 1.708031916550016484e-03 8.937083333333333712e+02 5.245113466625652876e+01
6.292222757675741684e-01 1.895555695838723603e-03 8.799411764705882888e+02 4.947198711038923591e+01
6.355837393651907474e-01 1.609918394456906487e-03 8.598242424242424704e+02 4.608330581002371673e+01
6.417201133152361514e-01 1.735489606861494215e-03 8.424719101123595237e+02 4.136089665675753935e+01
6.480234646877054416e-01 1.746502386866512820e-03 8.199719101123595237e+02 3.668181065494361803e+01
6.543745591304535036e-01 1.808595843625667669e-03 8.020760869565217490e+02 3.418547642207372661e+01
6.607410482875138991e-01 1.776914150084337417e-03 7.855108695652173765e+02 3.306379613473503554e+01
6.669765730033264672e-01 1.670208017253243388e-03 7.720681818181818699e+02 3.266316124126272058e+01
6.731673103258457580e-01 1.796482171393593615e-03 7.632127659574467771e+02 3.001158483124967447e+01
6.795850853652600776e-01 1.822834825668488831e-03 7.546544502617800845e+02 2.823942587327224629e+01
6.858902177354958551e-01 1.747430487391250960e-03 7.491774193548386620e+02 2.741814039056235686e+01
6.921278880332987216e-01 1.765781770802452586e-03 7.442169312169312434e+02 2.701991454007637472e+01
