# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 2.092500000000000000e+02 7.198392810629498229e+01
6.800242608866982619e-02 2.110752812487300123e-03 2.951666666666666856e+02 5.085272854036447399e+01
7.478812129850326285e-02 1.894856213165734514e-03 2.893333333333333144e+02 8.767068009402086659e+01
8.081736842982174818e-02 1.577734731020807597e-03 2.955555555555555429e+02 8.825957787356425399e+01
8.706192866790804508e-02 2.018057842609979804e-03 3.023846153846153584e+02 7.781509717986881469e+01
9.311361532868518698e-02 1.734318039620741251e-03 2.941666666666666856e+02 7.657013850784855435e+01
9.924832822165428892e-02 1.939409616079583844e-03 2.849375000000000000e+02 7.860020475482235724e+01
1.056867454532435108e-01 2.068262530006435406e-03 2.810416666666666856e+02 7.217340230306452042e+01
1.120935416356093062e-01 1.699923986068800717e-03 2.454230769230769340e+02 1.008456110998714053e+02
1.177168722532570266e-01 1.903764278506084144e-03 2.565000000000000000e+02 1.007581417305817553e+02
1.242406998858587575e-01 2.007415885574503726e-03 2.808571428571428328e+02 4.498264971642071686e+01
1.307844605212421796e-01 1.948859987027574741e-03 2.849642857142857224e+02 3.938905240012243780e+01
1.372938405551752672e-01 1.976444694498947011e-03 2.812903225806451815e+02 3.975638614529781023e+01
1.433626874055373979e-01 1.479129257371093872e-03 2.754800000000000182e+02 4.329790757068982998e+01
1.497414395840910573e-01 2.132896554945924294e-03 2.808918918918918735e+02 3.405101874074676971e+01
1.562016171858009728e-01 1.470810848565314282e-03 2.754814814814814667e+02 3.735823684386489418e+01
1.620883487451751925e-01 1.817360580555445800e-03 2.771515151515151274e+02 3.539790866078661935e+01
1.684939590642719198e-01 1.975568076388520972e-03 2.748918918918918735e+02 3.624781799936542370e+01
1.749358117034872373e-01 1.810730169671130639e-03 2.730571428571428783e+02 3.592092221896904647e+01
1.813634234827302405e-01 1.982290824745188643e-03 2.727804878048780211e+02 3.406228329644159203e+01
1.877608813777307539e-01 1.710969833005861022e-03 2.692162162162161962e+02 3.557310192710007613e+01
1.936838392192468117e-01 1.708352888559126238e-03 2.684210526315789593e+02 3.570112935355286510e+01
1.998200724089964908e-01 1.901042836663710675e-03 2.684883720930232585e+02 3.462195585078170268e+01
2.064988844748374130e-01 2.083185659227047067e-03 2.621875000000000000e+02 3.975379960875857677e+01
2.131062600015138364e-01 1.923054290541973939e-03 2.681914893617021107e+02 3.139639093133001779e+01
2.193208008558340527e-01 1.649587748772136844e-03 2.668139534883720785e+02 3.019214651519895654e+01
2.255197753110727010e-01 1.943898002345461392e-03 2.709019607843137010e+02 2.674330107240194465e+01
2.319084130262620835e-01 1.853433278599466881e-03 2.738000000000000114e+02 2.592520009565982164e+01
2.380456302514551703e-01 1.717913041466973250e-03 2.728958333333333144e+02 2.661898406213129675e+01
2.441826744061198484e-01 1.910984005326162374e-03 2.737090909090908895e+02 2.527199475720633970e+01
2.508567628905887248e-01 1.865639566994751813e-03 2.633387096774193310e+02 3.339287779154160063e+01
2.571616352083493928e-01 2.042758540577210586e-03 2.640000000000000000e+02 3.119607542546368961e+01
2.636090936505812721e-01 1.759536909171210452e-03 2.711038961038960906e+02 2.323182790111270180e+01
2.696276322290375727e-01 1.767913466712890637e-03 2.753374999999999773e+02 2.015664437598679370e+01
2.756934411426098519e-01 1.847457432374286813e-03 2.791071428571428328e+02 1.753335014613404752e+01
2.820483295007140123e-01 1.942127748479487680e-03 2.800898876404494331e+02 1.628860868466707856e+01
2.885873542857223528e-01 1.999902870285049771e-03 2.811789473684210634e+02 1.578844908956353521e+01
2.950059364807982032e-01 1.753155416080761590e-03 2.815348837209302246e+02 1.618028165181531719e+01
3.012776628394395750e-01 1.916275679195857595e-03 2.818736842105263349e+02 1.627085152714148819e+01
3.076468654533095481e-01 1.858480647863890167e-03 2.822688172043010582e+02 1.726471583213814398e+01
3.139397285054469910e-01 1.849733180513128640e-03 2.826063829787233885e+02 1.768129272049966616e+01
3.202097007249891103e-01 1.889977811219999311e-03 2.829693877551020478e+02 1.779069854171693521e+01
3.264390569218261762e-01 1.757358001834326191e-03 2.834516129032257936e+02 1.737705936460319478e+01
3.326951465344144543e-01 1.930481388006281569e-03 2.840673076923076792e+02 1.599657299652447762e+01
3.390239669727912464e-01 1.785238221274862988e-03 2.838571428571428328e+02 1.701375708152536603e+01
3.452290355408559885e-01 1.822729964848564038e-03 2.836862745098039227e+02 1.906944148673256123e+01
3.515217579766085620e-01 1.894166946962649433e-03 2.853619047619047819e+02 1.470393841760302145e+01
3.581115149106128270e-01 1.984833837990382030e-03 2.848761061946902373e+02 1.554813866244290743e+01
3.646365217867122976e-01 1.807385512883236643e-03 2.862616822429906733e+02 1.554821700852840749e+01
3.707522342694583029e-01 1.646676631311451595e-03 2.875400000000000205e+02 1.574369079980930053e+01
3.768404479121448269e-01 1.835047814059704218e-03 2.887297297297297405e+02 1.530960412855824870e+01
3.831651369708888866e-01 1.834489868729198949e-03 2.904414414414414409e+02 1.626908049883504859e+01
3.894643253735652899e-01 1.853753096359237081e-03 2.926017699115044479e+02 1.655980885057297769e+01
3.958807651630259494e-01 1.912159574900255954e-03 2.955583333333333371e+02 1.630162312981951445e+01
4.022473572087105209e-01 1.746533598099251966e-03 2.990450450450450717e+02 1.777938370313329131e+01
4.083991683103055381e-01 1.862831917861469243e-03 3.032941176470588402e+02 1.844911238784022345e+01
4.147868792651558945e-01 1.850918924272050396e-03 3.088099173553719083e+02 1.904614622665215506e+01
