# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 9.260000000000000000e+02 3.544618729676790849e+02
6.800242608866982619e-02 2.110752812487300123e-03 1.328500000000000000e+03 2.974351469928640768e+02
7.478812129850326285e-02 1.894856213165734514e-03 1.193111111111111086e+03 3.480328847808622186e+02
8.081736842982174818e-02 1.577734731020807597e-03 1.164555555555555657e+03 2.882261414965257700e+02
8.706192866790804508e-02 2.018057842609979804e-03 1.145230769230769283e+03 2.243855779099104666e+02
9.311361532868518698e-02 1.734318039620741251e-03 1.089666666666666742e+03 2.029984263759478154e+02
9.924832822165428892e-02 1.939409616079583844e-03 1.019687500000000000e+03 2.539688865048236721e+02
1.056867454532435108e-01 2.068262530006435406e-03 9.380000000000000000e+02 2.690613312982748653e+02
1.120935416356093062e-01 1.699923986068800717e-03 8.484230769230769056e+02 2.645648654816759517e+02
1.177168722532570266e-01 1.903764278506084144e-03 8.484375000000000000e+02 2.826845808770351027e+02
1.242406998858587575e-01 2.007415885574503726e-03 8.363571428571428896e+02 2.256966030596231292e+02
1.307844605212421796e-01 1.948859987027574741e-03 8.422500000000000000e+02 1.984915885227525223e+02
1.372938405551752672e-01 1.976444694498947011e-03 8.278064516129031745e+02 1.998462832796416535e+02
1.433626874055373979e-01 1.479129257371093872e-03 7.949199999999999591e+02 1.839307217405510073e+02
1.497414395840910573e-01 2.132896554945924294e-03 8.057567567567567721e+02 1.729552799228098081e+02
1.562016171858009728e-01 1.470810848565314282e-03 7.834444444444444571e+02 1.595593598019605963e+02
1.620883487451751925e-01 1.817360580555445800e-03 7.839393939393939945e+02 1.529133066114358144e+02
1.684939590642719198e-01 1.975568076388520972e-03 7.755675675675676075e+02 1.552861916424906781e+02
1.749358117034872373e-01 1.810730169671130639e-03 7.822571428571428669e+02 1.504333685302132153e+02
1.813634234827302405e-01 1.982290824745188643e-03 7.910243902439024168e+02 1.527942981952389800e+02
1.877608813777307539e-01 1.710969833005861022e-03 7.924054054054054177e+02 1.628998468902707089e+02
1.936838392192468117e-01 1.708352888559126238e-03 7.933947368421053170e+02 1.608455023408136810e+02
1.998200724089964908e-01 1.901042836663710675e-03 8.003488372093023600e+02 1.589614635382139625e+02
2.064988844748374130e-01 2.083185659227047067e-03 7.927500000000000000e+02 1.919803456737173519e+02
2.131062600015138364e-01 1.923054290541973939e-03 8.176382978723404449e+02 1.703704655107043209e+02
2.193208008558340527e-01 1.649587748772136844e-03 8.210465116279069662e+02 1.819834488697262884e+02
2.255197753110727010e-01 1.943898002345461392e-03 8.332352941176470722e+02 1.739131184807521038e+02
2.319084130262620835e-01 1.853433278599466881e-03 8.415399999999999636e+02 1.746113375471363725e+02
2.380456302514551703e-01 1.717913041466973250e-03 8.517708333333333712e+02 1.768808597380357241e+02
2.441826744061198484e-01 1.910984005326162374e-03 8.635636363636364194e+02 1.736704868897675738e+02
2.508567628905887248e-01 1.865639566994751813e-03 7.956290322580645125e+02 2.517246991090053143e+02
2.571616352083493928e-01 2.042758540577210586e-03 7.715121951219512084e+02 2.637939883558435099e+02
2.636090936505812721e-01 1.759536909171210452e-03 7.833766233766233427e+02 2.513436477809038934e+02
2.696276322290375727e-01 1.767913466712890637e-03 8.026749999999999545e+02 2.450414818199155889e+02
2.756934411426098519e-01 1.847457432374286813e-03 8.325357142857143344e+02 2.415412670196738247e+02
2.820483295007140123e-01 1.942127748479487680e-03 8.546404494382022676e+02 2.511061178343463496e+02
2.885873542857223528e-01 1.999902870285049771e-03 8.938947368421053170e+02 2.691659797480721750e+02
2.950059364807982032e-01 1.753155416080761590e-03 9.426511627906976400e+02 3.064390410575352348e+02
3.012776628394395750e-01 1.916275679195857595e-03 1.049884210526315883e+03 3.793977167554180028e+02
3.076468654533095481e-01 1.858480647863890167e-03 1.255397849462365684e+03 5.739263157289702804e+02
3.139397285054469910e-01 1.849733180513128640e-03 1.634457446808510667e+03 9.086623895386362619e+02
3.202097007249891103e-01 1.889977811219999311e-03 2.115071428571428442e+03 1.340669896408890963e+03
3.264390569218261762e-01 1.757358001834326191e-03 2.639172043010752532e+03 1.796822908260292934e+03
3.326951465344144543e-01 1.930481388006281569e-03 3.022048076923077133e+03 1.975619948482803466e+03
3.390239669727912464e-01 1.785238221274862988e-03 2.783438775510203868e+03 1.813870277440458267e+03
3.452290355408559885e-01 1.822729964848564038e-03 2.401186274509803752e+03 1.397254263522552264e+03
3.515217579766085620e-01 1.894166946962649433e-03 1.822447619047619128e+03 8.983196292418301709e+02
3.581115149106128270e-01 1.984833837990382030e-03 1.395734513274336223e+03 5.141480432260724456e+02
3.646365217867122976e-01 1.807385512883236643e-03 1.157663551401869199e+03 3.133045091179862425e+02
3.707522342694583029e-01 1.646676631311451595e-03 1.028200000000000045e+03 2.178988343245553096e+02
3.768404479121448269e-01 1.835047814059704218e-03 9.963333333333333712e+02 1.803477871345371852e+02
3.831651369708888866e-01 1.834489868729198949e-03 9.615045045045045526e+02 1.552138092982294779e+02
3.894643253735652899e-01 1.853753096359237081e-03 9.481681415929203922e+02 1.416633168476484741e+02
3.958807651630259494e-01 1.912159574900255954e-03 9.335000000000000000e+02 1.289831868888344673e+02
4.022473572087105209e-01 1.746533598099251966e-03 9.302252252252252447e+02 1.203866741074526345e+02
4.083991683103055381e-01 1.862831917861469243e-03 9.347983193277310647e+02 1.134663892774291440e+02
4.147868792651558945e-01 1.850918924272050396e-03 9.357355371900825958e+02 1.108819367924143222e+02
4.211381020132339281e-01 1.813003092898375071e-03 9.453636363636363740e+02 1.084108104927985465e+02
4.273404438934948479e-01 1.765577699919095717e-03 9.471428571428571104e+02 1.053804517728327852e+02
4.337195733954657406e-01 1.911235613422362228e-03 9.561538461538461888e+02 1.007769462695128766e+02
4.400834723796714920e-01 1.795304431444431784e-03 9.586612903225806122e+02 9.985612373535521158e+01
4.463380503116383125e-01 1.781136916513354146e-03 9.557539682539683099e+02 9.597267827910452809e+01
4.525475293404462862e-01 1.782735370135076804e-03 9.536614173228346090e+02 9.150560855244226843e+01
4.588781844142776345e-01 1.863542184770878652e-03 9.463880597014925797e+02 8.770541810707872799e+01
4.652813857520213814e-01 1.809454061223974295e-03 9.382030075187969942e+02 8.406861330419970102e+01
4.715886271752884884e-01 1.786725641485754782e-03 9.218880597014925797e+02 8.313454339584718866e+01
4.778700308571910971e-01 1.749120838384908864e-03 9.151428571428571104e+02 7.824135728154810465e+01
4.841075358786299798e-01 1.812598873705853009e-03 9.087391304347826235e+02 7.347174098507154838e+01
4.904685449060671165e-01 1.813034819841214708e-03 9.003571428571428896e+02 7.011971905248906012e+01
4.967988078032400945e-01 1.775169993053363985e-03 9.005602836879432971e+02 6.731229735331530151e+01
5.030461340587593089e-01 1.710738770771227935e-03 8.959710144927536248e+02 6.669429799153051874e+01
5.093789740337634209e-01 1.844995629980458740e-03 8.963691275167785761e+02 6.326290446464376060e+01
5.157895609665918979e-01 1.772173611217854692e-03 8.942945205479452397e+02 6.144273590473336810e+01
5.220653538623039047e-01 1.710912446064493482e-03 8.925384615384615472e+02 5.934997993549110618e+01
5.282420832211931483e-01 1.776221308977217429e-03 8.893108108108108354e+02 5.708179370332195646e+01
5.345849814872509764e-01 1.797460663252185451e-03 8.874605263157894797e+02 5.510165388697812006e+01
5.409400198384390901e-01 1.769240412124692928e-03 8.909411764705882888e+02 5.520948884560378644e+01
5.471612929737256215e-01 1.671871176479489780e-03 8.910945945945945823e+02 5.494258491335554595e+01
5.535187503546902255e-01 1.843477994232445120e-03 8.972530864197531173e+02 5.334790753085867010e+01
5.599303633336802921e-01 1.774845713676194252e-03 9.012229299363057180e+02 5.548181663352840332e+01
5.661980099607780703e-01 1.715649351238413218e-03 9.103311688311688386e+02 5.023648242028799871e+01
5.724333289920446877e-01 1.764199560704661452e-03 9.175000000000000000e+02 5.248627796862719208e+01
5.786575496797814466e-01 1.687338640378493104e-03 9.262142857142856656e+02 5.390926376655108498e+01
5.849918082512260975e-01 1.882166412490617838e-03 9.417906976744186522e+02 5.436324081957133814e+01
5.913559560974818163e-01 1.673563701773732749e-03 9.524585987261147011e+02 5.685468343594542517e+01
5.976003341774964728e-01 1.789272139650604403e-03 9.678639053254437385e+02 5.970379220052222990e+01
6.039710484280985670e-01 1.760471037718898532e-03 9.832202380952380736e+02 6.184947508287529416e+01
6.103455122609070527e-01 1.778153705054047679e-03 9.970994152046783938e+02 6.526448257893903815e+01
6.165941547084902163e-01 1.709282904712068618e-03 1.004574850299401191e+03 7.089383938259045692e+01
6.227886440901039267e-01 1.708031916550016484e-03 1.016946428571428555e+03 8.296296736545549777e+01
6.292222757675741684e-01 1.895555695838723603e-03 1.041187165775401127e+03 1.096467745431665008e+02
6.355837393651907474e-01 1.609918394456906487e-03 1.069436363636363694e+03 1.478657052086774684e+02
6.417201133152361514e-01 1.735489606861494215e-03 1.106775280898876417e+03 1.853853833873916699e+02
6.480234646877054416e-01 1.746502386866512820e-03 1.125016853932584354e+03 2.183986660644241624e+02
6.543745591304535036e-01 1.808595843625667669e-03 1.136038043478260761e+03 2.321573067206794292e+02
6.607410482875138991e-01 1.776914150084337417e-03 1.123663043478260761e+03 2.312739384993843430e+02
6.669765730033264672e-01 1.670208017253243388e-03 1.088431818181818244e+03 2.101214693829765281e+02
6.731673103258457580e-01 1.796482171393593615e-03 1.046590425531914889e+03 1.769817584841017890e+02
6.795850853652600776e-01 1.822834825668488831e-03 9.744712041884816927e+02 1.277802036062331439e+02
6.858902177354958551e-01 1.747430487391250960e-03 9.220752688172043463e+02 8.651536694582550524e+01
6.921278880332987216e-01 1.765781770802452586e-03 8.738042328042328108e+02 5.526164608739665596e+01
6.985070946107704293e-01 1.847715388967816497e-03 8.480757575757576205e+02 3.994048219727960003e+01
7.048037128132643714e-01 1.757666077632949074e-03 8.286984126984126533e+02 3.262602816693716790e+01
