# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 2.975000000000000000e+01 9.869153526343106719e+00
6.800242608866982619e-02 2.110752812487300123e-03 4.583333333333333570e+01 6.691619966628244320e+00
7.478812129850326285e-02 1.894856213165734514e-03 5.288888888888888573e+01 1.115436027239660888e+01
8.081736842982174818e-02 1.577734731020807597e-03 5.955555555555555713e+01 1.106434603067075706e+01
8.706192866790804508e-02 2.018057842609979804e-03 6.176923076923076650e+01 9.454656659254141005e+00
9.311361532868518698e-02 1.734318039620741251e-03 6.333333333333333570e+01 8.612007121842541579e+00
9.924832822165428892e-02 1.939409616079583844e-03 6.262500000000000000e+01 1.417827343155717301e+01
1.056867454532435108e-01 2.068262530006435406e-03 5.866666666666666430e+01 1.765644358300957606e+01
1.120935416356093062e-01 1.699923986068800717e-03 5.526923076923076650e+01 1.854970932323014310e+01
1.177168722532570266e-01 1.903764278506084144e-03 5.481250000000000000e+01 1.925786162519089117e+01
1.242406998858587575e-01 2.007415885574503726e-03 5.478571428571428470e+01 1.551439423797876138e+01
1.307844605212421796e-01 1.948859987027574741e-03 5.653571428571428470e+01 1.290833064342558423e+01
1.372938405551752672e-01 1.976444694498947011e-03 5.658064516129032029e+01 1.251338513321617718e+01
1.433626874055373979e-01 1.479129257371093872e-03 5.503999999999999915e+01 1.176435293588219366e+01
1.497414395840910573e-01 2.132896554945924294e-03 5.681081081081081408e+01 1.131428956158620913e+01
1.562016171858009728e-01 1.470810848565314282e-03 5.592592592592592382e+01 1.145001662262707143e+01
1.620883487451751925e-01 1.817360580555445800e-03 5.569696969696969546e+01 1.168872373812738630e+01
1.684939590642719198e-01 1.975568076388520972e-03 5.500000000000000000e+01 1.182873276893678494e+01
1.749358117034872373e-01 1.810730169671130639e-03 5.568571428571428328e+01 1.060892962343996615e+01
1.813634234827302405e-01 1.982290824745188643e-03 5.565853658536585158e+01 1.017035151655318970e+01
1.877608813777307539e-01 1.710969833005861022e-03 5.567567567567567721e+01 1.152410374516350089e+01
1.936838392192468117e-01 1.708352888559126238e-03 5.644736842105263008e+01 1.140618726977779751e+01
1.998200724089964908e-01 1.901042836663710675e-03 5.767441860465116577e+01 1.109065841888628334e+01
2.064988844748374130e-01 2.083185659227047067e-03 5.727083333333333570e+01 1.262829989877233139e+01
2.131062600015138364e-01 1.923054290541973939e-03 5.895744680851063890e+01 1.052542245619596351e+01
