# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 3.950000000000000000e+01 1.395130927949935717e+01
6.800242608866982619e-02 2.110752812487300123e-03 6.283333333333333570e+01 1.238054028618209301e+01
7.478812129850326285e-02 1.894856213165734514e-03 6.411111111111111427e+01 1.477610683953433401e+01
8.081736842982174818e-02 1.577734731020807597e-03 6.944444444444444287e+01 1.314731348420093937e+01
8.706192866790804508e-02 2.018057842609979804e-03 6.792307692307691980e+01 1.348174307905710556e+01
9.311361532868518698e-02 1.734318039620741251e-03 6.950000000000000000e+01 1.306553991740614329e+01
9.924832822165428892e-02 1.939409616079583844e-03 6.831250000000000000e+01 1.743514769079975579e+01
1.056867454532435108e-01 2.068262530006435406e-03 6.400000000000000000e+01 1.901753576746121510e+01
1.120935416356093062e-01 1.699923986068800717e-03 6.400000000000000000e+01 1.999807683061240837e+01
1.177168722532570266e-01 1.903764278506084144e-03 6.334375000000000000e+01 2.129154945336294702e+01
1.242406998858587575e-01 2.007415885574503726e-03 6.192857142857143060e+01 2.033275481501085125e+01
1.307844605212421796e-01 1.948859987027574741e-03 6.160714285714285410e+01 1.505500120307168288e+01
1.372938405551752672e-01 1.976444694498947011e-03 6.077419354838709609e+01 1.458478388306500761e+01
1.433626874055373979e-01 1.479129257371093872e-03 5.875999999999999801e+01 1.332264238054898797e+01
1.497414395840910573e-01 2.132896554945924294e-03 6.037837837837837895e+01 1.437817516621283254e+01
1.562016171858009728e-01 1.470810848565314282e-03 5.974074074074074048e+01 1.431513822642663136e+01
1.620883487451751925e-01 1.817360580555445800e-03 6.127272727272727337e+01 1.408611844272115654e+01
1.684939590642719198e-01 1.975568076388520972e-03 6.148648648648648418e+01 1.354544875168730833e+01
1.749358117034872373e-01 1.810730169671130639e-03 6.188571428571428612e+01 1.344983119535979554e+01
1.813634234827302405e-01 1.982290824745188643e-03 6.256097560975609895e+01 1.323212880075020337e+01
1.877608813777307539e-01 1.710969833005861022e-03 6.216216216216216139e+01 1.413944949919367566e+01
1.936838392192468117e-01 1.708352888559126238e-03 6.284210526315789735e+01 1.388666033213368856e+01
1.998200724089964908e-01 1.901042836663710675e-03 6.358139534883721211e+01 1.392675734109912078e+01
2.064988844748374130e-01 2.083185659227047067e-03 6.310416666666666430e+01 1.630285208517549833e+01
2.131062600015138364e-01 1.923054290541973939e-03 6.563829787234043067e+01 1.462473084800677370e+01
2.193208008558340527e-01 1.649587748772136844e-03 6.588372093023255616e+01 1.518130913678211336e+01
2.255197753110727010e-01 1.943898002345461392e-03 6.615686274509803866e+01 1.404816781074699961e+01
2.319084130262620835e-01 1.853433278599466881e-03 6.585999999999999943e+01 1.421540009989166542e+01
2.380456302514551703e-01 1.717913041466973250e-03 6.650000000000000000e+01 1.481588393133081638e+01
2.441826744061198484e-01 1.910984005326162374e-03 6.772727272727273373e+01 1.495243146152391489e+01
2.508567628905887248e-01 1.865639566994751813e-03 6.269354838709677580e+01 2.028024263699013474e+01
2.571616352083493928e-01 2.042758540577210586e-03 6.071951219512195053e+01 1.975189657231553753e+01
2.636090936505812721e-01 1.759536909171210452e-03 6.157142857142856940e+01 1.801169481970791963e+01
2.696276322290375727e-01 1.767913466712890637e-03 6.302499999999999858e+01 1.757163018902912910e+01
2.756934411426098519e-01 1.847457432374286813e-03 6.458333333333332860e+01 1.667083281263016659e+01
2.820483295007140123e-01 1.942127748479487680e-03 6.491011235955056691e+01 1.566223218382933347e+01
2.885873542857223528e-01 1.999902870285049771e-03 6.647368421052631504e+01 1.494486635841599309e+01
2.950059364807982032e-01 1.753155416080761590e-03 6.730232558139535115e+01 1.452961765068770461e+01
3.012776628394395750e-01 1.916275679195857595e-03 6.864210526315790162e+01 1.426164295702970719e+01
3.076468654533095481e-01 1.858480647863890167e-03 6.934408602150537604e+01 1.446327694294468458e+01
3.139397285054469910e-01 1.849733180513128640e-03 7.020212765957447232e+01 1.439169445102177036e+01
3.202097007249891103e-01 1.889977811219999311e-03 7.013265306122448806e+01 1.380528151050676122e+01
3.264390569218261762e-01 1.757358001834326191e-03 7.080645161290323131e+01 1.303317626915447036e+01
3.326951465344144543e-01 1.930481388006281569e-03 7.230769230769230660e+01 1.210151831639857178e+01
3.390239669727912464e-01 1.785238221274862988e-03 7.260204081632653583e+01 1.181320673629387663e+01
3.452290355408559885e-01 1.822729964848564038e-03 7.396078431372548323e+01 1.126063937931878733e+01
3.515217579766085620e-01 1.894166946962649433e-03 7.487619047619047308e+01 1.125220260624840840e+01
3.581115149106128270e-01 1.984833837990382030e-03 7.542477876106194401e+01 1.112799045945641652e+01
3.646365217867122976e-01 1.807385512883236643e-03 7.661682242990654856e+01 1.147443584509237979e+01
3.707522342694583029e-01 1.646676631311451595e-03 7.678000000000000114e+01 1.174646329752066443e+01
3.768404479121448269e-01 1.835047814059704218e-03 7.790990990990991349e+01 1.168236100451106907e+01
3.831651369708888866e-01 1.834489868729198949e-03 7.774774774774775210e+01 1.117779518811422790e+01
3.894643253735652899e-01 1.853753096359237081e-03 7.852212389380531476e+01 1.058832083847107697e+01
3.958807651630259494e-01 1.912159574900255954e-03 7.822499999999999432e+01 1.008842158119891508e+01
4.022473572087105209e-01 1.746533598099251966e-03 7.832432432432432279e+01 9.621975901970234446e+00
4.083991683103055381e-01 1.862831917861469243e-03 7.921848739495798952e+01 9.313195578952239373e+00
4.147868792651558945e-01 1.850918924272050396e-03 7.948760330578512878e+01 9.179441190190669175e+00
4.211381020132339281e-01 1.813003092898375071e-03 8.016528925619834922e+01 8.871376342821267968e+00
4.273404438934948479e-01 1.765577699919095717e-03 8.102521008403361691e+01 9.137580348234230598e+00
4.337195733954657406e-01 1.911235613422362228e-03 8.221538461538462172e+01 9.318379115978938643e+00
4.400834723796714920e-01 1.795304431444431784e-03 8.218548387096774377e+01 9.283578701490270646e+00
4.463380503116383125e-01 1.781136916513354146e-03 8.172222222222222854e+01 9.103025835681199496e+00
4.525475293404462862e-01 1.782735370135076804e-03 8.185039370078740717e+01 8.931060492891258917e+00
4.588781844142776345e-01 1.863542184770878652e-03 8.129104477611940638e+01 8.714775709133506965e+00
4.652813857520213814e-01 1.809454061223974295e-03 8.041353383458645965e+01 7.912429155122309155e+00
4.715886271752884884e-01 1.786725641485754782e-03 7.897761194029850174e+01 7.204844166316467735e+00
4.778700308571910971e-01 1.749120838384908864e-03 7.870676691729323693e+01 6.381523303598749308e+00
4.841075358786299798e-01 1.812598873705853009e-03 7.834782608695651618e+01 6.527340589649274882e+00
4.904685449060671165e-01 1.813034819841214708e-03 7.722142857142857508e+01 6.965915560200018675e+00
4.967988078032400945e-01 1.775169993053363985e-03 7.714893617021276384e+01 7.161273548825278112e+00
5.030461340587593089e-01 1.710738770771227935e-03 7.668840579710145278e+01 7.085548599071244347e+00
5.093789740337634209e-01 1.844995629980458740e-03 7.649664429530201915e+01 6.445301585376961739e+00
5.157895609665918979e-01 1.772173611217854692e-03 7.663698630136985912e+01 6.067202002477158018e+00
5.220653538623039047e-01 1.710912446064493482e-03 7.662237762237762695e+01 5.822689384892727027e+00
5.282420832211931483e-01 1.776221308977217429e-03 7.672972972972972627e+01 5.525077300987253359e+00
5.345849814872509764e-01 1.797460663252185451e-03 7.660526315789473983e+01 5.303251890059369700e+00
5.409400198384390901e-01 1.769240412124692928e-03 7.675816993464052018e+01 5.009018309829917470e+00
5.471612929737256215e-01 1.671871176479489780e-03 7.691216216216216139e+01 5.035529354517213285e+00
5.535187503546902255e-01 1.843477994232445120e-03 7.719135802469135399e+01 5.176072238926734848e+00
5.599303633336802921e-01 1.774845713676194252e-03 7.737579617834394696e+01 5.394148647227149596e+00
5.661980099607780703e-01 1.715649351238413218e-03 7.822727272727273373e+01 4.834449381930305378e+00
5.724333289920446877e-01 1.764199560704661452e-03 7.885625000000000284e+01 4.815696990052425797e+00
5.786575496797814466e-01 1.687338640378493104e-03 7.983116883116882434e+01 4.869359246389583618e+00
5.849918082512260975e-01 1.882166412490617838e-03 8.166860465116279499e+01 5.253890623594521081e+00
5.913559560974818163e-01 1.673563701773732749e-03 8.317834394904458861e+01 5.724116327304003882e+00
5.976003341774964728e-01 1.789272139650604403e-03 8.460946745562129934e+01 5.833404275462652500e+00
6.039710484280985670e-01 1.760471037718898532e-03 8.589285714285713880e+01 6.155700167960028502e+00
6.103455122609070527e-01 1.778153705054047679e-03 8.600000000000000000e+01 5.763364839137450346e+00
6.165941547084902163e-01 1.709282904712068618e-03 8.588023952095808511e+01 5.573399735387716269e+00
6.227886440901039267e-01 1.708031916550016484e-03 8.536309523809524080e+01 5.523873665473245431e+00
6.292222757675741684e-01 1.895555695838723603e-03 8.427807486631016332e+01 5.408360621172868754e+00
6.355837393651907474e-01 1.609918394456906487e-03 8.203636363636363171e+01 5.040333191137858826e+00
6.417201133152361514e-01 1.735489606861494215e-03 8.049438202247191043e+01 4.644066387014086139e+00
6.480234646877054416e-01 1.746502386866512820e-03 7.839325842696629820e+01 4.220645597708588603e+00
6.543745591304535036e-01 1.808595843625667669e-03 7.672282608695651618e+01 3.944993357382501564e+00
6.607410482875138991e-01 1.776914150084337417e-03 7.514130434782609314e+01 3.583982627536042465e+00
6.669765730033264672e-01 1.670208017253243388e-03 7.379545454545454675e+01 3.342590022400478755e+00
6.731673103258457580e-01 1.796482171393593615e-03 7.275000000000000000e+01 3.509864518207249873e+00
6.795850853652600776e-01 1.822834825668488831e-03 7.191099476439791260e+01 3.550236262147026700e+00
6.858902177354958551e-01 1.747430487391250960e-03 7.113440860215054329e+01 3.417832893185976495e+00
6.921278880332987216e-01 1.765781770802452586e-03 7.057142857142856940e+01 3.390663451222456715e+00
6.985070946107704293e-01 1.847715388967816497e-03 7.029797979797979224e+01 3.298084209524830168e+00
7.048037128132643714e-01 1.757666077632949074e-03 7.002116402116402583e+01 3.560465242128452612e+00
7.109847861020758275e-01 1.767854622430342420e-03 6.981770833333332860e+01 3.470438778094204757e+00
7.172345948602801835e-01 1.822657136245004524e-03 6.929797979797979224e+01 3.285041988659877177e+00
7.236608500653414211e-01 1.906739358311473767e-03 6.863414634146342053e+01 3.111109222589911738e+00
7.299519259881649402e-01 1.814756391122580772e-03 6.841326530612245449e+01 2.948485235027387574e+00
7.362298620906445601e-01 1.872001608046580190e-03 6.821078431372548323e+01 3.124968281269248749e+00
7.427109241448597299e-01 1.961252361706546793e-03 6.844392523364486181e+01 3.123075877200892858e+00
7.489749171607754663e-01 1.795506848231544564e-03 6.808717948717948332e+01 3.024350007051845424e+00
7.553119902396251417e-01 1.968290517240121971e-03 6.786301369863014088e+01 2.833067479864921800e+00
7.617428847945948434e-01 1.878647625832918257e-03 6.729468599033816645e+01 3.587632298612402515e+00
7.679897535333021219e-01 1.889655825210407886e-03 6.711483253588517073e+01 2.725353979620396050e+00
7.742716946001383382e-01 1.890740870187222538e-03 6.631455399061033518e+01 3.222747374742105375e+00
7.806130493972306406e-01 1.874127862848933099e-03 6.594339622641508925e+01 2.874139863903663716e+00
7.869955317179381238e-01 1.962138593108325030e-03 6.601785714285713880e+01 2.831539861046259876e+00
7.933337815560531636e-01 1.823456314192357453e-03 6.638095238095237960e+01 3.128901193028785777e+00
7.995722808394026826e-01 1.873920736445982161e-03 6.726696832579185070e+01 4.901987701515606588e+00
8.059029702364099990e-01 1.855844282913126459e-03 6.862100456621004696e+01 8.337121801013758216e+00
8.122482529694946551e-01 1.899897789708842157e-03 7.063436123348017759e+01 1.067858129294384639e+01
8.185971333973350861e-01 1.831057107996742058e-03 7.163228699551569889e+01 1.009405983926634676e+01
8.248840800988579414e-01 1.805078930334647752e-03 7.286995515695066672e+01 9.233905803549623315e+00
8.311527541867054225e-01 1.843524136775542745e-03 7.351528384279475858e+01 9.637243936956576107e+00
8.375116084758876811e-01 1.829773299230467044e-03 7.340869565217391823e+01 9.278069351350460181e+00
8.438261475186588090e-01 1.817550564165925373e-03 7.152155172413793593e+01 7.528512982581237800e+00
8.500843452560248314e-01 1.755513946144033992e-03 6.931858407079646156e+01 6.140097622156918789e+00
8.563647400134730692e-01 1.844487251387733453e-03 6.752697095435684105e+01 5.738998734273773827e+00
8.626696591174244366e-01 1.710203360544058351e-03 6.553070175438595868e+01 4.799632565191784828e+00
8.689830853488446083e-01 1.844123492424595270e-03 6.423983739837397877e+01 3.627519831177580478e+00
8.753179752476163422e-01 1.741457950302257533e-03 6.345957446808510838e+01 3.375648421187790404e+00
8.815756228481118617e-01 1.752464905610253906e-03 6.289211618257261449e+01 3.517642043674306329e+00
8.877944678552249780e-01 1.716242394594354789e-03 6.224472573839662459e+01 3.759685457325221414e+00
8.941407927930166144e-01 1.839522330085644050e-03 6.211462450592885176e+01 3.564088846211843187e+00
9.005003621585947471e-01 1.752218829319661820e-03 6.179591836734693544e+01 3.185164486019325114e+00
9.067627482844141662e-01 1.720498064613873055e-03 6.165573770491803174e+01 2.811523203723189201e+00
9.130278025298368405e-01 1.789374596252915357e-03 6.119047619047618980e+01 2.524520714411065736e+00
9.193563827426239898e-01 1.786117629316656989e-03 6.085317460317460103e+01 2.784894511496126324e+00
9.256709965929463824e-01 1.773964252230773864e-03 6.069803921568627203e+01 2.970737717069902750e+00
9.319487846442510159e-01 1.740175819907428248e-03 6.079200000000000159e+01 3.174886454662591895e+00
9.382375230166524194e-01 1.835219923763222079e-03 6.088167938931297840e+01 3.293652083561603661e+00
9.445114335627492475e-01 1.754301698834087597e-03 6.100395256916996090e+01 3.235182091019813910e+00
9.507739483173833772e-01 1.796477233495237351e-03 6.126053639846742982e+01 3.194549993373642760e+00
9.571000001339345920e-01 1.844157663989784944e-03 6.190566037735849392e+01 3.411715205112736182e+00
9.634651872700409347e-01 1.860525514413665987e-03 6.324812030075187863e+01 3.542901502205153097e+00
9.697902983397413967e-01 1.869026222830578836e-03 6.856766917293232666e+01 5.859844754051041882e+00
9.761731987705594138e-01 1.898719003246270758e-03 8.314760147601475637e+01 1.678815734658981995e+01
9.824546988499620603e-01 1.850375251942234242e-03 1.128188679245283055e+02 2.943647618679040789e+01
9.887603507672997338e-01 1.885371791598095068e-03 1.575955882352941160e+02 3.565599066354715063e+01
9.951547945742836854e-01 1.923480157877882840e-03 2.072597864768683280e+02 3.064927854536095353e+01
1.001497743307979915e+00 1.816985016266823736e-03 2.446666666666666572e+02 2.355454264894031979e+01
1.007730073445106012e+00 1.872875193246743668e-03 2.636151079136690782e+02 2.093785182499862074e+01
1.014110590476311025e+00 1.881534321868284657e-03 2.696099290780142042e+02 1.962906931453504811e+01
1.020442888611849064e+00 1.823625195420996601e-03 2.714767025089605568e+02 2.020052478725114398e+01
1.026691701700078063e+00 1.782759485576686145e-03 2.688695652173913118e+02 2.189733736651356466e+01
1.033057845114525142e+00 1.884320384582664851e-03 2.621938775510204209e+02 2.531140360737261830e+01
1.039437792018165441e+00 1.793463056649077922e-03 2.410353356890459224e+02 3.528253864865718725e+01
1.045681248368910410e+00 1.745618337461533540e-03 2.067978723404255277e+02 4.322817067262067781e+01
