# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 1.319657758147716020e+00
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 2.000000000000000111e-01 4.123105625617661252e-01
2.708829541553820289e-02 1.932501425123600049e-03 2.083333333333333426e-01 4.166666666666665741e-01
3.424760286937652415e-02 2.393094809829984012e-03 4.545454545454545581e-02 2.107640567158113321e-01
4.134659872356089005e-02 1.444308516548141333e-03 1.638888888888888840e+00 4.864681228692185222e+00
4.709622292726145520e-02 1.633576272088444088e-03 4.450000000000000000e+01 1.451912962267366822e+02
5.289360403025952090e-02 1.994215660312892175e-03 4.742291666666666856e+02 1.706830253644731783e+03
5.941266175682404643e-02 2.038777625163953021e-03 2.407380000000000109e+03 8.780063372390877703e+03
6.623959740571712385e-02 2.014614798769268252e-03 5.444037037037037408e+03 2.033990276205087866e+04
7.251770781946841049e-02 1.767162065969994948e-03 8.271104166666666060e+03 2.826897188968237606e+04
7.836204892921720677e-02 1.794558473909566021e-03 7.269859999999999673e+03 2.472501772694209285e+04
8.476368586159346852e-02 2.173163639586968114e-03 4.333125000000000000e+03 1.647816420018331701e+04
9.171767809022127182e-02 2.151270969520740432e-03 3.190073529411764866e+03 1.165848482531695845e+04
9.840741527280037759e-02 1.879523288412654567e-03 2.501800000000000182e+03 9.140987415117318960e+03
1.046713563714864598e-01 1.717715818177843919e-03 2.328920000000000073e+03 7.608039764091663528e+03
1.108696467093386595e-01 1.978629817275711061e-03 1.767075471698113233e+03 5.812275589132871573e+03
1.174911181025048434e-01 2.151142134119994175e-03 1.267524590163934363e+03 4.335646185767361203e+03
1.240901985761322518e-01 1.682567093931450772e-03 1.259220000000000027e+03 3.824620822512997165e+03
1.302695169190241364e-01 1.981638030988197227e-03 9.185593220338982974e+02 2.888557141144318848e+03
1.366843399328758479e-01 1.885635125754002352e-03 8.176964285714285552e+02 2.431060679502562380e+03
1.431380625310322841e-01 2.037281709542672608e-03 6.532258064516129252e+02 1.919864511619522318e+03
1.497407916800755912e-01 2.013243134106564892e-03 5.660000000000000000e+02 1.590718785319471181e+03
1.560440161600273323e-01 1.800320108738214832e-03 5.410000000000000000e+02 1.396512039759408026e+03
1.626324968867556287e-01 2.166758397174068339e-03 4.152432432432432279e+02 1.036377858573511276e+03
1.693678508908615654e-01 1.711853084056604935e-03 4.221499999999999773e+02 9.581082558876106532e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.590724637681159379e+02 7.535383751048935892e+02
1.819629297477835528e-01 1.792019476258344991e-03 3.422615384615384642e+02 6.561912340326572348e+02
1.883474920212158954e-01 1.982820530303366913e-03 3.068611111111110858e+02 5.335978702301929388e+02
1.949500334927739553e-01 1.985593967279970003e-03 2.863199999999999932e+02 4.476594038626539600e+02
2.014306324154557237e-01 1.750557958225071797e-03 2.816811594202898732e+02 3.975539826012633853e+02
2.076332073357673447e-01 1.865361520913360683e-03 2.659729729729729684e+02 3.303061626226066778e+02
2.140129245322099916e-01 1.882829286684015863e-03 2.551999999999999886e+02 2.854516701650211417e+02
2.204163405633874917e-01 1.951475208267544961e-03 2.451923076923076792e+02 2.464444938726726946e+02
2.268599176829277919e-01 1.954094669929957399e-03 2.381500000000000057e+02 2.173753766529225970e+02
2.335135695299082048e-01 1.986313139076756155e-03 2.325058823529411711e+02 1.892485994335050634e+02
2.400224779461884173e-01 1.823737618079871109e-03 2.312375000000000114e+02 1.700475567672173440e+02
2.464005577519743639e-01 1.894426896505377799e-03 2.233764705882352928e+02 1.414833737649167063e+02
2.528350385827773383e-01 1.829527638271931031e-03 2.199523809523809632e+02 1.213505234701740250e+02
2.590859102888302123e-01 1.817056121189442432e-03 2.154642857142857224e+02 1.061253951219778600e+02
2.654612130450557106e-01 1.918447197659697845e-03 2.108426966292134921e+02 9.163267169467340523e+01
2.718942366720529247e-01 1.942478483450333455e-03 2.082967032967032992e+02 8.141315643565435778e+01
2.784185743669774227e-01 1.921358219378808702e-03 2.059354838709677438e+02 7.403105628373074865e+01
2.849156375412667530e-01 1.882334819595186037e-03 2.044893617021276668e+02 6.520164946381471793e+01
2.911870294677750826e-01 1.766712284927822799e-03 2.020674157303370748e+02 5.961502552862989290e+01
2.976511517037133681e-01 2.019527329980297554e-03 1.988834951456310591e+02 5.121508855311897435e+01
3.043178155919494809e-01 1.919359421117726450e-03 1.965999999999999943e+02 4.849604107553521715e+01
3.108074081907638564e-01 1.815555258398614735e-03 1.956938775510204209e+02 4.420920928670784633e+01
3.170970610330232087e-01 1.826000353424227750e-03 1.937373737373737299e+02 4.075833051007828800e+01
3.235319739834495723e-01 1.908097576542081529e-03 1.910000000000000000e+02 3.753664875824691904e+01
3.300700059726238145e-01 1.867687188749142220e-03 1.902452830188679229e+02 3.460939286898429401e+01
3.365262003550894554e-01 1.808122422876843900e-03 1.897238095238095354e+02 3.330561432518895515e+01
3.429039324965278412e-01 1.810371451943152679e-03 1.893679245283018986e+02 3.117116756608981376e+01
3.492243179790229801e-01 1.835371710213073819e-03 1.872592592592592666e+02 2.936740445535567190e+01
3.555659880086458058e-01 1.813249007222180170e-03 1.853333333333333428e+02 2.756193922472003166e+01
3.620245372922214488e-01 1.918012235727336494e-03 1.841794871794871824e+02 2.533492070877163727e+01
3.685406119477664388e-01 1.798147481859587110e-03 1.824144144144144093e+02 2.482539954612587962e+01
3.750909242308860247e-01 1.967614233492519498e-03 1.800241935483871032e+02 2.356818379088283777e+01
3.816999037813160189e-01 1.752662604176019427e-03 1.782086956521739012e+02 2.324261453526222354e+01
3.880273799716012495e-01 1.749306826939258557e-03 1.772068965517241281e+02 2.210520327639188309e+01
3.942361145945514900e-01 1.745527907058957431e-03 1.752068965517241281e+02 2.092108352902729962e+01
4.006128291384035145e-01 1.852638254231622501e-03 1.739837398373983604e+02 1.979980110344222055e+01
4.070503578694664726e-01 1.848743254130127446e-03 1.723145161290322562e+02 1.902821512553616756e+01
4.135933781829447264e-01 1.871256654943844995e-03 1.704651162790697754e+02 1.815278784396551970e+01
4.202179442533061082e-01 1.832712641984981681e-03 1.690076923076923094e+02 1.722967029462660804e+01
4.266798115557093873e-01 1.759393680741872749e-03 1.678031496062992005e+02 1.679095226222014503e+01
4.330910535146235696e-01 1.771858374752960505e-03 1.663230769230769113e+02 1.648000043086114275e+01
4.395078467689783608e-01 1.772659720438770270e-03 1.647348484848484986e+02 1.593320683007056004e+01
4.457793319829173595e-01 1.654526338047628432e-03 1.630960000000000036e+02 1.562765343869641832e+01
4.521562795609589402e-01 1.887763445894669913e-03 1.613521126760563504e+02 1.461085513853959839e+01
4.587656575942579140e-01 1.769717907920350091e-03 1.598686131386861291e+02 1.498892624077357105e+01
4.652405449529313231e-01 1.746242423612376143e-03 1.585035971223021534e+02 1.439855403375734433e+01
4.716282944699034529e-01 1.704407088516023735e-03 1.565255474452554836e+02 1.386027409683229372e+01
4.780637153179891352e-01 1.798647074538550902e-03 1.549722222222222285e+02 1.352129521838481629e+01
4.844976548260259142e-01 1.723433333189145671e-03 1.538028169014084483e+02 1.332800759867308571e+01
4.908596034113225648e-01 1.665744062354685903e-03 1.525815602836879350e+02 1.343988285605749411e+01
4.972011979785150859e-01 1.734256865849588200e-03 1.513972602739725914e+02 1.307731387220694330e+01
5.036178995103413047e-01 1.747915368961153139e-03 1.488378378378378386e+02 1.287490381647251958e+01
5.101756467004687767e-01 1.800451491856020327e-03 1.472580645161290249e+02 1.256696526711895068e+01
5.166235656727934389e-01 1.648057805296297825e-03 1.456190476190476204e+02 1.252814130615462140e+01
5.229884928033705638e-01 1.714260039451578075e-03 1.447434210526315894e+02 1.159563689556767763e+01
5.293925748937229336e-01 1.756900675637705763e-03 1.430833333333333428e+02 1.089842378629318098e+01
5.357749724968067229e-01 1.647361260156582873e-03 1.412980132450331041e+02 1.121224715241085335e+01
5.422269581426349960e-01 1.797131621318817348e-03 1.395548780487804947e+02 1.158585685737449822e+01
