# angle I
-5.345013494957747469e+00 1.488833333333333258e+03
-5.045018388767892326e+00 1.662750000000000000e+03
-4.689203949978235642e+00 1.651625000000000000e+03
-4.333026410032358555e+00 1.671125000000000000e+03
-3.976512850060811122e+00 1.708187500000000000e+03
-3.619690506843096234e+00 1.746562500000000000e+03
-3.262586760556078769e+00 1.784000000000000000e+03
-2.904206446615597237e+00 1.765117647058823422e+03
-2.536625107857171102e+00 1.793055555555555657e+03
-2.169762540650015836e+00 1.832470588235294144e+03
-1.820546743112691601e+00 1.915187500000000000e+03
-1.464675008922181831e+00 1.949750000000000000e+03
-1.108690583851543510e+00 1.980312500000000000e+03
-7.526209769764011792e-01 2.000250000000000000e+03
-1.762194385507231675e-01 2.121111111111111313e+03
3.964937367391271339e-01 1.961687500000000000e+03
7.526209769764011792e-01 1.952187500000000000e+03
1.108690583851543510e+00 1.924125000000000000e+03
1.464675008922181831e+00 1.883437500000000000e+03
1.820546743112691601e+00 1.838250000000000000e+03
2.169762540650015836e+00 1.740470588235294144e+03
2.536625107857171102e+00 1.682722222222222172e+03
2.904206446615597237e+00 1.635588235294117567e+03
3.262586760556078769e+00 1.640062500000000000e+03
3.619690506843096234e+00 1.588437500000000000e+03
3.976512850060811122e+00 1.530312500000000000e+03
4.333026410032358555e+00 1.476125000000000000e+03
4.689203949978235642e+00 1.428062500000000000e+03
5.045018388767892326e+00 1.384125000000000000e+03
5.400442812991911090e+00 1.343625000000000000e+03
5.755450488841650447e+00 1.307625000000000000e+03
6.121346079378987781e+00 1.244000000000000000e+03
6.496668123211583712e+00 1.226529411764705856e+03
6.859015260005412173e+00 1.239312500000000000e+03
7.225286504036425583e+00 1.194352941176470495e+03
7.590197231644101095e+00 1.170625000000000000e+03
7.944261363996122149e+00 1.139750000000000000e+03
8.317826571389893786e+00 1.120500000000000000e+03
8.694031650506699904e+00 1.092062500000000000e+03
9.055537378374085122e+00 1.067352941176470495e+03
9.421497369287795465e+00 1.062799999999999955e+03
9.763407514716192281e+00 1.027875000000000000e+03
1.012575574675722834e+01 1.009647058823529392e+03
1.048819627135121557e+01 9.835000000000000000e+02
1.082670619925649369e+01 9.601333333333333258e+02
1.117815282102464103e+01 9.378823529411764639e+02
1.155253435339616530e+01 9.401176470588235361e+02
1.191343590158883536e+01 9.110625000000000000e+02
1.226267284651528833e+01 8.925000000000000000e+02
1.262280932778145370e+01 8.728823529411764639e+02
1.297953919419553870e+01 8.570625000000000000e+02
1.335482213221673931e+01 8.677058823529412166e+02
1.372408791116629168e+01 8.591176470588235361e+02
1.409901987699426762e+01 8.289444444444444571e+02
1.446083602812778324e+01 8.586666666666666288e+02
1.481730709028705206e+01 8.295000000000000000e+02
1.517173449838404942e+01 8.246470588235293917e+02
1.551811551146366774e+01 8.283333333333333712e+02
1.589641250683601470e+01 7.966111111111110858e+02
1.627339110809699463e+01 7.922666666666666515e+02
1.662011968575146881e+01 7.737058823529412166e+02
1.697835480865197155e+01 7.698750000000000000e+02
1.734199584128202787e+01 7.828750000000000000e+02
1.770553895594225224e+01 7.604117647058823195e+02
1.807130326400313081e+01 7.485294117647058556e+02
1.843465442894936857e+01 7.575333333333333030e+02
1.878096222119318170e+01 7.426875000000000000e+02
1.913659987323090306e+01 7.310000000000000000e+02
1.950514123753502460e+01 7.379375000000000000e+02
1.986330730459379268e+01 7.355625000000000000e+02
2.022073492801051842e+01 7.206470588235293917e+02
2.058710680632741230e+01 7.080625000000000000e+02
2.094314887247101353e+01 7.003750000000000000e+02
2.130438054981574680e+01 7.005294117647058556e+02
2.167905111950058483e+01 7.085294117647058556e+02
2.204560599318464398e+01 7.068750000000000000e+02
2.239682653882750429e+01 7.181875000000000000e+02
2.275363822822428617e+01 7.321875000000000000e+02
2.312793991557033380e+01 7.011111111111110858e+02
2.349935112218316746e+01 6.981875000000000000e+02
2.385416066626844156e+01 7.108750000000000000e+02
2.420834365316106940e+01 6.917500000000000000e+02
2.455857028755591998e+01 7.136250000000000000e+02
2.493091152744412042e+01 6.848823529411764639e+02
2.527483223733344175e+01 6.863999999999999773e+02
2.563425652252228559e+01 6.990625000000000000e+02
2.601672385617668581e+01 6.887000000000000455e+02
2.640577305237117756e+01 7.002857142857143344e+02
2.671930330674172893e+01 6.947333333333333485e+02
2.707089648078908084e+01 6.850000000000000000e+02
2.745202761316002693e+01 6.980000000000000000e+02
2.782921475418621426e+01 6.929333333333332803e+02
