# angle I
-5.345013494957747469e+00 2.316666666666666785e+01
-5.045018388767892326e+00 2.162500000000000000e+01
-4.689203949978235642e+00 2.106250000000000000e+01
-4.333026410032358555e+00 2.062500000000000000e+01
-3.976512850060811122e+00 1.868750000000000000e+01
-3.619690506843096234e+00 1.875000000000000000e+01
-3.262586760556078769e+00 1.912500000000000000e+01
-2.904206446615597237e+00 1.976470588235294201e+01
-2.536625107857171102e+00 1.877777777777777857e+01
-2.169762540650015836e+00 1.670588235294117752e+01
-1.820546743112691601e+00 1.812500000000000000e+01
-1.464675008922181831e+00 1.956250000000000000e+01
-1.108690583851543510e+00 1.793750000000000000e+01
-7.526209769764011792e-01 1.912500000000000000e+01
-1.762194385507231675e-01 1.950000000000000000e+01
3.964937367391271339e-01 1.956250000000000000e+01
7.526209769764011792e-01 2.087500000000000000e+01
1.108690583851543510e+00 1.850000000000000000e+01
1.464675008922181831e+00 2.031250000000000000e+01
1.820546743112691601e+00 1.825000000000000000e+01
2.169762540650015836e+00 2.017647058823529349e+01
2.536625107857171102e+00 1.844444444444444287e+01
2.904206446615597237e+00 1.876470588235294201e+01
3.262586760556078769e+00 1.931250000000000000e+01
3.619690506843096234e+00 1.781250000000000000e+01
3.976512850060811122e+00 1.893750000000000000e+01
4.333026410032358555e+00 1.618750000000000000e+01
4.689203949978235642e+00 1.868750000000000000e+01
5.045018388767892326e+00 1.856250000000000000e+01
5.400442812991911090e+00 1.756250000000000000e+01
5.755450488841650447e+00 1.962500000000000000e+01
6.121346079378987781e+00 1.864705882352941302e+01
6.496668123211583712e+00 1.911764705882352899e+01
6.859015260005412173e+00 1.950000000000000000e+01
7.225286504036425583e+00 1.994117647058823550e+01
7.590197231644101095e+00 1.862500000000000000e+01
7.944261363996122149e+00 2.106250000000000000e+01
8.317826571389893786e+00 1.950000000000000000e+01
8.694031650506699904e+00 1.962500000000000000e+01
9.055537378374085122e+00 1.852941176470588402e+01
9.421497369287795465e+00 1.593333333333333357e+01
9.763407514716192281e+00 1.831250000000000000e+01
1.012575574675722834e+01 1.876470588235294201e+01
1.048819627135121557e+01 1.793750000000000000e+01
1.082670619925649369e+01 1.726666666666666572e+01
1.117815282102464103e+01 1.947058823529411598e+01
1.155253435339616530e+01 1.905882352941176450e+01
1.191343590158883536e+01 1.887500000000000000e+01
