# angle I
-5.345013494957747469e+00 6.338333333333333712e+02
-5.045018388767892326e+00 1.098625000000000000e+03
-4.689203949978235642e+00 9.929375000000000000e+02
-4.333026410032358555e+00 9.015000000000000000e+02
-3.976512850060811122e+00 8.671875000000000000e+02
-3.619690506843096234e+00 8.696875000000000000e+02
-3.262586760556078769e+00 8.691875000000000000e+02
-2.904206446615597237e+00 1.129823529411764639e+03
-2.536625107857171102e+00 1.064666666666666742e+03
-2.169762540650015836e+00 1.113411764705882433e+03
-1.820546743112691601e+00 1.215875000000000000e+03
-1.464675008922181831e+00 1.228750000000000000e+03
-1.108690583851543510e+00 1.173437500000000000e+03
-7.526209769764011792e-01 1.184375000000000000e+03
-1.762194385507231675e-01 1.502888888888888914e+03
3.964937367391271339e-01 1.304375000000000000e+03
7.526209769764011792e-01 1.300812500000000000e+03
1.108690583851543510e+00 1.331687500000000000e+03
1.464675008922181831e+00 1.367125000000000000e+03
1.820546743112691601e+00 1.374937500000000000e+03
2.169762540650015836e+00 1.261352941176470495e+03
2.536625107857171102e+00 1.192000000000000000e+03
2.904206446615597237e+00 1.224588235294117567e+03
3.262586760556078769e+00 8.437500000000000000e+02
3.619690506843096234e+00 8.220625000000000000e+02
3.976512850060811122e+00 8.249375000000000000e+02
4.333026410032358555e+00 8.633125000000000000e+02
4.689203949978235642e+00 8.821250000000000000e+02
5.045018388767892326e+00 8.708750000000000000e+02
5.400442812991911090e+00 8.755625000000000000e+02
5.755450488841650447e+00 9.074375000000000000e+02
6.121346079378987781e+00 1.080411764705882433e+03
6.496668123211583712e+00 9.856470588235293917e+02
6.859015260005412173e+00 7.598125000000000000e+02
7.225286504036425583e+00 9.093529411764706083e+02
7.590197231644101095e+00 8.500625000000000000e+02
7.944261363996122149e+00 7.958125000000000000e+02
8.317826571389893786e+00 7.951666666666666288e+02
8.694031650506699904e+00 8.980000000000000000e+02
9.055537378374085122e+00 1.015000000000000000e+03
9.421497369287795465e+00 8.895333333333333030e+02
9.763407514716192281e+00 8.459375000000000000e+02
1.012575574675722834e+01 7.868235294117647527e+02
1.048819627135121557e+01 7.734375000000000000e+02
1.082670619925649369e+01 8.558666666666666742e+02
1.117815282102464103e+01 9.051176470588235361e+02
1.155253435339616530e+01 7.098235294117647527e+02
1.191343590158883536e+01 6.894375000000000000e+02
1.226267284651528833e+01 6.611875000000000000e+02
1.262280932778145370e+01 6.493529411764706083e+02
1.297953919419553870e+01 7.031875000000000000e+02
1.335482213221673931e+01 6.637058823529412166e+02
1.372408791116629168e+01 7.042352941176470722e+02
1.409901987699426762e+01 8.717777777777778283e+02
1.446083602812778324e+01 7.205333333333333030e+02
1.481730709028705206e+01 8.675000000000000000e+02
1.517173449838404942e+01 7.497058823529412166e+02
1.551811551146366774e+01 6.520000000000000000e+02
1.589641250683601470e+01 7.647222222222221717e+02
1.627339110809699463e+01 7.600666666666667197e+02
1.662011968575146881e+01 7.433529411764706083e+02
1.697835480865197155e+01 7.308125000000000000e+02
1.734199584128202787e+01 7.194375000000000000e+02
1.770553895594225224e+01 7.172352941176470722e+02
1.807130326400313081e+01 6.639411764705882888e+02
1.843465442894936857e+01 6.492000000000000455e+02
1.878096222119318170e+01 6.618750000000000000e+02
1.913659987323090306e+01 6.248823529411764639e+02
1.950514123753502460e+01 6.216875000000000000e+02
1.986330730459379268e+01 6.710625000000000000e+02
2.022073492801051842e+01 7.230000000000000000e+02
2.058710680632741230e+01 7.169375000000000000e+02
2.094314887247101353e+01 7.010625000000000000e+02
2.130438054981574680e+01 6.505294117647058556e+02
2.167905111950058483e+01 6.084117647058823195e+02
2.204560599318464398e+01 6.014375000000000000e+02
2.239682653882750429e+01 6.130625000000000000e+02
2.275363822822428617e+01 5.776875000000000000e+02
2.312793991557033380e+01 6.355000000000000000e+02
2.349935112218316746e+01 6.202500000000000000e+02
2.385416066626844156e+01 5.862500000000000000e+02
2.420834365316106940e+01 6.000625000000000000e+02
2.455857028755591998e+01 5.645625000000000000e+02
2.493091152744412042e+01 5.808823529411764639e+02
2.527483223733344175e+01 6.313999999999999773e+02
2.563425652252228559e+01 6.410625000000000000e+02
2.601672385617668581e+01 6.753500000000000227e+02
2.640577305237117756e+01 6.721428571428571104e+02
2.671930330674172893e+01 6.996000000000000227e+02
2.707089648078908084e+01 6.596875000000000000e+02
2.745202761316002693e+01 6.226842105263158373e+02
2.782921475418621426e+01 6.112000000000000455e+02
2.818807885309087169e+01 7.154705882352941444e+02
2.854806482795782330e+01 6.568750000000000000e+02
2.889549902919376478e+01 6.671333333333333258e+02
2.924727850905018656e+01 6.300588235294117112e+02
2.961173747369430131e+01 6.218125000000000000e+02
2.997762869486751214e+01 6.267058823529412166e+02
3.034381575091571293e+01 5.962500000000000000e+02
3.069637995846956002e+01 6.174375000000000000e+02
3.104821642274215066e+01 6.518125000000000000e+02
3.141729887792190112e+01 7.078235294117647527e+02
3.177492433466741772e+01 8.791875000000000000e+02
