# angle I
-5.345013494957747469e+00 1.307166666666666742e+03
-5.045018388767892326e+00 1.149000000000000000e+03
-4.689203949978235642e+00 1.110687500000000000e+03
-4.333026410032358555e+00 1.080062500000000000e+03
-3.976512850060811122e+00 1.070437500000000000e+03
-3.619690506843096234e+00 1.076562500000000000e+03
-3.262586760556078769e+00 1.086437500000000000e+03
-2.904206446615597237e+00 1.061058823529411711e+03
-2.536625107857171102e+00 1.051944444444444343e+03
-2.169762540650015836e+00 1.018058823529411711e+03
-1.820546743112691601e+00 1.043562500000000000e+03
-1.464675008922181831e+00 1.057875000000000000e+03
-1.108690583851543510e+00 1.062875000000000000e+03
-7.526209769764011792e-01 1.068500000000000000e+03
-1.762194385507231675e-01 1.058694444444444343e+03
3.964937367391271339e-01 1.081875000000000000e+03
7.526209769764011792e-01 1.029375000000000000e+03
1.108690583851543510e+00 9.983125000000000000e+02
1.464675008922181831e+00 1.015812500000000000e+03
1.820546743112691601e+00 1.065062500000000000e+03
2.169762540650015836e+00 1.058352941176470495e+03
2.536625107857171102e+00 1.043444444444444343e+03
2.904206446615597237e+00 1.016000000000000000e+03
3.262586760556078769e+00 1.066687500000000000e+03
3.619690506843096234e+00 1.061375000000000000e+03
3.976512850060811122e+00 1.024125000000000000e+03
4.333026410032358555e+00 1.004500000000000000e+03
4.689203949978235642e+00 1.014000000000000000e+03
5.045018388767892326e+00 1.025250000000000000e+03
5.400442812991911090e+00 1.024125000000000000e+03
5.755450488841650447e+00 1.009875000000000000e+03
6.121346079378987781e+00 9.744705882352941444e+02
6.496668123211583712e+00 9.708823529411764639e+02
6.859015260005412173e+00 9.836250000000000000e+02
7.225286504036425583e+00 9.727647058823529278e+02
7.590197231644101095e+00 1.001687500000000000e+03
7.944261363996122149e+00 1.018437500000000000e+03
8.317826571389893786e+00 1.029833333333333258e+03
8.694031650506699904e+00 1.010750000000000000e+03
9.055537378374085122e+00 9.616470588235293917e+02
9.421497369287795465e+00 9.615333333333333030e+02
9.763407514716192281e+00 9.308125000000000000e+02
1.012575574675722834e+01 9.215882352941176805e+02
1.048819627135121557e+01 9.308750000000000000e+02
1.082670619925649369e+01 9.496000000000000227e+02
1.117815282102464103e+01 9.671176470588235361e+02
1.155253435339616530e+01 9.874705882352941444e+02
1.191343590158883536e+01 9.706250000000000000e+02
1.226267284651528833e+01 9.627500000000000000e+02
1.262280932778145370e+01 9.468823529411764639e+02
1.297953919419553870e+01 9.423125000000000000e+02
1.335482213221673931e+01 9.585882352941176805e+02
1.372408791116629168e+01 9.268235294117647527e+02
1.409901987699426762e+01 9.091666666666666288e+02
1.446083602812778324e+01 9.683333333333333712e+02
1.481730709028705206e+01 9.486250000000000000e+02
1.517173449838404942e+01 9.279411764705882888e+02
1.551811551146366774e+01 9.443333333333333712e+02
1.589641250683601470e+01 9.210555555555555429e+02
1.627339110809699463e+01 9.600000000000000000e+02
1.662011968575146881e+01 9.240588235294117112e+02
1.697835480865197155e+01 9.026875000000000000e+02
1.734199584128202787e+01 8.872500000000000000e+02
1.770553895594225224e+01 8.454705882352941444e+02
1.807130326400313081e+01 8.478823529411764639e+02
1.843465442894936857e+01 8.716666666666666288e+02
1.878096222119318170e+01 8.614375000000000000e+02
1.913659987323090306e+01 8.596470588235293917e+02
1.950514123753502460e+01 8.891875000000000000e+02
1.986330730459379268e+01 9.388125000000000000e+02
2.022073492801051842e+01 9.734705882352941444e+02
2.058710680632741230e+01 9.253125000000000000e+02
2.094314887247101353e+01 9.031250000000000000e+02
2.130438054981574680e+01 8.752352941176470722e+02
2.167905111950058483e+01 8.811176470588235361e+02
2.204560599318464398e+01 8.613125000000000000e+02
2.239682653882750429e+01 8.543125000000000000e+02
2.275363822822428617e+01 8.608750000000000000e+02
2.312793991557033380e+01 8.147777777777778283e+02
2.349935112218316746e+01 8.344375000000000000e+02
2.385416066626844156e+01 8.709375000000000000e+02
2.420834365316106940e+01 8.448750000000000000e+02
2.455857028755591998e+01 9.166875000000000000e+02
2.493091152744412042e+01 8.946470588235293917e+02
2.527483223733344175e+01 8.857333333333333485e+02
2.563425652252228559e+01 8.685000000000000000e+02
2.601672385617668581e+01 8.550000000000000000e+02
2.640577305237117756e+01 8.537142857142856656e+02
2.671930330674172893e+01 8.434666666666666970e+02
2.707089648078908084e+01 8.711250000000000000e+02
2.745202761316002693e+01 9.496842105263158373e+02
2.782921475418621426e+01 9.556000000000000227e+02
2.818807885309087169e+01 8.723529411764706083e+02
2.854806482795782330e+01 8.665000000000000000e+02
2.889549902919376478e+01 8.580666666666667197e+02
2.924727850905018656e+01 8.308823529411764639e+02
2.961173747369430131e+01 8.491250000000000000e+02
2.997762869486751214e+01 8.308823529411764639e+02
3.034381575091571293e+01 8.420000000000000000e+02
3.069637995846956002e+01 8.543125000000000000e+02
3.104821642274215066e+01 8.850625000000000000e+02
3.141729887792190112e+01 8.817647058823529278e+02
3.177492433466741772e+01 8.658125000000000000e+02
3.214626355577831163e+01 8.764705882352941444e+02
3.251675605723034579e+01 9.286875000000000000e+02
3.287487621126714288e+01 9.082352941176470722e+02
3.322782418636403889e+01 8.647999999999999545e+02
3.358790561082158632e+01 9.165882352941176805e+02
3.397104670879200228e+01 8.437058823529412166e+02
3.430972963393656272e+01 8.946666666666666288e+02
3.467331300415371231e+01 8.589411764705882888e+02
3.504488555086337698e+01 8.281875000000000000e+02
