# angle I
-5.345013494957747469e+00 2.818000000000000000e+03
-5.045018388767892326e+00 3.872500000000000000e+03
-4.689203949978235642e+00 3.775875000000000000e+03
-4.333026410032358555e+00 3.729187500000000000e+03
-3.976512850060811122e+00 3.744250000000000000e+03
-3.619690506843096234e+00 3.796562500000000000e+03
-3.262586760556078769e+00 3.853937500000000000e+03
-2.904206446615597237e+00 3.697411764705882433e+03
-2.536625107857171102e+00 3.828333333333333485e+03
-2.169762540650015836e+00 3.732411764705882433e+03
-1.820546743112691601e+00 3.954375000000000000e+03
-1.464675008922181831e+00 4.004562500000000000e+03
-1.108690583851543510e+00 4.045625000000000000e+03
-7.526209769764011792e-01 4.058500000000000000e+03
-1.762194385507231675e-01 4.281027777777777374e+03
3.964937367391271339e-01 3.957187500000000000e+03
7.526209769764011792e-01 3.918687500000000000e+03
1.108690583851543510e+00 3.886187500000000000e+03
1.464675008922181831e+00 3.854500000000000000e+03
1.820546743112691601e+00 3.824000000000000000e+03
2.169762540650015836e+00 3.612352941176470722e+03
2.536625107857171102e+00 3.684055555555555657e+03
2.904206446615597237e+00 3.517058823529411711e+03
3.262586760556078769e+00 3.655062500000000000e+03
3.619690506843096234e+00 3.606125000000000000e+03
3.976512850060811122e+00 3.546000000000000000e+03
4.333026410032358555e+00 3.482562500000000000e+03
4.689203949978235642e+00 3.417312500000000000e+03
5.045018388767892326e+00 3.350625000000000000e+03
5.400442812991911090e+00 3.291500000000000000e+03
5.755450488841650447e+00 3.246125000000000000e+03
6.121346079378987781e+00 3.046411764705882433e+03
6.496668123211583712e+00 3.013764705882353155e+03
6.859015260005412173e+00 3.124312500000000000e+03
7.225286504036425583e+00 2.979529411764705856e+03
7.590197231644101095e+00 3.062062500000000000e+03
7.944261363996122149e+00 3.010625000000000000e+03
8.317826571389893786e+00 2.958388888888888687e+03
8.694031650506699904e+00 2.883187500000000000e+03
9.055537378374085122e+00 2.790294117647059011e+03
9.421497369287795465e+00 2.928199999999999818e+03
9.763407514716192281e+00 2.748812500000000000e+03
1.012575574675722834e+01 2.708235294117646845e+03
1.048819627135121557e+01 2.667500000000000000e+03
1.082670619925649369e+01 2.741466666666666697e+03
1.117815282102464103e+01 2.621647058823529278e+03
1.155253435339616530e+01 2.674470588235294144e+03
1.191343590158883536e+01 2.542187500000000000e+03
1.226267284651528833e+01 2.503500000000000000e+03
1.262280932778145370e+01 2.471941176470588289e+03
1.297953919419553870e+01 2.384312500000000000e+03
1.335482213221673931e+01 2.336235294117646845e+03
1.372408791116629168e+01 2.427823529411764866e+03
1.409901987699426762e+01 2.234000000000000000e+03
1.446083602812778324e+01 2.399733333333333121e+03
1.481730709028705206e+01 2.241562500000000000e+03
1.517173449838404942e+01 2.232882352941176578e+03
1.551811551146366774e+01 2.280066666666666606e+03
1.589641250683601470e+01 2.158944444444444343e+03
1.627339110809699463e+01 2.261733333333333121e+03
1.662011968575146881e+01 2.162588235294117567e+03
1.697835480865197155e+01 2.095375000000000000e+03
1.734199584128202787e+01 2.217062500000000000e+03
1.770553895594225224e+01 2.142294117647059011e+03
1.807130326400313081e+01 2.051823529411764866e+03
1.843465442894936857e+01 2.116599999999999909e+03
1.878096222119318170e+01 1.997937500000000000e+03
1.913659987323090306e+01 1.975764705882352928e+03
1.950514123753502460e+01 2.096375000000000000e+03
1.986330730459379268e+01 2.057250000000000000e+03
2.022073492801051842e+01 1.875882352941176578e+03
2.058710680632741230e+01 1.924437500000000000e+03
2.094314887247101353e+01 1.997687500000000000e+03
2.130438054981574680e+01 1.778647058823529505e+03
2.167905111950058483e+01 1.960294117647058783e+03
2.204560599318464398e+01 1.802750000000000000e+03
2.239682653882750429e+01 1.937000000000000000e+03
2.275363822822428617e+01 1.967500000000000000e+03
2.312793991557033380e+01 1.763000000000000000e+03
2.349935112218316746e+01 1.886750000000000000e+03
2.385416066626844156e+01 1.844875000000000000e+03
2.420834365316106940e+01 1.708812500000000000e+03
2.455857028755591998e+01 1.990875000000000000e+03
2.493091152744412042e+01 1.720647058823529505e+03
2.527483223733344175e+01 1.708266666666666652e+03
2.563425652252228559e+01 1.677437500000000000e+03
2.601672385617668581e+01 1.826000000000000000e+03
2.640577305237117756e+01 1.788928571428571331e+03
2.671930330674172893e+01 1.690133333333333439e+03
2.707089648078908084e+01 1.679625000000000000e+03
2.745202761316002693e+01 1.819052631578947285e+03
2.782921475418621426e+01 1.696866666666666561e+03
2.818807885309087169e+01 1.581176470588235361e+03
2.854806482795782330e+01 1.833687500000000000e+03
2.889549902919376478e+01 1.760599999999999909e+03
2.924727850905018656e+01 1.605705882352941217e+03
2.961173747369430131e+01 1.683812500000000000e+03
2.997762869486751214e+01 1.597941176470588289e+03
3.034381575091571293e+01 1.665500000000000000e+03
3.069637995846956002e+01 1.704812500000000000e+03
3.104821642274215066e+01 1.717187500000000000e+03
3.141729887792190112e+01 1.630235294117647072e+03
3.177492433466741772e+01 1.686750000000000000e+03
3.214626355577831163e+01 1.575823529411764639e+03
3.251675605723034579e+01 1.794875000000000000e+03
3.287487621126714288e+01 1.645882352941176578e+03
3.322782418636403889e+01 1.607400000000000091e+03
3.358790561082158632e+01 1.707470588235294144e+03
3.397104670879200228e+01 1.577117647058823422e+03
3.430972963393656272e+01 1.679200000000000045e+03
3.467331300415371231e+01 1.704823529411764639e+03
3.504488555086337698e+01 1.631812500000000000e+03
3.541363622899447705e+01 1.584888888888888914e+03
3.577692547683867730e+01 1.677666666666666742e+03
3.613001053112260763e+01 1.689937500000000000e+03
3.648202563062135084e+01 1.689500000000000000e+03
3.682962937910751577e+01 1.688687500000000000e+03
3.718790880640079166e+01 1.616588235294117567e+03
3.755793617592696165e+01 1.610352941176470495e+03
3.793580923229645663e+01 1.758562500000000000e+03
3.829782656806155927e+01 1.751187500000000000e+03
3.865315950278650803e+01 1.622125000000000000e+03
3.901830970180436253e+01 1.656470588235294144e+03
3.937154677477515463e+01 1.682000000000000000e+03
3.973451736319234584e+01 1.598529411764705856e+03
4.009041448886217296e+01 1.819599999999999909e+03
4.045700437370926039e+01 1.722294117647058783e+03
4.081547633796911612e+01 1.792666666666666742e+03
4.116711665622139549e+01 1.643352941176470495e+03
4.153243602663183509e+01 1.721176470588235361e+03
4.190135268967101467e+01 1.680250000000000000e+03
4.225694403171050340e+01 1.596352941176470495e+03
4.263072221917273197e+01 1.863176470588235361e+03
4.298236812304300258e+01 1.504466666666666697e+03
4.335397244744854106e+01 1.985631578947368325e+03
4.370938581296284298e+01 1.551500000000000000e+03
4.408141282004845607e+01 1.917611111111111086e+03
4.442311195098108811e+01 1.625312500000000000e+03
4.474736345545046134e+01 1.703916666666666742e+03
4.513181037106932081e+01 1.766913043478260761e+03
4.550518791356464732e+01 1.842909090909090992e+03
4.587859612931388398e+01 1.786217391304347757e+03
4.626298575904075960e+01 1.725333333333333258e+03
4.659827357861271935e+01 1.753333333333333258e+03
4.695833007920350610e+01 1.809125000000000000e+03
4.732706300537589073e+01 1.564411764705882433e+03
4.768729047865042503e+01 1.937250000000000000e+03
4.804603123853006252e+01 1.447823529411764639e+03
4.839911688274412427e+01 1.954000000000000000e+03
4.876043263521199123e+01 1.627666666666666742e+03
4.912600027158417504e+01 1.822375000000000000e+03
4.948820129318639260e+01 1.729187500000000000e+03
4.985200348507563461e+01 1.693687500000000000e+03
5.021186646673336895e+01 1.720250000000000000e+03
5.056009585579234056e+01 1.766187500000000000e+03
5.092929928871412670e+01 1.585611111111111086e+03
5.129035769465544803e+01 1.660533333333333303e+03
5.164685043638609585e+01 1.729352941176470495e+03
5.201769573310133410e+01 1.652000000000000000e+03
5.238760095852538257e+01 1.709062500000000000e+03
5.273628981835555862e+01 1.730562500000000000e+03
5.309476049356305793e+01 1.627235294117647072e+03
5.345016124763998988e+01 1.680812500000000000e+03
5.381627393954912719e+01 1.601176470588235361e+03
5.418861012304124358e+01 1.670687500000000000e+03
5.455507675480509988e+01 1.651294117647058783e+03
5.490978944155331476e+01 1.713750000000000000e+03
5.527062247726589561e+01 1.626187500000000000e+03
5.563114682740363293e+01 1.709687500000000000e+03
5.601023261561899602e+01 1.604842105263157919e+03
5.636736094360470872e+01 1.719307692307692378e+03
5.670276624052125669e+01 1.750705882352941217e+03
5.708342660208528230e+01 1.635470588235294144e+03
5.743755150235368490e+01 1.638125000000000000e+03
5.781125925987439729e+01 1.683235294117647072e+03
5.818065824853643875e+01 1.611062500000000000e+03
5.852827955308822538e+01 1.688687500000000000e+03
5.888312669818119360e+01 1.739062500000000000e+03
5.924840814141190748e+01 1.690588235294117567e+03
5.961154974951115548e+01 1.749250000000000000e+03
5.996845703544695283e+01 1.706437500000000000e+03
6.032107613684184599e+01 1.656250000000000000e+03
6.067635033341284867e+01 1.638187500000000000e+03
6.103835741567128537e+01 1.545117647058823422e+03
6.140561065545576724e+01 1.789750000000000000e+03
6.177042045335986842e+01 1.698882352941176578e+03
6.213399215608534831e+01 1.590250000000000000e+03
6.248259002593690781e+01 1.637266666666666652e+03
6.284760485184366985e+01 1.788555555555555657e+03
6.324143716501277623e+01 1.578444444444444343e+03
6.359422694762883310e+01 1.737571428571428669e+03
6.391455316895247307e+01 1.764785714285714221e+03
6.427479584875267449e+01 1.594052631578947285e+03
6.466508569255833550e+01 1.888500000000000000e+03
6.502666580012007103e+01 1.590117647058823422e+03
6.539446369731982145e+01 1.693250000000000000e+03
6.574820320749168445e+01 1.764750000000000000e+03
6.610068040043485382e+01 1.742000000000000000e+03
6.645692095565500779e+01 1.613625000000000000e+03
6.681800687385491244e+01 1.707588235294117567e+03
6.719035107877287771e+01 1.667117647058823422e+03
6.755840506439764681e+01 1.631500000000000000e+03
6.790011856147869196e+01 1.724066666666666606e+03
6.826495417233978458e+01 1.727333333333333258e+03
6.864122356074808806e+01 1.683812500000000000e+03
6.899120487936832546e+01 1.799687500000000000e+03
6.934515837690105400e+01 1.665312500000000000e+03
6.970219057915214478e+01 1.819187500000000000e+03
7.006043201921525565e+01 1.672647058823529505e+03
7.042671108571890670e+01 1.706875000000000000e+03
7.078710034359642123e+01 1.836812500000000000e+03
7.115811437123892347e+01 1.860722222222222172e+03
7.153958093271063490e+01 1.696058823529411711e+03
7.190442186609608655e+01 1.823066666666666606e+03
7.224263994054126670e+01 1.741187500000000000e+03
7.260219134987632117e+01 1.707470588235294144e+03
7.297609154208090843e+01 1.937187500000000000e+03
7.332683994636451530e+01 1.807437500000000000e+03
7.367044320861349149e+01 1.784937500000000000e+03
7.404725045633394132e+01 1.913705882352941217e+03
7.441295239220515612e+01 1.913400000000000091e+03
7.476343416238385942e+01 1.747764705882352928e+03
7.513029354853142650e+01 1.916764705882352928e+03
7.551519662243860864e+01 1.798588235294117567e+03
7.587747040259006326e+01 1.858125000000000000e+03
7.622370848935524634e+01 1.881937500000000000e+03
7.658149045660854881e+01 1.807235294117647072e+03
7.695187606182420836e+01 1.929187500000000000e+03
7.730262882985928741e+01 1.893625000000000000e+03
7.767087407088446582e+01 1.900277777777777828e+03
7.804258364307008833e+01 1.942687500000000000e+03
7.840203383197295750e+01 1.931941176470588289e+03
7.876824823481187821e+01 1.961500000000000000e+03
7.911783678159913791e+01 1.984562500000000000e+03
7.947884115428381335e+01 1.938647058823529505e+03
7.982941921865229062e+01 2.043133333333333439e+03
8.016986655134641637e+01 1.997437500000000000e+03
8.052259744243993111e+01 2.010750000000000000e+03
8.090008256545793586e+01 1.928000000000000000e+03
8.126221084920342719e+01 2.024437500000000000e+03
8.162685701871724575e+01 2.126294117647059011e+03
8.200083637261658964e+01 1.982588235294117567e+03
8.236607722354534644e+01 2.082375000000000000e+03
8.273099511512749871e+01 2.007647058823529505e+03
8.309724864130512856e+01 2.112937500000000000e+03
8.345987425604631937e+01 1.979294117647058783e+03
8.382511681739602238e+01 2.074875000000000000e+03
8.418906478693283191e+01 1.979705882352941217e+03
8.455583955869450108e+01 2.094625000000000000e+03
8.491951971574090408e+01 2.015705882352941217e+03
8.527853749732436484e+01 2.048066666666666606e+03
8.562162058484382499e+01 2.150312500000000000e+03
8.597809203121383348e+01 2.158062500000000000e+03
8.633487585451712221e+01 2.164562500000000000e+03
8.669194469307866768e+01 2.187562500000000000e+03
8.704136346034113103e+01 2.049625000000000000e+03
8.738782040139935248e+01 2.130058823529411711e+03
8.773094542231270054e+01 1.893250000000000000e+03
8.806515251314741022e+01 1.412500000000000000e+03
8.840279388044622522e+01 8.384666666666666970e+02
8.875361409099390642e+01 4.962500000000000000e+02
8.910965539559541071e+01 3.566250000000000000e+02
8.946576564888061966e+01 2.840000000000000000e+02
8.982191728423745758e+01 2.180000000000000000e+02
9.017808271576254242e+01 1.669375000000000000e+02
9.055281017641182473e+01 1.447647058823529278e+02
9.094370714968017921e+01 1.410555555555555429e+02
9.133846013757234061e+01 1.420000000000000000e+02
9.172253577705761529e+01 1.415294117647058840e+02
9.209749924035037338e+01 1.453888888888888857e+02
9.246359859170013351e+01 1.517647058823529278e+02
9.273589281410198737e+01 1.655999999999999943e+02
