# angle I
-5.345013494957747469e+00 8.383333333333332860e+01
-5.045018388767892326e+00 8.056250000000000000e+01
-4.689203949978235642e+00 7.350000000000000000e+01
-4.333026410032358555e+00 7.693750000000000000e+01
-3.976512850060811122e+00 7.531250000000000000e+01
-3.619690506843096234e+00 7.262500000000000000e+01
-3.262586760556078769e+00 7.387500000000000000e+01
-2.904206446615597237e+00 7.294117647058823195e+01
-2.536625107857171102e+00 7.005555555555555713e+01
-2.169762540650015836e+00 7.700000000000000000e+01
-1.820546743112691601e+00 7.400000000000000000e+01
-1.464675008922181831e+00 7.656250000000000000e+01
-1.108690583851543510e+00 7.200000000000000000e+01
-7.526209769764011792e-01 7.418750000000000000e+01
-1.762194385507231675e-01 7.358333333333332860e+01
3.964937367391271339e-01 7.168750000000000000e+01
7.526209769764011792e-01 7.550000000000000000e+01
1.108690583851543510e+00 7.443750000000000000e+01
1.464675008922181831e+00 7.306250000000000000e+01
1.820546743112691601e+00 7.318750000000000000e+01
2.169762540650015836e+00 7.294117647058823195e+01
2.536625107857171102e+00 7.038888888888888573e+01
2.904206446615597237e+00 7.082352941176471006e+01
3.262586760556078769e+00 7.356250000000000000e+01
3.619690506843096234e+00 7.550000000000000000e+01
3.976512850060811122e+00 7.493750000000000000e+01
4.333026410032358555e+00 7.337500000000000000e+01
4.689203949978235642e+00 7.181250000000000000e+01
5.045018388767892326e+00 7.387500000000000000e+01
5.400442812991911090e+00 7.256250000000000000e+01
5.755450488841650447e+00 6.918750000000000000e+01
6.121346079378987781e+00 7.147058823529411598e+01
6.496668123211583712e+00 6.817647058823528994e+01
6.859015260005412173e+00 7.556250000000000000e+01
7.225286504036425583e+00 7.470588235294117396e+01
7.590197231644101095e+00 7.250000000000000000e+01
7.944261363996122149e+00 7.118750000000000000e+01
8.317826571389893786e+00 7.050000000000000000e+01
8.694031650506699904e+00 7.043750000000000000e+01
9.055537378374085122e+00 7.358823529411765207e+01
9.421497369287795465e+00 6.906666666666666288e+01
9.763407514716192281e+00 7.100000000000000000e+01
1.012575574675722834e+01 7.270588235294117396e+01
1.048819627135121557e+01 7.043750000000000000e+01
1.082670619925649369e+01 7.353333333333333144e+01
1.117815282102464103e+01 7.164705882352940591e+01
1.155253435339616530e+01 7.100000000000000000e+01
1.191343590158883536e+01 7.150000000000000000e+01
1.226267284651528833e+01 7.150000000000000000e+01
1.262280932778145370e+01 6.870588235294117396e+01
1.297953919419553870e+01 6.968750000000000000e+01
1.335482213221673931e+01 7.364705882352940591e+01
1.372408791116629168e+01 7.376470588235294201e+01
1.409901987699426762e+01 7.250000000000000000e+01
1.446083602812778324e+01 7.253333333333333144e+01
1.481730709028705206e+01 7.112500000000000000e+01
1.517173449838404942e+01 7.388235294117646390e+01
1.551811551146366774e+01 7.500000000000000000e+01
1.589641250683601470e+01 7.322222222222222854e+01
1.627339110809699463e+01 7.426666666666666572e+01
1.662011968575146881e+01 7.282352941176471006e+01
1.697835480865197155e+01 7.137500000000000000e+01
1.734199584128202787e+01 7.193750000000000000e+01
1.770553895594225224e+01 6.852941176470588402e+01
1.807130326400313081e+01 7.152941176470588402e+01
1.843465442894936857e+01 7.013333333333333997e+01
1.878096222119318170e+01 7.106250000000000000e+01
1.913659987323090306e+01 7.105882352941176805e+01
1.950514123753502460e+01 7.468750000000000000e+01
1.986330730459379268e+01 7.568750000000000000e+01
2.022073492801051842e+01 7.052941176470588402e+01
2.058710680632741230e+01 7.137500000000000000e+01
2.094314887247101353e+01 7.193750000000000000e+01
2.130438054981574680e+01 7.470588235294117396e+01
2.167905111950058483e+01 7.070588235294117396e+01
2.204560599318464398e+01 6.943750000000000000e+01
2.239682653882750429e+01 7.362500000000000000e+01
2.275363822822428617e+01 6.950000000000000000e+01
2.312793991557033380e+01 6.927777777777777146e+01
2.349935112218316746e+01 7.375000000000000000e+01
2.385416066626844156e+01 7.087500000000000000e+01
2.420834365316106940e+01 7.312500000000000000e+01
2.455857028755591998e+01 7.187500000000000000e+01
2.493091152744412042e+01 6.764705882352940591e+01
2.527483223733344175e+01 7.013333333333333997e+01
2.563425652252228559e+01 7.293750000000000000e+01
2.601672385617668581e+01 7.120000000000000284e+01
2.640577305237117756e+01 6.864285714285713880e+01
2.671930330674172893e+01 7.113333333333333997e+01
2.707089648078908084e+01 7.037500000000000000e+01
2.745202761316002693e+01 7.284210526315789025e+01
2.782921475418621426e+01 6.973333333333333428e+01
2.818807885309087169e+01 6.629411764705882604e+01
2.854806482795782330e+01 6.943750000000000000e+01
2.889549902919376478e+01 6.806666666666666288e+01
2.924727850905018656e+01 6.941176470588234793e+01
2.961173747369430131e+01 6.918750000000000000e+01
2.997762869486751214e+01 6.917647058823528994e+01
3.034381575091571293e+01 7.018750000000000000e+01
3.069637995846956002e+01 7.268750000000000000e+01
3.104821642274215066e+01 7.018750000000000000e+01
3.141729887792190112e+01 6.911764705882353610e+01
3.177492433466741772e+01 7.093750000000000000e+01
3.214626355577831163e+01 6.829411764705882604e+01
3.251675605723034579e+01 6.812500000000000000e+01
3.287487621126714288e+01 7.100000000000000000e+01
3.322782418636403889e+01 7.133333333333332860e+01
3.358790561082158632e+01 6.970588235294117396e+01
3.397104670879200228e+01 6.529411764705882604e+01
3.430972963393656272e+01 6.940000000000000568e+01
3.467331300415371231e+01 6.988235294117646390e+01
3.504488555086337698e+01 7.043750000000000000e+01
3.541363622899447705e+01 6.950000000000000000e+01
3.577692547683867730e+01 6.979999999999999716e+01
3.613001053112260763e+01 7.181250000000000000e+01
3.648202563062135084e+01 7.093750000000000000e+01
3.682962937910751577e+01 6.918750000000000000e+01
3.718790880640079166e+01 6.994117647058823195e+01
3.755793617592696165e+01 7.470588235294117396e+01
3.793580923229645663e+01 6.962500000000000000e+01
3.829782656806155927e+01 6.462500000000000000e+01
3.865315950278650803e+01 6.843750000000000000e+01
3.901830970180436253e+01 6.935294117647059409e+01
3.937154677477515463e+01 6.812500000000000000e+01
3.973451736319234584e+01 7.070588235294117396e+01
4.009041448886217296e+01 6.993333333333333712e+01
4.045700437370926039e+01 7.282352941176471006e+01
4.081547633796911612e+01 7.020000000000000284e+01
4.116711665622139549e+01 7.241176470588234793e+01
4.153243602663183509e+01 7.100000000000000000e+01
4.190135268967101467e+01 6.925000000000000000e+01
4.225694403171050340e+01 7.252941176470588402e+01
4.263072221917273197e+01 6.464705882352940591e+01
4.298236812304300258e+01 6.653333333333333144e+01
4.335397244744854106e+01 6.831578947368420529e+01
4.370938581296284298e+01 6.485714285714286120e+01
4.408141282004845607e+01 6.972222222222222854e+01
4.442311195098108811e+01 6.643750000000000000e+01
4.474736345545046134e+01 6.725000000000000000e+01
4.513181037106932081e+01 6.756521739130434412e+01
4.550518791356464732e+01 6.563636363636364024e+01
4.587859612931388398e+01 6.752173913043478137e+01
4.626298575904075960e+01 6.141666666666666430e+01
4.659827357861271935e+01 6.266666666666666430e+01
4.695833007920350610e+01 6.600000000000000000e+01
4.732706300537589073e+01 6.117647058823529704e+01
4.768729047865042503e+01 6.762500000000000000e+01
4.804603123853006252e+01 6.641176470588234793e+01
4.839911688274412427e+01 6.286666666666666714e+01
4.876043263521199123e+01 6.522222222222222854e+01
4.912600027158417504e+01 6.781250000000000000e+01
4.948820129318639260e+01 6.556250000000000000e+01
4.985200348507563461e+01 6.831250000000000000e+01
5.021186646673336895e+01 6.600000000000000000e+01
5.056009585579234056e+01 6.318750000000000000e+01
5.092929928871412670e+01 6.522222222222222854e+01
5.129035769465544803e+01 6.600000000000000000e+01
5.164685043638609585e+01 6.541176470588234793e+01
5.201769573310133410e+01 6.268750000000000000e+01
5.238760095852538257e+01 6.243750000000000000e+01
5.273628981835555862e+01 6.650000000000000000e+01
5.309476049356305793e+01 6.717647058823528994e+01
5.345016124763998988e+01 6.637500000000000000e+01
5.381627393954912719e+01 6.535294117647059409e+01
5.418861012304124358e+01 6.318750000000000000e+01
5.455507675480509988e+01 6.700000000000000000e+01
5.490978944155331476e+01 6.531250000000000000e+01
5.527062247726589561e+01 6.381250000000000000e+01
5.563114682740363293e+01 6.581250000000000000e+01
5.601023261561899602e+01 6.315789473684210265e+01
5.636736094360470872e+01 6.638461538461538680e+01
5.670276624052125669e+01 6.429411764705882604e+01
5.708342660208528230e+01 6.447058823529411598e+01
5.743755150235368490e+01 6.637500000000000000e+01
5.781125925987439729e+01 6.558823529411765207e+01
5.818065824853643875e+01 6.300000000000000000e+01
5.852827955308822538e+01 6.456250000000000000e+01
5.888312669818119360e+01 6.743750000000000000e+01
5.924840814141190748e+01 6.447058823529411598e+01
5.961154974951115548e+01 6.618750000000000000e+01
5.996845703544695283e+01 6.550000000000000000e+01
6.032107613684184599e+01 6.643750000000000000e+01
6.067635033341284867e+01 6.518750000000000000e+01
6.103835741567128537e+01 6.576470588235294201e+01
6.140561065545576724e+01 6.287500000000000000e+01
6.177042045335986842e+01 6.717647058823528994e+01
6.213399215608534831e+01 6.050000000000000000e+01
6.248259002593690781e+01 6.533333333333332860e+01
6.284760485184366985e+01 6.244444444444444287e+01
6.324143716501277623e+01 6.044444444444444287e+01
6.359422694762883310e+01 6.450000000000000000e+01
6.391455316895247307e+01 6.700000000000000000e+01
6.427479584875267449e+01 6.163157894736841769e+01
6.466508569255833550e+01 6.275000000000000000e+01
6.502666580012007103e+01 6.476470588235294201e+01
6.539446369731982145e+01 6.037500000000000000e+01
6.574820320749168445e+01 6.125000000000000000e+01
6.610068040043485382e+01 6.225000000000000000e+01
6.645692095565500779e+01 6.537500000000000000e+01
6.681800687385491244e+01 6.247058823529411598e+01
6.719035107877287771e+01 5.917647058823529704e+01
6.755840506439764681e+01 6.256250000000000000e+01
6.790011856147869196e+01 6.206666666666666998e+01
6.826495417233978458e+01 5.750000000000000000e+01
6.864122356074808806e+01 6.400000000000000000e+01
6.899120487936832546e+01 6.787500000000000000e+01
6.934515837690105400e+01 6.318750000000000000e+01
6.970219057915214478e+01 6.443750000000000000e+01
7.006043201921525565e+01 6.088235294117647101e+01
7.042671108571890670e+01 6.293750000000000000e+01
7.078710034359642123e+01 6.087500000000000000e+01
7.115811437123892347e+01 6.400000000000000000e+01
7.153958093271063490e+01 6.600000000000000000e+01
7.190442186609608655e+01 6.239999999999999858e+01
7.224263994054126670e+01 6.268750000000000000e+01
7.260219134987632117e+01 5.788235294117647101e+01
7.297609154208090843e+01 6.143750000000000000e+01
7.332683994636451530e+01 6.006250000000000000e+01
7.367044320861349149e+01 6.106250000000000000e+01
7.404725045633394132e+01 6.564705882352940591e+01
7.441295239220515612e+01 6.153333333333333144e+01
7.476343416238385942e+01 6.182352941176470296e+01
7.513029354853142650e+01 6.111764705882352899e+01
7.551519662243860864e+01 6.264705882352941302e+01
7.587747040259006326e+01 6.012500000000000000e+01
