# angle I
-5.345013494957747469e+00 4.842166666666666970e+03
-5.045018388767892326e+00 5.353500000000000000e+03
-4.689203949978235642e+00 5.005375000000000000e+03
-4.333026410032358555e+00 4.715062500000000000e+03
-3.976512850060811122e+00 4.678750000000000000e+03
-3.619690506843096234e+00 4.811250000000000000e+03
-3.262586760556078769e+00 4.959062500000000000e+03
-2.904206446615597237e+00 4.790176470588235134e+03
-2.536625107857171102e+00 5.117666666666666970e+03
-2.169762540650015836e+00 4.867117647058823422e+03
-1.820546743112691601e+00 5.168562500000000000e+03
-1.464675008922181831e+00 5.316187500000000000e+03
-1.108690583851543510e+00 5.452187500000000000e+03
-7.526209769764011792e-01 5.382625000000000000e+03
-1.762194385507231675e-01 5.339972222222222626e+03
3.964937367391271339e-01 5.090375000000000000e+03
7.526209769764011792e-01 4.986062500000000000e+03
1.108690583851543510e+00 5.019812500000000000e+03
1.464675008922181831e+00 5.049750000000000000e+03
1.820546743112691601e+00 4.999250000000000000e+03
2.169762540650015836e+00 4.636588235294118022e+03
2.536625107857171102e+00 4.766000000000000000e+03
2.904206446615597237e+00 4.435941176470588289e+03
3.262586760556078769e+00 4.561250000000000000e+03
3.619690506843096234e+00 4.450937500000000000e+03
3.976512850060811122e+00 4.412687500000000000e+03
4.333026410032358555e+00 4.429125000000000000e+03
4.689203949978235642e+00 4.422375000000000000e+03
5.045018388767892326e+00 4.359937500000000000e+03
5.400442812991911090e+00 4.266312500000000000e+03
5.755450488841650447e+00 4.185187500000000000e+03
6.121346079378987781e+00 3.888764705882353155e+03
6.496668123211583712e+00 3.766411764705882433e+03
6.859015260005412173e+00 3.839375000000000000e+03
7.225286504036425583e+00 3.582352941176470722e+03
7.590197231644101095e+00 3.699437500000000000e+03
7.944261363996122149e+00 3.713312500000000000e+03
8.317826571389893786e+00 3.779166666666666515e+03
8.694031650506699904e+00 3.753812500000000000e+03
9.055537378374085122e+00 3.549411764705882433e+03
9.421497369287795465e+00 3.737066666666666606e+03
9.763407514716192281e+00 3.426937500000000000e+03
1.012575574675722834e+01 3.263705882352940989e+03
1.048819627135121557e+01 3.250062500000000000e+03
1.082670619925649369e+01 3.301266666666666879e+03
1.117815282102464103e+01 3.092823529411764866e+03
1.155253435339616530e+01 3.224176470588235134e+03
1.191343590158883536e+01 3.079125000000000000e+03
1.226267284651528833e+01 3.035000000000000000e+03
1.262280932778145370e+01 2.912764705882353155e+03
1.297953919419553870e+01 2.854812500000000000e+03
1.335482213221673931e+01 2.792764705882353155e+03
1.372408791116629168e+01 2.928823529411764866e+03
1.409901987699426762e+01 2.596888888888888687e+03
1.446083602812778324e+01 2.893466666666666697e+03
1.481730709028705206e+01 2.740875000000000000e+03
1.517173449838404942e+01 2.705588235294117567e+03
1.551811551146366774e+01 2.779933333333333394e+03
1.589641250683601470e+01 2.539222222222222172e+03
1.627339110809699463e+01 2.587800000000000182e+03
1.662011968575146881e+01 2.415764705882353155e+03
1.697835480865197155e+01 2.418625000000000000e+03
1.734199584128202787e+01 2.692375000000000000e+03
1.770553895594225224e+01 2.665470588235294144e+03
1.807130326400313081e+01 2.526941176470588289e+03
1.843465442894936857e+01 2.628866666666666788e+03
1.878096222119318170e+01 2.434000000000000000e+03
1.913659987323090306e+01 2.365470588235294144e+03
1.950514123753502460e+01 2.579500000000000000e+03
1.986330730459379268e+01 2.505437500000000000e+03
2.022073492801051842e+01 2.286058823529411711e+03
2.058710680632741230e+01 2.342375000000000000e+03
2.094314887247101353e+01 2.408812500000000000e+03
2.130438054981574680e+01 2.075764705882353155e+03
2.167905111950058483e+01 2.295117647058823422e+03
2.204560599318464398e+01 2.140187500000000000e+03
2.239682653882750429e+01 2.311437500000000000e+03
2.275363822822428617e+01 2.325625000000000000e+03
2.312793991557033380e+01 2.059111111111111313e+03
2.349935112218316746e+01 2.187500000000000000e+03
2.385416066626844156e+01 2.204062500000000000e+03
2.420834365316106940e+01 2.092625000000000000e+03
2.455857028755591998e+01 2.475000000000000000e+03
2.493091152744412042e+01 2.048294117647059011e+03
2.527483223733344175e+01 2.017266666666666652e+03
2.563425652252228559e+01 1.991875000000000000e+03
2.601672385617668581e+01 2.191699999999999818e+03
2.640577305237117756e+01 2.215285714285714221e+03
2.671930330674172893e+01 2.079733333333333121e+03
2.707089648078908084e+01 1.980687500000000000e+03
2.745202761316002693e+01 2.108684210526315837e+03
2.782921475418621426e+01 2.050866666666666788e+03
2.818807885309087169e+01 1.934176470588235361e+03
2.854806482795782330e+01 2.274187500000000000e+03
2.889549902919376478e+01 2.226133333333333212e+03
2.924727850905018656e+01 2.000235294117647072e+03
2.961173747369430131e+01 2.061437500000000000e+03
2.997762869486751214e+01 1.957882352941176578e+03
3.034381575091571293e+01 2.005875000000000000e+03
3.069637995846956002e+01 1.990937500000000000e+03
3.104821642274215066e+01 1.995125000000000000e+03
3.141729887792190112e+01 1.883823529411764639e+03
3.177492433466741772e+01 1.962062500000000000e+03
3.214626355577831163e+01 1.767764705882352928e+03
3.251675605723034579e+01 2.118500000000000000e+03
3.287487621126714288e+01 2.095117647058823422e+03
3.322782418636403889e+01 2.081666666666666515e+03
3.358790561082158632e+01 2.131882352941176578e+03
3.397104670879200228e+01 1.810882352941176578e+03
3.430972963393656272e+01 2.035000000000000000e+03
3.467331300415371231e+01 2.099117647058823422e+03
3.504488555086337698e+01 2.030937500000000000e+03
3.541363622899447705e+01 1.980888888888888914e+03
3.577692547683867730e+01 2.003666666666666742e+03
3.613001053112260763e+01 1.937500000000000000e+03
3.648202563062135084e+01 1.980500000000000000e+03
3.682962937910751577e+01 1.961812500000000000e+03
3.718790880640079166e+01 1.878647058823529505e+03
3.755793617592696165e+01 1.863470588235294144e+03
3.793580923229645663e+01 1.978875000000000000e+03
3.829782656806155927e+01 2.045687500000000000e+03
3.865315950278650803e+01 1.837562500000000000e+03
3.901830970180436253e+01 1.830000000000000000e+03
3.937154677477515463e+01 1.877562500000000000e+03
3.973451736319234584e+01 1.682058823529411711e+03
4.009041448886217296e+01 1.952266666666666652e+03
4.045700437370926039e+01 1.849058823529411711e+03
4.081547633796911612e+01 1.972733333333333348e+03
4.116711665622139549e+01 1.852941176470588289e+03
4.153243602663183509e+01 1.960294117647058783e+03
4.190135268967101467e+01 1.831312500000000000e+03
4.225694403171050340e+01 1.738411764705882433e+03
4.263072221917273197e+01 1.943294117647058783e+03
4.298236812304300258e+01 1.554266666666666652e+03
4.335397244744854106e+01 2.058842105263157919e+03
4.370938581296284298e+01 1.616000000000000000e+03
4.408141282004845607e+01 2.030388888888888914e+03
4.442311195098108811e+01 1.671687500000000000e+03
4.474736345545046134e+01 1.787666666666666742e+03
4.513181037106932081e+01 1.878391304347826008e+03
4.550518791356464732e+01 1.958454545454545496e+03
4.587859612931388398e+01 1.875652173913043498e+03
4.626298575904075960e+01 1.800833333333333258e+03
4.659827357861271935e+01 1.812777777777777828e+03
4.695833007920350610e+01 1.916937500000000000e+03
4.732706300537589073e+01 1.675235294117647072e+03
4.768729047865042503e+01 2.069437500000000000e+03
4.804603123853006252e+01 1.475117647058823422e+03
4.839911688274412427e+01 1.974866666666666561e+03
4.876043263521199123e+01 1.641777777777777828e+03
4.912600027158417504e+01 1.821500000000000000e+03
4.948820129318639260e+01 1.783812500000000000e+03
4.985200348507563461e+01 1.766812500000000000e+03
5.021186646673336895e+01 1.830875000000000000e+03
5.056009585579234056e+01 1.947125000000000000e+03
5.092929928871412670e+01 1.738666666666666742e+03
5.129035769465544803e+01 1.835133333333333439e+03
5.164685043638609585e+01 1.920176470588235361e+03
5.201769573310133410e+01 1.788625000000000000e+03
5.238760095852538257e+01 1.825687500000000000e+03
5.273628981835555862e+01 1.866875000000000000e+03
5.309476049356305793e+01 1.751352941176470495e+03
5.345016124763998988e+01 1.854062500000000000e+03
5.381627393954912719e+01 1.767000000000000000e+03
5.418861012304124358e+01 1.895625000000000000e+03
5.455507675480509988e+01 1.838529411764705856e+03
5.490978944155331476e+01 1.891187500000000000e+03
5.527062247726589561e+01 1.769875000000000000e+03
5.563114682740363293e+01 1.931625000000000000e+03
5.601023261561899602e+01 1.920000000000000000e+03
5.636736094360470872e+01 2.104769230769230944e+03
5.670276624052125669e+01 2.083764705882353155e+03
5.708342660208528230e+01 1.854470588235294144e+03
5.743755150235368490e+01 1.872125000000000000e+03
5.781125925987439729e+01 1.908352941176470495e+03
5.818065824853643875e+01 1.806375000000000000e+03
5.852827955308822538e+01 1.919062500000000000e+03
5.888312669818119360e+01 1.988687500000000000e+03
5.924840814141190748e+01 1.905705882352941217e+03
5.961154974951115548e+01 1.993687500000000000e+03
5.996845703544695283e+01 1.894875000000000000e+03
6.032107613684184599e+01 1.805687500000000000e+03
6.067635033341284867e+01 1.814875000000000000e+03
6.103835741567128537e+01 1.753117647058823422e+03
6.140561065545576724e+01 2.031875000000000000e+03
6.177042045335986842e+01 1.841705882352941217e+03
6.213399215608534831e+01 1.709125000000000000e+03
6.248259002593690781e+01 1.768133333333333439e+03
6.284760485184366985e+01 2.002500000000000000e+03
6.324143716501277623e+01 1.748833333333333258e+03
6.359422694762883310e+01 1.952785714285714221e+03
6.391455316895247307e+01 1.963214285714285779e+03
6.427479584875267449e+01 1.734473684210526244e+03
6.466508569255833550e+01 2.080937500000000000e+03
6.502666580012007103e+01 1.703647058823529505e+03
6.539446369731982145e+01 1.813437500000000000e+03
6.574820320749168445e+01 1.889187500000000000e+03
6.610068040043485382e+01 1.930375000000000000e+03
6.645692095565500779e+01 1.832125000000000000e+03
6.681800687385491244e+01 1.950764705882352928e+03
6.719035107877287771e+01 1.912235294117647072e+03
6.755840506439764681e+01 1.845250000000000000e+03
6.790011856147869196e+01 1.929933333333333394e+03
6.826495417233978458e+01 1.917333333333333258e+03
6.864122356074808806e+01 1.897312500000000000e+03
6.899120487936832546e+01 2.061937500000000000e+03
6.934515837690105400e+01 1.904375000000000000e+03
6.970219057915214478e+01 2.092687500000000000e+03
7.006043201921525565e+01 1.887411764705882433e+03
7.042671108571890670e+01 1.906750000000000000e+03
7.078710034359642123e+01 2.059062500000000000e+03
7.115811437123892347e+01 2.104500000000000000e+03
7.153958093271063490e+01 1.924411764705882433e+03
7.190442186609608655e+01 2.064666666666666515e+03
7.224263994054126670e+01 1.982187500000000000e+03
7.260219134987632117e+01 1.951058823529411711e+03
7.297609154208090843e+01 2.183937500000000000e+03
7.332683994636451530e+01 2.014750000000000000e+03
7.367044320861349149e+01 1.997375000000000000e+03
7.404725045633394132e+01 2.179000000000000000e+03
7.441295239220515612e+01 2.166333333333333485e+03
7.476343416238385942e+01 1.955529411764705856e+03
7.513029354853142650e+01 2.149058823529411711e+03
7.551519662243860864e+01 2.021588235294117567e+03
7.587747040259006326e+01 2.102000000000000000e+03
7.622370848935524634e+01 2.091812500000000000e+03
7.658149045660854881e+01 1.980647058823529505e+03
7.695187606182420836e+01 2.169187500000000000e+03
7.730262882985928741e+01 2.176125000000000000e+03
7.767087407088446582e+01 2.196222222222222172e+03
7.804258364307008833e+01 2.184250000000000000e+03
7.840203383197295750e+01 2.110647058823529278e+03
7.876824823481187821e+01 2.142687500000000000e+03
7.911783678159913791e+01 2.200312500000000000e+03
7.947884115428381335e+01 2.186411764705882433e+03
7.982941921865229062e+01 2.373666666666666515e+03
8.016986655134641637e+01 2.297937500000000000e+03
8.052259744243993111e+01 2.266125000000000000e+03
8.090008256545793586e+01 2.124588235294117567e+03
8.126221084920342719e+01 2.201562500000000000e+03
8.162685701871724575e+01 2.361882352941176578e+03
8.200083637261658964e+01 2.175411764705882433e+03
8.236607722354534644e+01 2.241250000000000000e+03
8.273099511512749871e+01 2.119705882352940989e+03
8.309724864130512856e+01 2.227000000000000000e+03
8.345987425604631937e+01 2.136117647058823422e+03
8.382511681739602238e+01 2.264312500000000000e+03
8.418906478693283191e+01 2.116058823529411711e+03
8.455583955869450108e+01 2.190937500000000000e+03
8.491951971574090408e+01 2.076470588235294144e+03
8.527853749732436484e+01 2.084133333333333212e+03
8.562162058484382499e+01 2.215187500000000000e+03
8.597809203121383348e+01 2.210937500000000000e+03
8.633487585451712221e+01 2.183500000000000000e+03
8.669194469307866768e+01 2.099625000000000000e+03
8.704136346034113103e+01 1.811062500000000000e+03
8.738782040139935248e+01 1.655176470588235361e+03
8.773094542231270054e+01 1.317625000000000000e+03
8.806515251314741022e+01 8.890000000000000000e+02
8.840279388044622522e+01 5.446000000000000227e+02
8.875361409099390642e+01 3.731250000000000000e+02
8.910965539559541071e+01 3.290625000000000000e+02
8.946576564888061966e+01 3.085625000000000000e+02
8.982191728423745758e+01 2.580000000000000000e+02
9.017808271576254242e+01 1.885625000000000000e+02
9.055281017641182473e+01 1.446470588235294201e+02
9.094370714968017921e+01 1.445555555555555429e+02
9.133846013757234061e+01 1.536111111111111143e+02
9.172253577705761529e+01 1.402352941176470722e+02
9.209749924035037338e+01 1.290555555555555429e+02
9.246359859170013351e+01 1.300588235294117680e+02
9.273589281410198737e+01 1.613000000000000114e+02
