# angle I
-5.345013494957747469e+00 2.900500000000000000e+03
-5.045018388767892326e+00 1.794125000000000000e+03
-4.689203949978235642e+00 1.850375000000000000e+03
-4.333026410032358555e+00 1.891687500000000000e+03
-3.976512850060811122e+00 1.845750000000000000e+03
-3.619690506843096234e+00 1.742500000000000000e+03
-3.262586760556078769e+00 1.695187500000000000e+03
-2.904206446615597237e+00 1.620764705882352928e+03
-2.536625107857171102e+00 1.590722222222222172e+03
-2.169762540650015836e+00 1.639352941176470495e+03
-1.820546743112691601e+00 1.678250000000000000e+03
-1.464675008922181831e+00 1.690187500000000000e+03
-1.108690583851543510e+00 1.583187500000000000e+03
-7.526209769764011792e-01 1.524937500000000000e+03
-1.762194385507231675e-01 1.178333333333333258e+03
3.964937367391271339e-01 1.541375000000000000e+03
7.526209769764011792e-01 1.544437500000000000e+03
1.108690583851543510e+00 1.574875000000000000e+03
1.464675008922181831e+00 1.588687500000000000e+03
1.820546743112691601e+00 1.528562500000000000e+03
2.169762540650015836e+00 1.548058823529411711e+03
2.536625107857171102e+00 1.502555555555555657e+03
2.904206446615597237e+00 1.506411764705882433e+03
3.262586760556078769e+00 1.549375000000000000e+03
3.619690506843096234e+00 1.566437500000000000e+03
3.976512850060811122e+00 1.629500000000000000e+03
4.333026410032358555e+00 1.710812500000000000e+03
4.689203949978235642e+00 1.788750000000000000e+03
5.045018388767892326e+00 1.802375000000000000e+03
5.400442812991911090e+00 1.696500000000000000e+03
5.755450488841650447e+00 1.582625000000000000e+03
6.121346079378987781e+00 1.431000000000000000e+03
6.496668123211583712e+00 1.354764705882352928e+03
6.859015260005412173e+00 1.506812500000000000e+03
7.225286504036425583e+00 1.448764705882352928e+03
7.590197231644101095e+00 1.485125000000000000e+03
7.944261363996122149e+00 1.431687500000000000e+03
8.317826571389893786e+00 1.327444444444444343e+03
8.694031650506699904e+00 1.381625000000000000e+03
9.055537378374085122e+00 1.359529411764705856e+03
9.421497369287795465e+00 1.478933333333333394e+03
9.763407514716192281e+00 1.582687500000000000e+03
1.012575574675722834e+01 1.537411764705882433e+03
1.048819627135121557e+01 1.637250000000000000e+03
1.082670619925649369e+01 1.503733333333333348e+03
1.117815282102464103e+01 1.480882352941176578e+03
1.155253435339616530e+01 1.460176470588235361e+03
1.191343590158883536e+01 1.391125000000000000e+03
1.226267284651528833e+01 1.347875000000000000e+03
1.262280932778145370e+01 1.272882352941176578e+03
1.297953919419553870e+01 1.260500000000000000e+03
1.335482213221673931e+01 1.420470588235294144e+03
1.372408791116629168e+01 1.337529411764705856e+03
1.409901987699426762e+01 1.226722222222222172e+03
1.446083602812778324e+01 1.270133333333333439e+03
1.481730709028705206e+01 1.168500000000000000e+03
1.517173449838404942e+01 1.235529411764705856e+03
1.551811551146366774e+01 1.320400000000000091e+03
1.589641250683601470e+01 1.331666666666666742e+03
1.627339110809699463e+01 1.301000000000000000e+03
