# angle I
-5.345013494957747469e+00 6.581666666666666288e+02
-5.045018388767892326e+00 8.792500000000000000e+02
-4.689203949978235642e+00 7.895625000000000000e+02
-4.333026410032358555e+00 7.189375000000000000e+02
-3.976512850060811122e+00 6.965000000000000000e+02
-3.619690506843096234e+00 6.722500000000000000e+02
-3.262586760556078769e+00 6.528750000000000000e+02
-2.904206446615597237e+00 7.064705882352941444e+02
-2.536625107857171102e+00 7.226666666666666288e+02
-2.169762540650015836e+00 7.634705882352941444e+02
-1.820546743112691601e+00 7.868750000000000000e+02
-1.464675008922181831e+00 7.751250000000000000e+02
-1.108690583851543510e+00 7.843750000000000000e+02
-7.526209769764011792e-01 8.203125000000000000e+02
-1.762194385507231675e-01 8.751666666666666288e+02
3.964937367391271339e-01 8.420000000000000000e+02
7.526209769764011792e-01 8.544375000000000000e+02
1.108690583851543510e+00 8.601250000000000000e+02
1.464675008922181831e+00 8.340000000000000000e+02
1.820546743112691601e+00 8.069375000000000000e+02
2.169762540650015836e+00 8.012941176470587834e+02
2.536625107857171102e+00 7.954444444444444571e+02
2.904206446615597237e+00 7.997058823529412166e+02
3.262586760556078769e+00 6.783750000000000000e+02
3.619690506843096234e+00 6.625625000000000000e+02
3.976512850060811122e+00 6.580000000000000000e+02
4.333026410032358555e+00 6.718125000000000000e+02
4.689203949978235642e+00 6.888125000000000000e+02
5.045018388767892326e+00 7.035000000000000000e+02
5.400442812991911090e+00 6.980000000000000000e+02
5.755450488841650447e+00 6.687500000000000000e+02
6.121346079378987781e+00 6.687058823529412166e+02
6.496668123211583712e+00 6.630000000000000000e+02
6.859015260005412173e+00 6.271250000000000000e+02
7.225286504036425583e+00 6.630588235294117112e+02
7.590197231644101095e+00 6.768125000000000000e+02
7.944261363996122149e+00 7.028125000000000000e+02
8.317826571389893786e+00 7.307777777777778283e+02
8.694031650506699904e+00 7.405625000000000000e+02
9.055537378374085122e+00 7.157647058823529278e+02
9.421497369287795465e+00 6.439333333333332803e+02
9.763407514716192281e+00 6.338125000000000000e+02
1.012575574675722834e+01 6.367058823529412166e+02
1.048819627135121557e+01 6.757500000000000000e+02
1.082670619925649369e+01 7.737333333333333485e+02
1.117815282102464103e+01 8.131176470588235361e+02
1.155253435339616530e+01 6.807058823529412166e+02
1.191343590158883536e+01 6.461250000000000000e+02
1.226267284651528833e+01 6.323125000000000000e+02
1.262280932778145370e+01 6.154117647058823195e+02
1.297953919419553870e+01 6.206250000000000000e+02
1.335482213221673931e+01 6.101764705882352473e+02
1.372408791116629168e+01 6.256470588235293917e+02
1.409901987699426762e+01 6.860000000000000000e+02
