# angle I
-5.345013494957747469e+00 3.542833333333333485e+03
-5.045018388767892326e+00 2.857375000000000000e+03
-4.689203949978235642e+00 2.812562500000000000e+03
-4.333026410032358555e+00 2.802562500000000000e+03
-3.976512850060811122e+00 2.780000000000000000e+03
-3.619690506843096234e+00 2.726000000000000000e+03
-3.262586760556078769e+00 2.711750000000000000e+03
-2.904206446615597237e+00 2.596058823529411711e+03
-2.536625107857171102e+00 2.649666666666666515e+03
-2.169762540650015836e+00 2.598882352941176578e+03
-1.820546743112691601e+00 2.600375000000000000e+03
-1.464675008922181831e+00 2.600875000000000000e+03
-1.108690583851543510e+00 2.623500000000000000e+03
-7.526209769764011792e-01 2.653937500000000000e+03
-1.762194385507231675e-01 2.371333333333333485e+03
3.964937367391271339e-01 2.627562500000000000e+03
7.526209769764011792e-01 2.631562500000000000e+03
1.108690583851543510e+00 2.657500000000000000e+03
1.464675008922181831e+00 2.654875000000000000e+03
1.820546743112691601e+00 2.612687500000000000e+03
2.169762540650015836e+00 2.611000000000000000e+03
2.536625107857171102e+00 2.650000000000000000e+03
2.904206446615597237e+00 2.575235294117646845e+03
3.262586760556078769e+00 2.695125000000000000e+03
3.619690506843096234e+00 2.707250000000000000e+03
3.976512850060811122e+00 2.735375000000000000e+03
4.333026410032358555e+00 2.739062500000000000e+03
4.689203949978235642e+00 2.709125000000000000e+03
5.045018388767892326e+00 2.665937500000000000e+03
5.400442812991911090e+00 2.622562500000000000e+03
5.755450488841650447e+00 2.579937500000000000e+03
6.121346079378987781e+00 2.387000000000000000e+03
6.496668123211583712e+00 2.312647058823529278e+03
6.859015260005412173e+00 2.530125000000000000e+03
7.225286504036425583e+00 2.433588235294117567e+03
7.590197231644101095e+00 2.526250000000000000e+03
7.944261363996122149e+00 2.492250000000000000e+03
8.317826571389893786e+00 2.433111111111111313e+03
8.694031650506699904e+00 2.425375000000000000e+03
9.055537378374085122e+00 2.326941176470588289e+03
9.421497369287795465e+00 2.490466666666666697e+03
9.763407514716192281e+00 2.488937500000000000e+03
1.012575574675722834e+01 2.443529411764705856e+03
1.048819627135121557e+01 2.485437500000000000e+03
1.082670619925649369e+01 2.425599999999999909e+03
1.117815282102464103e+01 2.340529411764705856e+03
1.155253435339616530e+01 2.451117647058823422e+03
1.191343590158883536e+01 2.391375000000000000e+03
1.226267284651528833e+01 2.420875000000000000e+03
1.262280932778145370e+01 2.363941176470588289e+03
1.297953919419553870e+01 2.336937500000000000e+03
1.335482213221673931e+01 2.443705882352940989e+03
1.372408791116629168e+01 2.447411764705882433e+03
1.409901987699426762e+01 2.218944444444444343e+03
1.446083602812778324e+01 2.412466666666666697e+03
1.481730709028705206e+01 2.218312500000000000e+03
1.517173449838404942e+01 2.228764705882353155e+03
1.551811551146366774e+01 2.307533333333333303e+03
1.589641250683601470e+01 2.244333333333333485e+03
1.627339110809699463e+01 2.281733333333333121e+03
1.662011968575146881e+01 2.222529411764705856e+03
1.697835480865197155e+01 2.208500000000000000e+03
1.734199584128202787e+01 2.329687500000000000e+03
1.770553895594225224e+01 2.269647058823529278e+03
1.807130326400313081e+01 2.154000000000000000e+03
1.843465442894936857e+01 2.224333333333333485e+03
1.878096222119318170e+01 2.154875000000000000e+03
1.913659987323090306e+01 2.082176470588235134e+03
1.950514123753502460e+01 2.225812500000000000e+03
1.986330730459379268e+01 2.205500000000000000e+03
2.022073492801051842e+01 2.109823529411764866e+03
2.058710680632741230e+01 2.099937500000000000e+03
2.094314887247101353e+01 2.123312500000000000e+03
2.130438054981574680e+01 2.072882352941176578e+03
2.167905111950058483e+01 2.202470588235294144e+03
2.204560599318464398e+01 2.261875000000000000e+03
2.239682653882750429e+01 2.298000000000000000e+03
2.275363822822428617e+01 2.292312500000000000e+03
2.312793991557033380e+01 2.316944444444444343e+03
2.349935112218316746e+01 2.228437500000000000e+03
2.385416066626844156e+01 2.121250000000000000e+03
2.420834365316106940e+01 1.984375000000000000e+03
2.455857028755591998e+01 2.289750000000000000e+03
2.493091152744412042e+01 2.069647058823529278e+03
2.527483223733344175e+01 2.091333333333333485e+03
2.563425652252228559e+01 2.127375000000000000e+03
2.601672385617668581e+01 2.072300000000000182e+03
2.640577305237117756e+01 2.076857142857142662e+03
2.671930330674172893e+01 2.012799999999999955e+03
2.707089648078908084e+01 1.963500000000000000e+03
2.745202761316002693e+01 2.178157894736842081e+03
2.782921475418621426e+01 2.126000000000000000e+03
2.818807885309087169e+01 1.897352941176470495e+03
2.854806482795782330e+01 2.115375000000000000e+03
2.889549902919376478e+01 2.061666666666666515e+03
2.924727850905018656e+01 1.919294117647058783e+03
2.961173747369430131e+01 2.006187500000000000e+03
2.997762869486751214e+01 1.957647058823529505e+03
3.034381575091571293e+01 2.032250000000000000e+03
3.069637995846956002e+01 2.048187500000000000e+03
3.104821642274215066e+01 2.027250000000000000e+03
3.141729887792190112e+01 1.972764705882352928e+03
3.177492433466741772e+01 1.967562500000000000e+03
3.214626355577831163e+01 1.902705882352941217e+03
3.251675605723034579e+01 2.050687500000000000e+03
3.287487621126714288e+01 2.045588235294117567e+03
3.322782418636403889e+01 1.912866666666666561e+03
3.358790561082158632e+01 2.097823529411764866e+03
3.397104670879200228e+01 1.976235294117647072e+03
3.430972963393656272e+01 2.223466666666666697e+03
3.467331300415371231e+01 2.094705882352940989e+03
3.504488555086337698e+01 2.179812500000000000e+03
3.541363622899447705e+01 2.027777777777777828e+03
3.577692547683867730e+01 2.037866666666666561e+03
3.613001053112260763e+01 2.051687500000000000e+03
3.648202563062135084e+01 2.040937500000000000e+03
3.682962937910751577e+01 2.040125000000000000e+03
3.718790880640079166e+01 2.055647058823529278e+03
3.755793617592696165e+01 1.947176470588235361e+03
3.793580923229645663e+01 2.069125000000000000e+03
3.829782656806155927e+01 2.065937500000000000e+03
3.865315950278650803e+01 1.898062500000000000e+03
3.901830970180436253e+01 1.969705882352941217e+03
3.937154677477515463e+01 1.975000000000000000e+03
3.973451736319234584e+01 1.815647058823529505e+03
4.009041448886217296e+01 2.110933333333333394e+03
4.045700437370926039e+01 1.979705882352941217e+03
4.081547633796911612e+01 1.998266666666666652e+03
4.116711665622139549e+01 1.964705882352941217e+03
4.153243602663183509e+01 1.998470588235294144e+03
4.190135268967101467e+01 1.858812500000000000e+03
4.225694403171050340e+01 1.940117647058823422e+03
4.263072221917273197e+01 2.046882352941176578e+03
4.298236812304300258e+01 1.809533333333333303e+03
4.335397244744854106e+01 2.128263157894736651e+03
4.370938581296284298e+01 1.751714285714285779e+03
4.408141282004845607e+01 2.245444444444444343e+03
4.442311195098108811e+01 1.765875000000000000e+03
4.474736345545046134e+01 1.981916666666666742e+03
4.513181037106932081e+01 2.024956521739130494e+03
4.550518791356464732e+01 2.064545454545454504e+03
4.587859612931388398e+01 2.011478260869565247e+03
4.626298575904075960e+01 1.960833333333333258e+03
4.659827357861271935e+01 1.853777777777777828e+03
4.695833007920350610e+01 2.205312500000000000e+03
4.732706300537589073e+01 1.753470588235294144e+03
4.768729047865042503e+01 2.176000000000000000e+03
4.804603123853006252e+01 1.745941176470588289e+03
4.839911688274412427e+01 2.130866666666666788e+03
4.876043263521199123e+01 1.828388888888888914e+03
4.912600027158417504e+01 1.983437500000000000e+03
4.948820129318639260e+01 1.913000000000000000e+03
4.985200348507563461e+01 1.960750000000000000e+03
5.021186646673336895e+01 1.914937500000000000e+03
5.056009585579234056e+01 1.988312500000000000e+03
5.092929928871412670e+01 1.873777777777777828e+03
5.129035769465544803e+01 1.929866666666666561e+03
5.164685043638609585e+01 2.006764705882352928e+03
5.201769573310133410e+01 1.912000000000000000e+03
5.238760095852538257e+01 1.890937500000000000e+03
5.273628981835555862e+01 1.972125000000000000e+03
5.309476049356305793e+01 1.860882352941176578e+03
5.345016124763998988e+01 1.878375000000000000e+03
5.381627393954912719e+01 1.917000000000000000e+03
5.418861012304124358e+01 1.931312500000000000e+03
5.455507675480509988e+01 1.966823529411764639e+03
5.490978944155331476e+01 1.950125000000000000e+03
5.527062247726589561e+01 1.910312500000000000e+03
5.563114682740363293e+01 1.940687500000000000e+03
5.601023261561899602e+01 1.928315789473684163e+03
5.636736094360470872e+01 2.016153846153846189e+03
5.670276624052125669e+01 1.979705882352941217e+03
5.708342660208528230e+01 1.832588235294117567e+03
5.743755150235368490e+01 1.904437500000000000e+03
5.781125925987439729e+01 1.889000000000000000e+03
5.818065824853643875e+01 1.871312500000000000e+03
5.852827955308822538e+01 1.952687500000000000e+03
5.888312669818119360e+01 2.015187500000000000e+03
5.924840814141190748e+01 1.939529411764705856e+03
5.961154974951115548e+01 2.024000000000000000e+03
5.996845703544695283e+01 1.913750000000000000e+03
6.032107613684184599e+01 1.811937500000000000e+03
6.067635033341284867e+01 1.940625000000000000e+03
