# angle I
-5.345013494957747469e+00 4.750833333333333030e+03
-5.045018388767892326e+00 2.664562500000000000e+03
-4.689203949978235642e+00 2.506062500000000000e+03
-4.333026410032358555e+00 2.470187500000000000e+03
-3.976512850060811122e+00 2.538312500000000000e+03
-3.619690506843096234e+00 2.513812500000000000e+03
-3.262586760556078769e+00 2.369312500000000000e+03
-2.904206446615597237e+00 2.241882352941176578e+03
-2.536625107857171102e+00 2.479777777777777828e+03
-2.169762540650015836e+00 2.529764705882353155e+03
-1.820546743112691601e+00 2.617875000000000000e+03
-1.464675008922181831e+00 2.698437500000000000e+03
-1.108690583851543510e+00 2.755875000000000000e+03
-7.526209769764011792e-01 2.824125000000000000e+03
-1.762194385507231675e-01 2.173333333333333485e+03
3.964937367391271339e-01 2.950875000000000000e+03
7.526209769764011792e-01 2.894187500000000000e+03
1.108690583851543510e+00 2.793312500000000000e+03
1.464675008922181831e+00 2.580625000000000000e+03
1.820546743112691601e+00 2.481750000000000000e+03
2.169762540650015836e+00 2.531705882352940989e+03
2.536625107857171102e+00 2.620444444444444343e+03
2.904206446615597237e+00 2.469823529411764866e+03
3.262586760556078769e+00 2.380000000000000000e+03
3.619690506843096234e+00 2.220500000000000000e+03
3.976512850060811122e+00 2.146000000000000000e+03
4.333026410032358555e+00 2.071375000000000000e+03
4.689203949978235642e+00 2.032250000000000000e+03
5.045018388767892326e+00 2.009562500000000000e+03
5.400442812991911090e+00 1.992437500000000000e+03
5.755450488841650447e+00 1.963312500000000000e+03
6.121346079378987781e+00 1.791352941176470495e+03
6.496668123211583712e+00 1.732352941176470495e+03
6.859015260005412173e+00 1.818812500000000000e+03
7.225286504036425583e+00 1.708235294117647072e+03
7.590197231644101095e+00 1.701812500000000000e+03
7.944261363996122149e+00 1.676125000000000000e+03
8.317826571389893786e+00 1.604222222222222172e+03
8.694031650506699904e+00 1.566562500000000000e+03
9.055537378374085122e+00 1.494823529411764639e+03
9.421497369287795465e+00 1.583200000000000045e+03
9.763407514716192281e+00 1.589500000000000000e+03
1.012575574675722834e+01 1.576705882352941217e+03
1.048819627135121557e+01 1.575687500000000000e+03
1.082670619925649369e+01 1.509266666666666652e+03
1.117815282102464103e+01 1.536941176470588289e+03
1.155253435339616530e+01 1.528705882352941217e+03
1.191343590158883536e+01 1.490000000000000000e+03
1.226267284651528833e+01 1.549937500000000000e+03
1.262280932778145370e+01 1.556000000000000000e+03
1.297953919419553870e+01 1.449437500000000000e+03
1.335482213221673931e+01 1.369117647058823422e+03
1.372408791116629168e+01 1.375294117647058783e+03
1.409901987699426762e+01 1.340555555555555657e+03
1.446083602812778324e+01 1.363866666666666561e+03
1.481730709028705206e+01 1.250375000000000000e+03
1.517173449838404942e+01 1.279000000000000000e+03
1.551811551146366774e+01 1.339066666666666606e+03
1.589641250683601470e+01 1.260777777777777828e+03
1.627339110809699463e+01 1.247000000000000000e+03
1.662011968575146881e+01 1.189235294117647072e+03
1.697835480865197155e+01 1.188687500000000000e+03
1.734199584128202787e+01 1.255500000000000000e+03
1.770553895594225224e+01 1.192411764705882433e+03
1.807130326400313081e+01 1.168588235294117567e+03
1.843465442894936857e+01 1.200733333333333348e+03
1.878096222119318170e+01 1.147437500000000000e+03
1.913659987323090306e+01 1.086117647058823422e+03
1.950514123753502460e+01 1.091000000000000000e+03
1.986330730459379268e+01 1.089812500000000000e+03
2.022073492801051842e+01 1.080941176470588289e+03
2.058710680632741230e+01 1.093625000000000000e+03
2.094314887247101353e+01 1.064625000000000000e+03
2.130438054981574680e+01 1.029529411764705856e+03
2.167905111950058483e+01 1.089117647058823422e+03
2.204560599318464398e+01 1.110562500000000000e+03
2.239682653882750429e+01 1.157937500000000000e+03
2.275363822822428617e+01 1.137937500000000000e+03
2.312793991557033380e+01 9.994444444444444571e+02
2.349935112218316746e+01 1.035875000000000000e+03
2.385416066626844156e+01 1.091437500000000000e+03
2.420834365316106940e+01 1.083000000000000000e+03
2.455857028755591998e+01 1.187125000000000000e+03
2.493091152744412042e+01 1.137058823529411711e+03
2.527483223733344175e+01 1.114066666666666606e+03
2.563425652252228559e+01 1.125312500000000000e+03
2.601672385617668581e+01 1.090000000000000000e+03
2.640577305237117756e+01 1.104428571428571331e+03
2.671930330674172893e+01 1.066466666666666697e+03
2.707089648078908084e+01 1.053562500000000000e+03
2.745202761316002693e+01 1.073631578947368325e+03
2.782921475418621426e+01 1.132666666666666742e+03
2.818807885309087169e+01 1.016705882352941217e+03
2.854806482795782330e+01 1.063437500000000000e+03
2.889549902919376478e+01 1.038066666666666606e+03
2.924727850905018656e+01 1.022117647058823536e+03
2.961173747369430131e+01 1.057437500000000000e+03
2.997762869486751214e+01 9.956470588235293917e+02
3.034381575091571293e+01 9.980000000000000000e+02
3.069637995846956002e+01 1.004937500000000000e+03
3.104821642274215066e+01 9.640625000000000000e+02
3.141729887792190112e+01 9.185882352941176805e+02
3.177492433466741772e+01 9.218125000000000000e+02
3.214626355577831163e+01 9.307058823529412166e+02
3.251675605723034579e+01 9.783125000000000000e+02
3.287487621126714288e+01 9.525294117647058556e+02
3.322782418636403889e+01 9.623333333333333712e+02
3.358790561082158632e+01 1.016470588235294144e+03
3.397104670879200228e+01 9.717647058823529278e+02
3.430972963393656272e+01 1.084733333333333348e+03
3.467331300415371231e+01 1.012411764705882320e+03
3.504488555086337698e+01 9.935625000000000000e+02
3.541363622899447705e+01 9.600555555555555429e+02
3.577692547683867730e+01 1.004466666666666697e+03
3.613001053112260763e+01 1.085250000000000000e+03
3.648202563062135084e+01 1.142500000000000000e+03
3.682962937910751577e+01 1.080312500000000000e+03
3.718790880640079166e+01 1.046411764705882433e+03
3.755793617592696165e+01 1.022176470588235247e+03
3.793580923229645663e+01 1.053000000000000000e+03
3.829782656806155927e+01 1.014750000000000000e+03
3.865315950278650803e+01 9.531875000000000000e+02
3.901830970180436253e+01 9.417058823529412166e+02
