# angle I
-5.345013494957747469e+00 4.605000000000000000e+02
-5.045018388767892326e+00 4.648125000000000000e+02
-4.689203949978235642e+00 4.485625000000000000e+02
-4.333026410032358555e+00 4.378125000000000000e+02
-3.976512850060811122e+00 4.338750000000000000e+02
-3.619690506843096234e+00 4.339375000000000000e+02
-3.262586760556078769e+00 4.340000000000000000e+02
-2.904206446615597237e+00 4.334705882352941444e+02
-2.536625107857171102e+00 4.307777777777777715e+02
-2.169762540650015836e+00 4.294117647058823763e+02
-1.820546743112691601e+00 4.292500000000000000e+02
-1.464675008922181831e+00 4.300625000000000000e+02
-1.108690583851543510e+00 4.305000000000000000e+02
-7.526209769764011792e-01 4.310000000000000000e+02
-1.762194385507231675e-01 4.344722222222222285e+02
3.964937367391271339e-01 4.299375000000000000e+02
7.526209769764011792e-01 4.309375000000000000e+02
1.108690583851543510e+00 4.304375000000000000e+02
1.464675008922181831e+00 4.291250000000000000e+02
1.820546743112691601e+00 4.276250000000000000e+02
2.169762540650015836e+00 4.258823529411764639e+02
2.536625107857171102e+00 4.252777777777777715e+02
2.904206446615597237e+00 4.261176470588235361e+02
3.262586760556078769e+00 4.270000000000000000e+02
3.619690506843096234e+00 4.283750000000000000e+02
3.976512850060811122e+00 4.286875000000000000e+02
4.333026410032358555e+00 4.279375000000000000e+02
4.689203949978235642e+00 4.293125000000000000e+02
5.045018388767892326e+00 4.331875000000000000e+02
5.400442812991911090e+00 4.364375000000000000e+02
5.755450488841650447e+00 4.336875000000000000e+02
6.121346079378987781e+00 4.294117647058823763e+02
6.496668123211583712e+00 4.288823529411764639e+02
6.859015260005412173e+00 4.285000000000000000e+02
7.225286504036425583e+00 4.309411764705882320e+02
7.590197231644101095e+00 4.301875000000000000e+02
7.944261363996122149e+00 4.300000000000000000e+02
8.317826571389893786e+00 4.298333333333333144e+02
8.694031650506699904e+00 4.298750000000000000e+02
9.055537378374085122e+00 4.306470588235293917e+02
9.421497369287795465e+00 4.277333333333333485e+02
9.763407514716192281e+00 4.250625000000000000e+02
1.012575574675722834e+01 4.277058823529411598e+02
1.048819627135121557e+01 4.301250000000000000e+02
1.082670619925649369e+01 4.346666666666666856e+02
1.117815282102464103e+01 4.354705882352941444e+02
1.155253435339616530e+01 4.345294117647058556e+02
1.191343590158883536e+01 4.381875000000000000e+02
1.226267284651528833e+01 4.398125000000000000e+02
1.262280932778145370e+01 4.381764705882353041e+02
