# angle I
-5.345013494957747469e+00 1.287000000000000000e+03
-5.045018388767892326e+00 1.691375000000000000e+03
-4.689203949978235642e+00 1.644000000000000000e+03
-4.333026410032358555e+00 1.616625000000000000e+03
-3.976512850060811122e+00 1.612750000000000000e+03
-3.619690506843096234e+00 1.614687500000000000e+03
-3.262586760556078769e+00 1.618312500000000000e+03
-2.904206446615597237e+00 1.589411764705882433e+03
-2.536625107857171102e+00 1.602777777777777828e+03
-2.169762540650015836e+00 1.596647058823529505e+03
-1.820546743112691601e+00 1.654562500000000000e+03
-1.464675008922181831e+00 1.655750000000000000e+03
-1.108690583851543510e+00 1.658375000000000000e+03
-7.526209769764011792e-01 1.660250000000000000e+03
-1.762194385507231675e-01 1.767555555555555657e+03
3.964937367391271339e-01 1.651125000000000000e+03
7.526209769764011792e-01 1.642812500000000000e+03
1.108690583851543510e+00 1.636312500000000000e+03
1.464675008922181831e+00 1.631875000000000000e+03
1.820546743112691601e+00 1.623125000000000000e+03
2.169762540650015836e+00 1.558352941176470495e+03
2.536625107857171102e+00 1.556500000000000000e+03
2.904206446615597237e+00 1.534941176470588289e+03
3.262586760556078769e+00 1.562062500000000000e+03
3.619690506843096234e+00 1.556062500000000000e+03
3.976512850060811122e+00 1.548000000000000000e+03
4.333026410032358555e+00 1.537437500000000000e+03
4.689203949978235642e+00 1.519187500000000000e+03
5.045018388767892326e+00 1.499375000000000000e+03
5.400442812991911090e+00 1.493312500000000000e+03
5.755450488841650447e+00 1.497750000000000000e+03
6.121346079378987781e+00 1.464176470588235361e+03
6.496668123211583712e+00 1.458235294117647072e+03
6.859015260005412173e+00 1.441812500000000000e+03
7.225286504036425583e+00 1.424647058823529505e+03
7.590197231644101095e+00 1.416312500000000000e+03
7.944261363996122149e+00 1.400812500000000000e+03
8.317826571389893786e+00 1.400000000000000000e+03
8.694031650506699904e+00 1.372250000000000000e+03
9.055537378374085122e+00 1.365411764705882433e+03
9.421497369287795465e+00 1.376533333333333303e+03
9.763407514716192281e+00 1.326437500000000000e+03
1.012575574675722834e+01 1.324352941176470495e+03
1.048819627135121557e+01 1.293375000000000000e+03
1.082670619925649369e+01 1.310400000000000091e+03
1.117815282102464103e+01 1.283294117647058783e+03
1.155253435339616530e+01 1.264294117647058783e+03
1.191343590158883536e+01 1.240937500000000000e+03
1.226267284651528833e+01 1.230250000000000000e+03
1.262280932778145370e+01 1.234058823529411711e+03
1.297953919419553870e+01 1.207687500000000000e+03
1.335482213221673931e+01 1.189000000000000000e+03
1.372408791116629168e+01 1.212352941176470495e+03
1.409901987699426762e+01 1.179444444444444343e+03
1.446083602812778324e+01 1.196866666666666561e+03
1.481730709028705206e+01 1.162250000000000000e+03
1.517173449838404942e+01 1.148117647058823422e+03
1.551811551146366774e+01 1.146599999999999909e+03
1.589641250683601470e+01 1.112611111111111086e+03
1.627339110809699463e+01 1.129666666666666742e+03
1.662011968575146881e+01 1.105647058823529505e+03
1.697835480865197155e+01 1.094687500000000000e+03
1.734199584128202787e+01 1.108625000000000000e+03
1.770553895594225224e+01 1.096823529411764639e+03
1.807130326400313081e+01 1.090117647058823422e+03
1.843465442894936857e+01 1.087799999999999955e+03
1.878096222119318170e+01 1.053812500000000000e+03
1.913659987323090306e+01 1.061705882352941217e+03
1.950514123753502460e+01 1.074062500000000000e+03
1.986330730459379268e+01 1.058312500000000000e+03
2.022073492801051842e+01 1.024705882352941217e+03
2.058710680632741230e+01 1.042687500000000000e+03
2.094314887247101353e+01 1.042062500000000000e+03
2.130438054981574680e+01 9.864705882352941444e+02
2.167905111950058483e+01 1.026823529411764639e+03
2.204560599318464398e+01 9.922500000000000000e+02
2.239682653882750429e+01 1.016937500000000000e+03
2.275363822822428617e+01 1.026250000000000000e+03
2.312793991557033380e+01 9.712777777777778283e+02
2.349935112218316746e+01 9.983750000000000000e+02
2.385416066626844156e+01 9.974375000000000000e+02
2.420834365316106940e+01 9.616875000000000000e+02
2.455857028755591998e+01 1.013000000000000000e+03
2.493091152744412042e+01 9.827647058823529278e+02
2.527483223733344175e+01 9.678666666666666742e+02
2.563425652252228559e+01 9.516250000000000000e+02
2.601672385617668581e+01 9.807999999999999545e+02
2.640577305237117756e+01 9.737857142857143344e+02
2.671930330674172893e+01 9.502666666666666515e+02
2.707089648078908084e+01 9.614375000000000000e+02
2.745202761316002693e+01 9.576842105263158373e+02
2.782921475418621426e+01 9.420666666666667197e+02
2.818807885309087169e+01 9.280000000000000000e+02
2.854806482795782330e+01 9.715000000000000000e+02
2.889549902919376478e+01 9.609333333333332803e+02
2.924727850905018656e+01 9.384117647058823195e+02
2.961173747369430131e+01 9.523125000000000000e+02
2.997762869486751214e+01 9.318235294117647527e+02
3.034381575091571293e+01 9.535000000000000000e+02
3.069637995846956002e+01 9.578125000000000000e+02
3.104821642274215066e+01 9.589375000000000000e+02
3.141729887792190112e+01 9.429411764705882888e+02
3.177492433466741772e+01 9.449375000000000000e+02
3.214626355577831163e+01 9.167647058823529278e+02
3.251675605723034579e+01 9.577500000000000000e+02
3.287487621126714288e+01 9.183529411764706083e+02
3.322782418636403889e+01 9.390000000000000000e+02
3.358790561082158632e+01 9.570000000000000000e+02
3.397104670879200228e+01 9.270000000000000000e+02
3.430972963393656272e+01 9.350000000000000000e+02
3.467331300415371231e+01 9.530000000000000000e+02
3.504488555086337698e+01 9.416250000000000000e+02
3.541363622899447705e+01 9.222222222222221717e+02
3.577692547683867730e+01 9.499333333333332803e+02
3.613001053112260763e+01 9.385625000000000000e+02
3.648202563062135084e+01 9.468750000000000000e+02
3.682962937910751577e+01 9.487500000000000000e+02
3.718790880640079166e+01 9.235294117647058556e+02
3.755793617592696165e+01 9.391764705882352473e+02
3.793580923229645663e+01 9.563125000000000000e+02
3.829782656806155927e+01 9.645625000000000000e+02
3.865315950278650803e+01 9.291250000000000000e+02
3.901830970180436253e+01 9.399411764705882888e+02
