# angle I
-5.345013494957747469e+00 1.167833333333333394e+04
-5.045018388767892326e+00 9.220687500000000000e+03
-4.689203949978235642e+00 9.203312500000000000e+03
-4.333026410032358555e+00 9.207937500000000000e+03
-3.976512850060811122e+00 9.281312500000000000e+03
-3.619690506843096234e+00 9.482375000000000000e+03
-3.262586760556078769e+00 9.754500000000000000e+03
-2.904206446615597237e+00 9.465882352941176578e+03
-2.536625107857171102e+00 1.010188888888888869e+04
-2.169762540650015836e+00 9.959294117647059466e+03
-1.820546743112691601e+00 1.024756250000000000e+04
-1.464675008922181831e+00 1.028981250000000000e+04
-1.108690583851543510e+00 1.036475000000000000e+04
-7.526209769764011792e-01 1.048993750000000000e+04
-1.762194385507231675e-01 9.202472222222222626e+03
3.964937367391271339e-01 1.055618750000000000e+04
7.526209769764011792e-01 1.047243750000000000e+04
1.108690583851543510e+00 1.032493750000000000e+04
1.464675008922181831e+00 1.012787500000000000e+04
1.820546743112691601e+00 9.983062500000000000e+03
2.169762540650015836e+00 9.738882352941176578e+03
2.536625107857171102e+00 9.971111111111111313e+03
2.904206446615597237e+00 9.306294117647059466e+03
3.262586760556078769e+00 9.581187500000000000e+03
3.619690506843096234e+00 9.435875000000000000e+03
3.976512850060811122e+00 9.330750000000000000e+03
4.333026410032358555e+00 9.142750000000000000e+03
4.689203949978235642e+00 8.790500000000000000e+03
5.045018388767892326e+00 8.388312500000000000e+03
5.400442812991911090e+00 8.097375000000000000e+03
5.755450488841650447e+00 7.882312500000000000e+03
6.121346079378987781e+00 7.235000000000000000e+03
6.496668123211583712e+00 6.949058823529411711e+03
6.859015260005412173e+00 7.249937500000000000e+03
7.225286504036425583e+00 6.685176470588235134e+03
7.590197231644101095e+00 6.774687500000000000e+03
7.944261363996122149e+00 6.512875000000000000e+03
8.317826571389893786e+00 6.145388888888888687e+03
8.694031650506699904e+00 5.819562500000000000e+03
9.055537378374085122e+00 5.319235294117646845e+03
9.421497369287795465e+00 5.588133333333333212e+03
9.763407514716192281e+00 5.265437500000000000e+03
1.012575574675722834e+01 4.881058823529411711e+03
1.048819627135121557e+01 4.784500000000000000e+03
1.082670619925649369e+01 4.505399999999999636e+03
1.117815282102464103e+01 4.177176470588235134e+03
1.155253435339616530e+01 4.394117647058823422e+03
1.191343590158883536e+01 4.083937500000000000e+03
1.226267284651528833e+01 3.869187500000000000e+03
1.262280932778145370e+01 3.550294117647059011e+03
1.297953919419553870e+01 3.442625000000000000e+03
1.335482213221673931e+01 3.489470588235294144e+03
1.372408791116629168e+01 3.403294117647059011e+03
1.409901987699426762e+01 2.927611111111111313e+03
1.446083602812778324e+01 3.160400000000000091e+03
1.481730709028705206e+01 2.870500000000000000e+03
1.517173449838404942e+01 2.749823529411764866e+03
1.551811551146366774e+01 2.803800000000000182e+03
1.589641250683601470e+01 2.599611111111111313e+03
1.627339110809699463e+01 2.589000000000000000e+03
1.662011968575146881e+01 2.438588235294117567e+03
1.697835480865197155e+01 2.395687500000000000e+03
1.734199584128202787e+01 2.488250000000000000e+03
1.770553895594225224e+01 2.332588235294117567e+03
1.807130326400313081e+01 2.201882352941176578e+03
1.843465442894936857e+01 2.332333333333333485e+03
1.878096222119318170e+01 2.239000000000000000e+03
1.913659987323090306e+01 2.021823529411764639e+03
1.950514123753502460e+01 2.035000000000000000e+03
1.986330730459379268e+01 1.936687500000000000e+03
2.022073492801051842e+01 1.849000000000000000e+03
2.058710680632741230e+01 1.776500000000000000e+03
2.094314887247101353e+01 1.780250000000000000e+03
2.130438054981574680e+01 1.680705882352941217e+03
2.167905111950058483e+01 1.682882352941176578e+03
2.204560599318464398e+01 1.601562500000000000e+03
2.239682653882750429e+01 1.628187500000000000e+03
2.275363822822428617e+01 1.654250000000000000e+03
2.312793991557033380e+01 1.541888888888888914e+03
2.349935112218316746e+01 1.549187500000000000e+03
2.385416066626844156e+01 1.576500000000000000e+03
2.420834365316106940e+01 1.462125000000000000e+03
2.455857028755591998e+01 1.609125000000000000e+03
2.493091152744412042e+01 1.366058823529411711e+03
2.527483223733344175e+01 1.382466666666666697e+03
2.563425652252228559e+01 1.407062500000000000e+03
2.601672385617668581e+01 1.395599999999999909e+03
2.640577305237117756e+01 1.445571428571428669e+03
2.671930330674172893e+01 1.426866666666666561e+03
2.707089648078908084e+01 1.333687500000000000e+03
2.745202761316002693e+01 1.434263157894736878e+03
2.782921475418621426e+01 1.365066666666666606e+03
2.818807885309087169e+01 1.224352941176470495e+03
2.854806482795782330e+01 1.363750000000000000e+03
2.889549902919376478e+01 1.352400000000000091e+03
2.924727850905018656e+01 1.243941176470588289e+03
2.961173747369430131e+01 1.264062500000000000e+03
2.997762869486751214e+01 1.232294117647058783e+03
3.034381575091571293e+01 1.272562500000000000e+03
3.069637995846956002e+01 1.293437500000000000e+03
3.104821642274215066e+01 1.297812500000000000e+03
3.141729887792190112e+01 1.261882352941176578e+03
3.177492433466741772e+01 1.257250000000000000e+03
3.214626355577831163e+01 1.207764705882352928e+03
3.251675605723034579e+01 1.310125000000000000e+03
3.287487621126714288e+01 1.314882352941176578e+03
3.322782418636403889e+01 1.207866666666666561e+03
3.358790561082158632e+01 1.317058823529411711e+03
3.397104670879200228e+01 1.208235294117647072e+03
3.430972963393656272e+01 1.351866666666666561e+03
3.467331300415371231e+01 1.305235294117647072e+03
3.504488555086337698e+01 1.285437500000000000e+03
3.541363622899447705e+01 1.286666666666666742e+03
3.577692547683867730e+01 1.314866666666666561e+03
3.613001053112260763e+01 1.319000000000000000e+03
3.648202563062135084e+01 1.340875000000000000e+03
3.682962937910751577e+01 1.377250000000000000e+03
3.718790880640079166e+01 1.397000000000000000e+03
3.755793617592696165e+01 1.395647058823529505e+03
3.793580923229645663e+01 1.501875000000000000e+03
3.829782656806155927e+01 1.583312500000000000e+03
3.865315950278650803e+01 1.492937500000000000e+03
3.901830970180436253e+01 1.589235294117647072e+03
3.937154677477515463e+01 1.629250000000000000e+03
3.973451736319234584e+01 1.508411764705882433e+03
4.009041448886217296e+01 1.734866666666666561e+03
4.045700437370926039e+01 1.634058823529411711e+03
4.081547633796911612e+01 1.718466666666666697e+03
4.116711665622139549e+01 1.722117647058823422e+03
4.153243602663183509e+01 1.865235294117647072e+03
4.190135268967101467e+01 1.668875000000000000e+03
4.225694403171050340e+01 1.877411764705882433e+03
4.263072221917273197e+01 1.858117647058823422e+03
4.298236812304300258e+01 1.651799999999999955e+03
4.335397244744854106e+01 2.011789473684210634e+03
4.370938581296284298e+01 1.620357142857142890e+03
4.408141282004845607e+01 2.094444444444444343e+03
4.442311195098108811e+01 1.622562500000000000e+03
4.474736345545046134e+01 1.842250000000000000e+03
4.513181037106932081e+01 1.943000000000000000e+03
4.550518791356464732e+01 2.049727272727272521e+03
4.587859612931388398e+01 2.054913043478260988e+03
4.626298575904075960e+01 2.016166666666666742e+03
4.659827357861271935e+01 1.853277777777777828e+03
4.695833007920350610e+01 2.255812500000000000e+03
4.732706300537589073e+01 1.744588235294117567e+03
4.768729047865042503e+01 2.335500000000000000e+03
4.804603123853006252e+01 1.729000000000000000e+03
4.839911688274412427e+01 2.182400000000000091e+03
4.876043263521199123e+01 1.933000000000000000e+03
4.912600027158417504e+01 2.007187500000000000e+03
4.948820129318639260e+01 2.026500000000000000e+03
4.985200348507563461e+01 1.965687500000000000e+03
5.021186646673336895e+01 2.002937500000000000e+03
5.056009585579234056e+01 2.101625000000000000e+03
5.092929928871412670e+01 1.966277777777777828e+03
5.129035769465544803e+01 1.976866666666666561e+03
5.164685043638609585e+01 2.018352941176470495e+03
5.201769573310133410e+01 1.884750000000000000e+03
5.238760095852538257e+01 1.908687500000000000e+03
5.273628981835555862e+01 1.963312500000000000e+03
5.309476049356305793e+01 1.833294117647058783e+03
5.345016124763998988e+01 1.825375000000000000e+03
5.381627393954912719e+01 1.781352941176470495e+03
5.418861012304124358e+01 1.781062500000000000e+03
5.455507675480509988e+01 1.770470588235294144e+03
5.490978944155331476e+01 1.783812500000000000e+03
5.527062247726589561e+01 1.723687500000000000e+03
5.563114682740363293e+01 1.741250000000000000e+03
5.601023261561899602e+01 1.701526315789473756e+03
5.636736094360470872e+01 1.788000000000000000e+03
5.670276624052125669e+01 1.769470588235294144e+03
5.708342660208528230e+01 1.633941176470588289e+03
5.743755150235368490e+01 1.723187500000000000e+03
5.781125925987439729e+01 1.710588235294117567e+03
5.818065824853643875e+01 1.645250000000000000e+03
5.852827955308822538e+01 1.684062500000000000e+03
5.888312669818119360e+01 1.705562500000000000e+03
5.924840814141190748e+01 1.635352941176470495e+03
5.961154974951115548e+01 1.733437500000000000e+03
5.996845703544695283e+01 1.675062500000000000e+03
6.032107613684184599e+01 1.573875000000000000e+03
6.067635033341284867e+01 1.673687500000000000e+03
6.103835741567128537e+01 1.499294117647058783e+03
6.140561065545576724e+01 1.719375000000000000e+03
6.177042045335986842e+01 1.564764705882352928e+03
6.213399215608534831e+01 1.462500000000000000e+03
6.248259002593690781e+01 1.528599999999999909e+03
6.284760485184366985e+01 1.707222222222222172e+03
6.324143716501277623e+01 1.435666666666666742e+03
6.359422694762883310e+01 1.588500000000000000e+03
6.391455316895247307e+01 1.622785714285714221e+03
6.427479584875267449e+01 1.449789473684210634e+03
6.466508569255833550e+01 1.753187500000000000e+03
6.502666580012007103e+01 1.537764705882352928e+03
6.539446369731982145e+01 1.521187500000000000e+03
6.574820320749168445e+01 1.626125000000000000e+03
6.610068040043485382e+01 1.629875000000000000e+03
6.645692095565500779e+01 1.542562500000000000e+03
6.681800687385491244e+01 1.666470588235294144e+03
6.719035107877287771e+01 1.645823529411764639e+03
6.755840506439764681e+01 1.571062500000000000e+03
6.790011856147869196e+01 1.677533333333333303e+03
6.826495417233978458e+01 1.604500000000000000e+03
6.864122356074808806e+01 1.586187500000000000e+03
6.899120487936832546e+01 1.661250000000000000e+03
6.934515837690105400e+01 1.576062500000000000e+03
6.970219057915214478e+01 1.697312500000000000e+03
7.006043201921525565e+01 1.594823529411764639e+03
7.042671108571890670e+01 1.601562500000000000e+03
7.078710034359642123e+01 1.760312500000000000e+03
7.115811437123892347e+01 1.728666666666666742e+03
7.153958093271063490e+01 1.565352941176470495e+03
7.190442186609608655e+01 1.726866666666666561e+03
7.224263994054126670e+01 1.664812500000000000e+03
7.260219134987632117e+01 1.572529411764705856e+03
7.297609154208090843e+01 1.759437500000000000e+03
7.332683994636451530e+01 1.693500000000000000e+03
7.367044320861349149e+01 1.660750000000000000e+03
7.404725045633394132e+01 1.804294117647058783e+03
7.441295239220515612e+01 1.834133333333333439e+03
7.476343416238385942e+01 1.704411764705882433e+03
7.513029354853142650e+01 1.872411764705882433e+03
7.551519662243860864e+01 1.749705882352941217e+03
7.587747040259006326e+01 1.828437500000000000e+03
7.622370848935524634e+01 1.860437500000000000e+03
7.658149045660854881e+01 1.819235294117647072e+03
7.695187606182420836e+01 1.918937500000000000e+03
7.730262882985928741e+01 1.942500000000000000e+03
7.767087407088446582e+01 1.968611111111111086e+03
7.804258364307008833e+01 2.030437500000000000e+03
7.840203383197295750e+01 2.005823529411764639e+03
7.876824823481187821e+01 2.019125000000000000e+03
7.911783678159913791e+01 2.067687500000000000e+03
7.947884115428381335e+01 2.049411764705882433e+03
7.982941921865229062e+01 2.155133333333333212e+03
8.016986655134641637e+01 2.235750000000000000e+03
8.052259744243993111e+01 2.294687500000000000e+03
8.090008256545793586e+01 2.143764705882353155e+03
8.126221084920342719e+01 2.287062500000000000e+03
8.162685701871724575e+01 2.438470588235294144e+03
8.200083637261658964e+01 2.295000000000000000e+03
8.236607722354534644e+01 2.431250000000000000e+03
8.273099511512749871e+01 2.360588235294117567e+03
8.309724864130512856e+01 2.519375000000000000e+03
8.345987425604631937e+01 2.356647058823529278e+03
8.382511681739602238e+01 2.521875000000000000e+03
8.418906478693283191e+01 2.437529411764705856e+03
8.455583955869450108e+01 2.596812500000000000e+03
8.491951971574090408e+01 2.519882352941176578e+03
8.527853749732436484e+01 2.555266666666666879e+03
8.562162058484382499e+01 2.684750000000000000e+03
8.597809203121383348e+01 2.659875000000000000e+03
8.633487585451712221e+01 2.616062500000000000e+03
8.669194469307866768e+01 2.567500000000000000e+03
8.704136346034113103e+01 2.277500000000000000e+03
8.738782040139935248e+01 2.310000000000000000e+03
8.773094542231270054e+01 2.128625000000000000e+03
8.806515251314741022e+01 1.883937500000000000e+03
8.840279388044622522e+01 1.302266666666666652e+03
8.875361409099390642e+01 7.103125000000000000e+02
8.910965539559541071e+01 3.946250000000000000e+02
8.946576564888061966e+01 2.966875000000000000e+02
8.982191728423745758e+01 2.580000000000000000e+02
9.017808271576254242e+01 2.060000000000000000e+02
9.055281017641182473e+01 1.474705882352941160e+02
9.094370714968017921e+01 1.157777777777777715e+02
9.133846013757234061e+01 1.075555555555555571e+02
9.172253577705761529e+01 1.094117647058823479e+02
9.209749924035037338e+01 1.473333333333333428e+02
9.246359859170013351e+01 1.448235294117646959e+02
9.273589281410198737e+01 1.763000000000000114e+02
