# angle I
-5.345013494957747469e+00 2.359833333333333485e+03
-5.045018388767892326e+00 2.317250000000000000e+03
-4.689203949978235642e+00 2.270625000000000000e+03
-4.333026410032358555e+00 2.243812500000000000e+03
-3.976512850060811122e+00 2.233187500000000000e+03
-3.619690506843096234e+00 2.218125000000000000e+03
-3.262586760556078769e+00 2.222250000000000000e+03
-2.904206446615597237e+00 2.163882352941176578e+03
-2.536625107857171102e+00 2.265388888888888687e+03
-2.169762540650015836e+00 2.205294117647059011e+03
-1.820546743112691601e+00 2.276062500000000000e+03
-1.464675008922181831e+00 2.264437500000000000e+03
-1.108690583851543510e+00 2.273375000000000000e+03
-7.526209769764011792e-01 2.314937500000000000e+03
-1.762194385507231675e-01 2.226000000000000000e+03
3.964937367391271339e-01 2.253812500000000000e+03
7.526209769764011792e-01 2.207062500000000000e+03
1.108690583851543510e+00 2.180812500000000000e+03
1.464675008922181831e+00 2.166187500000000000e+03
1.820546743112691601e+00 2.140625000000000000e+03
2.169762540650015836e+00 2.072294117647059011e+03
2.536625107857171102e+00 2.157777777777777828e+03
2.904206446615597237e+00 2.097647058823529278e+03
3.262586760556078769e+00 2.156687500000000000e+03
3.619690506843096234e+00 2.135500000000000000e+03
3.976512850060811122e+00 2.138750000000000000e+03
4.333026410032358555e+00 2.138437500000000000e+03
4.689203949978235642e+00 2.107812500000000000e+03
5.045018388767892326e+00 2.060375000000000000e+03
5.400442812991911090e+00 2.029937500000000000e+03
5.755450488841650447e+00 2.001250000000000000e+03
6.121346079378987781e+00 1.877235294117647072e+03
6.496668123211583712e+00 1.858470588235294144e+03
6.859015260005412173e+00 1.948562500000000000e+03
7.225286504036425583e+00 1.884176470588235361e+03
7.590197231644101095e+00 1.916312500000000000e+03
7.944261363996122149e+00 1.899562500000000000e+03
8.317826571389893786e+00 1.886388888888888914e+03
8.694031650506699904e+00 1.831187500000000000e+03
9.055537378374085122e+00 1.759882352941176578e+03
9.421497369287795465e+00 1.852333333333333258e+03
9.763407514716192281e+00 1.786062500000000000e+03
1.012575574675722834e+01 1.735352941176470495e+03
1.048819627135121557e+01 1.723437500000000000e+03
1.082670619925649369e+01 1.733266666666666652e+03
1.117815282102464103e+01 1.709647058823529505e+03
1.155253435339616530e+01 1.770941176470588289e+03
1.191343590158883536e+01 1.712187500000000000e+03
1.226267284651528833e+01 1.691500000000000000e+03
1.262280932778145370e+01 1.651411764705882433e+03
1.297953919419553870e+01 1.626312500000000000e+03
1.335482213221673931e+01 1.652529411764705856e+03
1.372408791116629168e+01 1.704176470588235361e+03
1.409901987699426762e+01 1.589444444444444343e+03
1.446083602812778324e+01 1.704133333333333439e+03
1.481730709028705206e+01 1.594875000000000000e+03
1.517173449838404942e+01 1.578705882352941217e+03
1.551811551146366774e+01 1.616599999999999909e+03
1.589641250683601470e+01 1.543944444444444343e+03
1.627339110809699463e+01 1.580266666666666652e+03
1.662011968575146881e+01 1.540235294117647072e+03
1.697835480865197155e+01 1.536437500000000000e+03
1.734199584128202787e+01 1.590437500000000000e+03
1.770553895594225224e+01 1.536117647058823422e+03
1.807130326400313081e+01 1.489647058823529505e+03
1.843465442894936857e+01 1.550799999999999955e+03
1.878096222119318170e+01 1.498562500000000000e+03
1.913659987323090306e+01 1.470529411764705856e+03
1.950514123753502460e+01 1.542750000000000000e+03
1.986330730459379268e+01 1.551000000000000000e+03
2.022073492801051842e+01 1.472352941176470495e+03
2.058710680632741230e+01 1.474562500000000000e+03
2.094314887247101353e+01 1.479937500000000000e+03
2.130438054981574680e+01 1.397235294117647072e+03
2.167905111950058483e+01 1.471000000000000000e+03
2.204560599318464398e+01 1.405000000000000000e+03
2.239682653882750429e+01 1.469937500000000000e+03
2.275363822822428617e+01 1.537687500000000000e+03
2.312793991557033380e+01 1.409500000000000000e+03
2.349935112218316746e+01 1.441312500000000000e+03
2.385416066626844156e+01 1.422625000000000000e+03
2.420834365316106940e+01 1.329750000000000000e+03
2.455857028755591998e+01 1.506562500000000000e+03
2.493091152744412042e+01 1.355058823529411711e+03
2.527483223733344175e+01 1.359666666666666742e+03
2.563425652252228559e+01 1.377062500000000000e+03
2.601672385617668581e+01 1.415000000000000000e+03
2.640577305237117756e+01 1.416571428571428669e+03
2.671930330674172893e+01 1.350333333333333258e+03
2.707089648078908084e+01 1.341312500000000000e+03
2.745202761316002693e+01 1.441105263157894797e+03
2.782921475418621426e+01 1.448533333333333303e+03
2.818807885309087169e+01 1.282176470588235361e+03
2.854806482795782330e+01 1.388000000000000000e+03
2.889549902919376478e+01 1.365466666666666697e+03
2.924727850905018656e+01 1.299823529411764639e+03
2.961173747369430131e+01 1.341625000000000000e+03
2.997762869486751214e+01 1.337588235294117567e+03
3.034381575091571293e+01 1.382687500000000000e+03
3.069637995846956002e+01 1.375687500000000000e+03
3.104821642274215066e+01 1.365875000000000000e+03
3.141729887792190112e+01 1.343647058823529505e+03
3.177492433466741772e+01 1.364437500000000000e+03
3.214626355577831163e+01 1.331705882352941217e+03
3.251675605723034579e+01 1.440875000000000000e+03
3.287487621126714288e+01 1.390294117647058783e+03
3.322782418636403889e+01 1.318200000000000045e+03
3.358790561082158632e+01 1.384705882352941217e+03
3.397104670879200228e+01 1.314058823529411711e+03
3.430972963393656272e+01 1.482533333333333303e+03
3.467331300415371231e+01 1.399000000000000000e+03
3.504488555086337698e+01 1.394750000000000000e+03
3.541363622899447705e+01 1.337944444444444343e+03
3.577692547683867730e+01 1.381200000000000045e+03
3.613001053112260763e+01 1.387375000000000000e+03
3.648202563062135084e+01 1.402250000000000000e+03
3.682962937910751577e+01 1.400125000000000000e+03
3.718790880640079166e+01 1.418176470588235361e+03
3.755793617592696165e+01 1.369176470588235361e+03
3.793580923229645663e+01 1.451812500000000000e+03
3.829782656806155927e+01 1.471687500000000000e+03
3.865315950278650803e+01 1.354062500000000000e+03
3.901830970180436253e+01 1.381882352941176578e+03
3.937154677477515463e+01 1.393500000000000000e+03
3.973451736319234584e+01 1.302470588235294144e+03
4.009041448886217296e+01 1.456733333333333348e+03
4.045700437370926039e+01 1.373470588235294144e+03
4.081547633796911612e+01 1.354933333333333394e+03
4.116711665622139549e+01 1.347352941176470495e+03
4.153243602663183509e+01 1.347941176470588289e+03
4.190135268967101467e+01 1.314750000000000000e+03
4.225694403171050340e+01 1.327941176470588289e+03
4.263072221917273197e+01 1.391352941176470495e+03
4.298236812304300258e+01 1.256000000000000000e+03
4.335397244744854106e+01 1.446684210526315837e+03
4.370938581296284298e+01 1.235571428571428669e+03
4.408141282004845607e+01 1.466777777777777828e+03
4.442311195098108811e+01 1.251312500000000000e+03
4.474736345545046134e+01 1.326250000000000000e+03
4.513181037106932081e+01 1.352434782608695741e+03
4.550518791356464732e+01 1.381272727272727252e+03
4.587859612931388398e+01 1.346739130434782510e+03
4.626298575904075960e+01 1.305750000000000000e+03
4.659827357861271935e+01 1.282277777777777828e+03
4.695833007920350610e+01 1.400750000000000000e+03
4.732706300537589073e+01 1.228823529411764639e+03
4.768729047865042503e+01 1.421375000000000000e+03
4.804603123853006252e+01 1.197705882352941217e+03
4.839911688274412427e+01 1.387000000000000000e+03
4.876043263521199123e+01 1.248666666666666742e+03
4.912600027158417504e+01 1.330687500000000000e+03
4.948820129318639260e+01 1.305687500000000000e+03
4.985200348507563461e+01 1.338375000000000000e+03
5.021186646673336895e+01 1.310062500000000000e+03
5.056009585579234056e+01 1.351875000000000000e+03
5.092929928871412670e+01 1.260333333333333258e+03
5.129035769465544803e+01 1.291733333333333348e+03
5.164685043638609585e+01 1.345764705882352928e+03
5.201769573310133410e+01 1.299562500000000000e+03
5.238760095852538257e+01 1.288250000000000000e+03
5.273628981835555862e+01 1.334062500000000000e+03
5.309476049356305793e+01 1.269235294117647072e+03
5.345016124763998988e+01 1.282062500000000000e+03
5.381627393954912719e+01 1.286588235294117567e+03
5.418861012304124358e+01 1.294625000000000000e+03
5.455507675480509988e+01 1.305764705882352928e+03
5.490978944155331476e+01 1.308125000000000000e+03
5.527062247726589561e+01 1.286500000000000000e+03
5.563114682740363293e+01 1.314750000000000000e+03
5.601023261561899602e+01 1.286736842105263122e+03
5.636736094360470872e+01 1.331923076923076906e+03
5.670276624052125669e+01 1.328352941176470495e+03
5.708342660208528230e+01 1.267470588235294144e+03
5.743755150235368490e+01 1.305625000000000000e+03
5.781125925987439729e+01 1.293764705882352928e+03
5.818065824853643875e+01 1.255312500000000000e+03
5.852827955308822538e+01 1.275750000000000000e+03
5.888312669818119360e+01 1.307437500000000000e+03
5.924840814141190748e+01 1.271882352941176578e+03
5.961154974951115548e+01 1.329312500000000000e+03
5.996845703544695283e+01 1.288250000000000000e+03
6.032107613684184599e+01 1.251437500000000000e+03
6.067635033341284867e+01 1.318875000000000000e+03
6.103835741567128537e+01 1.238235294117647072e+03
6.140561065545576724e+01 1.355375000000000000e+03
6.177042045335986842e+01 1.273647058823529505e+03
6.213399215608534831e+01 1.208812500000000000e+03
6.248259002593690781e+01 1.232400000000000091e+03
6.284760485184366985e+01 1.328666666666666742e+03
6.324143716501277623e+01 1.212722222222222172e+03
6.359422694762883310e+01 1.298357142857142890e+03
6.391455316895247307e+01 1.312500000000000000e+03
6.427479584875267449e+01 1.198473684210526244e+03
6.466508569255833550e+01 1.351187500000000000e+03
6.502666580012007103e+01 1.205176470588235361e+03
6.539446369731982145e+01 1.246812500000000000e+03
6.574820320749168445e+01 1.271500000000000000e+03
6.610068040043485382e+01 1.255937500000000000e+03
6.645692095565500779e+01 1.208187500000000000e+03
6.681800687385491244e+01 1.274352941176470495e+03
6.719035107877287771e+01 1.254117647058823422e+03
6.755840506439764681e+01 1.230875000000000000e+03
6.790011856147869196e+01 1.274866666666666561e+03
6.826495417233978458e+01 1.245500000000000000e+03
6.864122356074808806e+01 1.246437500000000000e+03
6.899120487936832546e+01 1.286625000000000000e+03
6.934515837690105400e+01 1.220187500000000000e+03
6.970219057915214478e+01 1.305500000000000000e+03
7.006043201921525565e+01 1.233882352941176578e+03
7.042671108571890670e+01 1.229750000000000000e+03
7.078710034359642123e+01 1.312500000000000000e+03
7.115811437123892347e+01 1.321666666666666742e+03
7.153958093271063490e+01 1.235000000000000000e+03
7.190442186609608655e+01 1.302866666666666561e+03
7.224263994054126670e+01 1.252187500000000000e+03
7.260219134987632117e+01 1.212000000000000000e+03
7.297609154208090843e+01 1.303500000000000000e+03
7.332683994636451530e+01 1.235625000000000000e+03
7.367044320861349149e+01 1.226937500000000000e+03
7.404725045633394132e+01 1.324470588235294144e+03
7.441295239220515612e+01 1.332866666666666561e+03
7.476343416238385942e+01 1.238647058823529505e+03
7.513029354853142650e+01 1.341764705882352928e+03
7.551519662243860864e+01 1.277000000000000000e+03
7.587747040259006326e+01 1.292687500000000000e+03
7.622370848935524634e+01 1.291375000000000000e+03
7.658149045660854881e+01 1.237352941176470495e+03
7.695187606182420836e+01 1.304625000000000000e+03
7.730262882985928741e+01 1.277875000000000000e+03
7.767087407088446582e+01 1.283000000000000000e+03
