# angle I
-5.345013494957747469e+00 3.012833333333333485e+03
-5.045018388767892326e+00 3.708500000000000000e+03
-4.689203949978235642e+00 3.585375000000000000e+03
-4.333026410032358555e+00 3.419062500000000000e+03
-3.976512850060811122e+00 3.353687500000000000e+03
-3.619690506843096234e+00 3.363562500000000000e+03
-3.262586760556078769e+00 3.390125000000000000e+03
-2.904206446615597237e+00 3.280647058823529278e+03
-2.536625107857171102e+00 3.664888888888888687e+03
-2.169762540650015836e+00 3.361000000000000000e+03
-1.820546743112691601e+00 3.615312500000000000e+03
-1.464675008922181831e+00 3.767000000000000000e+03
-1.108690583851543510e+00 3.850562500000000000e+03
-7.526209769764011792e-01 3.797125000000000000e+03
-1.762194385507231675e-01 3.708527777777777828e+03
3.964937367391271339e-01 3.641125000000000000e+03
7.526209769764011792e-01 3.656187500000000000e+03
1.108690583851543510e+00 3.672375000000000000e+03
1.464675008922181831e+00 3.666500000000000000e+03
1.820546743112691601e+00 3.643375000000000000e+03
2.169762540650015836e+00 3.399117647058823422e+03
2.536625107857171102e+00 3.625555555555555657e+03
2.904206446615597237e+00 3.247764705882353155e+03
3.262586760556078769e+00 3.363875000000000000e+03
3.619690506843096234e+00 3.300937500000000000e+03
3.976512850060811122e+00 3.247187500000000000e+03
4.333026410032358555e+00 3.196562500000000000e+03
4.689203949978235642e+00 3.147875000000000000e+03
5.045018388767892326e+00 3.101875000000000000e+03
5.400442812991911090e+00 3.077250000000000000e+03
5.755450488841650447e+00 3.040437500000000000e+03
6.121346079378987781e+00 2.826235294117646845e+03
6.496668123211583712e+00 2.796882352941176578e+03
6.859015260005412173e+00 2.930937500000000000e+03
7.225286504036425583e+00 2.755882352941176578e+03
7.590197231644101095e+00 2.867812500000000000e+03
7.944261363996122149e+00 2.799875000000000000e+03
8.317826571389893786e+00 2.844111111111111313e+03
8.694031650506699904e+00 2.659812500000000000e+03
9.055537378374085122e+00 2.500941176470588289e+03
9.421497369287795465e+00 2.699133333333333212e+03
9.763407514716192281e+00 2.469812500000000000e+03
1.012575574675722834e+01 2.306352941176470722e+03
1.048819627135121557e+01 2.423812500000000000e+03
1.082670619925649369e+01 2.592000000000000000e+03
1.117815282102464103e+01 2.384294117647059011e+03
1.155253435339616530e+01 2.723529411764705856e+03
1.191343590158883536e+01 2.448625000000000000e+03
1.226267284651528833e+01 2.432375000000000000e+03
1.262280932778145370e+01 2.259764705882353155e+03
1.297953919419553870e+01 2.236500000000000000e+03
1.335482213221673931e+01 2.127058823529411711e+03
1.372408791116629168e+01 2.397705882352940989e+03
1.409901987699426762e+01 2.027500000000000000e+03
1.446083602812778324e+01 2.365266666666666879e+03
1.481730709028705206e+01 2.256625000000000000e+03
1.517173449838404942e+01 2.152411764705882433e+03
1.551811551146366774e+01 2.276733333333333121e+03
1.589641250683601470e+01 2.157277777777777828e+03
1.627339110809699463e+01 2.151666666666666515e+03
1.662011968575146881e+01 1.934588235294117567e+03
1.697835480865197155e+01 1.957125000000000000e+03
1.734199584128202787e+01 2.199125000000000000e+03
1.770553895594225224e+01 2.129411764705882433e+03
1.807130326400313081e+01 1.990176470588235361e+03
1.843465442894936857e+01 2.137333333333333485e+03
1.878096222119318170e+01 1.892562500000000000e+03
1.913659987323090306e+01 1.722176470588235361e+03
1.950514123753502460e+01 1.926750000000000000e+03
1.986330730459379268e+01 2.078000000000000000e+03
2.022073492801051842e+01 1.803117647058823422e+03
2.058710680632741230e+01 1.819812500000000000e+03
2.094314887247101353e+01 1.876937500000000000e+03
2.130438054981574680e+01 1.636176470588235361e+03
2.167905111950058483e+01 1.858294117647058783e+03
2.204560599318464398e+01 1.701812500000000000e+03
2.239682653882750429e+01 1.829875000000000000e+03
2.275363822822428617e+01 2.025062500000000000e+03
2.312793991557033380e+01 1.928722222222222172e+03
2.349935112218316746e+01 1.870875000000000000e+03
2.385416066626844156e+01 1.783500000000000000e+03
2.420834365316106940e+01 1.707000000000000000e+03
2.455857028755591998e+01 2.141937500000000000e+03
2.493091152744412042e+01 1.583000000000000000e+03
2.527483223733344175e+01 1.684266666666666652e+03
2.563425652252228559e+01 1.655312500000000000e+03
2.601672385617668581e+01 1.892849999999999909e+03
2.640577305237117756e+01 1.785071428571428669e+03
2.671930330674172893e+01 1.637733333333333348e+03
2.707089648078908084e+01 1.565000000000000000e+03
2.745202761316002693e+01 1.905894736842105203e+03
2.782921475418621426e+01 1.712133333333333439e+03
2.818807885309087169e+01 1.522117647058823422e+03
2.854806482795782330e+01 1.741687500000000000e+03
2.889549902919376478e+01 1.810200000000000045e+03
2.924727850905018656e+01 1.608941176470588289e+03
2.961173747369430131e+01 1.604812500000000000e+03
2.997762869486751214e+01 1.567411764705882433e+03
3.034381575091571293e+01 1.720250000000000000e+03
3.069637995846956002e+01 1.733312500000000000e+03
3.104821642274215066e+01 1.691312500000000000e+03
3.141729887792190112e+01 1.613882352941176578e+03
3.177492433466741772e+01 1.709500000000000000e+03
3.214626355577831163e+01 1.448176470588235361e+03
3.251675605723034579e+01 1.835562500000000000e+03
3.287487621126714288e+01 1.731117647058823422e+03
3.322782418636403889e+01 1.568733333333333348e+03
3.358790561082158632e+01 1.740000000000000000e+03
3.397104670879200228e+01 1.556588235294117567e+03
3.430972963393656272e+01 1.749066666666666606e+03
3.467331300415371231e+01 1.722058823529411711e+03
3.504488555086337698e+01 1.574562500000000000e+03
3.541363622899447705e+01 1.600222222222222172e+03
3.577692547683867730e+01 1.717799999999999955e+03
3.613001053112260763e+01 1.729312500000000000e+03
3.648202563062135084e+01 1.727562500000000000e+03
3.682962937910751577e+01 1.713187500000000000e+03
3.718790880640079166e+01 1.667411764705882433e+03
3.755793617592696165e+01 1.609705882352941217e+03
3.793580923229645663e+01 1.753062500000000000e+03
3.829782656806155927e+01 1.839812500000000000e+03
3.865315950278650803e+01 1.600625000000000000e+03
3.901830970180436253e+01 1.804588235294117567e+03
3.937154677477515463e+01 1.589875000000000000e+03
3.973451736319234584e+01 1.591941176470588289e+03
4.009041448886217296e+01 1.846333333333333258e+03
4.045700437370926039e+01 1.525882352941176578e+03
4.081547633796911612e+01 1.884933333333333394e+03
4.116711665622139549e+01 1.417000000000000000e+03
4.153243602663183509e+01 1.882176470588235361e+03
4.190135268967101467e+01 1.557312500000000000e+03
4.225694403171050340e+01 1.570470588235294144e+03
4.263072221917273197e+01 1.771764705882352928e+03
4.298236812304300258e+01 1.383066666666666606e+03
4.335397244744854106e+01 1.895421052631578959e+03
4.370938581296284298e+01 1.415000000000000000e+03
