# angle I
-5.345013494957747469e+00 2.979500000000000000e+03
-5.045018388767892326e+00 2.185875000000000000e+03
-4.689203949978235642e+00 2.125875000000000000e+03
-4.333026410032358555e+00 2.107187500000000000e+03
-3.976512850060811122e+00 2.119750000000000000e+03
-3.619690506843096234e+00 2.140687500000000000e+03
-3.262586760556078769e+00 2.165937500000000000e+03
-2.904206446615597237e+00 2.086235294117646845e+03
-2.536625107857171102e+00 2.354000000000000000e+03
-2.169762540650015836e+00 2.131176470588235134e+03
-1.820546743112691601e+00 2.228312500000000000e+03
-1.464675008922181831e+00 2.238062500000000000e+03
-1.108690583851543510e+00 2.254812500000000000e+03
-7.526209769764011792e-01 2.259437500000000000e+03
-1.762194385507231675e-01 1.860833333333333258e+03
3.964937367391271339e-01 2.234062500000000000e+03
7.526209769764011792e-01 2.223875000000000000e+03
1.108690583851543510e+00 2.213625000000000000e+03
1.464675008922181831e+00 2.202000000000000000e+03
1.820546743112691601e+00 2.188000000000000000e+03
2.169762540650015836e+00 2.073941176470588289e+03
2.536625107857171102e+00 2.271444444444444343e+03
2.904206446615597237e+00 2.006470588235294144e+03
3.262586760556078769e+00 2.079937500000000000e+03
3.619690506843096234e+00 2.057250000000000000e+03
3.976512850060811122e+00 2.042687500000000000e+03
4.333026410032358555e+00 2.031937500000000000e+03
4.689203949978235642e+00 2.006687500000000000e+03
5.045018388767892326e+00 1.974312500000000000e+03
5.400442812991911090e+00 1.945750000000000000e+03
5.755450488841650447e+00 1.917687500000000000e+03
6.121346079378987781e+00 1.795529411764705856e+03
6.496668123211583712e+00 1.760529411764705856e+03
6.859015260005412173e+00 1.823750000000000000e+03
7.225286504036425583e+00 1.712117647058823422e+03
7.590197231644101095e+00 1.765875000000000000e+03
7.944261363996122149e+00 1.750250000000000000e+03
8.317826571389893786e+00 1.820666666666666742e+03
8.694031650506699904e+00 1.732125000000000000e+03
9.055537378374085122e+00 1.652941176470588289e+03
9.421497369287795465e+00 1.806599999999999909e+03
9.763407514716192281e+00 1.706750000000000000e+03
1.012575574675722834e+01 1.613235294117647072e+03
1.048819627135121557e+01 1.670875000000000000e+03
1.082670619925649369e+01 1.714000000000000000e+03
1.117815282102464103e+01 1.579235294117647072e+03
1.155253435339616530e+01 1.756058823529411711e+03
1.191343590158883536e+01 1.637437500000000000e+03
1.226267284651528833e+01 1.631375000000000000e+03
1.262280932778145370e+01 1.553588235294117567e+03
1.297953919419553870e+01 1.611312500000000000e+03
1.335482213221673931e+01 1.643176470588235361e+03
1.372408791116629168e+01 1.683470588235294144e+03
1.409901987699426762e+01 1.434333333333333258e+03
1.446083602812778324e+01 1.615000000000000000e+03
1.481730709028705206e+01 1.533437500000000000e+03
1.517173449838404942e+01 1.480000000000000000e+03
1.551811551146366774e+01 1.601933333333333394e+03
1.589641250683601470e+01 1.486333333333333258e+03
1.627339110809699463e+01 1.558000000000000000e+03
1.662011968575146881e+01 1.440764705882352928e+03
1.697835480865197155e+01 1.502937500000000000e+03
1.734199584128202787e+01 1.723437500000000000e+03
1.770553895594225224e+01 1.500647058823529505e+03
1.807130326400313081e+01 1.409941176470588289e+03
1.843465442894936857e+01 1.530533333333333303e+03
1.878096222119318170e+01 1.456875000000000000e+03
1.913659987323090306e+01 1.388117647058823422e+03
1.950514123753502460e+01 1.472750000000000000e+03
1.986330730459379268e+01 1.617687500000000000e+03
2.022073492801051842e+01 1.468411764705882433e+03
2.058710680632741230e+01 1.428250000000000000e+03
2.094314887247101353e+01 1.435750000000000000e+03
2.130438054981574680e+01 1.359705882352941217e+03
2.167905111950058483e+01 1.474117647058823422e+03
2.204560599318464398e+01 1.378812500000000000e+03
2.239682653882750429e+01 1.388187500000000000e+03
2.275363822822428617e+01 1.583125000000000000e+03
2.312793991557033380e+01 1.370055555555555657e+03
2.349935112218316746e+01 1.361500000000000000e+03
2.385416066626844156e+01 1.454375000000000000e+03
2.420834365316106940e+01 1.383250000000000000e+03
2.455857028755591998e+01 1.640812500000000000e+03
2.493091152744412042e+01 1.300058823529411711e+03
2.527483223733344175e+01 1.400666666666666742e+03
2.563425652252228559e+01 1.389500000000000000e+03
2.601672385617668581e+01 1.465250000000000000e+03
2.640577305237117756e+01 1.439857142857142890e+03
2.671930330674172893e+01 1.371266666666666652e+03
2.707089648078908084e+01 1.310062500000000000e+03
2.745202761316002693e+01 1.529210526315789366e+03
2.782921475418621426e+01 1.391266666666666652e+03
2.818807885309087169e+01 1.261000000000000000e+03
2.854806482795782330e+01 1.372062500000000000e+03
2.889549902919376478e+01 1.509066666666666606e+03
2.924727850905018656e+01 1.414235294117647072e+03
2.961173747369430131e+01 1.392937500000000000e+03
2.997762869486751214e+01 1.297647058823529505e+03
3.034381575091571293e+01 1.390312500000000000e+03
3.069637995846956002e+01 1.452500000000000000e+03
3.104821642274215066e+01 1.430125000000000000e+03
3.141729887792190112e+01 1.329470588235294144e+03
3.177492433466741772e+01 1.416875000000000000e+03
3.214626355577831163e+01 1.234764705882352928e+03
3.251675605723034579e+01 1.486437500000000000e+03
3.287487621126714288e+01 1.453235294117647072e+03
3.322782418636403889e+01 1.301400000000000091e+03
3.358790561082158632e+01 1.445647058823529505e+03
3.397104670879200228e+01 1.248235294117647072e+03
3.430972963393656272e+01 1.527933333333333394e+03
3.467331300415371231e+01 1.442000000000000000e+03
3.504488555086337698e+01 1.284187500000000000e+03
3.541363622899447705e+01 1.379055555555555657e+03
3.577692547683867730e+01 1.364666666666666742e+03
3.613001053112260763e+01 1.435000000000000000e+03
3.648202563062135084e+01 1.391750000000000000e+03
3.682962937910751577e+01 1.420125000000000000e+03
3.718790880640079166e+01 1.382823529411764639e+03
3.755793617592696165e+01 1.341058823529411711e+03
3.793580923229645663e+01 1.460187500000000000e+03
3.829782656806155927e+01 1.450375000000000000e+03
3.865315950278650803e+01 1.405250000000000000e+03
3.901830970180436253e+01 1.444058823529411711e+03
3.937154677477515463e+01 1.389125000000000000e+03
3.973451736319234584e+01 1.404588235294117567e+03
4.009041448886217296e+01 1.450733333333333348e+03
4.045700437370926039e+01 1.444647058823529505e+03
4.081547633796911612e+01 1.519666666666666742e+03
4.116711665622139549e+01 1.222705882352941217e+03
4.153243602663183509e+01 1.618588235294117567e+03
4.190135268967101467e+01 1.205562500000000000e+03
4.225694403171050340e+01 1.508764705882352928e+03
4.263072221917273197e+01 1.375411764705882433e+03
4.298236812304300258e+01 1.249933333333333394e+03
4.335397244744854106e+01 1.588368421052631675e+03
4.370938581296284298e+01 1.243428571428571331e+03
4.408141282004845607e+01 1.665388888888888914e+03
4.442311195098108811e+01 1.167000000000000000e+03
4.474736345545046134e+01 1.389916666666666742e+03
4.513181037106932081e+01 1.429173913043478251e+03
4.550518791356464732e+01 1.470727272727272748e+03
4.587859612931388398e+01 1.421304347826086996e+03
4.626298575904075960e+01 1.377666666666666742e+03
4.659827357861271935e+01 1.224166666666666742e+03
4.695833007920350610e+01 1.667937500000000000e+03
4.732706300537589073e+01 1.135941176470588289e+03
4.768729047865042503e+01 1.746500000000000000e+03
