# angle I
-5.345013494957747469e+00 1.912166666666666742e+03
-5.045018388767892326e+00 3.707625000000000000e+03
-4.689203949978235642e+00 3.604812500000000000e+03
-4.333026410032358555e+00 3.544875000000000000e+03
-3.976512850060811122e+00 3.546750000000000000e+03
-3.619690506843096234e+00 3.558250000000000000e+03
-3.262586760556078769e+00 3.561937500000000000e+03
-2.904206446615597237e+00 3.449941176470588289e+03
-2.536625107857171102e+00 3.500944444444444343e+03
-2.169762540650015836e+00 3.462352941176470722e+03
-1.820546743112691601e+00 3.645437500000000000e+03
-1.464675008922181831e+00 3.657437500000000000e+03
-1.108690583851543510e+00 3.671375000000000000e+03
-7.526209769764011792e-01 3.682500000000000000e+03
-1.762194385507231675e-01 4.193250000000000000e+03
3.964937367391271339e-01 3.655562500000000000e+03
7.526209769764011792e-01 3.628625000000000000e+03
1.108690583851543510e+00 3.605312500000000000e+03
1.464675008922181831e+00 3.596062500000000000e+03
1.820546743112691601e+00 3.578125000000000000e+03
2.169762540650015836e+00 3.379941176470588289e+03
2.536625107857171102e+00 3.398500000000000000e+03
2.904206446615597237e+00 3.333294117647059011e+03
3.262586760556078769e+00 3.433187500000000000e+03
3.619690506843096234e+00 3.412937500000000000e+03
3.976512850060811122e+00 3.382062500000000000e+03
4.333026410032358555e+00 3.349812500000000000e+03
4.689203949978235642e+00 3.313812500000000000e+03
5.045018388767892326e+00 3.284125000000000000e+03
5.400442812991911090e+00 3.265500000000000000e+03
5.755450488841650447e+00 3.250437500000000000e+03
6.121346079378987781e+00 3.132588235294117567e+03
6.496668123211583712e+00 3.134176470588235134e+03
6.859015260005412173e+00 3.095812500000000000e+03
7.225286504036425583e+00 3.032058823529411711e+03
7.590197231644101095e+00 3.002687500000000000e+03
7.944261363996122149e+00 2.967437500000000000e+03
8.317826571389893786e+00 3.008055555555555657e+03
8.694031650506699904e+00 2.930500000000000000e+03
9.055537378374085122e+00 2.926352941176470722e+03
9.421497369287795465e+00 2.962800000000000182e+03
9.763407514716192281e+00 2.778937500000000000e+03
1.012575574675722834e+01 2.786058823529411711e+03
1.048819627135121557e+01 2.710625000000000000e+03
1.082670619925649369e+01 2.800933333333333394e+03
1.117815282102464103e+01 2.684352941176470722e+03
1.155253435339616530e+01 2.631823529411764866e+03
1.191343590158883536e+01 2.539875000000000000e+03
1.226267284651528833e+01 2.526187500000000000e+03
1.262280932778145370e+01 2.552705882352940989e+03
1.297953919419553870e+01 2.471812500000000000e+03
1.335482213221673931e+01 2.359000000000000000e+03
1.372408791116629168e+01 2.495117647058823422e+03
1.409901987699426762e+01 2.369333333333333485e+03
1.446083602812778324e+01 2.448666666666666515e+03
1.481730709028705206e+01 2.346250000000000000e+03
1.517173449838404942e+01 2.312117647058823422e+03
1.551811551146366774e+01 2.309599999999999909e+03
1.589641250683601470e+01 2.214722222222222172e+03
1.627339110809699463e+01 2.257000000000000000e+03
1.662011968575146881e+01 2.180705882352940989e+03
1.697835480865197155e+01 2.145625000000000000e+03
1.734199584128202787e+01 2.175500000000000000e+03
1.770553895594225224e+01 2.149352941176470722e+03
1.807130326400313081e+01 2.119588235294117567e+03
1.843465442894936857e+01 2.116933333333333394e+03
1.878096222119318170e+01 2.009125000000000000e+03
1.913659987323090306e+01 2.052117647058823422e+03
1.950514123753502460e+01 2.118937500000000000e+03
1.986330730459379268e+01 2.070000000000000000e+03
