# angle I
-5.345013494957747469e+00 2.369333333333333485e+03
-5.045018388767892326e+00 3.668625000000000000e+03
-4.689203949978235642e+00 3.579437500000000000e+03
-4.333026410032358555e+00 3.512437500000000000e+03
-3.976512850060811122e+00 3.508750000000000000e+03
-3.619690506843096234e+00 3.555000000000000000e+03
-3.262586760556078769e+00 3.589062500000000000e+03
-2.904206446615597237e+00 3.411058823529411711e+03
-2.536625107857171102e+00 3.529333333333333485e+03
-2.169762540650015836e+00 3.418941176470588289e+03
-1.820546743112691601e+00 3.601375000000000000e+03
-1.464675008922181831e+00 3.573562500000000000e+03
-1.108690583851543510e+00 3.542312500000000000e+03
-7.526209769764011792e-01 3.526500000000000000e+03
-1.762194385507231675e-01 3.851194444444444343e+03
3.964937367391271339e-01 3.579812500000000000e+03
7.526209769764011792e-01 3.548187500000000000e+03
1.108690583851543510e+00 3.509187500000000000e+03
1.464675008922181831e+00 3.499625000000000000e+03
1.820546743112691601e+00 3.491125000000000000e+03
2.169762540650015836e+00 3.288000000000000000e+03
2.536625107857171102e+00 3.378166666666666515e+03
2.904206446615597237e+00 3.227647058823529278e+03
3.262586760556078769e+00 3.369062500000000000e+03
3.619690506843096234e+00 3.351500000000000000e+03
3.976512850060811122e+00 3.330312500000000000e+03
4.333026410032358555e+00 3.292750000000000000e+03
4.689203949978235642e+00 3.262125000000000000e+03
5.045018388767892326e+00 3.317250000000000000e+03
5.400442812991911090e+00 3.367625000000000000e+03
5.755450488841650447e+00 3.241187500000000000e+03
6.121346079378987781e+00 2.951529411764705856e+03
6.496668123211583712e+00 2.927117647058823422e+03
6.859015260005412173e+00 3.004125000000000000e+03
7.225286504036425583e+00 2.871588235294117567e+03
7.590197231644101095e+00 2.907750000000000000e+03
7.944261363996122149e+00 2.878875000000000000e+03
8.317826571389893786e+00 2.930000000000000000e+03
8.694031650506699904e+00 2.838375000000000000e+03
9.055537378374085122e+00 2.765352941176470722e+03
9.421497369287795465e+00 2.895599999999999909e+03
9.763407514716192281e+00 2.735500000000000000e+03
1.012575574675722834e+01 2.708941176470588289e+03
1.048819627135121557e+01 2.665062500000000000e+03
1.082670619925649369e+01 2.711733333333333121e+03
1.117815282102464103e+01 2.551705882352940989e+03
1.155253435339616530e+01 2.640823529411764866e+03
1.191343590158883536e+01 2.533312500000000000e+03
1.226267284651528833e+01 2.540562500000000000e+03
1.262280932778145370e+01 2.526411764705882433e+03
1.297953919419553870e+01 2.456437500000000000e+03
1.335482213221673931e+01 2.373882352941176578e+03
