# angle I
-5.345013494957747469e+00 8.238333333333333940e+03
-5.045018388767892326e+00 6.982000000000000000e+03
-4.689203949978235642e+00 6.943750000000000000e+03
-4.333026410032358555e+00 7.039750000000000000e+03
-3.976512850060811122e+00 7.215750000000000000e+03
-3.619690506843096234e+00 7.395937500000000000e+03
-3.262586760556078769e+00 7.564687500000000000e+03
-2.904206446615597237e+00 7.337647058823529733e+03
-2.536625107857171102e+00 7.720500000000000000e+03
-2.169762540650015836e+00 7.633941176470588289e+03
-1.820546743112691601e+00 7.844750000000000000e+03
-1.464675008922181831e+00 7.913937500000000000e+03
-1.108690583851543510e+00 7.967687500000000000e+03
-7.526209769764011792e-01 8.006375000000000000e+03
-1.762194385507231675e-01 7.223750000000000000e+03
3.964937367391271339e-01 7.944875000000000000e+03
7.526209769764011792e-01 7.929062500000000000e+03
1.108690583851543510e+00 7.871000000000000000e+03
1.464675008922181831e+00 7.765062500000000000e+03
1.820546743112691601e+00 7.623812500000000000e+03
2.169762540650015836e+00 7.341647058823529733e+03
2.536625107857171102e+00 7.375333333333333030e+03
2.904206446615597237e+00 6.987882352941176578e+03
3.262586760556078769e+00 7.178750000000000000e+03
3.619690506843096234e+00 7.017750000000000000e+03
3.976512850060811122e+00 6.859500000000000000e+03
4.333026410032358555e+00 6.681125000000000000e+03
4.689203949978235642e+00 6.465375000000000000e+03
5.045018388767892326e+00 6.221687500000000000e+03
5.400442812991911090e+00 5.972562500000000000e+03
5.755450488841650447e+00 5.726125000000000000e+03
6.121346079378987781e+00 5.223764705882353155e+03
6.496668123211583712e+00 5.031058823529411711e+03
6.859015260005412173e+00 5.204062500000000000e+03
7.225286504036425583e+00 4.789764705882353155e+03
7.590197231644101095e+00 4.787062500000000000e+03
7.944261363996122149e+00 4.585562500000000000e+03
8.317826571389893786e+00 4.354444444444444343e+03
8.694031650506699904e+00 4.181062500000000000e+03
9.055537378374085122e+00 3.867235294117646845e+03
9.421497369287795465e+00 4.007466666666666697e+03
9.763407514716192281e+00 3.729937500000000000e+03
1.012575574675722834e+01 3.467058823529411711e+03
1.048819627135121557e+01 3.388750000000000000e+03
1.082670619925649369e+01 3.260666666666666515e+03
