# angle I
-5.345013494957747469e+00 2.630000000000000000e+03
-5.045018388767892326e+00 2.145375000000000000e+03
-4.689203949978235642e+00 2.096312500000000000e+03
-4.333026410032358555e+00 2.083062500000000000e+03
-3.976512850060811122e+00 2.092937500000000000e+03
-3.619690506843096234e+00 2.109812500000000000e+03
-3.262586760556078769e+00 2.134375000000000000e+03
-2.904206446615597237e+00 2.064411764705882433e+03
-2.536625107857171102e+00 2.311777777777777828e+03
-2.169762540650015836e+00 2.120411764705882433e+03
-1.820546743112691601e+00 2.219250000000000000e+03
-1.464675008922181831e+00 2.224562500000000000e+03
-1.108690583851543510e+00 2.233625000000000000e+03
-7.526209769764011792e-01 2.239000000000000000e+03
-1.762194385507231675e-01 1.953777777777777828e+03
3.964937367391271339e-01 2.223437500000000000e+03
7.526209769764011792e-01 2.201125000000000000e+03
1.108690583851543510e+00 2.187812500000000000e+03
1.464675008922181831e+00 2.180875000000000000e+03
1.820546743112691601e+00 2.164875000000000000e+03
2.169762540650015836e+00 2.051352941176470722e+03
2.536625107857171102e+00 2.231000000000000000e+03
2.904206446615597237e+00 1.989647058823529505e+03
3.262586760556078769e+00 2.054000000000000000e+03
3.619690506843096234e+00 2.023812500000000000e+03
3.976512850060811122e+00 1.999000000000000000e+03
4.333026410032358555e+00 1.983625000000000000e+03
4.689203949978235642e+00 1.960875000000000000e+03
5.045018388767892326e+00 1.931750000000000000e+03
5.400442812991911090e+00 1.906250000000000000e+03
5.755450488841650447e+00 1.876562500000000000e+03
6.121346079378987781e+00 1.757941176470588289e+03
6.496668123211583712e+00 1.732941176470588289e+03
6.859015260005412173e+00 1.804937500000000000e+03
7.225286504036425583e+00 1.702941176470588289e+03
7.590197231644101095e+00 1.750937500000000000e+03
7.944261363996122149e+00 1.726562500000000000e+03
8.317826571389893786e+00 1.788944444444444343e+03
8.694031650506699904e+00 1.705750000000000000e+03
9.055537378374085122e+00 1.627000000000000000e+03
9.421497369287795465e+00 1.763066666666666606e+03
9.763407514716192281e+00 1.660750000000000000e+03
1.012575574675722834e+01 1.571941176470588289e+03
1.048819627135121557e+01 1.630187500000000000e+03
1.082670619925649369e+01 1.682466666666666697e+03
1.117815282102464103e+01 1.562058823529411711e+03
1.155253435339616530e+01 1.724823529411764639e+03
1.191343590158883536e+01 1.588562500000000000e+03
1.226267284651528833e+01 1.573187500000000000e+03
1.262280932778145370e+01 1.505764705882352928e+03
1.297953919419553870e+01 1.559875000000000000e+03
1.335482213221673931e+01 1.583470588235294144e+03
1.372408791116629168e+01 1.654235294117647072e+03
1.409901987699426762e+01 1.417555555555555657e+03
1.446083602812778324e+01 1.577599999999999909e+03
1.481730709028705206e+01 1.494687500000000000e+03
1.517173449838404942e+01 1.438823529411764639e+03
1.551811551146366774e+01 1.546466666666666697e+03
1.589641250683601470e+01 1.458111111111111086e+03
1.627339110809699463e+01 1.510933333333333394e+03
1.662011968575146881e+01 1.402705882352941217e+03
