# angle I
-5.345013494957747469e+00 3.551666666666666856e+02
-5.045018388767892326e+00 3.750625000000000000e+02
-4.689203949978235642e+00 3.583125000000000000e+02
-4.333026410032358555e+00 3.656250000000000000e+02
-3.976512850060811122e+00 3.651875000000000000e+02
-3.619690506843096234e+00 3.804375000000000000e+02
-3.262586760556078769e+00 3.886875000000000000e+02
-2.904206446615597237e+00 3.756470588235293917e+02
-2.536625107857171102e+00 3.887222222222222285e+02
-2.169762540650015836e+00 3.902352941176470722e+02
-1.820546743112691601e+00 4.084375000000000000e+02
-1.464675008922181831e+00 4.148750000000000000e+02
-1.108690583851543510e+00 4.124375000000000000e+02
-7.526209769764011792e-01 4.092500000000000000e+02
-1.762194385507231675e-01 4.248333333333333144e+02
3.964937367391271339e-01 4.146250000000000000e+02
7.526209769764011792e-01 4.131250000000000000e+02
1.108690583851543510e+00 4.098750000000000000e+02
1.464675008922181831e+00 4.127500000000000000e+02
1.820546743112691601e+00 4.004375000000000000e+02
2.169762540650015836e+00 3.786470588235293917e+02
2.536625107857171102e+00 3.908888888888889142e+02
2.904206446615597237e+00 3.692941176470588402e+02
3.262586760556078769e+00 3.798750000000000000e+02
3.619690506843096234e+00 3.678750000000000000e+02
3.976512850060811122e+00 3.586250000000000000e+02
4.333026410032358555e+00 3.514375000000000000e+02
4.689203949978235642e+00 3.420625000000000000e+02
5.045018388767892326e+00 3.427500000000000000e+02
5.400442812991911090e+00 3.323125000000000000e+02
5.755450488841650447e+00 3.332500000000000000e+02
6.121346079378987781e+00 3.058235294117646959e+02
6.496668123211583712e+00 2.957647058823529278e+02
6.859015260005412173e+00 3.010000000000000000e+02
7.225286504036425583e+00 2.940000000000000000e+02
7.590197231644101095e+00 2.973125000000000000e+02
7.944261363996122149e+00 2.934375000000000000e+02
8.317826571389893786e+00 2.812222222222222285e+02
8.694031650506699904e+00 2.770000000000000000e+02
9.055537378374085122e+00 2.701764705882353041e+02
9.421497369287795465e+00 2.847333333333333485e+02
9.763407514716192281e+00 2.660000000000000000e+02
1.012575574675722834e+01 2.592941176470588402e+02
1.048819627135121557e+01 2.531250000000000000e+02
1.082670619925649369e+01 2.641999999999999886e+02
1.117815282102464103e+01 2.500588235294117680e+02
1.155253435339616530e+01 2.600000000000000000e+02
1.191343590158883536e+01 2.546875000000000000e+02
1.226267284651528833e+01 2.540000000000000000e+02
1.262280932778145370e+01 2.465882352941176521e+02
1.297953919419553870e+01 2.476875000000000000e+02
1.335482213221673931e+01 2.461176470588235361e+02
1.372408791116629168e+01 2.487647058823529278e+02
1.409901987699426762e+01 2.323333333333333428e+02
1.446083602812778324e+01 2.439333333333333371e+02
1.481730709028705206e+01 2.388750000000000000e+02
1.517173449838404942e+01 2.421764705882353041e+02
1.551811551146366774e+01 2.408666666666666742e+02
1.589641250683601470e+01 2.320000000000000000e+02
1.627339110809699463e+01 2.384666666666666686e+02
1.662011968575146881e+01 2.290588235294117680e+02
1.697835480865197155e+01 2.333125000000000000e+02
1.734199584128202787e+01 2.450000000000000000e+02
1.770553895594225224e+01 2.397647058823529278e+02
1.807130326400313081e+01 2.284705882352941160e+02
1.843465442894936857e+01 2.378000000000000114e+02
1.878096222119318170e+01 2.221875000000000000e+02
1.913659987323090306e+01 2.272941176470588118e+02
1.950514123753502460e+01 2.341875000000000000e+02
1.986330730459379268e+01 2.443750000000000000e+02
2.022073492801051842e+01 2.207647058823529278e+02
2.058710680632741230e+01 2.386250000000000000e+02
2.094314887247101353e+01 2.308750000000000000e+02
2.130438054981574680e+01 2.188823529411764639e+02
2.167905111950058483e+01 2.294705882352941160e+02
2.204560599318464398e+01 2.208125000000000000e+02
2.239682653882750429e+01 2.207500000000000000e+02
2.275363822822428617e+01 2.230000000000000000e+02
2.312793991557033380e+01 2.243333333333333428e+02
2.349935112218316746e+01 2.278750000000000000e+02
2.385416066626844156e+01 2.140000000000000000e+02
2.420834365316106940e+01 2.143750000000000000e+02
2.455857028755591998e+01 2.355000000000000000e+02
2.493091152744412042e+01 2.166470588235294201e+02
2.527483223733344175e+01 2.211333333333333258e+02
2.563425652252228559e+01 2.144375000000000000e+02
2.601672385617668581e+01 2.234499999999999886e+02
2.640577305237117756e+01 2.241428571428571388e+02
2.671930330674172893e+01 2.144666666666666686e+02
2.707089648078908084e+01 2.091875000000000000e+02
2.745202761316002693e+01 2.290526315789473699e+02
2.782921475418621426e+01 2.089333333333333371e+02
2.818807885309087169e+01 2.067647058823529278e+02
2.854806482795782330e+01 2.280625000000000000e+02
2.889549902919376478e+01 2.214666666666666686e+02
2.924727850905018656e+01 2.144705882352941160e+02
2.961173747369430131e+01 2.145000000000000000e+02
2.997762869486751214e+01 2.125882352941176521e+02
3.034381575091571293e+01 2.095000000000000000e+02
3.069637995846956002e+01 2.197500000000000000e+02
3.104821642274215066e+01 2.138750000000000000e+02
3.141729887792190112e+01 2.111176470588235361e+02
3.177492433466741772e+01 2.138125000000000000e+02
3.214626355577831163e+01 2.100000000000000000e+02
3.251675605723034579e+01 2.245000000000000000e+02
3.287487621126714288e+01 2.101176470588235361e+02
3.322782418636403889e+01 2.049333333333333371e+02
3.358790561082158632e+01 2.145882352941176521e+02
3.397104670879200228e+01 2.022352941176470722e+02
3.430972963393656272e+01 2.144666666666666686e+02
3.467331300415371231e+01 2.163529411764705799e+02
3.504488555086337698e+01 2.073750000000000000e+02
3.541363622899447705e+01 2.042222222222222285e+02
3.577692547683867730e+01 2.091333333333333258e+02
3.613001053112260763e+01 2.126875000000000000e+02
3.648202563062135084e+01 2.063125000000000000e+02
3.682962937910751577e+01 2.158750000000000000e+02
3.718790880640079166e+01 2.031764705882353041e+02
3.755793617592696165e+01 2.141176470588235361e+02
3.793580923229645663e+01 2.132500000000000000e+02
3.829782656806155927e+01 2.121250000000000000e+02
3.865315950278650803e+01 2.046250000000000000e+02
3.901830970180436253e+01 2.061176470588235361e+02
3.937154677477515463e+01 2.104375000000000000e+02
3.973451736319234584e+01 1.985294117647058840e+02
4.009041448886217296e+01 2.137333333333333201e+02
4.045700437370926039e+01 2.064705882352941160e+02
4.081547633796911612e+01 2.150000000000000000e+02
4.116711665622139549e+01 2.028235294117646959e+02
4.153243602663183509e+01 2.128823529411764639e+02
4.190135268967101467e+01 2.031875000000000000e+02
4.225694403171050340e+01 2.101764705882353041e+02
4.263072221917273197e+01 2.158235294117646959e+02
4.298236812304300258e+01 1.996666666666666572e+02
4.335397244744854106e+01 2.133157894736842195e+02
4.370938581296284298e+01 1.936428571428571388e+02
4.408141282004845607e+01 2.158333333333333428e+02
4.442311195098108811e+01 1.989375000000000000e+02
4.474736345545046134e+01 1.987500000000000000e+02
