# angle I
-5.345013494957747469e+00 2.520833333333333485e+03
-5.045018388767892326e+00 3.662375000000000000e+03
-4.689203949978235642e+00 3.528812500000000000e+03
-4.333026410032358555e+00 3.397625000000000000e+03
-3.976512850060811122e+00 3.355437500000000000e+03
-3.619690506843096234e+00 3.409750000000000000e+03
-3.262586760556078769e+00 3.466562500000000000e+03
-2.904206446615597237e+00 3.280000000000000000e+03
-2.536625107857171102e+00 3.520611111111111313e+03
-2.169762540650015836e+00 3.336705882352940989e+03
-1.820546743112691601e+00 3.614125000000000000e+03
-1.464675008922181831e+00 3.713437500000000000e+03
-1.108690583851543510e+00 3.795312500000000000e+03
-7.526209769764011792e-01 3.804625000000000000e+03
-1.762194385507231675e-01 3.922861111111111313e+03
3.964937367391271339e-01 3.602000000000000000e+03
7.526209769764011792e-01 3.596562500000000000e+03
1.108690583851543510e+00 3.586125000000000000e+03
1.464675008922181831e+00 3.530500000000000000e+03
1.820546743112691601e+00 3.487375000000000000e+03
2.169762540650015836e+00 3.305823529411764866e+03
2.536625107857171102e+00 3.585722222222222172e+03
2.904206446615597237e+00 3.332882352941176578e+03
3.262586760556078769e+00 3.460312500000000000e+03
3.619690506843096234e+00 3.359312500000000000e+03
3.976512850060811122e+00 3.266875000000000000e+03
4.333026410032358555e+00 3.175750000000000000e+03
4.689203949978235642e+00 3.113875000000000000e+03
5.045018388767892326e+00 3.097562500000000000e+03
5.400442812991911090e+00 3.068687500000000000e+03
5.755450488841650447e+00 3.028812500000000000e+03
6.121346079378987781e+00 2.839294117647059011e+03
6.496668123211583712e+00 2.808235294117646845e+03
6.859015260005412173e+00 2.891437500000000000e+03
7.225286504036425583e+00 2.673000000000000000e+03
7.590197231644101095e+00 2.746875000000000000e+03
7.944261363996122149e+00 2.689937500000000000e+03
8.317826571389893786e+00 2.722555555555555657e+03
8.694031650506699904e+00 2.589500000000000000e+03
9.055537378374085122e+00 2.445235294117646845e+03
9.421497369287795465e+00 2.609533333333333303e+03
9.763407514716192281e+00 2.403625000000000000e+03
1.012575574675722834e+01 2.288705882352940989e+03
1.048819627135121557e+01 2.366375000000000000e+03
1.082670619925649369e+01 2.491533333333333303e+03
1.117815282102464103e+01 2.293823529411764866e+03
1.155253435339616530e+01 2.559176470588235134e+03
1.191343590158883536e+01 2.337250000000000000e+03
1.226267284651528833e+01 2.305687500000000000e+03
1.262280932778145370e+01 2.196411764705882433e+03
1.297953919419553870e+01 2.178562500000000000e+03
1.335482213221673931e+01 2.079529411764705856e+03
1.372408791116629168e+01 2.302647058823529278e+03
1.409901987699426762e+01 1.986500000000000000e+03
1.446083602812778324e+01 2.293133333333333212e+03
1.481730709028705206e+01 2.195937500000000000e+03
1.517173449838404942e+01 2.126176470588235134e+03
1.551811551146366774e+01 2.231866666666666788e+03
1.589641250683601470e+01 2.081333333333333485e+03
1.627339110809699463e+01 2.031133333333333439e+03
1.662011968575146881e+01 1.852176470588235361e+03
1.697835480865197155e+01 1.884312500000000000e+03
1.734199584128202787e+01 2.072125000000000000e+03
1.770553895594225224e+01 2.026941176470588289e+03
1.807130326400313081e+01 1.869764705882352928e+03
1.843465442894936857e+01 2.003266666666666652e+03
1.878096222119318170e+01 1.829625000000000000e+03
1.913659987323090306e+01 1.708117647058823422e+03
1.950514123753502460e+01 1.896437500000000000e+03
