# angle I
-5.345013494957747469e+00 9.846666666666666288e+02
-5.045018388767892326e+00 1.354937500000000000e+03
-4.689203949978235642e+00 1.318687500000000000e+03
-4.333026410032358555e+00 1.290812500000000000e+03
-3.976512850060811122e+00 1.288062500000000000e+03
-3.619690506843096234e+00 1.309812500000000000e+03
-3.262586760556078769e+00 1.337437500000000000e+03
-2.904206446615597237e+00 1.315764705882352928e+03
-2.536625107857171102e+00 1.341000000000000000e+03
-2.169762540650015836e+00 1.358882352941176578e+03
-1.820546743112691601e+00 1.408250000000000000e+03
-1.464675008922181831e+00 1.409437500000000000e+03
-1.108690583851543510e+00 1.407562500000000000e+03
-7.526209769764011792e-01 1.405437500000000000e+03
-1.762194385507231675e-01 1.572000000000000000e+03
3.964937367391271339e-01 1.427562500000000000e+03
7.526209769764011792e-01 1.410937500000000000e+03
1.108690583851543510e+00 1.404500000000000000e+03
1.464675008922181831e+00 1.393125000000000000e+03
1.820546743112691601e+00 1.370937500000000000e+03
2.169762540650015836e+00 1.309411764705882433e+03
2.536625107857171102e+00 1.293611111111111086e+03
2.904206446615597237e+00 1.275470588235294144e+03
3.262586760556078769e+00 1.294500000000000000e+03
3.619690506843096234e+00 1.270375000000000000e+03
3.976512850060811122e+00 1.260062500000000000e+03
4.333026410032358555e+00 1.249687500000000000e+03
4.689203949978235642e+00 1.226187500000000000e+03
5.045018388767892326e+00 1.192312500000000000e+03
5.400442812991911090e+00 1.161312500000000000e+03
5.755450488841650447e+00 1.140312500000000000e+03
6.121346079378987781e+00 1.094647058823529505e+03
6.496668123211583712e+00 1.085941176470588289e+03
6.859015260005412173e+00 1.106750000000000000e+03
7.225286504036425583e+00 1.082000000000000000e+03
7.590197231644101095e+00 1.090062500000000000e+03
7.944261363996122149e+00 1.062937500000000000e+03
8.317826571389893786e+00 1.033166666666666742e+03
8.694031650506699904e+00 1.020312500000000000e+03
9.055537378374085122e+00 1.010882352941176464e+03
9.421497369287795465e+00 1.023466666666666697e+03
9.763407514716192281e+00 9.976250000000000000e+02
1.012575574675722834e+01 1.009764705882352928e+03
1.048819627135121557e+01 9.740625000000000000e+02
1.082670619925649369e+01 9.712000000000000455e+02
