# angle I
-5.345013494957747469e+00 4.769500000000000000e+03
-5.045018388767892326e+00 4.814437500000000000e+03
-4.689203949978235642e+00 4.679250000000000000e+03
-4.333026410032358555e+00 4.634562500000000000e+03
-3.976512850060811122e+00 4.675000000000000000e+03
-3.619690506843096234e+00 4.725062500000000000e+03
-3.262586760556078769e+00 4.795687500000000000e+03
-2.904206446615597237e+00 4.702176470588235134e+03
-2.536625107857171102e+00 4.932666666666666970e+03
-2.169762540650015836e+00 4.925294117647058556e+03
-1.820546743112691601e+00 5.131312500000000000e+03
-1.464675008922181831e+00 5.102062500000000000e+03
-1.108690583851543510e+00 5.052500000000000000e+03
-7.526209769764011792e-01 5.053625000000000000e+03
-1.762194385507231675e-01 5.146222222222222626e+03
3.964937367391271339e-01 5.106750000000000000e+03
7.526209769764011792e-01 5.044375000000000000e+03
1.108690583851543510e+00 5.039437500000000000e+03
1.464675008922181831e+00 5.048437500000000000e+03
1.820546743112691601e+00 4.981062500000000000e+03
2.169762540650015836e+00 4.715764705882353155e+03
2.536625107857171102e+00 4.753000000000000000e+03
2.904206446615597237e+00 4.616470588235293690e+03
3.262586760556078769e+00 4.762875000000000000e+03
3.619690506843096234e+00 4.642687500000000000e+03
3.976512850060811122e+00 4.524875000000000000e+03
4.333026410032358555e+00 4.460312500000000000e+03
4.689203949978235642e+00 4.370562500000000000e+03
5.045018388767892326e+00 4.236937500000000000e+03
5.400442812991911090e+00 4.113937500000000000e+03
5.755450488841650447e+00 4.019437500000000000e+03
6.121346079378987781e+00 3.776000000000000000e+03
6.496668123211583712e+00 3.697470588235294144e+03
6.859015260005412173e+00 3.766437500000000000e+03
7.225286504036425583e+00 3.566823529411764866e+03
7.590197231644101095e+00 3.605625000000000000e+03
7.944261363996122149e+00 3.542000000000000000e+03
8.317826571389893786e+00 3.483722222222222172e+03
8.694031650506699904e+00 3.414937500000000000e+03
9.055537378374085122e+00 3.293000000000000000e+03
9.421497369287795465e+00 3.357000000000000000e+03
9.763407514716192281e+00 3.098812500000000000e+03
1.012575574675722834e+01 2.958647058823529278e+03
1.048819627135121557e+01 2.913562500000000000e+03
1.082670619925649369e+01 2.925933333333333394e+03
1.117815282102464103e+01 2.813764705882353155e+03
1.155253435339616530e+01 2.811529411764705856e+03
1.191343590158883536e+01 2.665250000000000000e+03
1.226267284651528833e+01 2.587687500000000000e+03
1.262280932778145370e+01 2.492529411764705856e+03
1.297953919419553870e+01 2.417000000000000000e+03
1.335482213221673931e+01 2.445588235294117567e+03
1.372408791116629168e+01 2.471058823529411711e+03
1.409901987699426762e+01 2.279444444444444343e+03
1.446083602812778324e+01 2.388599999999999909e+03
1.481730709028705206e+01 2.229062500000000000e+03
1.517173449838404942e+01 2.200058823529411711e+03
1.551811551146366774e+01 2.232266666666666879e+03
