# angle I
-5.345013494957747469e+00 3.091833333333333485e+03
-5.045018388767892326e+00 2.659000000000000000e+03
-4.689203949978235642e+00 2.562812500000000000e+03
-4.333026410032358555e+00 2.488562500000000000e+03
-3.976512850060811122e+00 2.461375000000000000e+03
-3.619690506843096234e+00 2.468125000000000000e+03
-3.262586760556078769e+00 2.482250000000000000e+03
-2.904206446615597237e+00 2.350411764705882433e+03
-2.536625107857171102e+00 2.428500000000000000e+03
-2.169762540650015836e+00 2.318823529411764866e+03
-1.820546743112691601e+00 2.419187500000000000e+03
-1.464675008922181831e+00 2.442187500000000000e+03
-1.108690583851543510e+00 2.466750000000000000e+03
-7.526209769764011792e-01 2.474312500000000000e+03
-1.762194385507231675e-01 2.266972222222222172e+03
3.964937367391271339e-01 2.445937500000000000e+03
7.526209769764011792e-01 2.423250000000000000e+03
1.108690583851543510e+00 2.419125000000000000e+03
1.464675008922181831e+00 2.429250000000000000e+03
1.820546743112691601e+00 2.427375000000000000e+03
2.169762540650015836e+00 2.311058823529411711e+03
2.536625107857171102e+00 2.390444444444444343e+03
2.904206446615597237e+00 2.295705882352940989e+03
3.262586760556078769e+00 2.438875000000000000e+03
3.619690506843096234e+00 2.458562500000000000e+03
3.976512850060811122e+00 2.460937500000000000e+03
4.333026410032358555e+00 2.459500000000000000e+03
4.689203949978235642e+00 2.464000000000000000e+03
5.045018388767892326e+00 2.451312500000000000e+03
5.400442812991911090e+00 2.421875000000000000e+03
5.755450488841650447e+00 2.408000000000000000e+03
6.121346079378987781e+00 2.284705882352940989e+03
6.496668123211583712e+00 2.279000000000000000e+03
6.859015260005412173e+00 2.412312500000000000e+03
7.225286504036425583e+00 2.283882352941176578e+03
7.590197231644101095e+00 2.387500000000000000e+03
7.944261363996122149e+00 2.386312500000000000e+03
8.317826571389893786e+00 2.383222222222222172e+03
8.694031650506699904e+00 2.374000000000000000e+03
9.055537378374085122e+00 2.261411764705882433e+03
9.421497369287795465e+00 2.469933333333333394e+03
9.763407514716192281e+00 2.359625000000000000e+03
1.012575574675722834e+01 2.265882352941176578e+03
1.048819627135121557e+01 2.314750000000000000e+03
1.082670619925649369e+01 2.314199999999999818e+03
1.117815282102464103e+01 2.213294117647059011e+03
1.155253435339616530e+01 2.410470588235294144e+03
1.191343590158883536e+01 2.345125000000000000e+03
1.226267284651528833e+01 2.357125000000000000e+03
1.262280932778145370e+01 2.287647058823529278e+03
1.297953919419553870e+01 2.327250000000000000e+03
1.335482213221673931e+01 2.398588235294117567e+03
1.372408791116629168e+01 2.415470588235294144e+03
1.409901987699426762e+01 2.142222222222222172e+03
1.446083602812778324e+01 2.427266666666666879e+03
1.481730709028705206e+01 2.296500000000000000e+03
1.517173449838404942e+01 2.273882352941176578e+03
1.551811551146366774e+01 2.438333333333333485e+03
1.589641250683601470e+01 2.318444444444444343e+03
1.627339110809699463e+01 2.398533333333333303e+03
1.662011968575146881e+01 2.240529411764705856e+03
1.697835480865197155e+01 2.264625000000000000e+03
1.734199584128202787e+01 2.451312500000000000e+03
1.770553895594225224e+01 2.325352941176470722e+03
1.807130326400313081e+01 2.156294117647059011e+03
1.843465442894936857e+01 2.300000000000000000e+03
1.878096222119318170e+01 2.199750000000000000e+03
1.913659987323090306e+01 2.138117647058823422e+03
1.950514123753502460e+01 2.364312500000000000e+03
1.986330730459379268e+01 2.397875000000000000e+03
2.022073492801051842e+01 2.285058823529411711e+03
2.058710680632741230e+01 2.253750000000000000e+03
2.094314887247101353e+01 2.351125000000000000e+03
2.130438054981574680e+01 2.183176470588235134e+03
2.167905111950058483e+01 2.295058823529411711e+03
2.204560599318464398e+01 2.168687500000000000e+03
2.239682653882750429e+01 2.273187500000000000e+03
2.275363822822428617e+01 2.372687500000000000e+03
2.312793991557033380e+01 2.173500000000000000e+03
2.349935112218316746e+01 2.253687500000000000e+03
2.385416066626844156e+01 2.298000000000000000e+03
2.420834365316106940e+01 2.088437500000000000e+03
2.455857028755591998e+01 2.457687500000000000e+03
2.493091152744412042e+01 2.023882352941176578e+03
2.527483223733344175e+01 2.120133333333333212e+03
2.563425652252228559e+01 2.178750000000000000e+03
2.601672385617668581e+01 2.206400000000000091e+03
2.640577305237117756e+01 2.223642857142857338e+03
2.671930330674172893e+01 2.126000000000000000e+03
2.707089648078908084e+01 2.054875000000000000e+03
2.745202761316002693e+01 2.336105263157894569e+03
2.782921475418621426e+01 2.216400000000000091e+03
2.818807885309087169e+01 1.957117647058823422e+03
2.854806482795782330e+01 2.275875000000000000e+03
2.889549902919376478e+01 2.287866666666666788e+03
2.924727850905018656e+01 2.085882352941176578e+03
2.961173747369430131e+01 2.197750000000000000e+03
2.997762869486751214e+01 2.116411764705882433e+03
3.034381575091571293e+01 2.197625000000000000e+03
3.069637995846956002e+01 2.208812500000000000e+03
3.104821642274215066e+01 2.227375000000000000e+03
3.141729887792190112e+01 2.171647058823529278e+03
3.177492433466741772e+01 2.165312500000000000e+03
3.214626355577831163e+01 2.051058823529411711e+03
3.251675605723034579e+01 2.343812500000000000e+03
3.287487621126714288e+01 2.298941176470588289e+03
3.322782418636403889e+01 2.101800000000000182e+03
3.358790561082158632e+01 2.317529411764705856e+03
3.397104670879200228e+01 2.034058823529411711e+03
3.430972963393656272e+01 2.359133333333333212e+03
3.467331300415371231e+01 2.252117647058823422e+03
3.504488555086337698e+01 2.140812500000000000e+03
3.541363622899447705e+01 2.141500000000000000e+03
3.577692547683867730e+01 2.194400000000000091e+03
3.613001053112260763e+01 2.194875000000000000e+03
3.648202563062135084e+01 2.229812500000000000e+03
3.682962937910751577e+01 2.239687500000000000e+03
3.718790880640079166e+01 2.163529411764705856e+03
3.755793617592696165e+01 2.151941176470588289e+03
3.793580923229645663e+01 2.232312500000000000e+03
3.829782656806155927e+01 2.345750000000000000e+03
3.865315950278650803e+01 2.094062500000000000e+03
3.901830970180436253e+01 2.140176470588235134e+03
3.937154677477515463e+01 2.250125000000000000e+03
3.973451736319234584e+01 1.989294117647058783e+03
4.009041448886217296e+01 2.375599999999999909e+03
