# angle I
-5.345013494957747469e+00 3.070833333333333485e+03
-5.045018388767892326e+00 4.169812500000000000e+03
-4.689203949978235642e+00 4.090500000000000000e+03
-4.333026410032358555e+00 4.029250000000000000e+03
-3.976512850060811122e+00 3.984125000000000000e+03
-3.619690506843096234e+00 3.967687500000000000e+03
-3.262586760556078769e+00 3.982312500000000000e+03
-2.904206446615597237e+00 3.867411764705882433e+03
-2.536625107857171102e+00 3.984388888888888687e+03
-2.169762540650015836e+00 3.896823529411764866e+03
-1.820546743112691601e+00 4.092125000000000000e+03
-1.464675008922181831e+00 4.131312500000000000e+03
-1.108690583851543510e+00 4.213812500000000000e+03
-7.526209769764011792e-01 4.280875000000000000e+03
-1.762194385507231675e-01 4.472277777777777374e+03
3.964937367391271339e-01 4.189625000000000000e+03
7.526209769764011792e-01 4.105687500000000000e+03
1.108690583851543510e+00 4.042750000000000000e+03
1.464675008922181831e+00 4.066687500000000000e+03
1.820546743112691601e+00 4.113250000000000000e+03
2.169762540650015836e+00 3.904117647058823422e+03
2.536625107857171102e+00 3.911888888888888687e+03
2.904206446615597237e+00 3.773176470588235134e+03
3.262586760556078769e+00 3.913250000000000000e+03
3.619690506843096234e+00 3.866125000000000000e+03
3.976512850060811122e+00 3.806000000000000000e+03
4.333026410032358555e+00 3.772750000000000000e+03
4.689203949978235642e+00 3.755750000000000000e+03
5.045018388767892326e+00 3.718062500000000000e+03
5.400442812991911090e+00 3.628875000000000000e+03
5.755450488841650447e+00 3.552000000000000000e+03
6.121346079378987781e+00 3.335882352941176578e+03
6.496668123211583712e+00 3.313352941176470722e+03
6.859015260005412173e+00 3.379187500000000000e+03
7.225286504036425583e+00 3.280058823529411711e+03
7.590197231644101095e+00 3.283875000000000000e+03
7.944261363996122149e+00 3.201875000000000000e+03
8.317826571389893786e+00 3.140111111111111313e+03
8.694031650506699904e+00 3.051500000000000000e+03
9.055537378374085122e+00 3.034176470588235134e+03
9.421497369287795465e+00 3.189199999999999818e+03
9.763407514716192281e+00 3.005687500000000000e+03
1.012575574675722834e+01 2.934470588235294144e+03
1.048819627135121557e+01 2.837500000000000000e+03
1.082670619925649369e+01 2.912199999999999818e+03
1.117815282102464103e+01 2.821764705882353155e+03
1.155253435339616530e+01 2.800176470588235134e+03
1.191343590158883536e+01 2.654375000000000000e+03
1.226267284651528833e+01 2.650500000000000000e+03
1.262280932778145370e+01 2.694000000000000000e+03
1.297953919419553870e+01 2.671375000000000000e+03
1.335482213221673931e+01 2.591529411764705856e+03
1.372408791116629168e+01 2.680470588235294144e+03
1.409901987699426762e+01 2.478444444444444343e+03
1.446083602812778324e+01 2.651066666666666606e+03
1.481730709028705206e+01 2.544750000000000000e+03
1.517173449838404942e+01 2.509705882352940989e+03
1.551811551146366774e+01 2.536400000000000091e+03
1.589641250683601470e+01 2.386388888888888687e+03
1.627339110809699463e+01 2.445133333333333212e+03
1.662011968575146881e+01 2.331470588235294144e+03
1.697835480865197155e+01 2.299875000000000000e+03
1.734199584128202787e+01 2.362187500000000000e+03
1.770553895594225224e+01 2.278058823529411711e+03
1.807130326400313081e+01 2.215882352941176578e+03
1.843465442894936857e+01 2.263533333333333303e+03
1.878096222119318170e+01 2.130750000000000000e+03
1.913659987323090306e+01 2.137705882352940989e+03
1.950514123753502460e+01 2.232000000000000000e+03
1.986330730459379268e+01 2.219750000000000000e+03
2.022073492801051842e+01 2.078000000000000000e+03
2.058710680632741230e+01 2.172812500000000000e+03
2.094314887247101353e+01 2.188437500000000000e+03
2.130438054981574680e+01 1.911823529411764639e+03
2.167905111950058483e+01 2.092588235294117567e+03
2.204560599318464398e+01 1.961812500000000000e+03
2.239682653882750429e+01 2.119500000000000000e+03
2.275363822822428617e+01 2.232625000000000000e+03
2.312793991557033380e+01 2.035555555555555657e+03
2.349935112218316746e+01 2.129562500000000000e+03
2.385416066626844156e+01 2.101937500000000000e+03
2.420834365316106940e+01 1.928562500000000000e+03
2.455857028755591998e+01 2.195937500000000000e+03
2.493091152744412042e+01 1.911647058823529505e+03
2.527483223733344175e+01 1.873133333333333439e+03
2.563425652252228559e+01 1.836187500000000000e+03
2.601672385617668581e+01 2.010150000000000091e+03
2.640577305237117756e+01 1.959214285714285779e+03
2.671930330674172893e+01 1.834200000000000045e+03
2.707089648078908084e+01 1.846375000000000000e+03
2.745202761316002693e+01 1.902105263157894797e+03
2.782921475418621426e+01 1.812799999999999955e+03
2.818807885309087169e+01 1.772470588235294144e+03
2.854806482795782330e+01 1.983437500000000000e+03
2.889549902919376478e+01 1.934000000000000000e+03
2.924727850905018656e+01 1.803941176470588289e+03
2.961173747369430131e+01 1.852062500000000000e+03
2.997762869486751214e+01 1.764764705882352928e+03
3.034381575091571293e+01 1.868062500000000000e+03
