# angle I
-8.754652124446791106e+01 4.361250000000000000e+02
-8.719654980623292317e+01 5.858125000000000000e+02
-8.683539946373248597e+01 6.221176470588235361e+02
-8.646589270816332373e+01 6.282352941176470722e+02
-8.609631673959441400e+01 6.313529411764706083e+02
-8.572669705626906023e+01 6.339411764705882888e+02
-8.536637750593260421e+01 6.386250000000000000e+02
-8.502018487171564232e+01 6.432222222222221717e+02
-8.466969763801341742e+01 6.480625000000000000e+02
-8.433298562829912726e+01 6.512941176470587834e+02
-8.397517091127048161e+01 6.507222222222221717e+02
-8.361434234434295831e+01 6.483125000000000000e+02
-8.326607584953563901e+01 6.456250000000000000e+02
-8.290822045908785753e+01 6.467647058823529278e+02
-8.256094363858535701e+01 6.485333333333333030e+02
-8.222545383659355878e+01 6.487500000000000000e+02
-8.187877332057486512e+01 6.498823529411764639e+02
-8.152105618366013573e+01 6.521111111111110858e+02
-8.116606705071296801e+01 6.519411764705882888e+02
-8.081107421409767255e+01 6.515625000000000000e+02
-8.045350404883059525e+01 6.515294117647058556e+02
-8.008882058051904096e+01 6.552941176470587834e+02
-7.972822444829769495e+01 6.585882352941176805e+02
-7.937439308418619532e+01 6.610555555555555429e+02
-7.902501736267767285e+01 6.627500000000000000e+02
-7.866998805738397493e+01 6.594117647058823195e+02
-7.830740774206556409e+01 6.574705882352941444e+02
-7.794388718365480884e+01 6.568235294117647527e+02
-7.759192843210504975e+01 6.536470588235293917e+02
-7.723874214138137972e+01 6.575625000000000000e+02
-7.688679255460537831e+01 6.611176470588235361e+02
-7.652605617568150365e+01 6.628823529411764639e+02
-7.617561003842214973e+01 6.640625000000000000e+02
-7.583657836964684407e+01 6.625000000000000000e+02
-7.548584628764038484e+01 6.621764705882352473e+02
-7.512734507451129673e+01 6.642352941176470722e+02
-7.476849805532499715e+01 6.668235294117647527e+02
-7.440233842846397749e+01 6.697058823529412166e+02
-7.405489406685747156e+01 6.724375000000000000e+02
-7.370788122929599240e+01 6.691176470588235361e+02
-7.334669385894829929e+01 6.673125000000000000e+02
-7.299115277943971591e+01 6.690555555555555429e+02
-7.263481133505072762e+01 6.680000000000000000e+02
-7.227357098105133559e+01 6.665294117647058556e+02
-7.191601891996008078e+01 6.670000000000000000e+02
-7.157191663680728766e+01 6.684375000000000000e+02
-7.123304241232068534e+01 6.680000000000000000e+02
-7.087782041438271108e+01 6.695555555555555429e+02
-7.051813263509309593e+01 6.744117647058823195e+02
-7.015935381037103014e+01 6.746250000000000000e+02
-6.980240141578494217e+01 6.707647058823529278e+02
-6.944367431428300108e+01 6.674444444444444571e+02
-6.908600758053113111e+01 6.659333333333332803e+02
-6.873866207375860427e+01 6.676470588235293917e+02
-6.840157147713199493e+01 6.686250000000000000e+02
-6.803589666022060101e+01 6.657222222222221717e+02
-6.767214703188048475e+01 6.635294117647058556e+02
-6.732150736996732121e+01 6.644375000000000000e+02
-6.696602297061517106e+01 6.646470588235293917e+02
-6.660357212856628450e+01 6.630000000000000000e+02
-6.626195751094286379e+01 6.678125000000000000e+02
-6.590958458738025172e+01 6.712352941176470722e+02
-6.554462630422271729e+01 6.707222222222221717e+02
-6.518333605810005338e+01 6.731875000000000000e+02
-6.483482922477291766e+01 6.707058823529412166e+02
-6.447878197598760153e+01 6.706470588235293917e+02
-6.413621252578040810e+01 6.713333333333333712e+02
-6.382118788512903507e+01 6.710666666666667197e+02
-6.342760035281536801e+01 6.678181818181818699e+02
-6.303836075617765289e+01 6.696000000000000227e+02
-6.272978339202143871e+01 6.705714285714285552e+02
-6.237827262875153878e+01 6.725263157894736423e+02
-6.201445998709871787e+01 6.688750000000000000e+02
-6.165905302340574679e+01 6.685294117647058556e+02
-6.130898100986352262e+01 6.688823529411764639e+02
-6.093889260142156417e+01 6.701176470588235361e+02
-6.059047923637870525e+01 6.696470588235293917e+02
-6.023355464908956236e+01 6.713750000000000000e+02
-5.988572024135848437e+01 6.726875000000000000e+02
-5.953663514977896654e+01 6.722941176470587834e+02
-5.918151106924398164e+01 6.674705882352941444e+02
-5.881679659832923335e+01 6.646470588235293917e+02
-5.846474250612753565e+01 6.642941176470587834e+02
-5.811767042454251708e+01 6.595333333333333030e+02
-5.775829128833665038e+01 6.592777777777778283e+02
-5.740158310776777739e+01 6.564375000000000000e+02
-5.704412870355421461e+01 6.591111111111110858e+02
-5.670974894766039398e+01 6.639285714285714448e+02
-5.636113799193925189e+01 6.630526315789473983e+02
-5.597920247523168058e+01 6.633529411764706083e+02
-5.562832391957682177e+01 6.661176470588235361e+02
-5.527740956220922897e+01 6.661875000000000000e+02
-5.492860123459479382e+01 6.655294117647058556e+02
-5.458167554737808302e+01 6.655625000000000000e+02
-5.422087726494484627e+01 6.662352941176470722e+02
-5.386173209072669010e+01 6.673529411764706083e+02
-5.348641437404793919e+01 6.688333333333333712e+02
-5.312584231303669213e+01 6.666250000000000000e+02
-5.278463784234666889e+01 6.650000000000000000e+02
-5.244223038635665546e+01 6.647500000000000000e+02
-5.208920210232281534e+01 6.641764705882352473e+02
-5.173943090965746450e+01 6.652500000000000000e+02
-5.138509194964115068e+01 6.672941176470587834e+02
-5.102195102587344167e+01 6.663529411764706083e+02
-5.066476111916448133e+01 6.653529411764706083e+02
-5.030952437540356215e+01 6.617222222222221717e+02
-4.995894854944197760e+01 6.596000000000000227e+02
-4.961910321542423219e+01 6.634117647058823195e+02
-4.924856778802785584e+01 6.631176470588235361e+02
-4.889987789527070561e+01 6.663125000000000000e+02
-4.856434418756161620e+01 6.649333333333332803e+02
-4.821088021446319516e+01 6.674444444444444571e+02
-4.784377552087068608e+01 6.687500000000000000e+02
-4.749516350919158469e+01 6.658888888888889142e+02
-4.712183347689600055e+01 6.616111111111110858e+02
-4.677664422238280650e+01 6.584375000000000000e+02
-4.642567778243204657e+01 6.574117647058823195e+02
-4.607250678112187359e+01 6.611052631578946830e+02
-4.574150936454941530e+01 6.630833333333333712e+02
-4.537184040948153552e+01 6.614583333333333712e+02
-4.500000000000000000e+01 6.585000000000000000e+02
-4.462815959051846448e+01 6.586666666666666288e+02
-4.425849063545058470e+01 6.606666666666666288e+02
-4.393679699583316989e+01 6.608333333333333712e+02
-4.358463905179681319e+01 6.598888888888889142e+02
-4.322335577761719350e+01 6.631250000000000000e+02
-4.287816652310399945e+01 6.640555555555555429e+02
-4.251437926573277792e+01 6.608823529411764639e+02
-4.217843678045918665e+01 6.625000000000000000e+02
