# angle I
-8.754652124446791106e+01 1.209312500000000000e+03
-8.719654980623292317e+01 1.651375000000000000e+03
-8.683539946373248597e+01 1.683647058823529505e+03
-8.646589270816332373e+01 1.687705882352941217e+03
-8.609631673959441400e+01 1.707470588235294144e+03
-8.572669705626906023e+01 1.773000000000000000e+03
-8.536637750593260421e+01 1.884625000000000000e+03
-8.502018487171564232e+01 1.844000000000000000e+03
-8.466969763801341742e+01 1.881562500000000000e+03
-8.433298562829912726e+01 1.803705882352941217e+03
-8.397517091127048161e+01 1.808055555555555657e+03
-8.361434234434295831e+01 1.867250000000000000e+03
-8.326607584953563901e+01 1.846812500000000000e+03
-8.290822045908785753e+01 1.851352941176470495e+03
-8.256094363858535701e+01 1.826533333333333303e+03
-8.222545383659355878e+01 1.822500000000000000e+03
-8.187877332057486512e+01 1.763235294117647072e+03
-8.152105618366013573e+01 1.810277777777777828e+03
-8.116606705071296801e+01 1.771705882352941217e+03
-8.081107421409767255e+01 1.836187500000000000e+03
-8.045350404883059525e+01 1.751411764705882433e+03
-8.008882058051904096e+01 1.851235294117647072e+03
-7.972822444829769495e+01 1.744529411764705856e+03
-7.937439308418619532e+01 1.708111111111111086e+03
-7.902501736267767285e+01 1.884687500000000000e+03
-7.866998805738397493e+01 1.811058823529411711e+03
-7.830740774206556409e+01 1.909411764705882433e+03
-7.794388718365480884e+01 1.921235294117647072e+03
-7.759192843210504975e+01 1.814411764705882433e+03
-7.723874214138137972e+01 1.880437500000000000e+03
-7.688679255460537831e+01 1.916235294117647072e+03
-7.652605617568150365e+01 1.789294117647058783e+03
-7.617561003842214973e+01 1.820500000000000000e+03
-7.583657836964684407e+01 1.797625000000000000e+03
-7.548584628764038484e+01 1.721529411764705856e+03
-7.512734507451129673e+01 1.809117647058823422e+03
-7.476849805532499715e+01 1.822235294117647072e+03
-7.440233842846397749e+01 1.709411764705882433e+03
-7.405489406685747156e+01 1.718562500000000000e+03
-7.370788122929599240e+01 1.744588235294117567e+03
-7.334669385894829929e+01 1.714750000000000000e+03
-7.299115277943971591e+01 1.693944444444444343e+03
-7.263481133505072762e+01 1.723875000000000000e+03
-7.227357098105133559e+01 1.870294117647058783e+03
-7.191601891996008078e+01 1.674294117647058783e+03
-7.157191663680728766e+01 1.710687500000000000e+03
-7.123304241232068534e+01 1.788133333333333439e+03
-7.087782041438271108e+01 1.720277777777777828e+03
-7.051813263509309593e+01 1.752823529411764639e+03
-7.015935381037103014e+01 1.813875000000000000e+03
-6.980240141578494217e+01 1.656294117647058783e+03
-6.944367431428300108e+01 1.684111111111111086e+03
-6.908600758053113111e+01 1.742200000000000045e+03
-6.873866207375860427e+01 1.727941176470588289e+03
-6.840157147713199493e+01 1.678875000000000000e+03
-6.803589666022060101e+01 1.769777777777777828e+03
-6.767214703188048475e+01 1.645823529411764639e+03
-6.732150736996732121e+01 1.796375000000000000e+03
-6.696602297061517106e+01 1.766705882352941217e+03
-6.660357212856628450e+01 1.670687500000000000e+03
-6.626195751094286379e+01 1.737875000000000000e+03
-6.590958458738025172e+01 1.650470588235294144e+03
-6.554462630422271729e+01 1.595555555555555657e+03
-6.518333605810005338e+01 1.689937500000000000e+03
-6.483482922477291766e+01 1.742529411764705856e+03
-6.447878197598760153e+01 1.595941176470588289e+03
-6.413621252578040810e+01 1.667066666666666606e+03
-6.382118788512903507e+01 1.679666666666666742e+03
-6.342760035281536801e+01 1.685727272727272748e+03
-6.303836075617765289e+01 1.620599999999999909e+03
-6.272978339202143871e+01 1.684428571428571331e+03
-6.237827262875153878e+01 1.617842105263157919e+03
-6.201445998709871787e+01 1.771437500000000000e+03
-6.165905302340574679e+01 1.565529411764705856e+03
-6.130898100986352262e+01 1.628117647058823422e+03
-6.093889260142156417e+01 1.713764705882352928e+03
-6.059047923637870525e+01 1.607941176470588289e+03
-6.023355464908956236e+01 1.689312500000000000e+03
-5.988572024135848437e+01 1.690312500000000000e+03
-5.953663514977896654e+01 1.616058823529411711e+03
-5.918151106924398164e+01 1.656470588235294144e+03
-5.881679659832923335e+01 1.624647058823529505e+03
-5.846474250612753565e+01 1.577058823529411711e+03
-5.811767042454251708e+01 1.675599999999999909e+03
-5.775829128833665038e+01 1.579666666666666742e+03
-5.740158310776777739e+01 1.608187500000000000e+03
-5.704412870355421461e+01 1.597000000000000000e+03
-5.670974894766039398e+01 1.526500000000000000e+03
-5.636113799193925189e+01 1.507684210526315837e+03
-5.597920247523168058e+01 1.629235294117647072e+03
-5.562832391957682177e+01 1.521117647058823422e+03
-5.527740956220922897e+01 1.665375000000000000e+03
-5.492860123459479382e+01 1.693235294117647072e+03
-5.458167554737808302e+01 1.647750000000000000e+03
-5.422087726494484627e+01 1.632235294117647072e+03
-5.386173209072669010e+01 1.590470588235294144e+03
-5.348641437404793919e+01 1.537444444444444343e+03
-5.312584231303669213e+01 1.571062500000000000e+03
-5.278463784234666889e+01 1.524823529411764639e+03
-5.244223038635665546e+01 1.571687500000000000e+03
-5.208920210232281534e+01 1.512588235294117567e+03
-5.173943090965746450e+01 1.564375000000000000e+03
-5.138509194964115068e+01 1.536823529411764639e+03
-5.102195102587344167e+01 1.498176470588235361e+03
-5.066476111916448133e+01 1.587235294117647072e+03
-5.030952437540356215e+01 1.456777777777777828e+03
-4.995894854944197760e+01 1.690200000000000045e+03
-4.961910321542423219e+01 1.673588235294117567e+03
-4.924856778802785584e+01 1.593529411764705856e+03
-4.889987789527070561e+01 1.670562500000000000e+03
-4.856434418756161620e+01 1.791666666666666742e+03
-4.821088021446319516e+01 1.443444444444444343e+03
-4.784377552087068608e+01 1.730000000000000000e+03
-4.749516350919158469e+01 1.396166666666666742e+03
-4.712183347689600055e+01 1.658444444444444343e+03
-4.677664422238280650e+01 1.583437500000000000e+03
-4.642567778243204657e+01 1.487823529411764639e+03
-4.607250678112187359e+01 1.592894736842105203e+03
-4.574150936454941530e+01 1.542833333333333258e+03
-4.537184040948153552e+01 1.548625000000000000e+03
-4.500000000000000000e+01 1.527416666666666742e+03
-4.462815959051846448e+01 1.512541666666666742e+03
-4.425849063545058470e+01 1.533000000000000000e+03
-4.393679699583316989e+01 1.598055555555555657e+03
-4.358463905179681319e+01 1.508944444444444343e+03
-4.322335577761719350e+01 1.578437500000000000e+03
-4.287816652310399945e+01 1.613055555555555657e+03
-4.251437926573277792e+01 1.351764705882352928e+03
-4.217843678045918665e+01 1.711000000000000000e+03
-4.181907588013757504e+01 1.427000000000000000e+03
-4.145893622704212333e+01 1.642235294117647072e+03
-4.110012210472929439e+01 1.582562500000000000e+03
-4.075143221197214416e+01 1.554470588235294144e+03
-4.039123593912205479e+01 1.620500000000000000e+03
-4.005195262938783429e+01 1.697562500000000000e+03
-3.969047562459645206e+01 1.495444444444444343e+03
-3.933523888083551867e+01 1.653176470588235361e+03
-3.897804897412655833e+01 1.582117647058823422e+03
-3.862547609040582586e+01 1.624250000000000000e+03
-3.827146616794634326e+01 1.692705882352941217e+03
-3.791079789767718466e+01 1.665176470588235361e+03
-3.755776961364335165e+01 1.712437500000000000e+03
-3.721536215765333111e+01 1.625117647058823422e+03
-3.687415768696330787e+01 1.640687500000000000e+03
