# angle I
-8.754652124446791106e+01 4.893750000000000000e+01
-8.719654980623292317e+01 6.675000000000000000e+01
-8.683539946373248597e+01 7.041176470588234793e+01
-8.646589270816332373e+01 7.070588235294117396e+01
-8.609631673959441400e+01 6.935294117647059409e+01
-8.572669705626906023e+01 6.852941176470588402e+01
-8.536637750593260421e+01 6.893750000000000000e+01
-8.502018487171564232e+01 6.911111111111111427e+01
-8.466969763801341742e+01 6.875000000000000000e+01
-8.433298562829912726e+01 7.058823529411765207e+01
-8.397517091127048161e+01 7.222222222222222854e+01
-8.361434234434295831e+01 7.337500000000000000e+01
-8.326607584953563901e+01 7.231250000000000000e+01
-8.290822045908785753e+01 6.941176470588234793e+01
-8.256094363858535701e+01 6.859999999999999432e+01
-8.222545383659355878e+01 6.925000000000000000e+01
-8.187877332057486512e+01 6.882352941176471006e+01
-8.152105618366013573e+01 6.744444444444444287e+01
-8.116606705071296801e+01 6.770588235294117396e+01
-8.081107421409767255e+01 6.875000000000000000e+01
-8.045350404883059525e+01 6.764705882352940591e+01
-8.008882058051904096e+01 6.770588235294117396e+01
-7.972822444829769495e+01 6.929411764705882604e+01
-7.937439308418619532e+01 6.850000000000000000e+01
-7.902501736267767285e+01 7.000000000000000000e+01
-7.866998805738397493e+01 6.952941176470588402e+01
-7.830740774206556409e+01 6.900000000000000000e+01
-7.794388718365480884e+01 6.835294117647059409e+01
-7.759192843210504975e+01 6.788235294117646390e+01
-7.723874214138137972e+01 6.868750000000000000e+01
-7.688679255460537831e+01 6.729411764705882604e+01
-7.652605617568150365e+01 6.564705882352940591e+01
-7.617561003842214973e+01 6.637500000000000000e+01
-7.583657836964684407e+01 6.775000000000000000e+01
-7.548584628764038484e+01 6.682352941176471006e+01
-7.512734507451129673e+01 6.770588235294117396e+01
-7.476849805532499715e+01 6.952941176470588402e+01
-7.440233842846397749e+01 7.000000000000000000e+01
-7.405489406685747156e+01 7.062500000000000000e+01
-7.370788122929599240e+01 6.888235294117646390e+01
-7.334669385894829929e+01 6.906250000000000000e+01
-7.299115277943971591e+01 6.933333333333332860e+01
-7.263481133505072762e+01 7.031250000000000000e+01
-7.227357098105133559e+01 7.082352941176471006e+01
-7.191601891996008078e+01 6.964705882352940591e+01
-7.157191663680728766e+01 6.962500000000000000e+01
-7.123304241232068534e+01 7.013333333333333997e+01
-7.087782041438271108e+01 6.966666666666667140e+01
-7.051813263509309593e+01 7.070588235294117396e+01
-7.015935381037103014e+01 7.143750000000000000e+01
-6.980240141578494217e+01 6.917647058823528994e+01
-6.944367431428300108e+01 6.922222222222222854e+01
-6.908600758053113111e+01 6.953333333333333144e+01
-6.873866207375860427e+01 6.811764705882353610e+01
