# angle I
-8.754652124446791106e+01 3.332500000000000000e+02
-8.719654980623292317e+01 4.515625000000000000e+02
-8.683539946373248597e+01 4.801764705882353041e+02
-8.646589270816332373e+01 4.817647058823529278e+02
-8.609631673959441400e+01 4.842941176470588402e+02
-8.572669705626906023e+01 4.860000000000000000e+02
-8.536637750593260421e+01 4.836875000000000000e+02
-8.502018487171564232e+01 4.826666666666666856e+02
-8.466969763801341742e+01 4.828125000000000000e+02
-8.433298562829912726e+01 4.852941176470588402e+02
-8.397517091127048161e+01 4.888888888888889142e+02
-8.361434234434295831e+01 4.940625000000000000e+02
-8.326607584953563901e+01 4.961875000000000000e+02
-8.290822045908785753e+01 4.944117647058823763e+02
-8.256094363858535701e+01 4.943333333333333144e+02
-8.222545383659355878e+01 4.953125000000000000e+02
-8.187877332057486512e+01 4.962941176470588402e+02
-8.152105618366013573e+01 5.001111111111110858e+02
-8.116606705071296801e+01 5.052352941176470722e+02
-8.081107421409767255e+01 5.065000000000000000e+02
-8.045350404883059525e+01 5.062352941176470722e+02
-8.008882058051904096e+01 5.088235294117646959e+02
-7.972822444829769495e+01 5.095882352941176237e+02
-7.937439308418619532e+01 5.083333333333333144e+02
-7.902501736267767285e+01 5.082500000000000000e+02
-7.866998805738397493e+01 5.104705882352941444e+02
-7.830740774206556409e+01 5.111764705882353041e+02
-7.794388718365480884e+01 5.082941176470588402e+02
-7.759192843210504975e+01 5.082352941176470722e+02
-7.723874214138137972e+01 5.080000000000000000e+02
-7.688679255460537831e+01 5.114117647058823763e+02
-7.652605617568150365e+01 5.143529411764706083e+02
-7.617561003842214973e+01 5.128125000000000000e+02
-7.583657836964684407e+01 5.098750000000000000e+02
-7.548584628764038484e+01 5.127058823529412166e+02
-7.512734507451129673e+01 5.141176470588235361e+02
-7.476849805532499715e+01 5.149411764705882888e+02
-7.440233842846397749e+01 5.144705882352941444e+02
-7.405489406685747156e+01 5.148750000000000000e+02
-7.370788122929599240e+01 5.161176470588235361e+02
-7.334669385894829929e+01 5.176250000000000000e+02
-7.299115277943971591e+01 5.157777777777778283e+02
-7.263481133505072762e+01 5.138125000000000000e+02
-7.227357098105133559e+01 5.128235294117647527e+02
-7.191601891996008078e+01 5.174705882352941444e+02
-7.157191663680728766e+01 5.205000000000000000e+02
-7.123304241232068534e+01 5.215333333333333030e+02
-7.087782041438271108e+01 5.213888888888889142e+02
-7.051813263509309593e+01 5.188235294117647527e+02
-7.015935381037103014e+01 5.193750000000000000e+02
-6.980240141578494217e+01 5.238235294117647527e+02
-6.944367431428300108e+01 5.243888888888889142e+02
-6.908600758053113111e+01 5.218666666666666742e+02
-6.873866207375860427e+01 5.222352941176470722e+02
-6.840157147713199493e+01 5.255000000000000000e+02
-6.803589666022060101e+01 5.248888888888889142e+02
-6.767214703188048475e+01 5.235882352941176805e+02
