# angle I
-8.754652124446791106e+01 2.958125000000000000e+02
-8.719654980623292317e+01 4.010625000000000000e+02
-8.683539946373248597e+01 4.132352941176470722e+02
-8.646589270816332373e+01 4.181764705882353041e+02
-8.609631673959441400e+01 4.202352941176470722e+02
-8.572669705626906023e+01 4.197647058823529278e+02
-8.536637750593260421e+01 4.243125000000000000e+02
-8.502018487171564232e+01 4.180000000000000000e+02
-8.466969763801341742e+01 4.314375000000000000e+02
-8.433298562829912726e+01 4.237647058823529278e+02
-8.397517091127048161e+01 4.275000000000000000e+02
-8.361434234434295831e+01 4.328125000000000000e+02
-8.326607584953563901e+01 4.319375000000000000e+02
-8.290822045908785753e+01 4.407058823529411598e+02
-8.256094363858535701e+01 4.366666666666666856e+02
-8.222545383659355878e+01 4.277500000000000000e+02
-8.187877332057486512e+01 4.155882352941176237e+02
-8.152105618366013573e+01 4.317222222222222285e+02
-8.116606705071296801e+01 4.262352941176470722e+02
-8.081107421409767255e+01 4.369375000000000000e+02
-8.045350404883059525e+01 4.217647058823529278e+02
-8.008882058051904096e+01 4.397647058823529278e+02
-7.972822444829769495e+01 4.145882352941176237e+02
-7.937439308418619532e+01 4.035555555555555429e+02
-7.902501736267767285e+01 4.250000000000000000e+02
-7.866998805738397493e+01 4.191176470588235361e+02
-7.830740774206556409e+01 4.451176470588235361e+02
-7.794388718365480884e+01 4.342352941176470722e+02
-7.759192843210504975e+01 4.240000000000000000e+02
-7.723874214138137972e+01 4.331875000000000000e+02
-7.688679255460537831e+01 4.470588235294117680e+02
-7.652605617568150365e+01 4.241176470588235361e+02
-7.617561003842214973e+01 4.288125000000000000e+02
-7.583657836964684407e+01 4.265625000000000000e+02
-7.548584628764038484e+01 4.195294117647058556e+02
-7.512734507451129673e+01 4.420000000000000000e+02
-7.476849805532499715e+01 4.390000000000000000e+02
-7.440233842846397749e+01 4.292352941176470722e+02
-7.405489406685747156e+01 4.334375000000000000e+02
-7.370788122929599240e+01 4.457058823529411598e+02
-7.334669385894829929e+01 4.383750000000000000e+02
-7.299115277943971591e+01 4.302777777777777715e+02
-7.263481133505072762e+01 4.388125000000000000e+02
-7.227357098105133559e+01 4.659411764705882320e+02
-7.191601891996008078e+01 4.321764705882353041e+02
-7.157191663680728766e+01 4.420000000000000000e+02
-7.123304241232068534e+01 4.561999999999999886e+02
-7.087782041438271108e+01 4.471111111111110858e+02
-7.051813263509309593e+01 4.482352941176470722e+02
-7.015935381037103014e+01 4.495625000000000000e+02
-6.980240141578494217e+01 4.312941176470588402e+02
-6.944367431428300108e+01 4.421111111111110858e+02
-6.908600758053113111e+01 4.535333333333333599e+02
-6.873866207375860427e+01 4.587647058823529278e+02
-6.840157147713199493e+01 4.459375000000000000e+02
-6.803589666022060101e+01 4.583333333333333144e+02
-6.767214703188048475e+01 4.397647058823529278e+02
-6.732150736996732121e+01 4.678125000000000000e+02
-6.696602297061517106e+01 4.552352941176470722e+02
-6.660357212856628450e+01 4.453750000000000000e+02
-6.626195751094286379e+01 4.648750000000000000e+02
-6.590958458738025172e+01 4.617647058823529278e+02
-6.554462630422271729e+01 4.432222222222222285e+02
-6.518333605810005338e+01 4.571875000000000000e+02
-6.483482922477291766e+01 4.822352941176470722e+02
-6.447878197598760153e+01 4.560000000000000000e+02
-6.413621252578040810e+01 4.642666666666666515e+02
-6.382118788512903507e+01 4.641333333333333258e+02
-6.342760035281536801e+01 4.646818181818181870e+02
-6.303836075617765289e+01 4.573333333333333144e+02
-6.272978339202143871e+01 4.650714285714285552e+02
-6.237827262875153878e+01 4.590526315789473415e+02
-6.201445998709871787e+01 4.795000000000000000e+02
-6.165905302340574679e+01 4.572352941176470722e+02
-6.130898100986352262e+01 4.699411764705882320e+02
-6.093889260142156417e+01 4.877058823529411598e+02
-6.059047923637870525e+01 4.682352941176470722e+02
-6.023355464908956236e+01 4.798125000000000000e+02
-5.988572024135848437e+01 4.831875000000000000e+02
-5.953663514977896654e+01 4.714117647058823763e+02
-5.918151106924398164e+01 4.738823529411764639e+02
-5.881679659832923335e+01 4.762941176470588402e+02
-5.846474250612753565e+01 4.742941176470588402e+02
-5.811767042454251708e+01 4.873999999999999773e+02
-5.775829128833665038e+01 4.645555555555555429e+02
-5.740158310776777739e+01 4.741875000000000000e+02
-5.704412870355421461e+01 4.753888888888889142e+02
-5.670974894766039398e+01 4.731428571428571672e+02
-5.636113799193925189e+01 4.721578947368420813e+02
-5.597920247523168058e+01 4.862941176470588402e+02
-5.562832391957682177e+01 4.659411764705882320e+02
-5.527740956220922897e+01 4.811875000000000000e+02
-5.492860123459479382e+01 4.904705882352941444e+02
-5.458167554737808302e+01 4.822500000000000000e+02
-5.422087726494484627e+01 4.940588235294117680e+02
-5.386173209072669010e+01 5.011176470588235361e+02
-5.348641437404793919e+01 4.865000000000000000e+02
-5.312584231303669213e+01 4.943750000000000000e+02
-5.278463784234666889e+01 4.811764705882353041e+02
-5.244223038635665546e+01 4.944375000000000000e+02
-5.208920210232281534e+01 4.834705882352941444e+02
-5.173943090965746450e+01 4.994375000000000000e+02
-5.138509194964115068e+01 4.871764705882353041e+02
-5.102195102587344167e+01 4.937647058823529278e+02
-5.066476111916448133e+01 4.942941176470588402e+02
-5.030952437540356215e+01 4.850000000000000000e+02
-4.995894854944197760e+01 5.077333333333333485e+02
-4.961910321542423219e+01 4.982352941176470722e+02
-4.924856778802785584e+01 4.958823529411764639e+02
-4.889987789527070561e+01 4.910625000000000000e+02
-4.856434418756161620e+01 5.452666666666666515e+02
-4.821088021446319516e+01 4.770555555555555429e+02
-4.784377552087068608e+01 5.550625000000000000e+02
-4.749516350919158469e+01 4.793888888888889142e+02
-4.712183347689600055e+01 5.186111111111110858e+02
-4.677664422238280650e+01 5.029375000000000000e+02
-4.642567778243204657e+01 4.847647058823529278e+02
-4.607250678112187359e+01 5.231052631578946830e+02
-4.574150936454941530e+01 5.066666666666666856e+02
-4.537184040948153552e+01 5.072500000000000000e+02
-4.500000000000000000e+01 5.065833333333333144e+02
-4.462815959051846448e+01 5.075000000000000000e+02
-4.425849063545058470e+01 5.083333333333333144e+02
-4.393679699583316989e+01 5.210000000000000000e+02
-4.358463905179681319e+01 4.939444444444444571e+02
-4.322335577761719350e+01 5.046250000000000000e+02
-4.287816652310399945e+01 5.181111111111110858e+02
-4.251437926573277792e+01 4.722352941176470722e+02
-4.217843678045918665e+01 5.556250000000000000e+02
-4.181907588013757504e+01 4.900588235294117680e+02
-4.145893622704212333e+01 5.465294117647058556e+02
-4.110012210472929439e+01 5.157500000000000000e+02
-4.075143221197214416e+01 5.217647058823529278e+02
-4.039123593912205479e+01 5.250625000000000000e+02
-4.005195262938783429e+01 5.298125000000000000e+02
-3.969047562459645206e+01 5.061666666666666856e+02
-3.933523888083551867e+01 5.211176470588235361e+02
-3.897804897412655833e+01 5.229411764705882888e+02
-3.862547609040582586e+01 5.118125000000000000e+02
-3.827146616794634326e+01 5.321176470588235361e+02
-3.791079789767718466e+01 5.139411764705882888e+02
-3.755776961364335165e+01 5.255625000000000000e+02
-3.721536215765333111e+01 5.124117647058823195e+02
-3.687415768696330787e+01 5.217500000000000000e+02
-3.651358562595206081e+01 5.158888888888889142e+02
-3.613826790927331700e+01 5.305882352941176805e+02
-3.577912273505516794e+01 5.257058823529412166e+02
-3.541832445262192408e+01 5.218750000000000000e+02
-3.508195521224774893e+01 5.430625000000000000e+02
-3.473317309532806263e+01 5.142352941176470722e+02
-3.438292026921962474e+01 5.205625000000000000e+02
-3.403029594337454000e+01 5.262222222222221717e+02
-3.363886200806076232e+01 5.229473684210526017e+02
-3.329025105233960602e+01 5.313571428571428896e+02
-3.295587129644577118e+01 5.348888888888889142e+02
-3.259841689223221550e+01 5.394375000000000000e+02
-3.224170871166334251e+01 5.230555555555555429e+02
-3.188232957545748647e+01 5.403333333333333712e+02
-3.153525749387247146e+01 5.228823529411764639e+02
-3.118320340167077376e+01 5.254117647058823195e+02
-3.081848893075602192e+01 5.257647058823529278e+02
-3.046336485022103702e+01 5.251764705882352473e+02
-3.011427975864152629e+01 5.358125000000000000e+02
-2.976644535091043409e+01 5.396250000000000000e+02
-2.940952076362131251e+01 5.294705882352941444e+02
-2.906110739857844294e+01 5.501764705882352473e+02
-2.870151276412551411e+01 5.541250000000000000e+02
-2.835106762268968339e+01 5.156111111111110858e+02
-2.798554001290129634e+01 5.474375000000000000e+02
-2.762172737124844346e+01 5.452105263157894797e+02
-2.727021660797856484e+01 5.525714285714285552e+02
-2.696163924382235066e+01 5.450000000000000000e+02
-2.657239964718463554e+01 5.460000000000000000e+02
-2.617881211487097914e+01 5.371333333333333258e+02
-2.586378747421959545e+01 5.343333333333333712e+02
-2.552121802401240203e+01 5.387058823529412166e+02
-2.516517077522709300e+01 5.619411764705882888e+02
-2.481666394189995017e+01 5.389375000000000000e+02
-2.445537369577728981e+01 5.338333333333333712e+02
-2.409041541261976249e+01 5.444705882352941444e+02
-2.373804248905714331e+01 5.511875000000000000e+02
-2.339642787143371550e+01 5.434375000000000000e+02
-2.303397702938483960e+01 5.591764705882352473e+02
-2.267849263003267879e+01 5.646250000000000000e+02
-2.232785296811950460e+01 5.387058823529412166e+02
-2.196410333977940255e+01 5.532777777777778283e+02
-2.159842852286798376e+01 5.430625000000000000e+02
-2.126133792624139929e+01 5.611764705882352473e+02
-2.091399241946885112e+01 5.562666666666666515e+02
-2.055632568571700958e+01 5.516666666666666288e+02
-2.019759858421505427e+01 5.500588235294117112e+02
-1.984064618962897342e+01 5.611250000000000000e+02
-1.948186736490690762e+01 5.577647058823529278e+02
-1.912217958561728182e+01 5.651666666666666288e+02
-1.876695758767931466e+01 5.713999999999999773e+02
-1.842808336319271589e+01 5.613750000000000000e+02
-1.808398108003990856e+01 5.642352941176470722e+02
-1.772642901894867506e+01 6.007058823529412166e+02
-1.736518866494925462e+01 5.700625000000000000e+02
-1.701942965508501615e+01 5.619411764705882888e+02
-1.666363788767452903e+01 5.766470588235293917e+02
-1.629211877070400405e+01 5.971764705882352473e+02
-1.594510593314254265e+01 5.810625000000000000e+02
-1.559766157153602251e+01 5.786470588235293917e+02
-1.523150194467500995e+01 5.852941176470587834e+02
-1.487265492548868906e+01 6.028235294117647527e+02
-1.451415371235961871e+01 5.911176470588235361e+02
-1.416342163035315949e+01 5.936250000000000000e+02
-1.382438996157784139e+01 5.946875000000000000e+02
-1.347394382431848214e+01 5.940588235294117112e+02
-1.311320744539462702e+01 6.162352941176470722e+02
-1.276125785861861672e+01 6.040000000000000000e+02
-1.240807156789495558e+01 5.986470588235293917e+02
-1.206772833414253121e+01 6.091250000000000000e+02
-1.171355892541095756e+01 6.082941176470587834e+02
-1.134022412271997560e+01 6.190555555555555429e+02
-1.097498263732232715e+01 6.153750000000000000e+02
-1.062560691581379935e+01 6.002777777777778283e+02
-1.027177555170229795e+01 6.194705882352941444e+02
-9.911179419480955488e+00 6.595294117647058556e+02
-9.546495951169385208e+00 6.340000000000000000e+02
-9.188925785902346988e+00 6.488125000000000000e+02
-8.833932949287021330e+00 6.368235294117647527e+02
-8.487961080217088394e+00 6.421764705882352473e+02
-8.132583548925238048e+00 6.640000000000000000e+02
-7.774546163406440336e+00 6.639375000000000000e+02
-7.439056361414642105e+00 6.813999999999999773e+02
-7.091779540912148683e+00 6.895294117647058556e+02
-6.733924150464356551e+00 6.694375000000000000e+02
-6.385657655657047016e+00 6.687500000000000000e+02
-6.024829088729536153e+00 6.750000000000000000e+02
-5.667014371700874520e+00 6.615294117647058556e+02
-5.330302361986582582e+00 6.811875000000000000e+02
-4.979815128284348802e+00 6.846111111111110858e+02
-4.633622494067397568e+00 6.926250000000000000e+02
-4.273302943730915793e+00 7.040588235294117112e+02
-3.903683260405588662e+00 6.964705882352941444e+02
-3.534107291836679821e+00 6.861764705882352473e+02
-3.164600536267520692e+00 6.834117647058823195e+02
-2.803450193767086152e+00 7.016250000000000000e+02
-2.453478755532081834e+00 7.021250000000000000e+02
-2.103323598802973482e+00 7.048125000000000000e+02
-1.753010815001693867e+00 7.083750000000000000e+02
-1.402566566515035973e+00 7.110000000000000000e+02
-1.052017074990128087e+00 7.129375000000000000e+02
-7.013886095630199602e-01 7.127500000000000000e+02
-1.748362013076045218e-01 6.864117647058823195e+02
3.496724026152090437e-01 6.760588235294117112e+02
7.013886095630199602e-01 6.936250000000000000e+02
1.052017074990128087e+00 6.948750000000000000e+02
1.402566566515035973e+00 6.985625000000000000e+02
1.753010815001693867e+00 7.003125000000000000e+02
2.103323598802973482e+00 6.978750000000000000e+02
2.453478755532081834e+00 6.943125000000000000e+02
2.803450193767086152e+00 6.882500000000000000e+02
3.164600536267520692e+00 6.652941176470587834e+02
3.534107291836679821e+00 6.654117647058823195e+02
3.903683260405588662e+00 6.697058823529412166e+02
4.273302943730915793e+00 6.785294117647058556e+02
4.633622494067397568e+00 6.716250000000000000e+02
4.979815128284349690e+00 6.675000000000000000e+02
5.330302361986582582e+00 6.665000000000000000e+02
5.667014371700874520e+00 6.544117647058823195e+02
6.024829088729536153e+00 6.882222222222221717e+02
6.355088139840021633e+00 6.841818181818181301e+02
6.602988644847760824e+00 4.280000000000000000e+02
