# angle I
-8.754652124446791106e+01 1.150937500000000000e+03
-8.719654980623292317e+01 1.593687500000000000e+03
-8.683539946373248597e+01 1.670705882352941217e+03
-8.646589270816332373e+01 1.728000000000000000e+03
-8.609631673959441400e+01 1.752941176470588289e+03
-8.572669705626906023e+01 1.754352941176470495e+03
-8.536637750593260421e+01 1.818937500000000000e+03
-8.502018487171564232e+01 1.736555555555555657e+03
-8.466969763801341742e+01 1.784375000000000000e+03
-8.433298562829912726e+01 1.788352941176470495e+03
-8.397517091127048161e+01 1.722111111111111086e+03
-8.361434234434295831e+01 1.803937500000000000e+03
-8.326607584953563901e+01 1.774312500000000000e+03
-8.290822045908785753e+01 1.728588235294117567e+03
-8.256094363858535701e+01 1.664733333333333348e+03
-8.222545383659355878e+01 1.666625000000000000e+03
-8.187877332057486512e+01 1.593823529411764639e+03
-8.152105618366013573e+01 1.551333333333333258e+03
-8.116606705071296801e+01 1.534588235294117567e+03
-8.081107421409767255e+01 1.579500000000000000e+03
-8.045350404883059525e+01 1.485117647058823422e+03
-8.008882058051904096e+01 1.519058823529411711e+03
-7.972822444829769495e+01 1.478470588235294144e+03
-7.937439308418619532e+01 1.408611111111111086e+03
-7.902501736267767285e+01 1.500812500000000000e+03
-7.866998805738397493e+01 1.420529411764705856e+03
-7.830740774206556409e+01 1.461411764705882433e+03
-7.794388718365480884e+01 1.485352941176470495e+03
-7.759192843210504975e+01 1.401000000000000000e+03
-7.723874214138137972e+01 1.433000000000000000e+03
-7.688679255460537831e+01 1.421705882352941217e+03
-7.652605617568150365e+01 1.358176470588235361e+03
-7.617561003842214973e+01 1.413500000000000000e+03
-7.583657836964684407e+01 1.439625000000000000e+03
-7.548584628764038484e+01 1.362705882352941217e+03
-7.512734507451129673e+01 1.394823529411764639e+03
-7.476849805532499715e+01 1.416117647058823422e+03
-7.440233842846397749e+01 1.342411764705882433e+03
-7.405489406685747156e+01 1.366812500000000000e+03
-7.370788122929599240e+01 1.339470588235294144e+03
-7.334669385894829929e+01 1.361062500000000000e+03
-7.299115277943971591e+01 1.357055555555555657e+03
-7.263481133505072762e+01 1.380312500000000000e+03
-7.227357098105133559e+01 1.470117647058823422e+03
-7.191601891996008078e+01 1.336588235294117567e+03
-7.157191663680728766e+01 1.373187500000000000e+03
-7.123304241232068534e+01 1.413599999999999909e+03
-7.087782041438271108e+01 1.310666666666666742e+03
-7.051813263509309593e+01 1.391411764705882433e+03
-7.015935381037103014e+01 1.459750000000000000e+03
-6.980240141578494217e+01 1.336529411764705856e+03
-6.944367431428300108e+01 1.406000000000000000e+03
-6.908600758053113111e+01 1.460599999999999909e+03
-6.873866207375860427e+01 1.423705882352941217e+03
-6.840157147713199493e+01 1.407062500000000000e+03
-6.803589666022060101e+01 1.448500000000000000e+03
-6.767214703188048475e+01 1.332352941176470495e+03
-6.732150736996732121e+01 1.449500000000000000e+03
-6.696602297061517106e+01 1.412764705882352928e+03
-6.660357212856628450e+01 1.365562500000000000e+03
-6.626195751094286379e+01 1.442875000000000000e+03
-6.590958458738025172e+01 1.356470588235294144e+03
-6.554462630422271729e+01 1.312055555555555657e+03
-6.518333605810005338e+01 1.404625000000000000e+03
-6.483482922477291766e+01 1.395588235294117567e+03
-6.447878197598760153e+01 1.240529411764705856e+03
-6.413621252578040810e+01 1.332666666666666742e+03
-6.382118788512903507e+01 1.292866666666666561e+03
-6.342760035281536801e+01 1.275681818181818244e+03
-6.303836075617765289e+01 1.268466666666666697e+03
-6.272978339202143871e+01 1.342714285714285779e+03
-6.237827262875153878e+01 1.225000000000000000e+03
-6.201445998709871787e+01 1.399687500000000000e+03
-6.165905302340574679e+01 1.261058823529411711e+03
-6.130898100986352262e+01 1.251117647058823422e+03
-6.093889260142156417e+01 1.323470588235294144e+03
-6.059047923637870525e+01 1.258352941176470495e+03
-6.023355464908956236e+01 1.299625000000000000e+03
-5.988572024135848437e+01 1.341750000000000000e+03
-5.953663514977896654e+01 1.265529411764705856e+03
-5.918151106924398164e+01 1.342176470588235361e+03
-5.881679659832923335e+01 1.323000000000000000e+03
-5.846474250612753565e+01 1.331000000000000000e+03
-5.811767042454251708e+01 1.345333333333333258e+03
-5.775829128833665038e+01 1.291944444444444343e+03
-5.740158310776777739e+01 1.262125000000000000e+03
-5.704412870355421461e+01 1.321555555555555657e+03
-5.670974894766039398e+01 1.273071428571428669e+03
-5.636113799193925189e+01 1.278842105263157919e+03
-5.597920247523168058e+01 1.320941176470588289e+03
-5.562832391957682177e+01 1.267882352941176578e+03
-5.527740956220922897e+01 1.385312500000000000e+03
-5.492860123459479382e+01 1.361529411764705856e+03
-5.458167554737808302e+01 1.322562500000000000e+03
-5.422087726494484627e+01 1.360117647058823422e+03
-5.386173209072669010e+01 1.388588235294117567e+03
-5.348641437404793919e+01 1.344111111111111086e+03
-5.312584231303669213e+01 1.474875000000000000e+03
-5.278463784234666889e+01 1.441882352941176578e+03
-5.244223038635665546e+01 1.430562500000000000e+03
-5.208920210232281534e+01 1.393411764705882433e+03
-5.173943090965746450e+01 1.547000000000000000e+03
-5.138509194964115068e+01 1.405529411764705856e+03
-5.102195102587344167e+01 1.502529411764705856e+03
-5.066476111916448133e+01 1.501117647058823422e+03
-5.030952437540356215e+01 1.516111111111111086e+03
-4.995894854944197760e+01 1.563933333333333394e+03
-4.961910321542423219e+01 1.599294117647058783e+03
-4.924856778802785584e+01 1.519411764705882433e+03
-4.889987789527070561e+01 1.552937500000000000e+03
-4.856434418756161620e+01 1.638333333333333258e+03
