# angle I
-8.754652124446791106e+01 5.948125000000000000e+02
-8.719654980623292317e+01 8.101250000000000000e+02
-8.683539946373248597e+01 8.717647058823529278e+02
-8.646589270816332373e+01 8.921176470588235361e+02
-8.609631673959441400e+01 9.130000000000000000e+02
-8.572669705626906023e+01 9.322941176470587834e+02
-8.536637750593260421e+01 9.266250000000000000e+02
-8.502018487171564232e+01 9.218333333333333712e+02
-8.466969763801341742e+01 9.340625000000000000e+02
-8.433298562829912726e+01 9.117647058823529278e+02
-8.397517091127048161e+01 9.359444444444444571e+02
-8.361434234434295831e+01 9.317500000000000000e+02
-8.326607584953563901e+01 9.398125000000000000e+02
-8.290822045908785753e+01 9.658235294117647527e+02
-8.256094363858535701e+01 9.794666666666666970e+02
-8.222545383659355878e+01 9.539375000000000000e+02
-8.187877332057486512e+01 9.301176470588235361e+02
-8.152105618366013573e+01 9.522222222222221717e+02
-8.116606705071296801e+01 9.430588235294117112e+02
-8.081107421409767255e+01 9.555000000000000000e+02
-8.045350404883059525e+01 9.615882352941176805e+02
-8.008882058051904096e+01 9.827058823529412166e+02
-7.972822444829769495e+01 9.432352941176470722e+02
-7.937439308418619532e+01 9.521666666666666288e+02
-7.902501736267767285e+01 9.527500000000000000e+02
-7.866998805738397493e+01 9.668823529411764639e+02
-7.830740774206556409e+01 9.795882352941176805e+02
-7.794388718365480884e+01 9.582941176470587834e+02
-7.759192843210504975e+01 9.580000000000000000e+02
-7.723874214138137972e+01 9.513125000000000000e+02
-7.688679255460537831e+01 9.782941176470587834e+02
-7.652605617568150365e+01 9.798823529411764639e+02
-7.617561003842214973e+01 9.683750000000000000e+02
-7.583657836964684407e+01 9.464375000000000000e+02
-7.548584628764038484e+01 9.620000000000000000e+02
-7.512734507451129673e+01 9.701176470588235361e+02
-7.476849805532499715e+01 9.591764705882352473e+02
-7.440233842846397749e+01 9.622352941176470722e+02
-7.405489406685747156e+01 9.546250000000000000e+02
-7.370788122929599240e+01 9.748235294117647527e+02
-7.334669385894829929e+01 9.359375000000000000e+02
-7.299115277943971591e+01 9.379444444444444571e+02
-7.263481133505072762e+01 9.534375000000000000e+02
-7.227357098105133559e+01 9.861176470588235361e+02
-7.191601891996008078e+01 9.671764705882352473e+02
-7.157191663680728766e+01 9.596875000000000000e+02
-7.123304241232068534e+01 9.676666666666666288e+02
-7.087782041438271108e+01 9.808888888888889142e+02
-7.051813263509309593e+01 9.626470588235293917e+02
-7.015935381037103014e+01 9.463750000000000000e+02
-6.980240141578494217e+01 9.558823529411764639e+02
-6.944367431428300108e+01 9.403888888888889142e+02
-6.908600758053113111e+01 9.553333333333333712e+02
-6.873866207375860427e+01 9.935294117647058556e+02
-6.840157147713199493e+01 9.489375000000000000e+02
-6.803589666022060101e+01 9.468333333333333712e+02
-6.767214703188048475e+01 9.557058823529412166e+02
-6.732150736996732121e+01 9.631875000000000000e+02
-6.696602297061517106e+01 9.612352941176470722e+02
-6.660357212856628450e+01 9.616250000000000000e+02
-6.626195751094286379e+01 9.640000000000000000e+02
-6.590958458738025172e+01 9.628823529411764639e+02
-6.554462630422271729e+01 9.576666666666666288e+02
-6.518333605810005338e+01 9.475625000000000000e+02
-6.483482922477291766e+01 9.689411764705882888e+02
-6.447878197598760153e+01 9.848235294117647527e+02
-6.413621252578040810e+01 9.340666666666667197e+02
-6.382118788512903507e+01 9.436666666666666288e+02
-6.342760035281536801e+01 9.417727272727272521e+02
-6.303836075617765289e+01 9.460666666666667197e+02
-6.272978339202143871e+01 9.576428571428571104e+02
-6.237827262875153878e+01 9.920000000000000000e+02
-6.201445998709871787e+01 9.433750000000000000e+02
-6.165905302340574679e+01 9.296470588235293917e+02
-6.130898100986352262e+01 9.634705882352941444e+02
-6.093889260142156417e+01 9.674705882352941444e+02
-6.059047923637870525e+01 9.637058823529412166e+02
-6.023355464908956236e+01 9.653750000000000000e+02
-5.988572024135848437e+01 9.408750000000000000e+02
-5.953663514977896654e+01 9.560588235294117112e+02
-5.918151106924398164e+01 9.375294117647058556e+02
-5.881679659832923335e+01 9.470588235294117112e+02
-5.846474250612753565e+01 9.562352941176470722e+02
-5.811767042454251708e+01 9.907999999999999545e+02
-5.775829128833665038e+01 9.555000000000000000e+02
-5.740158310776777739e+01 9.775625000000000000e+02
-5.704412870355421461e+01 9.477777777777778283e+02
-5.670974894766039398e+01 9.692857142857143344e+02
-5.636113799193925189e+01 9.516842105263158373e+02
-5.597920247523168058e+01 9.732352941176470722e+02
-5.562832391957682177e+01 9.662941176470587834e+02
-5.527740956220922897e+01 9.368125000000000000e+02
-5.492860123459479382e+01 9.679411764705882888e+02
-5.458167554737808302e+01 9.565625000000000000e+02
-5.422087726494484627e+01 9.654117647058823195e+02
-5.386173209072669010e+01 9.632352941176470722e+02
-5.348641437404793919e+01 9.765555555555555429e+02
-5.312584231303669213e+01 9.536875000000000000e+02
-5.278463784234666889e+01 9.661176470588235361e+02
-5.244223038635665546e+01 9.901875000000000000e+02
-5.208920210232281534e+01 9.738823529411764639e+02
-5.173943090965746450e+01 9.501250000000000000e+02
-5.138509194964115068e+01 9.734705882352941444e+02
-5.102195102587344167e+01 9.734117647058823195e+02
-5.066476111916448133e+01 9.838235294117647527e+02
-5.030952437540356215e+01 9.453888888888889142e+02
-4.995894854944197760e+01 9.981333333333333258e+02
-4.961910321542423219e+01 9.904705882352941444e+02
-4.924856778802785584e+01 9.663529411764706083e+02
-4.889987789527070561e+01 9.915625000000000000e+02
-4.856434418756161620e+01 1.023333333333333371e+03
-4.821088021446319516e+01 9.346111111111110858e+02
-4.784377552087068608e+01 1.009312500000000000e+03
-4.749516350919158469e+01 9.866666666666666288e+02
-4.712183347689600055e+01 9.608888888888889142e+02
-4.677664422238280650e+01 1.068812500000000000e+03
-4.642567778243204657e+01 8.757058823529412166e+02
-4.607250678112187359e+01 1.065631578947368325e+03
-4.574150936454941530e+01 9.918333333333333712e+02
-4.537184040948153552e+01 9.843333333333333712e+02
-4.500000000000000000e+01 9.777500000000000000e+02
-4.462815959051846448e+01 9.876250000000000000e+02
-4.425849063545058470e+01 9.983333333333333712e+02
-4.393679699583316989e+01 1.081666666666666742e+03
-4.358463905179681319e+01 8.906666666666666288e+02
-4.322335577761719350e+01 1.083125000000000000e+03
-4.287816652310399945e+01 9.747777777777778283e+02
-4.251437926573277792e+01 9.892352941176470722e+02
-4.217843678045918665e+01 1.074375000000000000e+03
-4.181907588013757504e+01 9.563529411764706083e+02
-4.145893622704212333e+01 1.046176470588235361e+03
-4.110012210472929439e+01 1.029625000000000000e+03
-4.075143221197214416e+01 1.007117647058823536e+03
-4.039123593912205479e+01 1.058000000000000000e+03
-4.005195262938783429e+01 1.036875000000000000e+03
-3.969047562459645206e+01 1.003555555555555543e+03
-3.933523888083551867e+01 1.057117647058823422e+03
-3.897804897412655833e+01 1.049529411764705856e+03
-3.862547609040582586e+01 1.035125000000000000e+03
-3.827146616794634326e+01 1.063411764705882433e+03
-3.791079789767718466e+01 1.064117647058823422e+03
-3.755776961364335165e+01 1.089187500000000000e+03
-3.721536215765333111e+01 1.065058823529411711e+03
-3.687415768696330787e+01 1.050687500000000000e+03
-3.651358562595206081e+01 1.086833333333333258e+03
-3.613826790927331700e+01 1.063176470588235361e+03
-3.577912273505516794e+01 1.066352941176470495e+03
-3.541832445262192408e+01 1.063375000000000000e+03
-3.508195521224774893e+01 1.115250000000000000e+03
-3.473317309532806263e+01 1.020235294117647072e+03
-3.438292026921962474e+01 1.131062500000000000e+03
-3.403029594337454000e+01 1.070166666666666742e+03
-3.363886200806076232e+01 1.082421052631578959e+03
-3.329025105233960602e+01 1.116142857142857110e+03
-3.295587129644577118e+01 1.074055555555555657e+03
-3.259841689223221550e+01 1.109312500000000000e+03
-3.224170871166334251e+01 1.088055555555555657e+03
-3.188232957545748647e+01 1.136466666666666697e+03
-3.153525749387247146e+01 1.104235294117647072e+03
-3.118320340167077376e+01 1.091352941176470495e+03
-3.081848893075602192e+01 1.081294117647058783e+03
-3.046336485022103702e+01 1.114294117647058783e+03
-3.011427975864152629e+01 1.090937500000000000e+03
-2.976644535091043409e+01 1.127125000000000000e+03
-2.940952076362131251e+01 1.126588235294117567e+03
-2.906110739857844294e+01 1.122294117647058783e+03
-2.870151276412551411e+01 1.163812500000000000e+03
-2.835106762268968339e+01 1.061833333333333258e+03
-2.798554001290129634e+01 1.096875000000000000e+03
-2.762172737124844346e+01 1.187578947368421041e+03
-2.727021660797856484e+01 1.125428571428571331e+03
-2.696163924382235066e+01 1.118200000000000045e+03
-2.657239964718463554e+01 1.120136363636363740e+03
-2.617881211487097914e+01 1.124599999999999909e+03
-2.586378747421959545e+01 1.101933333333333394e+03
-2.552121802401240203e+01 1.185941176470588289e+03
-2.516517077522709300e+01 1.143529411764705856e+03
-2.481666394189995017e+01 1.117812500000000000e+03
-2.445537369577728981e+01 1.142888888888888914e+03
-2.409041541261976249e+01 1.141823529411764639e+03
-2.373804248905714331e+01 1.135125000000000000e+03
-2.339642787143371550e+01 1.148375000000000000e+03
-2.303397702938483960e+01 1.151705882352941217e+03
-2.267849263003267879e+01 1.146937500000000000e+03
-2.232785296811950460e+01 1.155058823529411711e+03
-2.196410333977940255e+01 1.127944444444444343e+03
-2.159842852286798376e+01 1.140625000000000000e+03
-2.126133792624139929e+01 1.195470588235294144e+03
-2.091399241946885112e+01 1.144200000000000045e+03
-2.055632568571700958e+01 1.138055555555555657e+03
-2.019759858421505427e+01 1.155235294117647072e+03
-1.984064618962897342e+01 1.122312500000000000e+03
-1.948186736490690762e+01 1.145352941176470495e+03
-1.912217958561728182e+01 1.176777777777777828e+03
-1.876695758767931466e+01 1.142066666666666606e+03
-1.842808336319271589e+01 1.142062500000000000e+03
-1.808398108003990856e+01 1.155529411764705856e+03
-1.772642901894867506e+01 1.164823529411764639e+03
-1.736518866494925462e+01 1.147125000000000000e+03
-1.701942965508501615e+01 1.100588235294117567e+03
-1.666363788767452903e+01 1.149352941176470495e+03
-1.629211877070400405e+01 1.174823529411764639e+03
-1.594510593314254265e+01 1.135687500000000000e+03
-1.559766157153602251e+01 1.153411764705882433e+03
-1.523150194467500995e+01 1.147235294117647072e+03
-1.487265492548868906e+01 1.177764705882352928e+03
-1.451415371235961871e+01 1.177235294117647072e+03
-1.416342163035315949e+01 1.132125000000000000e+03
-1.382438996157784139e+01 1.165750000000000000e+03
-1.347394382431848214e+01 1.176235294117647072e+03
-1.311320744539462702e+01 1.151235294117647072e+03
-1.276125785861861672e+01 1.125062500000000000e+03
-1.240807156789495558e+01 1.148705882352941217e+03
-1.206772833414253121e+01 1.162562500000000000e+03
-1.171355892541095756e+01 1.123000000000000000e+03
-1.134022412271997560e+01 1.184444444444444343e+03
-1.097498263732232715e+01 1.132875000000000000e+03
-1.062560691581379935e+01 1.166333333333333258e+03
-1.027177555170229795e+01 1.131294117647058783e+03
-9.911179419480955488e+00 1.174176470588235361e+03
-9.546495951169385208e+00 1.159529411764705856e+03
