# angle I
-8.754652124446791106e+01 5.077500000000000000e+02
-8.719654980623292317e+01 6.858125000000000000e+02
-8.683539946373248597e+01 7.337647058823529278e+02
-8.646589270816332373e+01 7.420588235294117112e+02
-8.609631673959441400e+01 7.533529411764706083e+02
-8.572669705626906023e+01 7.641764705882352473e+02
-8.536637750593260421e+01 7.662500000000000000e+02
-8.502018487171564232e+01 7.660000000000000000e+02
-8.466969763801341742e+01 7.726250000000000000e+02
-8.433298562829912726e+01 7.684705882352941444e+02
-8.397517091127048161e+01 7.797777777777778283e+02
-8.361434234434295831e+01 7.698125000000000000e+02
-8.326607584953563901e+01 7.753750000000000000e+02
-8.290822045908785753e+01 7.898823529411764639e+02
-8.256094363858535701e+01 7.996666666666666288e+02
-8.222545383659355878e+01 7.912500000000000000e+02
-8.187877332057486512e+01 7.828823529411764639e+02
-8.152105618366013573e+01 7.929444444444444571e+02
-8.116606705071296801e+01 7.927647058823529278e+02
-8.081107421409767255e+01 7.915625000000000000e+02
-8.045350404883059525e+01 8.038823529411764639e+02
-8.008882058051904096e+01 8.071764705882352473e+02
-7.972822444829769495e+01 7.949411764705882888e+02
-7.937439308418619532e+01 8.051111111111110858e+02
-7.902501736267767285e+01 8.001250000000000000e+02
-7.866998805738397493e+01 8.137058823529412166e+02
-7.830740774206556409e+01 8.164705882352941444e+02
-7.794388718365480884e+01 8.102352941176470722e+02
-7.759192843210504975e+01 8.125882352941176805e+02
-7.723874214138137972e+01 8.078125000000000000e+02
-7.688679255460537831e+01 8.167647058823529278e+02
-7.652605617568150365e+01 8.281764705882352473e+02
-7.617561003842214973e+01 8.271875000000000000e+02
-7.583657836964684407e+01 8.152500000000000000e+02
-7.548584628764038484e+01 8.330588235294117112e+02
-7.512734507451129673e+01 8.380000000000000000e+02
-7.476849805532499715e+01 8.339411764705882888e+02
-7.440233842846397749e+01 8.370000000000000000e+02
-7.405489406685747156e+01 8.368750000000000000e+02
-7.370788122929599240e+01 8.512941176470587834e+02
-7.334669385894829929e+01 8.363125000000000000e+02
-7.299115277943971591e+01 8.419444444444444571e+02
-7.263481133505072762e+01 8.446250000000000000e+02
-7.227357098105133559e+01 8.438235294117647527e+02
-7.191601891996008078e+01 8.425882352941176805e+02
-7.157191663680728766e+01 8.430000000000000000e+02
-7.123304241232068534e+01 8.460666666666667197e+02
-7.087782041438271108e+01 8.574444444444444571e+02
-7.051813263509309593e+01 8.474705882352941444e+02
-7.015935381037103014e+01 8.405000000000000000e+02
-6.980240141578494217e+01 8.583529411764706083e+02
-6.944367431428300108e+01 8.598333333333333712e+02
-6.908600758053113111e+01 8.623999999999999773e+02
-6.873866207375860427e+01 8.747058823529412166e+02
-6.840157147713199493e+01 8.611875000000000000e+02
-6.803589666022060101e+01 8.573888888888889142e+02
-6.767214703188048475e+01 8.729411764705882888e+02
-6.732150736996732121e+01 8.673750000000000000e+02
-6.696602297061517106e+01 8.766470588235293917e+02
-6.660357212856628450e+01 8.809375000000000000e+02
-6.626195751094286379e+01 8.795000000000000000e+02
-6.590958458738025172e+01 8.857058823529412166e+02
-6.554462630422271729e+01 8.874444444444444571e+02
-6.518333605810005338e+01 8.794375000000000000e+02
-6.483482922477291766e+01 8.846470588235293917e+02
-6.447878197598760153e+01 9.092352941176470722e+02
-6.413621252578040810e+01 8.830000000000000000e+02
-6.382118788512903507e+01 8.927999999999999545e+02
-6.342760035281536801e+01 8.964090909090908781e+02
-6.303836075617765289e+01 9.047333333333333485e+02
-6.272978339202143871e+01 9.070714285714285552e+02
-6.237827262875153878e+01 9.274736842105263577e+02
-6.201445998709871787e+01 8.941875000000000000e+02
-6.165905302340574679e+01 9.012941176470587834e+02
-6.130898100986352262e+01 9.203529411764706083e+02
-6.093889260142156417e+01 9.285882352941176805e+02
-6.059047923637870525e+01 9.351176470588235361e+02
-6.023355464908956236e+01 9.306875000000000000e+02
-5.988572024135848437e+01 9.189375000000000000e+02
-5.953663514977896654e+01 9.326470588235293917e+02
-5.918151106924398164e+01 9.248823529411764639e+02
-5.881679659832923335e+01 9.341764705882352473e+02
-5.846474250612753565e+01 9.416470588235293917e+02
-5.811767042454251708e+01 9.478666666666666742e+02
-5.775829128833665038e+01 9.411666666666666288e+02
-5.740158310776777739e+01 9.482500000000000000e+02
-5.704412870355421461e+01 9.415555555555555429e+02
-5.670974894766039398e+01 9.570714285714285552e+02
-5.636113799193925189e+01 9.446842105263158373e+02
-5.597920247523168058e+01 9.525882352941176805e+02
-5.562832391957682177e+01 9.583529411764706083e+02
-5.527740956220922897e+01 9.412500000000000000e+02
-5.492860123459479382e+01 9.520000000000000000e+02
-5.458167554737808302e+01 9.512500000000000000e+02
-5.422087726494484627e+01 9.528823529411764639e+02
-5.386173209072669010e+01 9.585882352941176805e+02
-5.348641437404793919e+01 9.718333333333333712e+02
-5.312584231303669213e+01 9.624375000000000000e+02
-5.278463784234666889e+01 9.687647058823529278e+02
-5.244223038635665546e+01 9.828125000000000000e+02
-5.208920210232281534e+01 9.770000000000000000e+02
-5.173943090965746450e+01 9.708750000000000000e+02
-5.138509194964115068e+01 9.781176470588235361e+02
-5.102195102587344167e+01 9.748235294117647527e+02
-5.066476111916448133e+01 9.862352941176470722e+02
-5.030952437540356215e+01 9.603888888888889142e+02
-4.995894854944197760e+01 9.882000000000000455e+02
-4.961910321542423219e+01 9.893529411764706083e+02
-4.924856778802785584e+01 9.721764705882352473e+02
-4.889987789527070561e+01 9.924375000000000000e+02
-4.856434418756161620e+01 9.944666666666666970e+02
-4.821088021446319516e+01 9.598333333333333712e+02
-4.784377552087068608e+01 9.951250000000000000e+02
-4.749516350919158469e+01 9.828888888888889142e+02
-4.712183347689600055e+01 9.609444444444444571e+02
-4.677664422238280650e+01 1.028687500000000000e+03
-4.642567778243204657e+01 9.225882352941176805e+02
-4.607250678112187359e+01 1.028473684210526244e+03
-4.574150936454941530e+01 9.883333333333333712e+02
-4.537184040948153552e+01 9.798333333333333712e+02
-4.500000000000000000e+01 9.713333333333333712e+02
-4.462815959051846448e+01 9.801250000000000000e+02
-4.425849063545058470e+01 9.861666666666666288e+02
-4.393679699583316989e+01 1.025555555555555657e+03
-4.358463905179681319e+01 9.187777777777778283e+02
-4.322335577761719350e+01 1.032750000000000000e+03
-4.287816652310399945e+01 9.668333333333333712e+02
-4.251437926573277792e+01 9.745882352941176805e+02
-4.217843678045918665e+01 1.021500000000000000e+03
-4.181907588013757504e+01 9.601764705882352473e+02
-4.145893622704212333e+01 1.002294117647058783e+03
-4.110012210472929439e+01 9.938750000000000000e+02
-4.075143221197214416e+01 9.656470588235293917e+02
-4.039123593912205479e+01 9.980625000000000000e+02
-4.005195262938783429e+01 9.825000000000000000e+02
-3.969047562459645206e+01 9.561111111111110858e+02
-3.933523888083551867e+01 9.875294117647058556e+02
-3.897804897412655833e+01 9.729411764705882888e+02
-3.862547609040582586e+01 9.663750000000000000e+02
-3.827146616794634326e+01 9.761764705882352473e+02
-3.791079789767718466e+01 9.746470588235293917e+02
-3.755776961364335165e+01 9.833125000000000000e+02
-3.721536215765333111e+01 9.650000000000000000e+02
-3.687415768696330787e+01 9.550000000000000000e+02
-3.651358562595206081e+01 9.738888888888889142e+02
-3.613826790927331700e+01 9.588823529411764639e+02
-3.577912273505516794e+01 9.555882352941176805e+02
-3.541832445262192408e+01 9.513750000000000000e+02
-3.508195521224774893e+01 9.758750000000000000e+02
-3.473317309532806263e+01 9.201176470588235361e+02
-3.438292026921962474e+01 9.821250000000000000e+02
-3.403029594337454000e+01 9.363888888888889142e+02
-3.363886200806076232e+01 9.429473684210526017e+02
-3.329025105233960602e+01 9.620714285714285552e+02
