# angle I
-8.754652124446791106e+01 2.934375000000000000e+02
-8.719654980623292317e+01 3.970000000000000000e+02
-8.683539946373248597e+01 4.272941176470588402e+02
-8.646589270816332373e+01 4.388823529411764639e+02
-8.609631673959441400e+01 4.442941176470588402e+02
-8.572669705626906023e+01 4.481176470588235361e+02
-8.536637750593260421e+01 4.517500000000000000e+02
-8.502018487171564232e+01 4.528888888888889142e+02
-8.466969763801341742e+01 4.530625000000000000e+02
-8.433298562829912726e+01 4.557647058823529278e+02
-8.397517091127048161e+01 4.621666666666666856e+02
-8.361434234434295831e+01 4.645625000000000000e+02
-8.326607584953563901e+01 4.649375000000000000e+02
-8.290822045908785753e+01 4.631764705882353041e+02
-8.256094363858535701e+01 4.650000000000000000e+02
-8.222545383659355878e+01 4.700625000000000000e+02
-8.187877332057486512e+01 4.731764705882353041e+02
-8.152105618366013573e+01 4.740555555555555429e+02
-8.116606705071296801e+01 4.724705882352941444e+02
-8.081107421409767255e+01 4.708750000000000000e+02
-8.045350404883059525e+01 4.762352941176470722e+02
-8.008882058051904096e+01 4.816470588235293917e+02
-7.972822444829769495e+01 4.861764705882353041e+02
-7.937439308418619532e+01 4.886666666666666856e+02
-7.902501736267767285e+01 4.831250000000000000e+02
-7.866998805738397493e+01 4.834117647058823763e+02
-7.830740774206556409e+01 4.845882352941176237e+02
-7.794388718365480884e+01 4.865882352941176237e+02
-7.759192843210504975e+01 4.866470588235293917e+02
-7.723874214138137972e+01 4.879375000000000000e+02
-7.688679255460537831e+01 4.901176470588235361e+02
-7.652605617568150365e+01 4.911176470588235361e+02
-7.617561003842214973e+01 4.913125000000000000e+02
-7.583657836964684407e+01 4.887500000000000000e+02
-7.548584628764038484e+01 4.905294117647058556e+02
-7.512734507451129673e+01 4.923529411764706083e+02
-7.476849805532499715e+01 4.942352941176470722e+02
-7.440233842846397749e+01 4.920000000000000000e+02
-7.405489406685747156e+01 4.923750000000000000e+02
-7.370788122929599240e+01 4.950000000000000000e+02
-7.334669385894829929e+01 4.946250000000000000e+02
-7.299115277943971591e+01 4.951666666666666856e+02
-7.263481133505072762e+01 4.976250000000000000e+02
-7.227357098105133559e+01 4.945294117647058556e+02
-7.191601891996008078e+01 4.941764705882353041e+02
-7.157191663680728766e+01 4.956875000000000000e+02
-7.123304241232068534e+01 4.938666666666666742e+02
-7.087782041438271108e+01 4.922222222222222285e+02
-7.051813263509309593e+01 4.958235294117646959e+02
-7.015935381037103014e+01 5.001250000000000000e+02
-6.980240141578494217e+01 5.037058823529411598e+02
-6.944367431428300108e+01 5.030000000000000000e+02
-6.908600758053113111e+01 5.011999999999999886e+02
-6.873866207375860427e+01 5.007058823529411598e+02
-6.840157147713199493e+01 5.006250000000000000e+02
-6.803589666022060101e+01 5.016666666666666856e+02
-6.767214703188048475e+01 5.025882352941176237e+02
-6.732150736996732121e+01 5.007500000000000000e+02
-6.696602297061517106e+01 5.014705882352941444e+02
-6.660357212856628450e+01 5.031875000000000000e+02
-6.626195751094286379e+01 5.021875000000000000e+02
-6.590958458738025172e+01 5.026470588235293917e+02
-6.554462630422271729e+01 5.021111111111110858e+02
-6.518333605810005338e+01 5.023750000000000000e+02
-6.483482922477291766e+01 5.017647058823529278e+02
-6.447878197598760153e+01 5.013529411764706083e+02
-6.413621252578040810e+01 4.999333333333333371e+02
-6.382118788512903507e+01 5.041999999999999886e+02
-6.342760035281536801e+01 5.049545454545454390e+02
-6.303836075617765289e+01 5.066000000000000227e+02
-6.272978339202143871e+01 5.065714285714285552e+02
-6.237827262875153878e+01 5.084736842105263008e+02
-6.201445998709871787e+01 5.064375000000000000e+02
-6.165905302340574679e+01 5.087058823529411598e+02
-6.130898100986352262e+01 5.085294117647058556e+02
-6.093889260142156417e+01 5.069411764705882320e+02
-6.059047923637870525e+01 5.085882352941176237e+02
-6.023355464908956236e+01 5.106250000000000000e+02
-5.988572024135848437e+01 5.088750000000000000e+02
-5.953663514977896654e+01 5.095294117647058556e+02
-5.918151106924398164e+01 5.070588235294117680e+02
-5.881679659832923335e+01 5.061176470588235361e+02
-5.846474250612753565e+01 5.072941176470588402e+02
-5.811767042454251708e+01 5.089333333333333371e+02
-5.775829128833665038e+01 5.086111111111110858e+02
-5.740158310776777739e+01 5.047500000000000000e+02
-5.704412870355421461e+01 5.036111111111110858e+02
-5.670974894766039398e+01 5.056428571428571672e+02
-5.636113799193925189e+01 5.064736842105263008e+02
-5.597920247523168058e+01 5.088823529411764639e+02
-5.562832391957682177e+01 5.111176470588235361e+02
-5.527740956220922897e+01 5.064375000000000000e+02
-5.492860123459479382e+01 5.061176470588235361e+02
-5.458167554737808302e+01 5.058750000000000000e+02
-5.422087726494484627e+01 5.091176470588235361e+02
-5.386173209072669010e+01 5.098823529411764639e+02
-5.348641437404793919e+01 5.058888888888889142e+02
-5.312584231303669213e+01 5.051250000000000000e+02
-5.278463784234666889e+01 5.083529411764706083e+02
-5.244223038635665546e+01 5.119375000000000000e+02
-5.208920210232281534e+01 5.105882352941176237e+02
-5.173943090965746450e+01 5.123125000000000000e+02
-5.138509194964115068e+01 5.102941176470588402e+02
-5.102195102587344167e+01 5.082352941176470722e+02
-5.066476111916448133e+01 5.154705882352941444e+02
-5.030952437540356215e+01 5.151666666666666288e+02
-4.995894854944197760e+01 5.157333333333333485e+02
-4.961910321542423219e+01 5.132941176470587834e+02
-4.924856778802785584e+01 5.101176470588235361e+02
-4.889987789527070561e+01 5.096875000000000000e+02
-4.856434418756161620e+01 5.100000000000000000e+02
-4.821088021446319516e+01 5.121666666666666288e+02
-4.784377552087068608e+01 5.109375000000000000e+02
-4.749516350919158469e+01 5.134444444444444571e+02
-4.712183347689600055e+01 5.092222222222222285e+02
-4.677664422238280650e+01 5.133750000000000000e+02
-4.642567778243204657e+01 5.114705882352941444e+02
-4.607250678112187359e+01 5.154210526315789593e+02
-4.574150936454941530e+01 5.157500000000000000e+02
-4.537184040948153552e+01 5.148333333333333712e+02
-4.500000000000000000e+01 5.133333333333333712e+02
-4.462815959051846448e+01 5.133333333333333712e+02
-4.425849063545058470e+01 5.154166666666666288e+02
-4.393679699583316989e+01 5.216666666666666288e+02
-4.358463905179681319e+01 5.167222222222221717e+02
-4.322335577761719350e+01 5.200625000000000000e+02
-4.287816652310399945e+01 5.102222222222222285e+02
-4.251437926573277792e+01 5.134117647058823195e+02
-4.217843678045918665e+01 5.178125000000000000e+02
-4.181907588013757504e+01 5.215882352941176805e+02
-4.145893622704212333e+01 5.194117647058823195e+02
-4.110012210472929439e+01 5.212500000000000000e+02
-4.075143221197214416e+01 5.210000000000000000e+02
-4.039123593912205479e+01 5.223750000000000000e+02
-4.005195262938783429e+01 5.218750000000000000e+02
-3.969047562459645206e+01 5.197222222222221717e+02
-3.933523888083551867e+01 5.196470588235293917e+02
-3.897804897412655833e+01 5.171764705882352473e+02
-3.862547609040582586e+01 5.183750000000000000e+02
-3.827146616794634326e+01 5.192352941176470722e+02
-3.791079789767718466e+01 5.210588235294117112e+02
-3.755776961364335165e+01 5.216250000000000000e+02
