# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 5.410596808405635727e+01
1.547771440847061503e-02 1.298069176105710962e-03 3.333333333333333148e-01 5.000000000000000000e-01
2.114153426598287117e-02 1.953452460535632252e-03 4.000000000000000222e-01 5.099019513592785158e-01
2.708829541553820289e-02 1.932501425123600049e-03 2.916666666666666852e-01 4.677071733467428327e-01
3.424760286937652415e-02 2.393094809829984012e-03 3.409090909090908839e-01 4.821182598999186886e-01
4.134659872356089005e-02 1.444308516548141333e-03 3.055555555555555802e-01 4.697648479246600006e-01
4.709622292726145520e-02 1.633576272088444088e-03 4.500000000000000111e-01 5.086747487343951102e-01
5.289360403025952090e-02 1.994215660312892175e-03 4.375000000000000000e-01 5.051814855409225702e-01
5.941266175682404643e-02 2.038777625163953021e-03 5.400000000000000355e-01 5.091168824543144122e-01
6.623959740571712385e-02 2.014614798769268252e-03 6.111111111111111605e-01 4.989701327891657989e-01
7.251770781946841049e-02 1.767162065969994948e-03 6.458333333333333703e-01 4.921254921257383064e-01
7.836204892921720677e-02 1.794558473909566021e-03 9.000000000000000222e-01 1.033440854621105132e+00
8.476368586159346852e-02 2.173163639586968114e-03 2.187500000000000000e+00 5.129475941799512384e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.941176470588235503e+00 2.074626326465483217e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.996666666666666501e+01 4.744574093987080232e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.482000000000000028e+01 8.414489883528293035e+01
1.108696467093386595e-01 1.978629817275711061e-03 7.181132075471698784e+01 1.165839178307214752e+02
1.174911181025048434e-01 2.151142134119994175e-03 9.940983606557377072e+01 1.468873865476333833e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.435399999999999920e+02 1.866772594613494789e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.594576271186440692e+02 2.059010829523020334e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.996250000000000000e+02 2.385581222230159710e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.220645161290322562e+02 2.534226294874164012e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.535396825396825307e+02 2.819468933016981964e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.793684210526315610e+02 3.036350715816068373e+02
1.626324968867556287e-01 2.166758397174068339e-03 3.068108108108108354e+02 3.140205743423501303e+02
1.693678508908615654e-01 1.711853084056604935e-03 3.261166666666666742e+02 3.371585754507809156e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.542318840579710013e+02 3.400674383617173930e+02
1.819629297477835528e-01 1.792019476258344991e-03 3.701846153846153697e+02 3.581829349804965545e+02
1.883474920212158954e-01 1.982820530303366913e-03 3.819305555555555429e+02 3.730053355168985831e+02
1.949500334927739553e-01 1.985593967279970003e-03 4.160000000000000000e+02 3.786465722367847775e+02
2.014306324154557237e-01 1.750557958225071797e-03 4.279710144927536248e+02 3.932512180259471393e+02
2.076332073357673447e-01 1.865361520913360683e-03 4.582162162162161962e+02 3.960263565614131380e+02
2.140129245322099916e-01 1.882829286684015863e-03 4.584800000000000182e+02 4.110398066692163752e+02
2.204163405633874917e-01 1.951475208267544961e-03 4.912179487179487296e+02 4.098683108214729032e+02
2.268599176829277919e-01 1.954094669929957399e-03 4.906999999999999886e+02 4.202200837061454308e+02
2.335135695299082048e-01 1.986313139076756155e-03 5.006352941176470495e+02 4.274037398252488629e+02
2.400224779461884173e-01 1.823737618079871109e-03 5.236124999999999545e+02 4.254198602557243021e+02
2.464005577519743639e-01 1.894426896505377799e-03 5.354235294117646617e+02 4.254623253725512768e+02
2.528350385827773383e-01 1.829527638271931031e-03 5.490357142857143344e+02 4.304616282961515594e+02
2.590859102888302123e-01 1.817056121189442432e-03 5.530833333333333712e+02 4.346548644504926528e+02
2.654612130450557106e-01 1.918447197659697845e-03 5.599550561797752835e+02 4.387493432919429779e+02
2.718942366720529247e-01 1.942478483450333455e-03 5.849340659340659840e+02 4.264657277040802796e+02
2.784185743669774227e-01 1.921358219378808702e-03 5.832903225806451246e+02 4.218221412331830038e+02
2.849156375412667530e-01 1.882334819595186037e-03 6.276063829787234454e+02 3.934772701882806132e+02
2.911870294677750826e-01 1.766712284927822799e-03 6.356741573033707482e+02 3.759311618900326266e+02
2.976511517037133681e-01 2.019527329980297554e-03 6.746116504854369396e+02 3.475327892286253473e+02
3.043178155919494809e-01 1.919359421117726450e-03 6.843999999999999773e+02 3.278198346653233557e+02
3.108074081907638564e-01 1.815555258398614735e-03 7.084897959183673493e+02 3.090545982342159732e+02
3.170970610330232087e-01 1.826000353424227750e-03 7.222121212121212466e+02 2.969612558066458519e+02
3.235319739834495723e-01 1.908097576542081529e-03 7.283809523809524080e+02 2.871786094776151685e+02
3.300700059726238145e-01 1.867687188749142220e-03 7.552547169811321055e+02 2.717873644680967118e+02
3.365262003550894554e-01 1.808122422876843900e-03 7.542666666666666515e+02 2.671832044906728925e+02
3.429039324965278412e-01 1.810371451943152679e-03 7.744433962264150750e+02 2.522158891754859269e+02
3.492243179790229801e-01 1.835371710213073819e-03 7.830000000000000000e+02 2.407733873875476149e+02
3.555659880086458058e-01 1.813249007222180170e-03 7.913518518518518476e+02 2.304437744046595071e+02
3.620245372922214488e-01 1.918012235727336494e-03 8.068632478632478069e+02 2.180546601907101945e+02
3.685406119477664388e-01 1.798147481859587110e-03 8.060990990990991349e+02 2.120642858720522383e+02
