# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 8.487048957087499446e+01
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.708829541553820289e-02 1.932501425123600049e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.424760286937652415e-02 2.393094809829984012e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.134659872356089005e-02 1.444308516548141333e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.709622292726145520e-02 1.633576272088444088e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.289360403025952090e-02 1.994215660312892175e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.941266175682404643e-02 2.038777625163953021e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.623959740571712385e-02 2.014614798769268252e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.251770781946841049e-02 1.767162065969994948e-03 6.250000000000000000e-02 2.447362525931402466e-01
7.836204892921720677e-02 1.794558473909566021e-03 2.200000000000000011e-01 8.579044235810888708e-01
8.476368586159346852e-02 2.173163639586968114e-03 1.203125000000000000e+00 4.285809615755231228e+00
9.171767809022127182e-02 2.151270969520740432e-03 5.794117647058823373e+00 1.763140236852897758e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.421666666666666679e+01 3.797069045110101371e+01
1.046713563714864598e-01 1.717715818177843919e-03 2.939999999999999858e+01 6.309095022267455732e+01
1.108696467093386595e-01 1.978629817275711061e-03 4.386792452830188438e+01 8.415371642778497119e+01
1.174911181025048434e-01 2.151142134119994175e-03 5.663934426229508290e+01 1.037043958565294020e+02
1.240901985761322518e-01 1.682567093931450772e-03 7.048000000000000398e+01 1.190593935815229969e+02
1.302695169190241364e-01 1.981638030988197227e-03 7.755932203389831159e+01 1.238907461349713373e+02
1.366843399328758479e-01 1.885635125754002352e-03 8.980357142857143060e+01 1.374736755876987502e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.038548387096774235e+02 1.436460450701933098e+02
1.497407916800755912e-01 2.013243134106564892e-03 1.050634920634920633e+02 1.480781008815800419e+02
1.560440161600273323e-01 1.800320108738214832e-03 1.098596491228070136e+02 1.498989564259231031e+02
1.626324968867556287e-01 2.166758397174068339e-03 1.309054054054054177e+02 1.594820689422415398e+02
1.693678508908615654e-01 1.711853084056604935e-03 1.233666666666666600e+02 1.569896652649466660e+02
1.755753172360756398e-01 1.940749690505284321e-03 1.463043478260869676e+02 1.646247781481884545e+02
1.819629297477835528e-01 1.792019476258344991e-03 1.415999999999999943e+02 1.628604499375037165e+02
1.883474920212158954e-01 1.982820530303366913e-03 1.448750000000000000e+02 1.653830885315128683e+02
1.949500334927739553e-01 1.985593967279970003e-03 1.625333333333333314e+02 1.694045729410316881e+02
2.014306324154557237e-01 1.750557958225071797e-03 1.572028985507246261e+02 1.686701764966275050e+02
2.076332073357673447e-01 1.865361520913360683e-03 1.728378378378378386e+02 1.726101251254872864e+02
2.140129245322099916e-01 1.882829286684015863e-03 1.667066666666666777e+02 1.700764633268747446e+02
2.204163405633874917e-01 1.951475208267544961e-03 1.824230769230769340e+02 1.731665665286276123e+02
2.268599176829277919e-01 1.954094669929957399e-03 1.790625000000000000e+02 1.744201016941568128e+02
2.335135695299082048e-01 1.986313139076756155e-03 1.768470588235294088e+02 1.748020681942370516e+02
2.400224779461884173e-01 1.823737618079871109e-03 1.899000000000000057e+02 1.761938243809924245e+02
2.464005577519743639e-01 1.894426896505377799e-03 1.998352941176470665e+02 1.760019896081313391e+02
2.528350385827773383e-01 1.829527638271931031e-03 1.987738095238095184e+02 1.765326583906163478e+02
2.590859102888302123e-01 1.817056121189442432e-03 1.983690476190476204e+02 1.759078468352997788e+02
2.654612130450557106e-01 1.918447197659697845e-03 2.000449438202247165e+02 1.746966508933539046e+02
