# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 8.333333333333333703e-01 2.225323445453685878e+01
1.547771440847061503e-02 1.298069176105710962e-03 9.166666666666666297e-01 3.908679799852857739e-01
2.114153426598287117e-02 1.953452460535632252e-03 8.000000000000000444e-01 5.477225575051661854e-01
2.708829541553820289e-02 1.932501425123600049e-03 6.666666666666666297e-01 5.773502691896257311e-01
3.424760286937652415e-02 2.393094809829984012e-03 5.681818181818182323e-01 5.511070751355519048e-01
4.134659872356089005e-02 1.444308516548141333e-03 4.722222222222222099e-01 5.638273091717898033e-01
4.709622292726145520e-02 1.633576272088444088e-03 5.749999999999999556e-01 5.086747487343951102e-01
5.289360403025952090e-02 1.994215660312892175e-03 5.833333333333333703e-01 5.051814855409225702e-01
5.941266175682404643e-02 2.038777625163953021e-03 5.400000000000000355e-01 5.091168824543144122e-01
6.623959740571712385e-02 2.014614798769268252e-03 5.925925925925925597e-01 5.023948135648343971e-01
7.251770781946841049e-02 1.767162065969994948e-03 7.083333333333333703e-01 5.128555677121321432e-01
7.836204892921720677e-02 1.794558473909566021e-03 9.799999999999999822e-01 9.376566535784830458e-01
8.476368586159346852e-02 2.173163639586968114e-03 2.078125000000000000e+00 5.069343368474856781e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.191176470588235503e+00 2.196277126865615514e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.098333333333333428e+01 5.175583166282916636e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.796000000000000085e+01 9.286031229755799643e+01
1.108696467093386595e-01 1.978629817275711061e-03 7.790566037735848681e+01 1.295333011719208685e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.087868852459016438e+02 1.635955136060389066e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.564799999999999898e+02 2.050038516711332477e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.731355932203389898e+02 2.249621456234719972e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.182142857142857224e+02 2.622106446997863145e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.430000000000000000e+02 2.797572392329209947e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.773015873015872899e+02 3.105009922901244295e+02
1.560440161600273323e-01 1.800320108738214832e-03 3.061403508771929864e+02 3.352041801843320741e+02
1.626324968867556287e-01 2.166758397174068339e-03 3.364594594594594810e+02 3.483673278393321766e+02
1.693678508908615654e-01 1.711853084056604935e-03 3.605000000000000000e+02 3.756677055590485566e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.922028985507246261e+02 3.791581323260371619e+02
1.819629297477835528e-01 1.792019476258344991e-03 4.114307692307692150e+02 3.996870962531098144e+02
1.883474920212158954e-01 1.982820530303366913e-03 4.224444444444444571e+02 4.141215975180047053e+02
1.949500334927739553e-01 1.985593967279970003e-03 4.569066666666666947e+02 4.177941000594005345e+02
2.014306324154557237e-01 1.750557958225071797e-03 4.699710144927536248e+02 4.331450189433242599e+02
2.076332073357673447e-01 1.865361520913360683e-03 5.008648648648648418e+02 4.335931820034908810e+02
2.140129245322099916e-01 1.882829286684015863e-03 4.986533333333333076e+02 4.478543459652926799e+02
2.204163405633874917e-01 1.951475208267544961e-03 5.347948717948718240e+02 4.480799423983963266e+02
2.268599176829277919e-01 1.954094669929957399e-03 5.353374999999999773e+02 4.610076358505356779e+02
2.335135695299082048e-01 1.986313139076756155e-03 5.458235294117647527e+02 4.686906941491445195e+02
2.400224779461884173e-01 1.823737618079871109e-03 5.710750000000000455e+02 4.669686100933337229e+02
2.464005577519743639e-01 1.894426896505377799e-03 5.851529411764705628e+02 4.686498274418179903e+02
2.528350385827773383e-01 1.829527638271931031e-03 6.021071428571428896e+02 4.744483280467900386e+02
2.590859102888302123e-01 1.817056121189442432e-03 6.086666666666666288e+02 4.814140052433502319e+02
2.654612130450557106e-01 1.918447197659697845e-03 6.145955056179775511e+02 4.850686738558450770e+02
2.718942366720529247e-01 1.942478483450333455e-03 6.403846153846153584e+02 4.723863887260010870e+02
2.784185743669774227e-01 1.921358219378808702e-03 6.391182795698924792e+02 4.696587507121275848e+02
2.849156375412667530e-01 1.882334819595186037e-03 6.852659574468085566e+02 4.400483727885417125e+02
2.911870294677750826e-01 1.766712284927822799e-03 6.923370786516853741e+02 4.213109053056045923e+02
2.976511517037133681e-01 2.019527329980297554e-03 7.342815533980582359e+02 3.870935402433181025e+02
3.043178155919494809e-01 1.919359421117726450e-03 7.460199999999999818e+02 3.634153268644568016e+02
3.108074081907638564e-01 1.815555258398614735e-03 7.738673469387755404e+02 3.418467126170934307e+02
3.170970610330232087e-01 1.826000353424227750e-03 7.891919191919191690e+02 3.273448209033833791e+02
3.235319739834495723e-01 1.908097576542081529e-03 7.956095238095238074e+02 3.163191968340117910e+02
3.300700059726238145e-01 1.867687188749142220e-03 8.239056603773584584e+02 2.987961847503409558e+02
3.365262003550894554e-01 1.808122422876843900e-03 8.222857142857143344e+02 2.947288619066960109e+02
3.429039324965278412e-01 1.810371451943152679e-03 8.448867924528301501e+02 2.781507587741251655e+02
3.492243179790229801e-01 1.835371710213073819e-03 8.515370370370370665e+02 2.636427575353114321e+02
3.555659880086458058e-01 1.813249007222180170e-03 8.589722222222221717e+02 2.530923541159118884e+02
3.620245372922214488e-01 1.918012235727336494e-03 8.748717948717949184e+02 2.410344506482396980e+02
3.685406119477664388e-01 1.798147481859587110e-03 8.737477477477477805e+02 2.338025401700164139e+02
3.750909242308860247e-01 1.967614233492519498e-03 8.939838709677419502e+02 2.170902137363728741e+02
3.816999037813160189e-01 1.752662604176019427e-03 8.941739130434782510e+02 2.052102780638981017e+02
3.880273799716012495e-01 1.749306826939258557e-03 9.000517241379310462e+02 1.941312154317126897e+02
3.942361145945514900e-01 1.745527907058957431e-03 9.015948275862068613e+02 1.854122515695892162e+02
4.006128291384035145e-01 1.852638254231622501e-03 9.069024390243902189e+02 1.745693360911690206e+02
4.070503578694664726e-01 1.848743254130127446e-03 9.082983870967741495e+02 1.674074192401558889e+02
4.135933781829447264e-01 1.871256654943844995e-03 9.091395348837208985e+02 1.616324337105207007e+02
4.202179442533061082e-01 1.832712641984981681e-03 9.189384615384615245e+02 1.547927757744290034e+02
4.266798115557093873e-01 1.759393680741872749e-03 9.227559055118110791e+02 1.482208978480063308e+02
4.330910535146235696e-01 1.771858374752960505e-03 9.273923076923076678e+02 1.408328628774981439e+02
4.395078467689783608e-01 1.772659720438770270e-03 9.286136363636363740e+02 1.358063435471937055e+02
4.457793319829173595e-01 1.654526338047628432e-03 9.191040000000000418e+02 1.299091606315735987e+02
4.521562795609589402e-01 1.887763445894669913e-03 9.212535211267605746e+02 1.200161411315854991e+02
4.587656575942579140e-01 1.769717907920350091e-03 9.071094890510948971e+02 1.132533645317489146e+02
4.652405449529313231e-01 1.746242423612376143e-03 9.010503597122302608e+02 1.070009647587020538e+02
4.716282944699034529e-01 1.704407088516023735e-03 8.933211678832117286e+02 1.013612888351072030e+02
4.780637153179891352e-01 1.798647074538550902e-03 8.884583333333333712e+02 9.543752349680761426e+01
4.844976548260259142e-01 1.723433333189145671e-03 8.823943661971831034e+02 9.036032369131753228e+01
4.908596034113225648e-01 1.665744062354685903e-03 8.736099290780141473e+02 8.741509177313001544e+01
4.972011979785150859e-01 1.734256865849588200e-03 8.747602739726027039e+02 8.446298410542480894e+01
5.036178995103413047e-01 1.747915368961153139e-03 8.710270270270269748e+02 8.336386049085443517e+01
5.101756467004687767e-01 1.800451491856020327e-03 8.773677419354838776e+02 8.823185755034629096e+01
5.166235656727934389e-01 1.648057805296297825e-03 8.863265306122449374e+02 9.519191689021091918e+01
5.229884928033705638e-01 1.714260039451578075e-03 8.905723684210526017e+02 9.758632400934320117e+01
5.293925748937229336e-01 1.756900675637705763e-03 8.776602564102564656e+02 8.908540463805857712e+01
