# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 4.166666666666666852e-01 4.944871204416660504e+01
1.547771440847061503e-02 1.298069176105710962e-03 2.500000000000000000e-01 4.564354645876383954e-01
2.114153426598287117e-02 1.953452460535632252e-03 2.000000000000000111e-01 4.123105625617661252e-01
2.708829541553820289e-02 1.932501425123600049e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.424760286937652415e-02 2.393094809829984012e-03 1.136363636363636326e-01 3.214121732666124776e-01
4.134659872356089005e-02 1.444308516548141333e-03 2.222222222222222099e-01 4.230985058813283017e-01
4.709622292726145520e-02 1.633576272088444088e-03 2.999999999999999889e-01 4.663689526544406161e-01
5.289360403025952090e-02 1.994215660312892175e-03 2.916666666666666852e-01 4.611654921078887637e-01
5.941266175682404643e-02 2.038777625163953021e-03 2.200000000000000011e-01 4.195235392680606856e-01
6.623959740571712385e-02 2.014614798769268252e-03 2.592592592592592449e-01 4.436721685448496988e-01
7.251770781946841049e-02 1.767162065969994948e-03 2.708333333333333148e-01 4.506939094329988627e-01
7.836204892921720677e-02 1.794558473909566021e-03 4.600000000000000200e-01 9.682974749528161507e-01
8.476368586159346852e-02 2.173163639586968114e-03 1.500000000000000000e+00 4.772152292205269042e+00
9.171767809022127182e-02 2.151270969520740432e-03 6.911764705882353255e+00 1.952087206983290102e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.750000000000000000e+01 4.328750782077126757e+01
1.046713563714864598e-01 1.717715818177843919e-03 3.775999999999999801e+01 7.298916083912735076e+01
1.108696467093386595e-01 1.978629817275711061e-03 5.860377358490566024e+01 9.795043827797077540e+01
1.174911181025048434e-01 2.151142134119994175e-03 7.885245901639343913e+01 1.200180672594389506e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.092199999999999989e+02 1.458733560318675870e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.204576271186440692e+02 1.572105951110422382e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.479464285714285836e+02 1.799952770071980694e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.668387096774193594e+02 1.902840502277366852e+02
1.497407916800755912e-01 2.013243134106564892e-03 1.865873015873015959e+02 2.089192088527630062e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.035789473684210407e+02 2.213778017716926740e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.257972972972972912e+02 2.278257322615176292e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.337333333333333201e+02 2.395601339492399404e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.578115942028985614e+02 2.431322286602838290e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.654769230769230717e+02 2.534852352643865459e+02
1.883474920212158954e-01 1.982820530303366913e-03 2.725416666666666856e+02 2.638366081252506206e+02
1.949500334927739553e-01 1.985593967279970003e-03 2.965199999999999818e+02 2.662494880120273137e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.012463768115941889e+02 2.733671433129047159e+02
2.076332073357673447e-01 1.865361520913360683e-03 3.240540540540540633e+02 2.752881988084741920e+02
2.140129245322099916e-01 1.882829286684015863e-03 3.219066666666666947e+02 2.830029505931775020e+02
2.204163405633874917e-01 1.951475208267544961e-03 3.458974358974359120e+02 2.832760517569633976e+02
2.268599176829277919e-01 1.954094669929957399e-03 3.443000000000000114e+02 2.906572530490166173e+02
2.335135695299082048e-01 1.986313139076756155e-03 3.486705882352941330e+02 2.941678881794989024e+02
2.400224779461884173e-01 1.823737618079871109e-03 3.654125000000000227e+02 2.923808902784174961e+02
2.464005577519743639e-01 1.894426896505377799e-03 3.758823529411764639e+02 2.921786058496805936e+02
2.528350385827773383e-01 1.829527638271931031e-03 3.835119047619047592e+02 2.967946720899018374e+02
2.590859102888302123e-01 1.817056121189442432e-03 3.850000000000000000e+02 2.988815062226245800e+02
2.654612130450557106e-01 1.918447197659697845e-03 3.883820224719100906e+02 3.004682748542929289e+02
2.718942366720529247e-01 1.942478483450333455e-03 4.087142857142857224e+02 2.917452464976989859e+02
2.784185743669774227e-01 1.921358219378808702e-03 4.108494623655914211e+02 2.859954270996075252e+02
2.849156375412667530e-01 1.882334819595186037e-03 4.452021276595744439e+02 2.610130094112888059e+02
2.911870294677750826e-01 1.766712284927822799e-03 4.558988764044943878e+02 2.396724822547591032e+02
2.976511517037133681e-01 2.019527329980297554e-03 4.881165048543689409e+02 2.126724706931851756e+02
3.043178155919494809e-01 1.919359421117726450e-03 5.005799999999999841e+02 1.912756372359010300e+02
