# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 9.166666666666666297e-01 2.524143527614263149e+01
1.547771440847061503e-02 1.298069176105710962e-03 7.500000000000000000e-01 4.999999999999999445e-01
2.114153426598287117e-02 1.953452460535632252e-03 8.000000000000000444e-01 4.472135954999580387e-01
2.708829541553820289e-02 1.932501425123600049e-03 7.083333333333333703e-01 4.859126579037750249e-01
3.424760286937652415e-02 2.393094809829984012e-03 5.227272727272727071e-01 5.112373581455451621e-01
4.134659872356089005e-02 1.444308516548141333e-03 6.111111111111111605e-01 5.046083923495816581e-01
4.709622292726145520e-02 1.633576272088444088e-03 7.750000000000000222e-01 4.937104414532876295e-01
5.289360403025952090e-02 1.994215660312892175e-03 8.541666666666666297e-01 5.559026693385971107e-01
5.941266175682404643e-02 2.038777625163953021e-03 9.799999999999999822e-01 5.283937925449164741e-01
6.623959740571712385e-02 2.014614798769268252e-03 1.111111111111111160e+00 4.397904476680709052e-01
7.251770781946841049e-02 1.767162065969994948e-03 1.125000000000000000e+00 5.077524002897475519e-01
7.836204892921720677e-02 1.794558473909566021e-03 1.300000000000000044e+00 1.129601699715435670e+00
8.476368586159346852e-02 2.173163639586968114e-03 2.437500000000000000e+00 5.178361679865553846e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.764705882352942012e+00 2.269199133148597980e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.241666666666666785e+01 5.369062612163629922e+01
1.046713563714864598e-01 1.717715818177843919e-03 5.128000000000000114e+01 9.685157303833533149e+01
1.108696467093386595e-01 1.978629817275711061e-03 8.271698113207547465e+01 1.356305659112221065e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.165081967213114780e+02 1.728850539244643016e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.714799999999999898e+02 2.225672913974557616e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.913220338983050794e+02 2.489866990998539222e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.450000000000000000e+02 2.936688793765620176e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.742580645161290249e+02 3.160870166285945970e+02
1.497407916800755912e-01 2.013243134106564892e-03 3.173809523809524080e+02 3.546302845216753781e+02
1.560440161600273323e-01 1.800320108738214832e-03 3.516666666666666856e+02 3.845151956327792959e+02
1.626324968867556287e-01 2.166758397174068339e-03 3.850135135135134874e+02 3.988766997727764192e+02
1.693678508908615654e-01 1.711853084056604935e-03 4.152666666666666515e+02 4.330421649985907493e+02
1.755753172360756398e-01 1.940749690505284321e-03 4.497826086956521863e+02 4.372401509358697922e+02
1.819629297477835528e-01 1.792019476258344991e-03 4.738769230769230489e+02 4.627259845791391513e+02
1.883474920212158954e-01 1.982820530303366913e-03 4.878750000000000000e+02 4.806294447851113887e+02
1.949500334927739553e-01 1.985593967279970003e-03 5.291466666666666470e+02 4.870778244912316950e+02
2.014306324154557237e-01 1.750557958225071797e-03 5.463333333333333712e+02 5.061858464152383590e+02
2.076332073357673447e-01 1.865361520913360683e-03 5.827162162162162531e+02 5.062078111450676374e+02
2.140129245322099916e-01 1.882829286684015863e-03 5.826533333333333076e+02 5.242427127454102447e+02
2.204163405633874917e-01 1.951475208267544961e-03 6.243974358974359120e+02 5.238843221909539807e+02
2.268599176829277919e-01 1.954094669929957399e-03 6.250625000000000000e+02 5.387373171360974311e+02
2.335135695299082048e-01 1.986313139076756155e-03 6.389176470588234906e+02 5.485762249697630750e+02
2.400224779461884173e-01 1.823737618079871109e-03 6.694249999999999545e+02 5.474974540465918835e+02
2.464005577519743639e-01 1.894426896505377799e-03 6.876235294117647072e+02 5.515494066341449297e+02
2.528350385827773383e-01 1.829527638271931031e-03 7.075833333333333712e+02 5.585340080024117242e+02
2.590859102888302123e-01 1.817056121189442432e-03 7.129642857142856656e+02 5.641982075006430932e+02
2.654612130450557106e-01 1.918447197659697845e-03 7.191685393258427439e+02 5.676598684927311069e+02
2.718942366720529247e-01 1.942478483450333455e-03 7.495494505494505120e+02 5.539615775635862747e+02
2.784185743669774227e-01 1.921358219378808702e-03 7.455698924731183297e+02 5.534175382774075160e+02
2.849156375412667530e-01 1.882334819595186037e-03 7.987978723404255561e+02 5.239012002586107428e+02
2.911870294677750826e-01 1.766712284927822799e-03 8.064831460674157597e+02 5.073047607829950039e+02
2.976511517037133681e-01 2.019527329980297554e-03 8.557087378640776478e+02 4.696614869654318909e+02
3.043178155919494809e-01 1.919359421117726450e-03 8.730000000000000000e+02 4.441643727270345039e+02
3.108074081907638564e-01 1.815555258398614735e-03 9.065306122448979522e+02 4.164309597919197472e+02
3.170970610330232087e-01 1.826000353424227750e-03 9.215050505050504626e+02 3.973377853691657151e+02
3.235319739834495723e-01 1.908097576542081529e-03 9.238952380952381418e+02 3.817070148295260310e+02
3.300700059726238145e-01 1.867687188749142220e-03 9.576226415094339472e+02 3.580288610731521999e+02
3.365262003550894554e-01 1.808122422876843900e-03 9.576380952380952749e+02 3.523082779627643504e+02
3.429039324965278412e-01 1.810371451943152679e-03 9.850000000000000000e+02 3.337141613858092910e+02
3.492243179790229801e-01 1.835371710213073819e-03 9.960740740740740193e+02 3.210263558102800516e+02
3.555659880086458058e-01 1.813249007222180170e-03 1.007731481481481524e+03 3.114045978460671336e+02
3.620245372922214488e-01 1.918012235727336494e-03 1.028880341880341803e+03 2.952320137183173188e+02
3.685406119477664388e-01 1.798147481859587110e-03 1.026801801801801730e+03 2.845065974225377090e+02
3.750909242308860247e-01 1.967614233492519498e-03 1.048443548387096826e+03 2.623961399510028514e+02
3.816999037813160189e-01 1.752662604176019427e-03 1.046895652173913049e+03 2.506889922051911981e+02
3.880273799716012495e-01 1.749306826939258557e-03 1.053215517241379303e+03 2.381267198795018487e+02
3.942361145945514900e-01 1.745527907058957431e-03 1.054448275862069067e+03 2.267861125471157209e+02
4.006128291384035145e-01 1.852638254231622501e-03 1.059642276422764326e+03 2.140601295062200222e+02
4.070503578694664726e-01 1.848743254130127446e-03 1.061201612903225850e+03 2.056848348827117832e+02
4.135933781829447264e-01 1.871256654943844995e-03 1.060596899224806293e+03 1.956660189560264769e+02
4.202179442533061082e-01 1.832712641984981681e-03 1.070923076923076906e+03 1.824109931287069628e+02
4.266798115557093873e-01 1.759393680741872749e-03 1.073314960629921188e+03 1.734168142620056017e+02
4.330910535146235696e-01 1.771858374752960505e-03 1.075769230769230717e+03 1.658614539110613464e+02
4.395078467689783608e-01 1.772659720438770270e-03 1.073909090909090992e+03 1.598948238161435711e+02
4.457793319829173595e-01 1.654526338047628432e-03 1.064872000000000071e+03 1.530017208792110068e+02
4.521562795609589402e-01 1.887763445894669913e-03 1.070859154929577471e+03 1.420882993233512366e+02
4.587656575942579140e-01 1.769717907920350091e-03 1.055868613138686214e+03 1.347788538410164279e+02
4.652405449529313231e-01 1.746242423612376143e-03 1.048496402877697847e+03 1.239827455100253815e+02
4.716282944699034529e-01 1.704407088516023735e-03 1.040051094890510967e+03 1.152655041562693725e+02
4.780637153179891352e-01 1.798647074538550902e-03 1.034395833333333258e+03 1.066159004627428146e+02
4.844976548260259142e-01 1.723433333189145671e-03 1.029823943661971725e+03 1.020760011846741691e+02
4.908596034113225648e-01 1.665744062354685903e-03 1.018439716312056703e+03 9.830727545008146251e+01
4.972011979785150859e-01 1.734256865849588200e-03 1.017801369863013747e+03 9.219726621715557258e+01
5.036178995103413047e-01 1.747915368961153139e-03 1.007101351351351354e+03 8.560707618994524637e+01
5.101756467004687767e-01 1.800451491856020327e-03 1.000709677419354875e+03 8.206994047806320225e+01
5.166235656727934389e-01 1.648057805296297825e-03 9.945646258503401214e+02 7.630883815219509358e+01
5.229884928033705638e-01 1.714260039451578075e-03 9.897039473684210407e+02 7.034947450421637427e+01
5.293925748937229336e-01 1.756900675637705763e-03 9.825000000000000000e+02 6.644447749620422883e+01
5.357749724968067229e-01 1.647361260156582873e-03 9.749271523178807684e+02 6.305821581396951103e+01
5.422269581426349960e-01 1.797131621318817348e-03 9.724024390243902189e+02 6.066319661505983163e+01
5.488258977193463117e-01 1.752106618123457169e-03 9.655093167701863877e+02 5.697420934135149651e+01
5.552607346015674405e-01 1.711536068502800701e-03 9.583437500000000000e+02 5.398949188846844294e+01
5.616696921416424182e-01 1.713298320607429745e-03 9.492208588957055326e+02 5.274776591894269018e+01
5.680596363279470928e-01 1.671719726027721563e-03 9.418312499999999545e+02 5.065065862108802719e+01
5.744116486855085357e-01 1.773350792090137981e-03 9.364761904761904816e+02 4.798588464034556722e+01
5.808465417437830292e-01 1.706594120505047427e-03 9.305757575757576205e+02 4.585965935645591429e+01
5.872915480827241019e-01 1.773275249674210931e-03 9.244971098265896217e+02 4.194792709607301617e+01
5.936297343998458986e-01 1.608871723183330060e-03 9.167098765432099299e+02 4.101535951941212232e+01
6.000917821228005655e-01 1.852508397134843563e-03 9.126428571428571104e+02 3.937927918986511600e+01
6.066068710033430955e-01 1.719733697199352486e-03 9.044327485380116514e+02 3.778721660731599030e+01
6.129319261090041548e-01 1.700305612135823196e-03 9.008720930232558430e+02 3.703549979407994641e+01
6.193292159447265632e-01 1.792945791870086646e-03 8.957611111111110631e+02 3.638700079919330932e+01
6.257789288608107681e-01 1.769335618302108433e-03 8.896949152542373440e+02 3.449909687993262963e+01
6.322945183878984077e-01 1.883051681004075783e-03 8.836031746031745797e+02 3.164793441522657957e+01
6.387697914265673127e-01 1.734308686986089703e-03 8.760568181818181301e+02 3.226149272285167058e+01
6.450797878865883739e-01 1.812617312363664322e-03 8.692173913043478706e+02 3.273431600376590467e+01
6.514777522098027518e-01 1.807195130708317372e-03 8.625567567567567266e+02 3.423323900876762593e+01
6.579453254174412180e-01 1.840076954070700866e-03 8.570158730158730123e+02 3.461534420244583288e+01
6.642487788958216788e-01 1.761967380250493336e-03 8.498021978021978384e+02 3.462012700812474719e+01
6.707545140871414846e-01 1.952870522822350513e-03 8.447949999999999591e+02 3.388107067375528914e+01
6.772291234912055646e-01 1.844192786587162299e-03 8.373703703703703241e+02 3.499912655330722799e+01
6.834443396870620857e-01 1.745041746211572261e-03 8.295869565217391255e+02 3.634886784704325180e+01
6.899300657465672337e-01 1.988575045799213618e-03 8.231111111111110858e+02 3.649164788006542892e+01
6.965346490814943170e-01 1.967867873463197050e-03 8.136180904522612991e+02 3.991741430312536210e+01
7.030970487636396538e-01 2.020648629947002003e-03 8.080922330097087070e+02 4.003162219741329864e+01
7.095716427219228573e-01 1.946516927103622520e-03 8.013989898989899530e+02 4.086469907195954931e+01
7.160970279381224657e-01 2.044543341153194464e-03 7.958333333333333712e+02 4.127093985106804297e+01
7.226116891734091219e-01 2.004959656352403585e-03 7.895219512195121752e+02 4.072828903430767156e+01
7.291288619178314390e-01 2.011427705279334160e-03 7.831666666666666288e+02 4.225468885412280429e+01
7.356079106374427967e-01 1.973711099579897668e-03 7.786346153846153584e+02 4.148104672529414216e+01
7.419803430714648762e-01 1.939746738906150680e-03 7.723414634146341768e+02 4.530958220005309300e+01
7.484516812817442188e-01 2.022257641999446187e-03 7.676909090909091447e+02 4.261224070441778622e+01
7.549512183205485671e-01 1.898119824350936232e-03 7.606586538461538112e+02 4.549605979753182083e+01
7.613853957290165342e-01 1.973382858640895885e-03 7.572636363636363512e+02 4.423891606057811288e+01
7.678481984516135617e-01 1.903941598965435333e-03 7.505860465116279556e+02 4.724890766233583861e+01
7.743372045322526320e-01 1.915374251326664194e-03 7.467297297297296836e+02 4.535498192256289940e+01
7.807807857039134047e-01 1.872160005679921477e-03 7.409954128440366503e+02 4.494573643818782926e+01
7.871827117013717734e-01 1.874571936203420349e-03 7.363438914027149167e+02 4.364906368796681591e+01
7.935705088346153291e-01 1.846468364235832015e-03 7.298923766816143370e+02 4.309585256839216072e+01
7.999497029225959288e-01 1.794315080242126848e-03 7.237305936073059911e+02 4.466357426167866862e+01
8.063895263538338742e-01 1.919941342275102670e-03 7.187754237288135073e+02 4.407475702853493260e+01
8.129038415374738591e-01 1.785391972586650427e-03 7.126888888888888687e+02 4.509628765756475843e+01
8.193543447618309994e-01 1.828478467253065801e-03 7.070127659574468453e+02 4.343162758097233223e+01
8.257450256705209934e-01 1.731942097964038994e-03 7.020357142857143344e+02 4.419082756717086369e+01
8.321389716972604766e-01 1.845140229989535984e-03 6.970499999999999545e+02 4.314638117308719956e+01
8.386208936931099922e-01 1.751195931903918061e-03 6.905085470085469979e+02 4.350945429498021610e+01
8.449970631363269424e-01 1.723661030767332288e-03 6.835172413793103487e+02 4.342231709476955359e+01
8.513046230100612677e-01 1.773741526074865430e-03 6.771176470588235361e+02 4.279439920205394543e+01
8.578256185292513214e-01 1.822821089358022794e-03 6.709595141700405065e+02 4.179497648444736058e+01
8.643009097266359797e-01 1.747841479780405487e-03 6.659128630705394016e+02 4.245608338678755445e+01
8.706520843132705689e-01 1.718512007701664341e-03 6.600588235294117112e+02 4.360225281812421372e+01
8.770655084888429043e-01 1.823306464836067656e-03 6.545612648221343761e+02 4.308952266019336008e+01
8.835379301005906738e-01 1.720994191554163586e-03 6.488271604938271366e+02 4.242299088904692894e+01
8.899818591232092624e-01 1.816014583941305376e-03 6.460117647058823422e+02 4.099531185394626931e+01
8.963154830142930907e-01 1.686559403020368615e-03 6.394666666666666970e+02 4.146048319383972114e+01
9.027402481510985455e-01 1.849914512401526186e-03 6.352595419847327776e+02 4.098191794001437671e+01
9.092741475074460622e-01 1.818523953956779297e-03 6.287529411764705856e+02 4.159648308263922445e+01
9.156513574886713247e-01 1.799905876070713017e-03 6.232420634920634939e+02 4.104553589160303773e+01
9.219738414041327434e-01 1.816254378221876130e-03 6.182460937500000000e+02 4.030972578571977749e+01
9.284093843578240524e-01 1.864548344913183461e-03 6.142730769230769283e+02 4.023191828039908557e+01
9.348720171621091035e-01 1.939851900461452830e-03 6.109625468164794029e+02 3.924400705768653097e+01
9.413551784733346084e-01 1.927152036582965508e-03 6.047748091603053808e+02 4.439656855892923204e+01
9.478756351150825488e-01 2.022964964773094239e-03 6.030543478260869961e+02 4.450342924135966172e+01
9.544794314844599059e-01 1.995588314593873917e-03 6.027712177121770765e+02 4.263189158087344310e+01
9.609640598131067302e-01 1.976081289299603128e-03 6.106691176470587834e+02 4.219958224397184665e+01
9.673540511875814429e-01 1.900963898517757681e-03 6.473939393939393767e+02 5.155757388745806935e+01
9.738764300010358532e-01 2.020370959177093719e-03 7.608819444444444571e+02 1.055586143791085618e+02
9.803887395962943563e-01 1.868024915732807104e-03 9.609400749063670446e+02 1.539371190908249503e+02
9.867609507399704993e-01 1.907798179635916648e-03 1.148419354838709751e+03 1.850321715206028443e+02
9.931792738827067701e-01 1.861169570246367679e-03 1.174643636363636460e+03 2.122500216939703535e+02
9.997024529712079666e-01 1.929714342920701943e-03 1.048147260273972506e+03 2.039330303641914384e+02
1.006152710574202525e+00 1.760100644785859590e-03 9.379301470588235361e+02 2.019604613581322781e+02
