# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 3.333333333333333148e-01 4.588142601546289967e+01
1.547771440847061503e-02 1.298069176105710962e-03 3.333333333333333148e-01 5.000000000000000000e-01
2.114153426598287117e-02 1.953452460535632252e-03 4.500000000000000111e-01 5.196152422706632468e-01
2.708829541553820289e-02 1.932501425123600049e-03 3.750000000000000000e-01 5.000000000000000000e-01
3.424760286937652415e-02 2.393094809829984012e-03 4.318181818181818232e-01 5.051388811566560610e-01
4.134659872356089005e-02 1.444308516548141333e-03 3.333333333333333148e-01 4.811252243246880167e-01
4.709622292726145520e-02 1.633576272088444088e-03 2.250000000000000056e-01 4.242640687119286214e-01
5.289360403025952090e-02 1.994215660312892175e-03 2.500000000000000000e-01 4.389855730355307628e-01
5.941266175682404643e-02 2.038777625163953021e-03 2.399999999999999911e-01 4.326661530556787927e-01
6.623959740571712385e-02 2.014614798769268252e-03 4.259259259259259300e-01 5.023948135648346192e-01
7.251770781946841049e-02 1.767162065969994948e-03 5.833333333333333703e-01 5.051814855409224592e-01
7.836204892921720677e-02 1.794558473909566021e-03 8.399999999999999689e-01 9.752948272189282397e-01
8.476368586159346852e-02 2.173163639586968114e-03 1.875000000000000000e+00 4.874799675371286334e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.941176470588235503e+00 2.182541215915417254e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.169999999999999929e+01 5.305285100727387260e+01
1.046713563714864598e-01 1.717715818177843919e-03 5.138000000000000256e+01 9.899749087729446728e+01
1.108696467093386595e-01 1.978629817275711061e-03 8.354716981132075659e+01 1.407020590457805440e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.149016393442622928e+02 1.767586254289484771e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.558600000000000136e+02 2.082824947037076413e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.681694915254237230e+02 2.177703063981643083e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.012142857142857224e+02 2.412772798365111839e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.209516129032257936e+02 2.472218478200140055e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.402698412698412653e+02 2.639223876577715941e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.583333333333333144e+02 2.754397122560930029e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.843783783783783861e+02 2.826882961033846868e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.916999999999999886e+02 2.949531685991297536e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.175217391304348098e+02 2.963168774664304692e+02
1.819629297477835528e-01 1.792019476258344991e-03 3.250000000000000000e+02 3.063924833382076827e+02
1.883474920212158954e-01 1.982820530303366913e-03 3.303333333333333144e+02 3.156322212228562876e+02
1.949500334927739553e-01 1.985593967279970003e-03 3.571066666666666833e+02 3.164490533684335674e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.613043478260869392e+02 3.234147046804282581e+02
2.076332073357673447e-01 1.865361520913360683e-03 3.838513513513513544e+02 3.231099975076728583e+02
2.140129245322099916e-01 1.882829286684015863e-03 3.783199999999999932e+02 3.302500596013067593e+02
2.204163405633874917e-01 1.951475208267544961e-03 4.038589743589743648e+02 3.287293974765353255e+02
2.268599176829277919e-01 1.954094669929957399e-03 4.020749999999999886e+02 3.369810385058779616e+02
2.335135695299082048e-01 1.986313139076756155e-03 4.098352941176470381e+02 3.430981600137841951e+02
2.400224779461884173e-01 1.823737618079871109e-03 4.292875000000000227e+02 3.418767262296454419e+02
2.464005577519743639e-01 1.894426896505377799e-03 4.378000000000000114e+02 3.393997712224957013e+02
2.528350385827773383e-01 1.829527638271931031e-03 4.451190476190475920e+02 3.421408775665965436e+02
2.590859102888302123e-01 1.817056121189442432e-03 4.481547619047619264e+02 3.453004410043855046e+02
2.654612130450557106e-01 1.918447197659697845e-03 4.506853932584269842e+02 3.464773915870260339e+02
2.718942366720529247e-01 1.942478483450333455e-03 4.720659340659340728e+02 3.356876437693930484e+02
2.784185743669774227e-01 1.921358219378808702e-03 4.730430107526881898e+02 3.296401568698184406e+02
2.849156375412667530e-01 1.882334819595186037e-03 5.124042553191488878e+02 3.008216946000657117e+02
2.911870294677750826e-01 1.766712284927822799e-03 5.313820224719100906e+02 2.712061779080410133e+02
2.976511517037133681e-01 2.019527329980297554e-03 5.777184466019417641e+02 2.317668428625341619e+02
3.043178155919494809e-01 1.919359421117726450e-03 6.100700000000000500e+02 2.004710098742459081e+02
