# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 3.333333333333333148e-01 2.592368079578037054e+01
1.547771440847061503e-02 1.298069176105710962e-03 6.666666666666666297e-01 7.817359599705716589e-01
2.114153426598287117e-02 1.953452460535632252e-03 6.500000000000000222e-01 6.782329983125267026e-01
2.708829541553820289e-02 1.932501425123600049e-03 8.750000000000000000e-01 3.818813079129866894e-01
3.424760286937652415e-02 2.393094809829984012e-03 8.636363636363636465e-01 3.706706006886383853e-01
4.134659872356089005e-02 1.444308516548141333e-03 9.444444444444444198e-01 4.356774205932810173e-01
4.709622292726145520e-02 1.633576272088444088e-03 9.250000000000000444e-01 4.387482193696062849e-01
5.289360403025952090e-02 1.994215660312892175e-03 9.166666666666666297e-01 5.877806658194119072e-01
5.941266175682404643e-02 2.038777625163953021e-03 8.000000000000000444e-01 6.131883886702355069e-01
6.623959740571712385e-02 2.014614798769268252e-03 6.851851851851852304e-01 5.826715823167509800e-01
7.251770781946841049e-02 1.767162065969994948e-03 8.541666666666666297e-01 3.773077140890589432e-01
7.836204892921720677e-02 1.794558473909566021e-03 1.199999999999999956e+00 8.390470785361210382e-01
8.476368586159346852e-02 2.173163639586968114e-03 2.453125000000000000e+00 4.928096266561764693e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.691176470588235503e+00 2.229125583059847671e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.226666666666666572e+01 5.430684425865062792e+01
1.046713563714864598e-01 1.717715818177843919e-03 5.184000000000000341e+01 9.967532894352542883e+01
1.108696467093386595e-01 1.978629817275711061e-03 8.435849056603773022e+01 1.397542686538681949e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.187540983606557319e+02 1.772360686367183007e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.745999999999999943e+02 2.275149489594035117e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.941694915254237230e+02 2.532656030154593338e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.475892857142857224e+02 2.973663308007105002e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.758709677419354875e+02 3.194559598783046113e+02
1.497407916800755912e-01 2.013243134106564892e-03 3.204444444444444571e+02 3.591177018882859784e+02
1.560440161600273323e-01 1.800320108738214832e-03 3.561052631578947398e+02 3.910863743086665636e+02
1.626324968867556287e-01 2.166758397174068339e-03 3.894054054054054177e+02 4.062405631875807330e+02
1.693678508908615654e-01 1.711853084056604935e-03 4.190000000000000000e+02 4.389023619591643524e+02
1.755753172360756398e-01 1.940749690505284321e-03 4.504782608695651902e+02 4.410313291256317711e+02
1.819629297477835528e-01 1.792019476258344991e-03 4.745846153846154039e+02 4.662960164007865842e+02
1.883474920212158954e-01 1.982820530303366913e-03 4.895694444444444571e+02 4.844705475255984197e+02
1.949500334927739553e-01 1.985593967279970003e-03 5.318799999999999955e+02 4.915488690523725950e+02
2.014306324154557237e-01 1.750557958225071797e-03 5.492898550724637516e+02 5.117227155170459127e+02
2.076332073357673447e-01 1.865361520913360683e-03 5.860675675675676075e+02 5.130636745916991686e+02
2.140129245322099916e-01 1.882829286684015863e-03 5.867200000000000273e+02 5.329523786105723957e+02
2.204163405633874917e-01 1.951475208267544961e-03 6.269743589743590064e+02 5.305029172093710486e+02
2.268599176829277919e-01 1.954094669929957399e-03 6.268500000000000227e+02 5.436487037830589770e+02
2.335135695299082048e-01 1.986313139076756155e-03 6.404117647058823195e+02 5.527035903841491518e+02
2.400224779461884173e-01 1.823737618079871109e-03 6.715375000000000227e+02 5.525134322462216687e+02
2.464005577519743639e-01 1.894426896505377799e-03 6.879058823529411484e+02 5.559577126633788566e+02
2.528350385827773383e-01 1.829527638271931031e-03 7.075238095238095184e+02 5.614188284222658467e+02
2.590859102888302123e-01 1.817056121189442432e-03 7.130119047619048160e+02 5.677780208429884397e+02
2.654612130450557106e-01 1.918447197659697845e-03 7.212584269662921770e+02 5.729685984160583985e+02
2.718942366720529247e-01 1.942478483450333455e-03 7.525054945054945392e+02 5.603111111150489023e+02
2.784185743669774227e-01 1.921358219378808702e-03 7.500000000000000000e+02 5.598159067607543875e+02
2.849156375412667530e-01 1.882334819595186037e-03 8.033936170212765546e+02 5.286647756355027923e+02
2.911870294677750826e-01 1.766712284927822799e-03 8.066966292134831065e+02 5.110746499445383506e+02
2.976511517037133681e-01 2.019527329980297554e-03 8.520097087378641163e+02 4.763457889806643948e+02
