# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 6.666666666666666297e-01 2.977882058958559952e+01
1.547771440847061503e-02 1.298069176105710962e-03 3.333333333333333148e-01 5.000000000000000000e-01
2.114153426598287117e-02 1.953452460535632252e-03 2.999999999999999889e-01 4.743416490252567730e-01
2.708829541553820289e-02 1.932501425123600049e-03 3.750000000000000000e-01 5.000000000000000000e-01
3.424760286937652415e-02 2.393094809829984012e-03 4.545454545454545303e-01 5.081972676135885214e-01
4.134659872356089005e-02 1.444308516548141333e-03 3.333333333333333148e-01 4.811252243246879612e-01
4.709622292726145520e-02 1.633576272088444088e-03 2.000000000000000111e-01 4.062019202317980748e-01
5.289360403025952090e-02 1.994215660312892175e-03 2.916666666666666852e-01 4.611654921078887637e-01
5.941266175682404643e-02 2.038777625163953021e-03 3.400000000000000244e-01 4.808326112068522229e-01
6.623959740571712385e-02 2.014614798769268252e-03 3.333333333333333148e-01 4.779069592801457600e-01
7.251770781946841049e-02 1.767162065969994948e-03 3.125000000000000000e-01 4.704829079431755989e-01
7.836204892921720677e-02 1.794558473909566021e-03 5.000000000000000000e-01 1.009950493836207608e+00
8.476368586159346852e-02 2.173163639586968114e-03 1.687500000000000000e+00 4.843548382900701554e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.000000000000000000e+00 1.959404171140388584e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.801666666666666572e+01 4.425061204849789220e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.047999999999999687e+01 7.741665970577651024e+01
1.108696467093386595e-01 1.978629817275711061e-03 6.418867924528301216e+01 1.062840890386217154e+02
1.174911181025048434e-01 2.151142134119994175e-03 8.768852459016393652e+01 1.323989729599487646e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.229399999999999977e+02 1.625286288627329441e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.369322033898305051e+02 1.768779460923452405e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.690714285714285836e+02 2.033004807155745084e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.910161290322580783e+02 2.154378137953113139e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.145238095238095184e+02 2.372130593481759604e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.357017543859649038e+02 2.535673076352411499e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.618783783783783861e+02 2.628964389616180028e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.724499999999999886e+02 2.784027448380014107e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.003768115942028771e+02 2.820130683504523290e+02
1.819629297477835528e-01 1.792019476258344991e-03 3.104461538461538339e+02 2.937839736869018452e+02
1.883474920212158954e-01 1.982820530303366913e-03 3.178194444444444571e+02 3.045684212542538489e+02
1.949500334927739553e-01 1.985593967279970003e-03 3.480400000000000205e+02 3.083711382949664426e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.576811594202898732e+02 3.206203377301314958e+02
2.076332073357673447e-01 1.865361520913360683e-03 3.825675675675675507e+02 3.227731763556663509e+02
2.140129245322099916e-01 1.882829286684015863e-03 3.786800000000000068e+02 3.305867712618479572e+02
2.204163405633874917e-01 1.951475208267544961e-03 4.043846153846153584e+02 3.289112351253997417e+02
2.268599176829277919e-01 1.954094669929957399e-03 4.019750000000000227e+02 3.367271507652746436e+02
2.335135695299082048e-01 1.986313139076756155e-03 4.091882352941176464e+02 3.428279996882433807e+02
2.400224779461884173e-01 1.823737618079871109e-03 4.294125000000000227e+02 3.417618103299431596e+02
2.464005577519743639e-01 1.894426896505377799e-03 4.418000000000000114e+02 3.413200223354306218e+02
2.528350385827773383e-01 1.829527638271931031e-03 4.490238095238095184e+02 3.458047373637613191e+02
2.590859102888302123e-01 1.817056121189442432e-03 4.527023809523809632e+02 3.495815910945533460e+02
2.654612130450557106e-01 1.918447197659697845e-03 4.576179775280899094e+02 3.525021735404099559e+02
2.718942366720529247e-01 1.942478483450333455e-03 4.819890109890109784e+02 3.436579403684185081e+02
2.784185743669774227e-01 1.921358219378808702e-03 4.840322580645161565e+02 3.406722471106788817e+02
2.849156375412667530e-01 1.882334819595186037e-03 5.215212765957446663e+02 3.137643949181202174e+02
2.911870294677750826e-01 1.766712284927822799e-03 5.341123595505617914e+02 2.893040271037933735e+02
2.976511517037133681e-01 2.019527329980297554e-03 5.754271844660194120e+02 2.525156657846780490e+02
3.043178155919494809e-01 1.919359421117726450e-03 5.974700000000000273e+02 2.193281190362968687e+02
3.108074081907638564e-01 1.815555258398614735e-03 6.229081632653061433e+02 1.962469571227157417e+02
3.170970610330232087e-01 1.826000353424227750e-03 6.352222222222221717e+02 1.850792441072920838e+02
3.235319739834495723e-01 1.908097576542081529e-03 6.380571428571428214e+02 1.793089835022937280e+02
3.300700059726238145e-01 1.867687188749142220e-03 6.537924528301887221e+02 1.689825609628886127e+02
3.365262003550894554e-01 1.808122422876843900e-03 6.508476190476189913e+02 1.672808419715268826e+02
3.429039324965278412e-01 1.810371451943152679e-03 6.637075471698112779e+02 1.594057254218267303e+02
3.492243179790229801e-01 1.835371710213073819e-03 6.681018518518518476e+02 1.542951111021140775e+02
3.555659880086458058e-01 1.813249007222180170e-03 6.741388888888889142e+02 1.496775254522682417e+02
3.620245372922214488e-01 1.918012235727336494e-03 6.836410256410256352e+02 1.412613073638410413e+02
3.685406119477664388e-01 1.798147481859587110e-03 6.820900900900901433e+02 1.381832309218839896e+02
3.750909242308860247e-01 1.967614233492519498e-03 6.925161290322580498e+02 1.300509665561361032e+02
3.816999037813160189e-01 1.752662604176019427e-03 6.902260869565217263e+02 1.230534824631704680e+02
3.880273799716012495e-01 1.749306826939258557e-03 6.940086206896551175e+02 1.169075305087536805e+02
3.942361145945514900e-01 1.745527907058957431e-03 6.937327586206896513e+02 1.110598024782866844e+02
4.006128291384035145e-01 1.852638254231622501e-03 6.960650406504065586e+02 1.055558860461479611e+02
4.070503578694664726e-01 1.848743254130127446e-03 6.976935483870968255e+02 1.024428262411919093e+02
4.135933781829447264e-01 1.871256654943844995e-03 6.996744186046511231e+02 9.893549695705547720e+01
4.202179442533061082e-01 1.832712641984981681e-03 7.090615384615384755e+02 9.575387396183101885e+01
4.266798115557093873e-01 1.759393680741872749e-03 7.150393700787401485e+02 9.457771218361799015e+01
4.330910535146235696e-01 1.771858374752960505e-03 7.204846153846153811e+02 9.185770575465552668e+01
4.395078467689783608e-01 1.772659720438770270e-03 7.200454545454545041e+02 8.727749947495375693e+01
4.457793319829173595e-01 1.654526338047628432e-03 7.109439999999999600e+02 8.261949174377677707e+01
4.521562795609589402e-01 1.887763445894669913e-03 7.107464788732394254e+02 7.716397483347247999e+01
4.587656575942579140e-01 1.769717907920350091e-03 6.993284671532846914e+02 7.059753037621671012e+01
4.652405449529313231e-01 1.746242423612376143e-03 6.940863309352517945e+02 6.519572360736995620e+01
4.716282944699034529e-01 1.704407088516023735e-03 6.853430656934306171e+02 6.093170875026418543e+01
4.780637153179891352e-01 1.798647074538550902e-03 6.784583333333333712e+02 5.667868796100947293e+01
