# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 6.666666666666666297e-01 4.742773872539872571e+01
1.547771440847061503e-02 1.298069176105710962e-03 1.666666666666666574e-01 3.908679799852857184e-01
2.114153426598287117e-02 1.953452460535632252e-03 1.000000000000000056e-01 3.082207001484488784e-01
2.708829541553820289e-02 1.932501425123600049e-03 2.083333333333333426e-01 4.166666666666665741e-01
3.424760286937652415e-02 2.393094809829984012e-03 2.272727272727272652e-01 4.251883394061296007e-01
4.134659872356089005e-02 1.444308516548141333e-03 1.111111111111111049e-01 3.191423692521127564e-01
4.709622292726145520e-02 1.633576272088444088e-03 1.250000000000000000e-01 3.354101966249684597e-01
5.289360403025952090e-02 1.994215660312892175e-03 2.083333333333333426e-01 4.114253678777394230e-01
5.941266175682404643e-02 2.038777625163953021e-03 2.200000000000000011e-01 4.195235392680606856e-01
6.623959740571712385e-02 2.014614798769268252e-03 1.851851851851851749e-01 3.928371006591931947e-01
7.251770781946841049e-02 1.767162065969994948e-03 3.125000000000000000e-01 5.128555677121322542e-01
7.836204892921720677e-02 1.794558473909566021e-03 6.800000000000000488e-01 1.072939886480132943e+00
8.476368586159346852e-02 2.173163639586968114e-03 1.859375000000000000e+00 5.067657480902788336e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.661764705882353255e+00 2.104088539324065366e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.988333333333333286e+01 4.849365365121960281e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.434000000000000341e+01 8.556933562906748136e+01
1.108696467093386595e-01 1.978629817275711061e-03 6.922641509433962881e+01 1.156998809081073745e+02
1.174911181025048434e-01 2.151142134119994175e-03 9.259016393442622928e+01 1.413400355300796605e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.265400000000000063e+02 1.692917576257036671e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.388305084745762770e+02 1.810406422950298406e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.686250000000000000e+02 2.047697204003979152e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.880322580645161281e+02 2.139855273875351429e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.076984126984127101e+02 2.322062906143083580e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.264385964912280826e+02 2.464736729716666161e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.502432432432432563e+02 2.536392912498799319e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.586333333333333258e+02 2.663511644010173427e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.835507246376811850e+02 2.686488636310727429e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.923999999999999773e+02 2.796475804128639311e+02
1.883474920212158954e-01 1.982820530303366913e-03 2.995694444444444571e+02 2.895479528080084606e+02
1.949500334927739553e-01 1.985593967279970003e-03 3.252133333333333098e+02 2.911592416530857577e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.305072463768116222e+02 2.989989519060489442e+02
2.076332073357673447e-01 1.865361520913360683e-03 3.550000000000000000e+02 3.013983850097516211e+02
