# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 6.053929965502647548e+01
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 1.499999999999999944e-01 3.674234614174767266e-01
2.708829541553820289e-02 1.932501425123600049e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.424760286937652415e-02 2.393094809829984012e-03 4.545454545454545581e-02 2.107640567158113321e-01
4.134659872356089005e-02 1.444308516548141333e-03 1.666666666666666574e-01 3.788383804718292169e-01
4.709622292726145520e-02 1.633576272088444088e-03 1.250000000000000000e-01 3.354101966249684597e-01
5.289360403025952090e-02 1.994215660312892175e-03 1.875000000000000000e-01 3.952847075210474403e-01
5.941266175682404643e-02 2.038777625163953021e-03 2.200000000000000011e-01 4.195235392680606856e-01
6.623959740571712385e-02 2.014614798769268252e-03 2.037037037037036924e-01 4.074074074074074403e-01
7.251770781946841049e-02 1.767162065969994948e-03 2.500000000000000000e-01 4.389855730355307628e-01
7.836204892921720677e-02 1.794558473909566021e-03 3.400000000000000244e-01 9.545679651025380519e-01
8.476368586159346852e-02 2.173163639586968114e-03 1.500000000000000000e+00 4.729396103098153503e+00
9.171767809022127182e-02 2.151270969520740432e-03 6.823529411764705621e+00 1.966360697955405357e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.800000000000000000e+01 4.496924875215655248e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.046000000000000085e+01 8.076569568820663392e+01
1.108696467093386595e-01 1.978629817275711061e-03 6.515094339622640973e+01 1.155887263057492476e+02
1.174911181025048434e-01 2.151142134119994175e-03 8.859016393442622928e+01 1.477447590961029107e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.161200000000000045e+02 1.718673558300121442e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.280338983050847332e+02 1.802146538418859336e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.525714285714285836e+02 2.000459003451406659e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.702741935483871032e+02 2.044968101692710718e+02
1.497407916800755912e-01 2.013243134106564892e-03 1.796190476190476204e+02 2.138087884881476555e+02
1.560440161600273323e-01 1.800320108738214832e-03 1.907543859649122737e+02 2.186461258453571475e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.154459459459459367e+02 2.257117190831765754e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.148333333333333428e+02 2.297470045748390248e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.426666666666666572e+02 2.353962431823154873e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.435384615384615472e+02 2.388747883244303694e+02
1.883474920212158954e-01 1.982820530303366913e-03 2.472222222222222285e+02 2.439802948175513961e+02
1.949500334927739553e-01 1.985593967279970003e-03 2.688533333333333530e+02 2.434058405215455139e+02
2.014306324154557237e-01 1.750557958225071797e-03 2.661304347826086882e+02 2.443631758033948529e+02
2.076332073357673447e-01 1.865361520913360683e-03 2.841756756756756772e+02 2.445963274539182919e+02
2.140129245322099916e-01 1.882829286684015863e-03 2.778799999999999955e+02 2.463156186684068700e+02
2.204163405633874917e-01 1.951475208267544961e-03 2.978333333333333144e+02 2.457688268257719244e+02
2.268599176829277919e-01 1.954094669929957399e-03 2.935000000000000000e+02 2.494442197165530501e+02
2.335135695299082048e-01 1.986313139076756155e-03 2.943647058823529505e+02 2.507473079750755289e+02
2.400224779461884173e-01 1.823737618079871109e-03 3.087624999999999886e+02 2.486811022675426557e+02
2.464005577519743639e-01 1.894426896505377799e-03 3.179647058823529164e+02 2.462885648231151094e+02
2.528350385827773383e-01 1.829527638271931031e-03 3.217738095238095184e+02 2.499834869829852551e+02
2.590859102888302123e-01 1.817056121189442432e-03 3.230595238095237960e+02 2.516697515240946359e+02
2.654612130450557106e-01 1.918447197659697845e-03 3.253146067415730158e+02 2.522585285608054448e+02
2.718942366720529247e-01 1.942478483450333455e-03 3.414285714285714448e+02 2.422639037456566484e+02
2.784185743669774227e-01 1.921358219378808702e-03 3.434516129032257936e+02 2.335145337253725870e+02
2.849156375412667530e-01 1.882334819595186037e-03 3.748404255319148888e+02 2.083848078856454151e+02
2.911870294677750826e-01 1.766712284927822799e-03 3.909887640449438209e+02 1.826967148997131289e+02
2.976511517037133681e-01 2.019527329980297554e-03 4.295048543689320582e+02 1.516580611088413093e+02
3.043178155919494809e-01 1.919359421117726450e-03 4.491000000000000227e+02 1.204559712094008290e+02
3.108074081907638564e-01 1.815555258398614735e-03 4.671530612244898180e+02 1.027338475879942621e+02
3.170970610330232087e-01 1.826000353424227750e-03 4.737474747474747687e+02 9.373002463789576666e+01
3.235319739834495723e-01 1.908097576542081529e-03 4.762952380952381191e+02 9.054407728820693535e+01
3.300700059726238145e-01 1.867687188749142220e-03 4.829905660377358458e+02 8.695650512908656538e+01
3.365262003550894554e-01 1.808122422876843900e-03 4.816761904761904702e+02 8.720390263583753665e+01
3.429039324965278412e-01 1.810371451943152679e-03 4.884622641509433834e+02 8.347380174939731035e+01
3.492243179790229801e-01 1.835371710213073819e-03 4.899907407407407618e+02 8.021112081629522095e+01
3.555659880086458058e-01 1.813249007222180170e-03 4.919629629629629903e+02 7.714271375394024233e+01
3.620245372922214488e-01 1.918012235727336494e-03 4.962393162393162243e+02 7.333074228881453394e+01
3.685406119477664388e-01 1.798147481859587110e-03 4.963873873873873777e+02 7.164670137127706084e+01
3.750909242308860247e-01 1.967614233492519498e-03 5.019274193548387188e+02 6.911504400644251689e+01
3.816999037813160189e-01 1.752662604176019427e-03 5.005652173913043725e+02 6.781104348221937528e+01
3.880273799716012495e-01 1.749306826939258557e-03 5.015344827586206975e+02 6.589244086674079881e+01
3.942361145945514900e-01 1.745527907058957431e-03 5.025862068965517437e+02 6.404973311055940144e+01
4.006128291384035145e-01 1.852638254231622501e-03 5.065203252032520140e+02 6.251472798906112160e+01
4.070503578694664726e-01 1.848743254130127446e-03 5.092338709677419502e+02 6.203819398569950749e+01
4.135933781829447264e-01 1.871256654943844995e-03 5.131860465116278647e+02 6.029750023295234485e+01
4.202179442533061082e-01 1.832712641984981681e-03 5.191538461538461888e+02 5.971368074938148141e+01
4.266798115557093873e-01 1.759393680741872749e-03 5.250236220472440891e+02 5.907861789654684515e+01
4.330910535146235696e-01 1.771858374752960505e-03 5.299769230769230717e+02 5.962968463727465007e+01
4.395078467689783608e-01 1.772659720438770270e-03 5.303106060606060055e+02 5.942442206330148480e+01
4.457793319829173595e-01 1.654526338047628432e-03 5.255679999999999836e+02 5.855419643373137717e+01
4.521562795609589402e-01 1.887763445894669913e-03 5.234154929577464372e+02 5.300105642107195791e+01
4.587656575942579140e-01 1.769717907920350091e-03 5.139708029197080350e+02 4.918621357602122401e+01
4.652405449529313231e-01 1.746242423612376143e-03 5.068561151079136948e+02 4.644436436661806056e+01
4.716282944699034529e-01 1.704407088516023735e-03 4.993576642335766564e+02 4.461602868309785208e+01
4.780637153179891352e-01 1.798647074538550902e-03 4.948680555555555429e+02 4.340197777040483373e+01
4.844976548260259142e-01 1.723433333189145671e-03 4.915422535211267814e+02 4.296959199414886399e+01
4.908596034113225648e-01 1.665744062354685903e-03 4.872056737588652595e+02 4.212731809685610074e+01
4.972011979785150859e-01 1.734256865849588200e-03 4.863013698630136901e+02 4.171306430284756317e+01
5.036178995103413047e-01 1.747915368961153139e-03 4.835810810810810949e+02 4.277625699956252703e+01
5.101756467004687767e-01 1.800451491856020327e-03 4.868967741935483673e+02 4.629131076836652170e+01
5.166235656727934389e-01 1.648057805296297825e-03 4.915510204081632537e+02 5.153744549561264421e+01
5.229884928033705638e-01 1.714260039451578075e-03 4.958881578947368212e+02 5.329220509569123720e+01
5.293925748937229336e-01 1.756900675637705763e-03 4.912435897435897232e+02 5.079937835145376823e+01
5.357749724968067229e-01 1.647361260156582873e-03 4.801192052980132416e+02 4.677747614932022913e+01
5.422269581426349960e-01 1.797131621318817348e-03 4.729085365853658800e+02 4.326087460814895280e+01
5.488258977193463117e-01 1.752106618123457169e-03 4.686335403726707796e+02 4.276833538893144748e+01
5.552607346015674405e-01 1.711536068502800701e-03 4.699875000000000114e+02 4.401987920956847944e+01
