# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 6.666666666666666297e-01 3.610882602224087634e+01
1.547771440847061503e-02 1.298069176105710962e-03 5.000000000000000000e-01 5.400617248673216242e-01
2.114153426598287117e-02 1.953452460535632252e-03 4.000000000000000222e-01 5.099019513592785158e-01
2.708829541553820289e-02 1.932501425123600049e-03 4.583333333333333148e-01 5.170697352496190780e-01
3.424760286937652415e-02 2.393094809829984012e-03 2.954545454545454697e-01 4.635472285084348276e-01
4.134659872356089005e-02 1.444308516548141333e-03 3.888888888888888951e-01 4.984544012479543706e-01
4.709622292726145520e-02 1.633576272088444088e-03 3.250000000000000111e-01 4.769696007084728295e-01
5.289360403025952090e-02 1.994215660312892175e-03 4.375000000000000000e-01 5.051814855409225702e-01
5.941266175682404643e-02 2.038777625163953021e-03 4.600000000000000200e-01 5.075431016179809962e-01
6.623959740571712385e-02 2.014614798769268252e-03 5.000000000000000000e-01 5.091750772173155859e-01
7.251770781946841049e-02 1.767162065969994948e-03 6.250000000000000000e-01 5.376453291901641673e-01
7.836204892921720677e-02 1.794558473909566021e-03 8.199999999999999512e-01 9.186947262284684834e-01
8.476368586159346852e-02 2.173163639586968114e-03 2.031250000000000000e+00 4.666986363677314564e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.588235294117646745e+00 2.299778084675633849e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.419999999999999929e+01 5.914752742084828441e+01
1.046713563714864598e-01 1.717715818177843919e-03 5.810000000000000142e+01 1.133772993151627446e+02
1.108696467093386595e-01 1.978629817275711061e-03 9.456603773584905070e+01 1.598016214115713751e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.284754098360655803e+02 1.959197597765343062e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.750399999999999920e+02 2.307980485186129442e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.879661016949152668e+02 2.422286319590731694e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.290892857142857224e+02 2.725015610327876630e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.501935483870967687e+02 2.817636240793307820e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.760000000000000000e+02 3.033790127824029241e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.981403508771929864e+02 3.194908509121331690e+02
1.626324968867556287e-01 2.166758397174068339e-03 3.270945945945945823e+02 3.291710602783339823e+02
1.693678508908615654e-01 1.711853084056604935e-03 3.424333333333333371e+02 3.495182676834565996e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.699855072463768124e+02 3.510346812011700877e+02
1.819629297477835528e-01 1.792019476258344991e-03 3.833999999999999773e+02 3.671019351205203520e+02
1.883474920212158954e-01 1.982820530303366913e-03 3.900277777777777715e+02 3.773943187654255667e+02
1.949500334927739553e-01 1.985593967279970003e-03 4.197200000000000273e+02 3.778387458515426260e+02
2.014306324154557237e-01 1.750557958225071797e-03 4.287536231884058111e+02 3.896556927804264205e+02
2.076332073357673447e-01 1.865361520913360683e-03 4.564594594594594810e+02 3.904680288991701786e+02
2.140129245322099916e-01 1.882829286684015863e-03 4.537333333333333485e+02 4.028792110132598054e+02
2.204163405633874917e-01 1.951475208267544961e-03 4.849230769230769056e+02 4.015908503008564026e+02
2.268599176829277919e-01 1.954094669929957399e-03 4.825625000000000000e+02 4.104147939889593886e+02
2.335135695299082048e-01 1.986313139076756155e-03 4.912470588235294144e+02 4.164598569571230087e+02
2.400224779461884173e-01 1.823737618079871109e-03 5.124125000000000227e+02 4.131821601908777097e+02
2.464005577519743639e-01 1.894426896505377799e-03 5.237882352941176123e+02 4.126849813608807835e+02
2.528350385827773383e-01 1.829527638271931031e-03 5.353452380952380736e+02 4.170362884366490448e+02
2.590859102888302123e-01 1.817056121189442432e-03 5.382023809523809632e+02 4.208581052855944904e+02
2.654612130450557106e-01 1.918447197659697845e-03 5.429438202247190475e+02 4.237866707200865903e+02
2.718942366720529247e-01 1.942478483450333455e-03 5.684395604395604096e+02 4.125955215028481575e+02
