# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 1.666666666666666574e-01 2.689069550816929777e+01
1.547771440847061503e-02 1.298069176105710962e-03 4.166666666666666852e-01 5.270462766947298094e-01
2.114153426598287117e-02 1.953452460535632252e-03 4.500000000000000111e-01 5.196152422706632468e-01
2.708829541553820289e-02 1.932501425123600049e-03 5.416666666666666297e-01 5.951190357119041652e-01
3.424760286937652415e-02 2.393094809829984012e-03 4.545454545454545303e-01 5.511070751355516828e-01
4.134659872356089005e-02 1.444308516548141333e-03 4.722222222222222099e-01 5.121969142940492326e-01
4.709622292726145520e-02 1.633576272088444088e-03 5.250000000000000222e-01 5.123475382979799653e-01
5.289360403025952090e-02 1.994215660312892175e-03 5.833333333333333703e-01 5.818433351570392320e-01
5.941266175682404643e-02 2.038777625163953021e-03 6.800000000000000488e-01 6.864400920692205199e-01
6.623959740571712385e-02 2.014614798769268252e-03 7.407407407407406996e-01 5.289946984105814431e-01
7.251770781946841049e-02 1.767162065969994948e-03 7.708333333333333703e-01 5.253966755382704079e-01
7.836204892921720677e-02 1.794558473909566021e-03 9.399999999999999467e-01 1.017447787358152445e+00
8.476368586159346852e-02 2.173163639586968114e-03 2.156250000000000000e+00 5.148716086924000734e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.161764705882353255e+00 2.247985449533620539e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.139999999999999858e+01 5.361371093293206513e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.885999999999999943e+01 9.598425704249628154e+01
1.108696467093386595e-01 1.978629817275711061e-03 7.779245283018867951e+01 1.310172471315277676e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.069836065573770441e+02 1.617683005692631752e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.525200000000000102e+02 2.016937777919785049e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.682033898305084847e+02 2.203843238877378212e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.109107142857142776e+02 2.550739201082457726e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.348225806451612812e+02 2.702747667314463911e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.677142857142857224e+02 2.996951512344992921e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.948947368421052602e+02 3.215645487344182811e+02
1.626324968867556287e-01 2.166758397174068339e-03 3.235540540540540633e+02 3.317981280969189584e+02
1.693678508908615654e-01 1.711853084056604935e-03 3.441333333333333258e+02 3.564044768393224558e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.744637681159420026e+02 3.604890322396083207e+02
1.819629297477835528e-01 1.792019476258344991e-03 3.911692307692307509e+02 3.797785246833354336e+02
1.883474920212158954e-01 1.982820530303366913e-03 4.020694444444444571e+02 3.941655165984317932e+02
