# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 5.000000000000000000e-01 4.072713873981295052e+01
1.547771440847061503e-02 1.298069176105710962e-03 5.000000000000000000e-01 5.400617248673216242e-01
2.114153426598287117e-02 1.953452460535632252e-03 5.999999999999999778e-01 5.196152422706632468e-01
2.708829541553820289e-02 1.932501425123600049e-03 6.250000000000000000e-01 5.103103630798287993e-01
3.424760286937652415e-02 2.393094809829984012e-03 5.454545454545454142e-01 5.102260072873556762e-01
4.134659872356089005e-02 1.444308516548141333e-03 5.555555555555555802e-01 5.121969142940494546e-01
4.709622292726145520e-02 1.633576272088444088e-03 5.000000000000000000e-01 5.123475382979799653e-01
5.289360403025952090e-02 1.994215660312892175e-03 4.791666666666666852e-01 5.094591358598951070e-01
5.941266175682404643e-02 2.038777625163953021e-03 4.799999999999999822e-01 5.091168824543143012e-01
6.623959740571712385e-02 2.014614798769268252e-03 5.925925925925925597e-01 5.379940387531090273e-01
7.251770781946841049e-02 1.767162065969994948e-03 4.791666666666666852e-01 5.488308280133120665e-01
7.836204892921720677e-02 1.794558473909566021e-03 7.600000000000000089e-01 9.785703858180050396e-01
8.476368586159346852e-02 2.173163639586968114e-03 1.953125000000000000e+00 5.060281149550882596e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.250000000000000000e+00 2.284313515105602832e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.276666666666666572e+01 5.632073330488516660e+01
1.046713563714864598e-01 1.717715818177843919e-03 5.346000000000000085e+01 1.069137858276471320e+02
1.108696467093386595e-01 1.978629817275711061e-03 8.622641509433962881e+01 1.509799130356864225e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.174262295081967267e+02 1.868924624721128112e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.608600000000000136e+02 2.209331518808347425e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.753559322033898411e+02 2.333454150714050570e+02
