# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 2.556836906411199983e+00
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.708829541553820289e-02 1.932501425123600049e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.424760286937652415e-02 2.393094809829984012e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.134659872356089005e-02 1.444308516548141333e-03 9.722222222222222099e-01 2.962471023976648965e+00
4.709622292726145520e-02 1.633576272088444088e-03 2.439999999999999858e+01 7.970696330936205243e+01
5.289360403025952090e-02 1.994215660312892175e-03 2.588125000000000000e+02 9.308061260385180731e+02
5.941266175682404643e-02 2.038777625163953021e-03 1.317759999999999991e+03 4.799717139332269653e+03
6.623959740571712385e-02 2.014614798769268252e-03 3.003018518518518704e+03 1.119833851763533676e+04
7.251770781946841049e-02 1.767162065969994948e-03 4.621500000000000000e+03 1.574961196578876479e+04
7.836204892921720677e-02 1.794558473909566021e-03 4.129300000000000182e+03 1.398242494834139688e+04
8.476368586159346852e-02 2.173163639586968114e-03 2.506640625000000000e+03 9.461943298827909530e+03
9.171767809022127182e-02 2.151270969520740432e-03 1.885750000000000000e+03 6.808467915786496633e+03
9.840741527280037759e-02 1.879523288412654567e-03 1.509916666666666742e+03 5.432782498407234016e+03
1.046713563714864598e-01 1.717715818177843919e-03 1.431319999999999936e+03 4.588865760076228980e+03
1.108696467093386595e-01 1.978629817275711061e-03 1.104943396226415189e+03 3.544489530731312698e+03
1.174911181025048434e-01 2.151142134119994175e-03 8.060327868852458550e+02 2.662435067990538755e+03
1.240901985761322518e-01 1.682567093931450772e-03 8.061399999999999864e+02 2.358907493565611730e+03
1.302695169190241364e-01 1.981638030988197227e-03 5.994576271186440408e+02 1.790138192287498214e+03
1.366843399328758479e-01 1.885635125754002352e-03 5.426785714285714448e+02 1.521579353904880008e+03
1.431380625310322841e-01 2.037281709542672608e-03 4.432580645161290249e+02 1.211742634291038485e+03
1.497407916800755912e-01 2.013243134106564892e-03 3.880000000000000000e+02 1.001927491594425874e+03
1.560440161600273323e-01 1.800320108738214832e-03 3.718596491228070136e+02 8.714555552963553282e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.952972972972972912e+02 6.438735476485873050e+02
1.693678508908615654e-01 1.711853084056604935e-03 3.023166666666666629e+02 5.982373177371446218e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.668260869565217490e+02 4.768760775303484820e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.580769230769230944e+02 4.199054965530970662e+02
1.883474920212158954e-01 1.982820530303366913e-03 2.380694444444444571e+02 3.425731211934140674e+02
1.949500334927739553e-01 1.985593967279970003e-03 2.264000000000000057e+02 2.886792545369341951e+02
